,time,Q_out,Q_target,CV_in,Q_out_history_0,Q_out_history_1,Q_out_history_2,Q_out_history_3,Q_out_history_4,Q_out_history_5,Q_out_history_6,Q_out_history_7,Q_out_history_8,Q_out_history_9,Q_out_history_10,Q_out_history_11,Q_out_history_12,Q_out_history_13,Q_out_history_14,Q_out_history_15,Q_out_history_16,Q_out_history_17,Q_out_history_18,Q_out_history_19,Q_out_history_20,Q_out_history_21,Q_out_history_22,Q_out_history_23,Q_out_history_24,CV_in_history_0,CV_in_history_1,CV_in_history_2,CV_in_history_3,CV_in_history_4,CV_in_history_5,CV_in_history_6,CV_in_history_7,CV_in_history_8,CV_in_history_9,CV_in_history_10,CV_in_history_11,CV_in_history_12,CV_in_history_13,CV_in_history_14,CV_in_history_15,CV_in_history_16,CV_in_history_17,CV_in_history_18,CV_in_history_19,CV_in_history_20,CV_in_history_21,CV_in_history_22,CV_in_history_23,CV_in_history_24
82,2015-09-05 00:01:22,85.14782,80.0,-0.12797984,85.2758,85.403786,85.53177,85.65975,85.787735,85.91572,86.0437,86.171684,86.29967,86.42765,86.55563,86.68362,86.8116,86.93958,87.067566,87.19555,87.32353,87.451515,87.5795,87.70748,87.835464,87.96345,88.09143,88.21941,88.3474,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
83,2015-09-05 00:01:23,85.01984,80.0,-0.12797984,85.14782,85.2758,85.403786,85.53177,85.65975,85.787735,85.91572,86.0437,86.171684,86.29967,86.42765,86.55563,86.68362,86.8116,86.93958,87.067566,87.19555,87.32353,87.451515,87.5795,87.70748,87.835464,87.96345,88.09143,88.21941,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
84,2015-09-05 00:01:24,84.89185,80.0,-0.12797984,85.01984,85.14782,85.2758,85.403786,85.53177,85.65975,85.787735,85.91572,86.0437,86.171684,86.29967,86.42765,86.55563,86.68362,86.8116,86.93958,87.067566,87.19555,87.32353,87.451515,87.5795,87.70748,87.835464,87.96345,88.09143,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
85,2015-09-05 00:01:25,84.76387,80.0,-0.12797984,84.89185,85.01984,85.14782,85.2758,85.403786,85.53177,85.65975,85.787735,85.91572,86.0437,86.171684,86.29967,86.42765,86.55563,86.68362,86.8116,86.93958,87.067566,87.19555,87.32353,87.451515,87.5795,87.70748,87.835464,87.96345,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
86,2015-09-05 00:01:26,84.63589,80.0,-0.12797984,84.76387,84.89185,85.01984,85.14782,85.2758,85.403786,85.53177,85.65975,85.787735,85.91572,86.0437,86.171684,86.29967,86.42765,86.55563,86.68362,86.8116,86.93958,87.067566,87.19555,87.32353,87.451515,87.5795,87.70748,87.835464,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
87,2015-09-05 00:01:27,84.507904,80.0,-0.12797984,84.63589,84.76387,84.89185,85.01984,85.14782,85.2758,85.403786,85.53177,85.65975,85.787735,85.91572,86.0437,86.171684,86.29967,86.42765,86.55563,86.68362,86.8116,86.93958,87.067566,87.19555,87.32353,87.451515,87.5795,87.70748,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
88,2015-09-05 00:01:28,84.37992,80.0,-0.12797984,84.507904,84.63589,84.76387,84.89185,85.01984,85.14782,85.2758,85.403786,85.53177,85.65975,85.787735,85.91572,86.0437,86.171684,86.29967,86.42765,86.55563,86.68362,86.8116,86.93958,87.067566,87.19555,87.32353,87.451515,87.5795,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
89,2015-09-05 00:01:29,84.25194,80.0,-0.12797984,84.37992,84.507904,84.63589,84.76387,84.89185,85.01984,85.14782,85.2758,85.403786,85.53177,85.65975,85.787735,85.91572,86.0437,86.171684,86.29967,86.42765,86.55563,86.68362,86.8116,86.93958,87.067566,87.19555,87.32353,87.451515,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
90,2015-09-05 00:01:30,84.123955,80.0,-0.12797984,84.25194,84.37992,84.507904,84.63589,84.76387,84.89185,85.01984,85.14782,85.2758,85.403786,85.53177,85.65975,85.787735,85.91572,86.0437,86.171684,86.29967,86.42765,86.55563,86.68362,86.8116,86.93958,87.067566,87.19555,87.32353,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
91,2015-09-05 00:01:31,83.99597,80.0,-0.12797984,84.123955,84.25194,84.37992,84.507904,84.63589,84.76387,84.89185,85.01984,85.14782,85.2758,85.403786,85.53177,85.65975,85.787735,85.91572,86.0437,86.171684,86.29967,86.42765,86.55563,86.68362,86.8116,86.93958,87.067566,87.19555,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
92,2015-09-05 00:01:32,83.86799,80.0,-0.12797984,83.99597,84.123955,84.25194,84.37992,84.507904,84.63589,84.76387,84.89185,85.01984,85.14782,85.2758,85.403786,85.53177,85.65975,85.787735,85.91572,86.0437,86.171684,86.29967,86.42765,86.55563,86.68362,86.8116,86.93958,87.067566,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
93,2015-09-05 00:01:33,83.740005,80.0,-0.12797984,83.86799,83.99597,84.123955,84.25194,84.37992,84.507904,84.63589,84.76387,84.89185,85.01984,85.14782,85.2758,85.403786,85.53177,85.65975,85.787735,85.91572,86.0437,86.171684,86.29967,86.42765,86.55563,86.68362,86.8116,86.93958,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
94,2015-09-05 00:01:34,83.61202,80.0,-0.12797984,83.740005,83.86799,83.99597,84.123955,84.25194,84.37992,84.507904,84.63589,84.76387,84.89185,85.01984,85.14782,85.2758,85.403786,85.53177,85.65975,85.787735,85.91572,86.0437,86.171684,86.29967,86.42765,86.55563,86.68362,86.8116,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
95,2015-09-05 00:01:35,83.48404,80.0,-0.12797984,83.61202,83.740005,83.86799,83.99597,84.123955,84.25194,84.37992,84.507904,84.63589,84.76387,84.89185,85.01984,85.14782,85.2758,85.403786,85.53177,85.65975,85.787735,85.91572,86.0437,86.171684,86.29967,86.42765,86.55563,86.68362,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
96,2015-09-05 00:01:36,83.35606,80.0,-0.12797984,83.48404,83.61202,83.740005,83.86799,83.99597,84.123955,84.25194,84.37992,84.507904,84.63589,84.76387,84.89185,85.01984,85.14782,85.2758,85.403786,85.53177,85.65975,85.787735,85.91572,86.0437,86.171684,86.29967,86.42765,86.55563,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
97,2015-09-05 00:01:37,83.22807,80.0,-0.12797984,83.35606,83.48404,83.61202,83.740005,83.86799,83.99597,84.123955,84.25194,84.37992,84.507904,84.63589,84.76387,84.89185,85.01984,85.14782,85.2758,85.403786,85.53177,85.65975,85.787735,85.91572,86.0437,86.171684,86.29967,86.42765,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
98,2015-09-05 00:01:38,83.10009,80.0,-0.12797984,83.22807,83.35606,83.48404,83.61202,83.740005,83.86799,83.99597,84.123955,84.25194,84.37992,84.507904,84.63589,84.76387,84.89185,85.01984,85.14782,85.2758,85.403786,85.53177,85.65975,85.787735,85.91572,86.0437,86.171684,86.29967,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
99,2015-09-05 00:01:39,82.97211,80.0,-0.12797984,83.10009,83.22807,83.35606,83.48404,83.61202,83.740005,83.86799,83.99597,84.123955,84.25194,84.37992,84.507904,84.63589,84.76387,84.89185,85.01984,85.14782,85.2758,85.403786,85.53177,85.65975,85.787735,85.91572,86.0437,86.171684,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
100,2015-09-05 00:01:40,82.844124,80.0,-0.12797984,82.97211,83.10009,83.22807,83.35606,83.48404,83.61202,83.740005,83.86799,83.99597,84.123955,84.25194,84.37992,84.507904,84.63589,84.76387,84.89185,85.01984,85.14782,85.2758,85.403786,85.53177,85.65975,85.787735,85.91572,86.0437,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
101,2015-09-05 00:01:41,82.71614,80.0,-0.12797984,82.844124,82.97211,83.10009,83.22807,83.35606,83.48404,83.61202,83.740005,83.86799,83.99597,84.123955,84.25194,84.37992,84.507904,84.63589,84.76387,84.89185,85.01984,85.14782,85.2758,85.403786,85.53177,85.65975,85.787735,85.91572,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
102,2015-09-05 00:01:42,82.58816,80.0,-0.12797984,82.71614,82.844124,82.97211,83.10009,83.22807,83.35606,83.48404,83.61202,83.740005,83.86799,83.99597,84.123955,84.25194,84.37992,84.507904,84.63589,84.76387,84.89185,85.01984,85.14782,85.2758,85.403786,85.53177,85.65975,85.787735,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
103,2015-09-05 00:01:43,82.460175,80.0,-0.12797984,82.58816,82.71614,82.844124,82.97211,83.10009,83.22807,83.35606,83.48404,83.61202,83.740005,83.86799,83.99597,84.123955,84.25194,84.37992,84.507904,84.63589,84.76387,84.89185,85.01984,85.14782,85.2758,85.403786,85.53177,85.65975,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
104,2015-09-05 00:01:44,82.33219,80.0,-0.12797984,82.460175,82.58816,82.71614,82.844124,82.97211,83.10009,83.22807,83.35606,83.48404,83.61202,83.740005,83.86799,83.99597,84.123955,84.25194,84.37992,84.507904,84.63589,84.76387,84.89185,85.01984,85.14782,85.2758,85.403786,85.53177,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
105,2015-09-05 00:01:45,82.20421,80.0,-0.12797984,82.33219,82.460175,82.58816,82.71614,82.844124,82.97211,83.10009,83.22807,83.35606,83.48404,83.61202,83.740005,83.86799,83.99597,84.123955,84.25194,84.37992,84.507904,84.63589,84.76387,84.89185,85.01984,85.14782,85.2758,85.403786,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
106,2015-09-05 00:01:46,82.076225,80.0,-0.12797984,82.20421,82.33219,82.460175,82.58816,82.71614,82.844124,82.97211,83.10009,83.22807,83.35606,83.48404,83.61202,83.740005,83.86799,83.99597,84.123955,84.25194,84.37992,84.507904,84.63589,84.76387,84.89185,85.01984,85.14782,85.2758,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
107,2015-09-05 00:01:47,81.94824,80.0,-0.12797984,82.076225,82.20421,82.33219,82.460175,82.58816,82.71614,82.844124,82.97211,83.10009,83.22807,83.35606,83.48404,83.61202,83.740005,83.86799,83.99597,84.123955,84.25194,84.37992,84.507904,84.63589,84.76387,84.89185,85.01984,85.14782,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
108,2015-09-05 00:01:48,81.82026,80.0,-0.12797984,81.94824,82.076225,82.20421,82.33219,82.460175,82.58816,82.71614,82.844124,82.97211,83.10009,83.22807,83.35606,83.48404,83.61202,83.740005,83.86799,83.99597,84.123955,84.25194,84.37992,84.507904,84.63589,84.76387,84.89185,85.01984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
109,2015-09-05 00:01:49,81.692276,80.0,-0.12797984,81.82026,81.94824,82.076225,82.20421,82.33219,82.460175,82.58816,82.71614,82.844124,82.97211,83.10009,83.22807,83.35606,83.48404,83.61202,83.740005,83.86799,83.99597,84.123955,84.25194,84.37992,84.507904,84.63589,84.76387,84.89185,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
110,2015-09-05 00:01:50,81.56429,80.0,-0.12797984,81.692276,81.82026,81.94824,82.076225,82.20421,82.33219,82.460175,82.58816,82.71614,82.844124,82.97211,83.10009,83.22807,83.35606,83.48404,83.61202,83.740005,83.86799,83.99597,84.123955,84.25194,84.37992,84.507904,84.63589,84.76387,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
111,2015-09-05 00:01:51,81.43631,80.0,-0.12797984,81.56429,81.692276,81.82026,81.94824,82.076225,82.20421,82.33219,82.460175,82.58816,82.71614,82.844124,82.97211,83.10009,83.22807,83.35606,83.48404,83.61202,83.740005,83.86799,83.99597,84.123955,84.25194,84.37992,84.507904,84.63589,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
112,2015-09-05 00:01:52,81.30833,80.0,-0.12797984,81.43631,81.56429,81.692276,81.82026,81.94824,82.076225,82.20421,82.33219,82.460175,82.58816,82.71614,82.844124,82.97211,83.10009,83.22807,83.35606,83.48404,83.61202,83.740005,83.86799,83.99597,84.123955,84.25194,84.37992,84.507904,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
113,2015-09-05 00:01:53,81.18034,80.0,-0.12797984,81.30833,81.43631,81.56429,81.692276,81.82026,81.94824,82.076225,82.20421,82.33219,82.460175,82.58816,82.71614,82.844124,82.97211,83.10009,83.22807,83.35606,83.48404,83.61202,83.740005,83.86799,83.99597,84.123955,84.25194,84.37992,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
114,2015-09-05 00:01:54,81.05236,80.0,-0.12797984,81.18034,81.30833,81.43631,81.56429,81.692276,81.82026,81.94824,82.076225,82.20421,82.33219,82.460175,82.58816,82.71614,82.844124,82.97211,83.10009,83.22807,83.35606,83.48404,83.61202,83.740005,83.86799,83.99597,84.123955,84.25194,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
115,2015-09-05 00:01:55,80.92438,80.0,-0.12797984,81.05236,81.18034,81.30833,81.43631,81.56429,81.692276,81.82026,81.94824,82.076225,82.20421,82.33219,82.460175,82.58816,82.71614,82.844124,82.97211,83.10009,83.22807,83.35606,83.48404,83.61202,83.740005,83.86799,83.99597,84.123955,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
116,2015-09-05 00:01:56,80.796394,80.0,-0.12797984,80.92438,81.05236,81.18034,81.30833,81.43631,81.56429,81.692276,81.82026,81.94824,82.076225,82.20421,82.33219,82.460175,82.58816,82.71614,82.844124,82.97211,83.10009,83.22807,83.35606,83.48404,83.61202,83.740005,83.86799,83.99597,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
117,2015-09-05 00:01:57,80.66841,80.0,-0.12797984,80.796394,80.92438,81.05236,81.18034,81.30833,81.43631,81.56429,81.692276,81.82026,81.94824,82.076225,82.20421,82.33219,82.460175,82.58816,82.71614,82.844124,82.97211,83.10009,83.22807,83.35606,83.48404,83.61202,83.740005,83.86799,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
118,2015-09-05 00:01:58,80.54043,80.0,-0.12797984,80.66841,80.796394,80.92438,81.05236,81.18034,81.30833,81.43631,81.56429,81.692276,81.82026,81.94824,82.076225,82.20421,82.33219,82.460175,82.58816,82.71614,82.844124,82.97211,83.10009,83.22807,83.35606,83.48404,83.61202,83.740005,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
119,2015-09-05 00:01:59,80.412445,80.0,-0.12797984,80.54043,80.66841,80.796394,80.92438,81.05236,81.18034,81.30833,81.43631,81.56429,81.692276,81.82026,81.94824,82.076225,82.20421,82.33219,82.460175,82.58816,82.71614,82.844124,82.97211,83.10009,83.22807,83.35606,83.48404,83.61202,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
120,2015-09-05 00:02:00,80.28446,80.0,-0.12797984,80.412445,80.54043,80.66841,80.796394,80.92438,81.05236,81.18034,81.30833,81.43631,81.56429,81.692276,81.82026,81.94824,82.076225,82.20421,82.33219,82.460175,82.58816,82.71614,82.844124,82.97211,83.10009,83.22807,83.35606,83.48404,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
121,2015-09-05 00:02:01,80.15648,80.0,-0.12797984,80.28446,80.412445,80.54043,80.66841,80.796394,80.92438,81.05236,81.18034,81.30833,81.43631,81.56429,81.692276,81.82026,81.94824,82.076225,82.20421,82.33219,82.460175,82.58816,82.71614,82.844124,82.97211,83.10009,83.22807,83.35606,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
