,time,Q_out,Q_target,CV_in,Q_out_history_0,Q_out_history_1,Q_out_history_2,Q_out_history_3,Q_out_history_4,Q_out_history_5,Q_out_history_6,Q_out_history_7,Q_out_history_8,Q_out_history_9,Q_out_history_10,Q_out_history_11,Q_out_history_12,Q_out_history_13,Q_out_history_14,Q_out_history_15,Q_out_history_16,Q_out_history_17,Q_out_history_18,Q_out_history_19,Q_out_history_20,Q_out_history_21,Q_out_history_22,Q_out_history_23,Q_out_history_24,CV_in_history_0,CV_in_history_1,CV_in_history_2,CV_in_history_3,CV_in_history_4,CV_in_history_5,CV_in_history_6,CV_in_history_7,CV_in_history_8,CV_in_history_9,CV_in_history_10,CV_in_history_11,CV_in_history_12,CV_in_history_13,CV_in_history_14,CV_in_history_15,CV_in_history_16,CV_in_history_17,CV_in_history_18,CV_in_history_19,CV_in_history_20,CV_in_history_21,CV_in_history_22,CV_in_history_23,CV_in_history_24
122,2015-09-05 00:02:02,80.028496,80.0,-0.12797984,80.15648,80.28446,80.412445,80.54043,80.66841,80.796394,80.92438,81.05236,81.18034,81.30833,81.43631,81.56429,81.692276,81.82026,81.94824,82.076225,82.20421,82.33219,82.460175,82.58816,82.71614,82.844124,82.97211,83.10009,83.22807,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
123,2015-09-05 00:02:03,79.90051,80.0,-0.12797984,80.028496,80.15648,80.28446,80.412445,80.54043,80.66841,80.796394,80.92438,81.05236,81.18034,81.30833,81.43631,81.56429,81.692276,81.82026,81.94824,82.076225,82.20421,82.33219,82.460175,82.58816,82.71614,82.844124,82.97211,83.10009,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
124,2015-09-05 00:02:04,79.77253,80.0,-0.12797984,79.90051,80.028496,80.15648,80.28446,80.412445,80.54043,80.66841,80.796394,80.92438,81.05236,81.18034,81.30833,81.43631,81.56429,81.692276,81.82026,81.94824,82.076225,82.20421,82.33219,82.460175,82.58816,82.71614,82.844124,82.97211,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
125,2015-09-05 00:02:05,79.64455,80.0,-0.12797984,79.77253,79.90051,80.028496,80.15648,80.28446,80.412445,80.54043,80.66841,80.796394,80.92438,81.05236,81.18034,81.30833,81.43631,81.56429,81.692276,81.82026,81.94824,82.076225,82.20421,82.33219,82.460175,82.58816,82.71614,82.844124,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
126,2015-09-05 00:02:06,79.51656,80.0,-0.12797984,79.64455,79.77253,79.90051,80.028496,80.15648,80.28446,80.412445,80.54043,80.66841,80.796394,80.92438,81.05236,81.18034,81.30833,81.43631,81.56429,81.692276,81.82026,81.94824,82.076225,82.20421,82.33219,82.460175,82.58816,82.71614,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
127,2015-09-05 00:02:07,79.38858,80.0,-0.12797984,79.51656,79.64455,79.77253,79.90051,80.028496,80.15648,80.28446,80.412445,80.54043,80.66841,80.796394,80.92438,81.05236,81.18034,81.30833,81.43631,81.56429,81.692276,81.82026,81.94824,82.076225,82.20421,82.33219,82.460175,82.58816,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
128,2015-09-05 00:02:08,79.2606,80.0,-0.12797984,79.38858,79.51656,79.64455,79.77253,79.90051,80.028496,80.15648,80.28446,80.412445,80.54043,80.66841,80.796394,80.92438,81.05236,81.18034,81.30833,81.43631,81.56429,81.692276,81.82026,81.94824,82.076225,82.20421,82.33219,82.460175,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
129,2015-09-05 00:02:09,79.132614,80.0,-0.12797984,79.2606,79.38858,79.51656,79.64455,79.77253,79.90051,80.028496,80.15648,80.28446,80.412445,80.54043,80.66841,80.796394,80.92438,81.05236,81.18034,81.30833,81.43631,81.56429,81.692276,81.82026,81.94824,82.076225,82.20421,82.33219,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
130,2015-09-05 00:02:10,79.00463,80.0,-0.12785801,79.132614,79.2606,79.38858,79.51656,79.64455,79.77253,79.90051,80.028496,80.15648,80.28446,80.412445,80.54043,80.66841,80.796394,80.92438,81.05236,81.18034,81.30833,81.43631,81.56429,81.692276,81.82026,81.94824,82.076225,82.20421,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
131,2015-09-05 00:02:11,78.87665,80.0,-0.12718019,79.00463,79.132614,79.2606,79.38858,79.51656,79.64455,79.77253,79.90051,80.028496,80.15648,80.28446,80.412445,80.54043,80.66841,80.796394,80.92438,81.05236,81.18034,81.30833,81.43631,81.56429,81.692276,81.82026,81.94824,82.076225,-0.12785801,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
132,2015-09-05 00:02:12,78.748665,80.0,-0.12645914,78.87665,79.00463,79.132614,79.2606,79.38858,79.51656,79.64455,79.77253,79.90051,80.028496,80.15648,80.28446,80.412445,80.54043,80.66841,80.796394,80.92438,81.05236,81.18034,81.30833,81.43631,81.56429,81.692276,81.82026,81.94824,-0.12718019,-0.12785801,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
133,2015-09-05 00:02:13,78.62068,80.0,-0.12563062,78.748665,78.87665,79.00463,79.132614,79.2606,79.38858,79.51656,79.64455,79.77253,79.90051,80.028496,80.15648,80.28446,80.412445,80.54043,80.66841,80.796394,80.92438,81.05236,81.18034,81.30833,81.43631,81.56429,81.692276,81.82026,-0.12645914,-0.12718019,-0.12785801,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
134,2015-09-05 00:02:14,78.4927,80.0,-0.12467092,78.62068,78.748665,78.87665,79.00463,79.132614,79.2606,79.38858,79.51656,79.64455,79.77253,79.90051,80.028496,80.15648,80.28446,80.412445,80.54043,80.66841,80.796394,80.92438,81.05236,81.18034,81.30833,81.43631,81.56429,81.692276,-0.12563062,-0.12645914,-0.12718019,-0.12785801,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
135,2015-09-05 00:02:15,78.364716,80.0,-0.12357537,78.4927,78.62068,78.748665,78.87665,79.00463,79.132614,79.2606,79.38858,79.51656,79.64455,79.77253,79.90051,80.028496,80.15648,80.28446,80.412445,80.54043,80.66841,80.796394,80.92438,81.05236,81.18034,81.30833,81.43631,81.56429,-0.12467092,-0.12563062,-0.12645914,-0.12718019,-0.12785801,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
136,2015-09-05 00:02:16,78.23673,80.0,-0.12243255,78.364716,78.4927,78.62068,78.748665,78.87665,79.00463,79.132614,79.2606,79.38858,79.51656,79.64455,79.77253,79.90051,80.028496,80.15648,80.28446,80.412445,80.54043,80.66841,80.796394,80.92438,81.05236,81.18034,81.30833,81.43631,-0.12357537,-0.12467092,-0.12563062,-0.12645914,-0.12718019,-0.12785801,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
137,2015-09-05 00:02:17,78.10875,80.0,-0.12121635,78.23673,78.364716,78.4927,78.62068,78.748665,78.87665,79.00463,79.132614,79.2606,79.38858,79.51656,79.64455,79.77253,79.90051,80.028496,80.15648,80.28446,80.412445,80.54043,80.66841,80.796394,80.92438,81.05236,81.18034,81.30833,-0.12243255,-0.12357537,-0.12467092,-0.12563062,-0.12645914,-0.12718019,-0.12785801,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
138,2015-09-05 00:02:18,77.98077,80.0,-0.11999142,78.10875,78.23673,78.364716,78.4927,78.62068,78.748665,78.87665,79.00463,79.132614,79.2606,79.38858,79.51656,79.64455,79.77253,79.90051,80.028496,80.15648,80.28446,80.412445,80.54043,80.66841,80.796394,80.92438,81.05236,81.18034,-0.12121635,-0.12243255,-0.12357537,-0.12467092,-0.12563062,-0.12645914,-0.12718019,-0.12785801,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
139,2015-09-05 00:02:19,77.85278,80.0,-0.11876698,77.98077,78.10875,78.23673,78.364716,78.4927,78.62068,78.748665,78.87665,79.00463,79.132614,79.2606,79.38858,79.51656,79.64455,79.77253,79.90051,80.028496,80.15648,80.28446,80.412445,80.54043,80.66841,80.796394,80.92438,81.05236,-0.11999142,-0.12121635,-0.12243255,-0.12357537,-0.12467092,-0.12563062,-0.12645914,-0.12718019,-0.12785801,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
140,2015-09-05 00:02:20,77.7248,80.0,-0.1175314,77.85278,77.98077,78.10875,78.23673,78.364716,78.4927,78.62068,78.748665,78.87665,79.00463,79.132614,79.2606,79.38858,79.51656,79.64455,79.77253,79.90051,80.028496,80.15648,80.28446,80.412445,80.54043,80.66841,80.796394,80.92438,-0.11876698,-0.11999142,-0.12121635,-0.12243255,-0.12357537,-0.12467092,-0.12563062,-0.12645914,-0.12718019,-0.12785801,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
141,2015-09-05 00:02:21,77.59682,80.0,-0.11629278,77.7248,77.85278,77.98077,78.10875,78.23673,78.364716,78.4927,78.62068,78.748665,78.87665,79.00463,79.132614,79.2606,79.38858,79.51656,79.64455,79.77253,79.90051,80.028496,80.15648,80.28446,80.412445,80.54043,80.66841,80.796394,-0.1175314,-0.11876698,-0.11999142,-0.12121635,-0.12243255,-0.12357537,-0.12467092,-0.12563062,-0.12645914,-0.12718019,-0.12785801,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
142,2015-09-05 00:02:22,77.468834,80.0,-0.114979185,77.59682,77.7248,77.85278,77.98077,78.10875,78.23673,78.364716,78.4927,78.62068,78.748665,78.87665,79.00463,79.132614,79.2606,79.38858,79.51656,79.64455,79.77253,79.90051,80.028496,80.15648,80.28446,80.412445,80.54043,80.66841,-0.11629278,-0.1175314,-0.11876698,-0.11999142,-0.12121635,-0.12243255,-0.12357537,-0.12467092,-0.12563062,-0.12645914,-0.12718019,-0.12785801,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
143,2015-09-05 00:02:23,77.34085,80.0,-0.11362377,77.468834,77.59682,77.7248,77.85278,77.98077,78.10875,78.23673,78.364716,78.4927,78.62068,78.748665,78.87665,79.00463,79.132614,79.2606,79.38858,79.51656,79.64455,79.77253,79.90051,80.028496,80.15648,80.28446,80.412445,80.54043,-0.114979185,-0.11629278,-0.1175314,-0.11876698,-0.11999142,-0.12121635,-0.12243255,-0.12357537,-0.12467092,-0.12563062,-0.12645914,-0.12718019,-0.12785801,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
144,2015-09-05 00:02:24,77.21287,80.0,-0.11225271,77.34085,77.468834,77.59682,77.7248,77.85278,77.98077,78.10875,78.23673,78.364716,78.4927,78.62068,78.748665,78.87665,79.00463,79.132614,79.2606,79.38858,79.51656,79.64455,79.77253,79.90051,80.028496,80.15648,80.28446,80.412445,-0.11362377,-0.114979185,-0.11629278,-0.1175314,-0.11876698,-0.11999142,-0.12121635,-0.12243255,-0.12357537,-0.12467092,-0.12563062,-0.12645914,-0.12718019,-0.12785801,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
145,2015-09-05 00:02:25,77.084885,80.0,-0.110864304,77.21287,77.34085,77.468834,77.59682,77.7248,77.85278,77.98077,78.10875,78.23673,78.364716,78.4927,78.62068,78.748665,78.87665,79.00463,79.132614,79.2606,79.38858,79.51656,79.64455,79.77253,79.90051,80.028496,80.15648,80.28446,-0.11225271,-0.11362377,-0.114979185,-0.11629278,-0.1175314,-0.11876698,-0.11999142,-0.12121635,-0.12243255,-0.12357537,-0.12467092,-0.12563062,-0.12645914,-0.12718019,-0.12785801,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
146,2015-09-05 00:02:26,76.9569,80.0,-0.10947427,77.084885,77.21287,77.34085,77.468834,77.59682,77.7248,77.85278,77.98077,78.10875,78.23673,78.364716,78.4927,78.62068,78.748665,78.87665,79.00463,79.132614,79.2606,79.38858,79.51656,79.64455,79.77253,79.90051,80.028496,80.15648,-0.110864304,-0.11225271,-0.11362377,-0.114979185,-0.11629278,-0.1175314,-0.11876698,-0.11999142,-0.12121635,-0.12243255,-0.12357537,-0.12467092,-0.12563062,-0.12645914,-0.12718019,-0.12785801,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
147,2015-09-05 00:02:27,76.82892,80.0,-0.108087234,76.9569,77.084885,77.21287,77.34085,77.468834,77.59682,77.7248,77.85278,77.98077,78.10875,78.23673,78.364716,78.4927,78.62068,78.748665,78.87665,79.00463,79.132614,79.2606,79.38858,79.51656,79.64455,79.77253,79.90051,80.028496,-0.10947427,-0.110864304,-0.11225271,-0.11362377,-0.114979185,-0.11629278,-0.1175314,-0.11876698,-0.11999142,-0.12121635,-0.12243255,-0.12357537,-0.12467092,-0.12563062,-0.12645914,-0.12718019,-0.12785801,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
148,2015-09-05 00:02:28,76.700935,80.0,-0.10669725,76.82892,76.9569,77.084885,77.21287,77.34085,77.468834,77.59682,77.7248,77.85278,77.98077,78.10875,78.23673,78.364716,78.4927,78.62068,78.748665,78.87665,79.00463,79.132614,79.2606,79.38858,79.51656,79.64455,79.77253,79.90051,-0.108087234,-0.10947427,-0.110864304,-0.11225271,-0.11362377,-0.114979185,-0.11629278,-0.1175314,-0.11876698,-0.11999142,-0.12121635,-0.12243255,-0.12357537,-0.12467092,-0.12563062,-0.12645914,-0.12718019,-0.12785801,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
149,2015-09-05 00:02:29,76.57295,80.0,-0.10530446,76.700935,76.82892,76.9569,77.084885,77.21287,77.34085,77.468834,77.59682,77.7248,77.85278,77.98077,78.10875,78.23673,78.364716,78.4927,78.62068,78.748665,78.87665,79.00463,79.132614,79.2606,79.38858,79.51656,79.64455,79.77253,-0.10669725,-0.108087234,-0.10947427,-0.110864304,-0.11225271,-0.11362377,-0.114979185,-0.11629278,-0.1175314,-0.11876698,-0.11999142,-0.12121635,-0.12243255,-0.12357537,-0.12467092,-0.12563062,-0.12645914,-0.12718019,-0.12785801,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
150,2015-09-05 00:02:30,76.44509,80.0,-0.10388359,76.57295,76.700935,76.82892,76.9569,77.084885,77.21287,77.34085,77.468834,77.59682,77.7248,77.85278,77.98077,78.10875,78.23673,78.364716,78.4927,78.62068,78.748665,78.87665,79.00463,79.132614,79.2606,79.38858,79.51656,79.64455,-0.10530446,-0.10669725,-0.108087234,-0.10947427,-0.110864304,-0.11225271,-0.11362377,-0.114979185,-0.11629278,-0.1175314,-0.11876698,-0.11999142,-0.12121635,-0.12243255,-0.12357537,-0.12467092,-0.12563062,-0.12645914,-0.12718019,-0.12785801,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
151,2015-09-05 00:02:31,76.31791,80.0,-0.102436304,76.44509,76.57295,76.700935,76.82892,76.9569,77.084885,77.21287,77.34085,77.468834,77.59682,77.7248,77.85278,77.98077,78.10875,78.23673,78.364716,78.4927,78.62068,78.748665,78.87665,79.00463,79.132614,79.2606,79.38858,79.51656,-0.10388359,-0.10530446,-0.10669725,-0.108087234,-0.10947427,-0.110864304,-0.11225271,-0.11362377,-0.114979185,-0.11629278,-0.1175314,-0.11876698,-0.11999142,-0.12121635,-0.12243255,-0.12357537,-0.12467092,-0.12563062,-0.12645914,-0.12718019,-0.12785801,-0.12797984,-0.12797984,-0.12797984,-0.12797984
152,2015-09-05 00:02:32,76.19145,80.0,-0.10097633,76.31791,76.44509,76.57295,76.700935,76.82892,76.9569,77.084885,77.21287,77.34085,77.468834,77.59682,77.7248,77.85278,77.98077,78.10875,78.23673,78.364716,78.4927,78.62068,78.748665,78.87665,79.00463,79.132614,79.2606,79.38858,-0.102436304,-0.10388359,-0.10530446,-0.10669725,-0.108087234,-0.10947427,-0.110864304,-0.11225271,-0.11362377,-0.114979185,-0.11629278,-0.1175314,-0.11876698,-0.11999142,-0.12121635,-0.12243255,-0.12357537,-0.12467092,-0.12563062,-0.12645914,-0.12718019,-0.12785801,-0.12797984,-0.12797984,-0.12797984
153,2015-09-05 00:02:33,76.06582,80.0,-0.09950836,76.19145,76.31791,76.44509,76.57295,76.700935,76.82892,76.9569,77.084885,77.21287,77.34085,77.468834,77.59682,77.7248,77.85278,77.98077,78.10875,78.23673,78.364716,78.4927,78.62068,78.748665,78.87665,79.00463,79.132614,79.2606,-0.10097633,-0.102436304,-0.10388359,-0.10530446,-0.10669725,-0.108087234,-0.10947427,-0.110864304,-0.11225271,-0.11362377,-0.114979185,-0.11629278,-0.1175314,-0.11876698,-0.11999142,-0.12121635,-0.12243255,-0.12357537,-0.12467092,-0.12563062,-0.12645914,-0.12718019,-0.12785801,-0.12797984,-0.12797984
154,2015-09-05 00:02:34,75.94115,80.0,-0.09803266,76.06582,76.19145,76.31791,76.44509,76.57295,76.700935,76.82892,76.9569,77.084885,77.21287,77.34085,77.468834,77.59682,77.7248,77.85278,77.98077,78.10875,78.23673,78.364716,78.4927,78.62068,78.748665,78.87665,79.00463,79.132614,-0.09950836,-0.10097633,-0.102436304,-0.10388359,-0.10530446,-0.10669725,-0.108087234,-0.10947427,-0.110864304,-0.11225271,-0.11362377,-0.114979185,-0.11629278,-0.1175314,-0.11876698,-0.11999142,-0.12121635,-0.12243255,-0.12357537,-0.12467092,-0.12563062,-0.12645914,-0.12718019,-0.12785801,-0.12797984
155,2015-09-05 00:02:35,75.81757,80.0,-0.09655026,75.94115,76.06582,76.19145,76.31791,76.44509,76.57295,76.700935,76.82892,76.9569,77.084885,77.21287,77.34085,77.468834,77.59682,77.7248,77.85278,77.98077,78.10875,78.23673,78.364716,78.4927,78.62068,78.748665,78.87665,79.00463,-0.09803266,-0.09950836,-0.10097633,-0.102436304,-0.10388359,-0.10530446,-0.10669725,-0.108087234,-0.10947427,-0.110864304,-0.11225271,-0.11362377,-0.114979185,-0.11629278,-0.1175314,-0.11876698,-0.11999142,-0.12121635,-0.12243255,-0.12357537,-0.12467092,-0.12563062,-0.12645914,-0.12718019,-0.12785801
156,2015-09-05 00:02:36,75.695145,80.0,-0.09511676,75.81757,75.94115,76.06582,76.19145,76.31791,76.44509,76.57295,76.700935,76.82892,76.9569,77.084885,77.21287,77.34085,77.468834,77.59682,77.7248,77.85278,77.98077,78.10875,78.23673,78.364716,78.4927,78.62068,78.748665,78.87665,-0.09655026,-0.09803266,-0.09950836,-0.10097633,-0.102436304,-0.10388359,-0.10530446,-0.10669725,-0.108087234,-0.10947427,-0.110864304,-0.11225271,-0.11362377,-0.114979185,-0.11629278,-0.1175314,-0.11876698,-0.11999142,-0.12121635,-0.12243255,-0.12357537,-0.12467092,-0.12563062,-0.12645914,-0.12718019
157,2015-09-05 00:02:37,75.57393,80.0,-0.09375427,75.695145,75.81757,75.94115,76.06582,76.19145,76.31791,76.44509,76.57295,76.700935,76.82892,76.9569,77.084885,77.21287,77.34085,77.468834,77.59682,77.7248,77.85278,77.98077,78.10875,78.23673,78.364716,78.4927,78.62068,78.748665,-0.09511676,-0.09655026,-0.09803266,-0.09950836,-0.10097633,-0.102436304,-0.10388359,-0.10530446,-0.10669725,-0.108087234,-0.10947427,-0.110864304,-0.11225271,-0.11362377,-0.114979185,-0.11629278,-0.1175314,-0.11876698,-0.11999142,-0.12121635,-0.12243255,-0.12357537,-0.12467092,-0.12563062,-0.12645914
158,2015-09-05 00:02:38,75.45393,80.0,-0.09237771,75.57393,75.695145,75.81757,75.94115,76.06582,76.19145,76.31791,76.44509,76.57295,76.700935,76.82892,76.9569,77.084885,77.21287,77.34085,77.468834,77.59682,77.7248,77.85278,77.98077,78.10875,78.23673,78.364716,78.4927,78.62068,-0.09375427,-0.09511676,-0.09655026,-0.09803266,-0.09950836,-0.10097633,-0.102436304,-0.10388359,-0.10530446,-0.10669725,-0.108087234,-0.10947427,-0.110864304,-0.11225271,-0.11362377,-0.114979185,-0.11629278,-0.1175314,-0.11876698,-0.11999142,-0.12121635,-0.12243255,-0.12357537,-0.12467092,-0.12563062
159,2015-09-05 00:02:39,75.33517,80.0,-0.09098827,75.45393,75.57393,75.695145,75.81757,75.94115,76.06582,76.19145,76.31791,76.44509,76.57295,76.700935,76.82892,76.9569,77.084885,77.21287,77.34085,77.468834,77.59682,77.7248,77.85278,77.98077,78.10875,78.23673,78.364716,78.4927,-0.09237771,-0.09375427,-0.09511676,-0.09655026,-0.09803266,-0.09950836,-0.10097633,-0.102436304,-0.10388359,-0.10530446,-0.10669725,-0.108087234,-0.10947427,-0.110864304,-0.11225271,-0.11362377,-0.114979185,-0.11629278,-0.1175314,-0.11876698,-0.11999142,-0.12121635,-0.12243255,-0.12357537,-0.12467092
160,2015-09-05 00:02:40,75.217636,80.0,-0.089561254,75.33517,75.45393,75.57393,75.695145,75.81757,75.94115,76.06582,76.19145,76.31791,76.44509,76.57295,76.700935,76.82892,76.9569,77.084885,77.21287,77.34085,77.468834,77.59682,77.7248,77.85278,77.98077,78.10875,78.23673,78.364716,-0.09098827,-0.09237771,-0.09375427,-0.09511676,-0.09655026,-0.09803266,-0.09950836,-0.10097633,-0.102436304,-0.10388359,-0.10530446,-0.10669725,-0.108087234,-0.10947427,-0.110864304,-0.11225271,-0.11362377,-0.114979185,-0.11629278,-0.1175314,-0.11876698,-0.11999142,-0.12121635,-0.12243255,-0.12357537
161,2015-09-05 00:02:41,75.10134,80.0,-0.08812669,75.217636,75.33517,75.45393,75.57393,75.695145,75.81757,75.94115,76.06582,76.19145,76.31791,76.44509,76.57295,76.700935,76.82892,76.9569,77.084885,77.21287,77.34085,77.468834,77.59682,77.7248,77.85278,77.98077,78.10875,78.23673,-0.089561254,-0.09098827,-0.09237771,-0.09375427,-0.09511676,-0.09655026,-0.09803266,-0.09950836,-0.10097633,-0.102436304,-0.10388359,-0.10530446,-0.10669725,-0.108087234,-0.10947427,-0.110864304,-0.11225271,-0.11362377,-0.114979185,-0.11629278,-0.1175314,-0.11876698,-0.11999142,-0.12121635,-0.12243255
