,time,Q_out,Q_target,CV_in,Q_out_history_0,Q_out_history_1,Q_out_history_2,Q_out_history_3,Q_out_history_4,Q_out_history_5,Q_out_history_6,Q_out_history_7,Q_out_history_8,Q_out_history_9,Q_out_history_10,Q_out_history_11,Q_out_history_12,Q_out_history_13,Q_out_history_14,Q_out_history_15,Q_out_history_16,Q_out_history_17,Q_out_history_18,Q_out_history_19,Q_out_history_20,Q_out_history_21,Q_out_history_22,Q_out_history_23,Q_out_history_24,CV_in_history_0,CV_in_history_1,CV_in_history_2,CV_in_history_3,CV_in_history_4,CV_in_history_5,CV_in_history_6,CV_in_history_7,CV_in_history_8,CV_in_history_9,CV_in_history_10,CV_in_history_11,CV_in_history_12,CV_in_history_13,CV_in_history_14,CV_in_history_15,CV_in_history_16,CV_in_history_17,CV_in_history_18,CV_in_history_19,CV_in_history_20,CV_in_history_21,CV_in_history_22,CV_in_history_23,CV_in_history_24
162,2015-09-05 00:02:42,74.98636,80.0,-0.0866914,75.10134,75.217636,75.33517,75.45393,75.57393,75.695145,75.81757,75.94115,76.06582,76.19145,76.31791,76.44509,76.57295,76.700935,76.82892,76.9569,77.084885,77.21287,77.34085,77.468834,77.59682,77.7248,77.85278,77.98077,78.10875,-0.08812669,-0.089561254,-0.09098827,-0.09237771,-0.09375427,-0.09511676,-0.09655026,-0.09803266,-0.09950836,-0.10097633,-0.102436304,-0.10388359,-0.10530446,-0.10669725,-0.108087234,-0.10947427,-0.110864304,-0.11225271,-0.11362377,-0.114979185,-0.11629278,-0.1175314,-0.11876698,-0.11999142,-0.12121635
163,2015-09-05 00:02:43,74.872734,80.0,-0.08525879,74.98636,75.10134,75.217636,75.33517,75.45393,75.57393,75.695145,75.81757,75.94115,76.06582,76.19145,76.31791,76.44509,76.57295,76.700935,76.82892,76.9569,77.084885,77.21287,77.34085,77.468834,77.59682,77.7248,77.85278,77.98077,-0.0866914,-0.08812669,-0.089561254,-0.09098827,-0.09237771,-0.09375427,-0.09511676,-0.09655026,-0.09803266,-0.09950836,-0.10097633,-0.102436304,-0.10388359,-0.10530446,-0.10669725,-0.108087234,-0.10947427,-0.110864304,-0.11225271,-0.11362377,-0.114979185,-0.11629278,-0.1175314,-0.11876698,-0.11999142
164,2015-09-05 00:02:44,74.76048,80.0,-0.083864674,74.872734,74.98636,75.10134,75.217636,75.33517,75.45393,75.57393,75.695145,75.81757,75.94115,76.06582,76.19145,76.31791,76.44509,76.57295,76.700935,76.82892,76.9569,77.084885,77.21287,77.34085,77.468834,77.59682,77.7248,77.85278,-0.08525879,-0.0866914,-0.08812669,-0.089561254,-0.09098827,-0.09237771,-0.09375427,-0.09511676,-0.09655026,-0.09803266,-0.09950836,-0.10097633,-0.102436304,-0.10388359,-0.10530446,-0.10669725,-0.108087234,-0.10947427,-0.110864304,-0.11225271,-0.11362377,-0.114979185,-0.11629278,-0.1175314,-0.11876698
165,2015-09-05 00:02:45,74.64962,80.0,-0.08251992,74.76048,74.872734,74.98636,75.10134,75.217636,75.33517,75.45393,75.57393,75.695145,75.81757,75.94115,76.06582,76.19145,76.31791,76.44509,76.57295,76.700935,76.82892,76.9569,77.084885,77.21287,77.34085,77.468834,77.59682,77.7248,-0.083864674,-0.08525879,-0.0866914,-0.08812669,-0.089561254,-0.09098827,-0.09237771,-0.09375427,-0.09511676,-0.09655026,-0.09803266,-0.09950836,-0.10097633,-0.102436304,-0.10388359,-0.10530446,-0.10669725,-0.108087234,-0.10947427,-0.110864304,-0.11225271,-0.11362377,-0.114979185,-0.11629278,-0.1175314
166,2015-09-05 00:02:46,74.540146,80.0,-0.0812297,74.64962,74.76048,74.872734,74.98636,75.10134,75.217636,75.33517,75.45393,75.57393,75.695145,75.81757,75.94115,76.06582,76.19145,76.31791,76.44509,76.57295,76.700935,76.82892,76.9569,77.084885,77.21287,77.34085,77.468834,77.59682,-0.08251992,-0.083864674,-0.08525879,-0.0866914,-0.08812669,-0.089561254,-0.09098827,-0.09237771,-0.09375427,-0.09511676,-0.09655026,-0.09803266,-0.09950836,-0.10097633,-0.102436304,-0.10388359,-0.10530446,-0.10669725,-0.108087234,-0.10947427,-0.110864304,-0.11225271,-0.11362377,-0.114979185,-0.11629278
167,2015-09-05 00:02:47,74.43206,80.0,-0.07995235,74.540146,74.64962,74.76048,74.872734,74.98636,75.10134,75.217636,75.33517,75.45393,75.57393,75.695145,75.81757,75.94115,76.06582,76.19145,76.31791,76.44509,76.57295,76.700935,76.82892,76.9569,77.084885,77.21287,77.34085,77.468834,-0.0812297,-0.08251992,-0.083864674,-0.08525879,-0.0866914,-0.08812669,-0.089561254,-0.09098827,-0.09237771,-0.09375427,-0.09511676,-0.09655026,-0.09803266,-0.09950836,-0.10097633,-0.102436304,-0.10388359,-0.10530446,-0.10669725,-0.108087234,-0.10947427,-0.110864304,-0.11225271,-0.11362377,-0.114979185
168,2015-09-05 00:02:48,74.32536,80.0,-0.07866447,74.43206,74.540146,74.64962,74.76048,74.872734,74.98636,75.10134,75.217636,75.33517,75.45393,75.57393,75.695145,75.81757,75.94115,76.06582,76.19145,76.31791,76.44509,76.57295,76.700935,76.82892,76.9569,77.084885,77.21287,77.34085,-0.07995235,-0.0812297,-0.08251992,-0.083864674,-0.08525879,-0.0866914,-0.08812669,-0.089561254,-0.09098827,-0.09237771,-0.09375427,-0.09511676,-0.09655026,-0.09803266,-0.09950836,-0.10097633,-0.102436304,-0.10388359,-0.10530446,-0.10669725,-0.108087234,-0.10947427,-0.110864304,-0.11225271,-0.11362377
169,2015-09-05 00:02:49,74.22006,80.0,-0.07737956,74.32536,74.43206,74.540146,74.64962,74.76048,74.872734,74.98636,75.10134,75.217636,75.33517,75.45393,75.57393,75.695145,75.81757,75.94115,76.06582,76.19145,76.31791,76.44509,76.57295,76.700935,76.82892,76.9569,77.084885,77.21287,-0.07866447,-0.07995235,-0.0812297,-0.08251992,-0.083864674,-0.08525879,-0.0866914,-0.08812669,-0.089561254,-0.09098827,-0.09237771,-0.09375427,-0.09511676,-0.09655026,-0.09803266,-0.09950836,-0.10097633,-0.102436304,-0.10388359,-0.10530446,-0.10669725,-0.108087234,-0.10947427,-0.110864304,-0.11225271
170,2015-09-05 00:02:50,74.11618,80.0,-0.07610151,74.22006,74.32536,74.43206,74.540146,74.64962,74.76048,74.872734,74.98636,75.10134,75.217636,75.33517,75.45393,75.57393,75.695145,75.81757,75.94115,76.06582,76.19145,76.31791,76.44509,76.57295,76.700935,76.82892,76.9569,77.084885,-0.07737956,-0.07866447,-0.07995235,-0.0812297,-0.08251992,-0.083864674,-0.08525879,-0.0866914,-0.08812669,-0.089561254,-0.09098827,-0.09237771,-0.09375427,-0.09511676,-0.09655026,-0.09803266,-0.09950836,-0.10097633,-0.102436304,-0.10388359,-0.10530446,-0.10669725,-0.108087234,-0.10947427,-0.110864304
171,2015-09-05 00:02:51,74.01374,80.0,-0.0748667,74.11618,74.22006,74.32536,74.43206,74.540146,74.64962,74.76048,74.872734,74.98636,75.10134,75.217636,75.33517,75.45393,75.57393,75.695145,75.81757,75.94115,76.06582,76.19145,76.31791,76.44509,76.57295,76.700935,76.82892,76.9569,-0.07610151,-0.07737956,-0.07866447,-0.07995235,-0.0812297,-0.08251992,-0.083864674,-0.08525879,-0.0866914,-0.08812669,-0.089561254,-0.09098827,-0.09237771,-0.09375427,-0.09511676,-0.09655026,-0.09803266,-0.09950836,-0.10097633,-0.102436304,-0.10388359,-0.10530446,-0.10669725,-0.108087234,-0.10947427
172,2015-09-05 00:02:52,73.912766,80.0,-0.073643684,74.01374,74.11618,74.22006,74.32536,74.43206,74.540146,74.64962,74.76048,74.872734,74.98636,75.10134,75.217636,75.33517,75.45393,75.57393,75.695145,75.81757,75.94115,76.06582,76.19145,76.31791,76.44509,76.57295,76.700935,76.82892,-0.0748667,-0.07610151,-0.07737956,-0.07866447,-0.07995235,-0.0812297,-0.08251992,-0.083864674,-0.08525879,-0.0866914,-0.08812669,-0.089561254,-0.09098827,-0.09237771,-0.09375427,-0.09511676,-0.09655026,-0.09803266,-0.09950836,-0.10097633,-0.102436304,-0.10388359,-0.10530446,-0.10669725,-0.108087234
173,2015-09-05 00:02:53,73.813255,80.0,-0.07243192,73.912766,74.01374,74.11618,74.22006,74.32536,74.43206,74.540146,74.64962,74.76048,74.872734,74.98636,75.10134,75.217636,75.33517,75.45393,75.57393,75.695145,75.81757,75.94115,76.06582,76.19145,76.31791,76.44509,76.57295,76.700935,-0.073643684,-0.0748667,-0.07610151,-0.07737956,-0.07866447,-0.07995235,-0.0812297,-0.08251992,-0.083864674,-0.08525879,-0.0866914,-0.08812669,-0.089561254,-0.09098827,-0.09237771,-0.09375427,-0.09511676,-0.09655026,-0.09803266,-0.09950836,-0.10097633,-0.102436304,-0.10388359,-0.10530446,-0.10669725
174,2015-09-05 00:02:54,73.715225,80.0,-0.0712354,73.813255,73.912766,74.01374,74.11618,74.22006,74.32536,74.43206,74.540146,74.64962,74.76048,74.872734,74.98636,75.10134,75.217636,75.33517,75.45393,75.57393,75.695145,75.81757,75.94115,76.06582,76.19145,76.31791,76.44509,76.57295,-0.07243192,-0.073643684,-0.0748667,-0.07610151,-0.07737956,-0.07866447,-0.07995235,-0.0812297,-0.08251992,-0.083864674,-0.08525879,-0.0866914,-0.08812669,-0.089561254,-0.09098827,-0.09237771,-0.09375427,-0.09511676,-0.09655026,-0.09803266,-0.09950836,-0.10097633,-0.102436304,-0.10388359,-0.10530446
175,2015-09-05 00:02:55,73.618675,80.0,-0.07005554,73.715225,73.813255,73.912766,74.01374,74.11618,74.22006,74.32536,74.43206,74.540146,74.64962,74.76048,74.872734,74.98636,75.10134,75.217636,75.33517,75.45393,75.57393,75.695145,75.81757,75.94115,76.06582,76.19145,76.31791,76.44509,-0.0712354,-0.07243192,-0.073643684,-0.0748667,-0.07610151,-0.07737956,-0.07866447,-0.07995235,-0.0812297,-0.08251992,-0.083864674,-0.08525879,-0.0866914,-0.08812669,-0.089561254,-0.09098827,-0.09237771,-0.09375427,-0.09511676,-0.09655026,-0.09803266,-0.09950836,-0.10097633,-0.102436304,-0.10388359
176,2015-09-05 00:02:56,73.52356,80.0,-0.06890942,73.618675,73.715225,73.813255,73.912766,74.01374,74.11618,74.22006,74.32536,74.43206,74.540146,74.64962,74.76048,74.872734,74.98636,75.10134,75.217636,75.33517,75.45393,75.57393,75.695145,75.81757,75.94115,76.06582,76.19145,76.31791,-0.07005554,-0.0712354,-0.07243192,-0.073643684,-0.0748667,-0.07610151,-0.07737956,-0.07866447,-0.07995235,-0.0812297,-0.08251992,-0.083864674,-0.08525879,-0.0866914,-0.08812669,-0.089561254,-0.09098827,-0.09237771,-0.09375427,-0.09511676,-0.09655026,-0.09803266,-0.09950836,-0.10097633,-0.102436304
177,2015-09-05 00:02:57,73.4298,80.0,-0.067848556,73.52356,73.618675,73.715225,73.813255,73.912766,74.01374,74.11618,74.22006,74.32536,74.43206,74.540146,74.64962,74.76048,74.872734,74.98636,75.10134,75.217636,75.33517,75.45393,75.57393,75.695145,75.81757,75.94115,76.06582,76.19145,-0.06890942,-0.07005554,-0.0712354,-0.07243192,-0.073643684,-0.0748667,-0.07610151,-0.07737956,-0.07866447,-0.07995235,-0.0812297,-0.08251992,-0.083864674,-0.08525879,-0.0866914,-0.08812669,-0.089561254,-0.09098827,-0.09237771,-0.09375427,-0.09511676,-0.09655026,-0.09803266,-0.09950836,-0.10097633
178,2015-09-05 00:02:58,73.337425,80.0,-0.066802174,73.4298,73.52356,73.618675,73.715225,73.813255,73.912766,74.01374,74.11618,74.22006,74.32536,74.43206,74.540146,74.64962,74.76048,74.872734,74.98636,75.10134,75.217636,75.33517,75.45393,75.57393,75.695145,75.81757,75.94115,76.06582,-0.067848556,-0.06890942,-0.07005554,-0.0712354,-0.07243192,-0.073643684,-0.0748667,-0.07610151,-0.07737956,-0.07866447,-0.07995235,-0.0812297,-0.08251992,-0.083864674,-0.08525879,-0.0866914,-0.08812669,-0.089561254,-0.09098827,-0.09237771,-0.09375427,-0.09511676,-0.09655026,-0.09803266,-0.09950836
179,2015-09-05 00:02:59,73.24644,80.0,-0.06576971,73.337425,73.4298,73.52356,73.618675,73.715225,73.813255,73.912766,74.01374,74.11618,74.22006,74.32536,74.43206,74.540146,74.64962,74.76048,74.872734,74.98636,75.10134,75.217636,75.33517,75.45393,75.57393,75.695145,75.81757,75.94115,-0.066802174,-0.067848556,-0.06890942,-0.07005554,-0.0712354,-0.07243192,-0.073643684,-0.0748667,-0.07610151,-0.07737956,-0.07866447,-0.07995235,-0.0812297,-0.08251992,-0.083864674,-0.08525879,-0.0866914,-0.08812669,-0.089561254,-0.09098827,-0.09237771,-0.09375427,-0.09511676,-0.09655026,-0.09803266
180,2015-09-05 00:03:00,73.156876,80.0,-0.06475005,73.24644,73.337425,73.4298,73.52356,73.618675,73.715225,73.813255,73.912766,74.01374,74.11618,74.22006,74.32536,74.43206,74.540146,74.64962,74.76048,74.872734,74.98636,75.10134,75.217636,75.33517,75.45393,75.57393,75.695145,75.81757,-0.06576971,-0.066802174,-0.067848556,-0.06890942,-0.07005554,-0.0712354,-0.07243192,-0.073643684,-0.0748667,-0.07610151,-0.07737956,-0.07866447,-0.07995235,-0.0812297,-0.08251992,-0.083864674,-0.08525879,-0.0866914,-0.08812669,-0.089561254,-0.09098827,-0.09237771,-0.09375427,-0.09511676,-0.09655026
181,2015-09-05 00:03:01,73.06875,80.0,-0.06374365,73.156876,73.24644,73.337425,73.4298,73.52356,73.618675,73.715225,73.813255,73.912766,74.01374,74.11618,74.22006,74.32536,74.43206,74.540146,74.64962,74.76048,74.872734,74.98636,75.10134,75.217636,75.33517,75.45393,75.57393,75.695145,-0.06475005,-0.06576971,-0.066802174,-0.067848556,-0.06890942,-0.07005554,-0.0712354,-0.07243192,-0.073643684,-0.0748667,-0.07610151,-0.07737956,-0.07866447,-0.07995235,-0.0812297,-0.08251992,-0.083864674,-0.08525879,-0.0866914,-0.08812669,-0.089561254,-0.09098827,-0.09237771,-0.09375427,-0.09511676
182,2015-09-05 00:03:02,72.982056,80.0,-0.06275147,73.06875,73.156876,73.24644,73.337425,73.4298,73.52356,73.618675,73.715225,73.813255,73.912766,74.01374,74.11618,74.22006,74.32536,74.43206,74.540146,74.64962,74.76048,74.872734,74.98636,75.10134,75.217636,75.33517,75.45393,75.57393,-0.06374365,-0.06475005,-0.06576971,-0.066802174,-0.067848556,-0.06890942,-0.07005554,-0.0712354,-0.07243192,-0.073643684,-0.0748667,-0.07610151,-0.07737956,-0.07866447,-0.07995235,-0.0812297,-0.08251992,-0.083864674,-0.08525879,-0.0866914,-0.08812669,-0.089561254,-0.09098827,-0.09237771,-0.09375427
183,2015-09-05 00:03:03,72.8968,80.0,-0.06177241,72.982056,73.06875,73.156876,73.24644,73.337425,73.4298,73.52356,73.618675,73.715225,73.813255,73.912766,74.01374,74.11618,74.22006,74.32536,74.43206,74.540146,74.64962,74.76048,74.872734,74.98636,75.10134,75.217636,75.33517,75.45393,-0.06275147,-0.06374365,-0.06475005,-0.06576971,-0.066802174,-0.067848556,-0.06890942,-0.07005554,-0.0712354,-0.07243192,-0.073643684,-0.0748667,-0.07610151,-0.07737956,-0.07866447,-0.07995235,-0.0812297,-0.08251992,-0.083864674,-0.08525879,-0.0866914,-0.08812669,-0.089561254,-0.09098827,-0.09237771
184,2015-09-05 00:03:04,72.812935,80.0,-0.060805537,72.8968,72.982056,73.06875,73.156876,73.24644,73.337425,73.4298,73.52356,73.618675,73.715225,73.813255,73.912766,74.01374,74.11618,74.22006,74.32536,74.43206,74.540146,74.64962,74.76048,74.872734,74.98636,75.10134,75.217636,75.33517,-0.06177241,-0.06275147,-0.06374365,-0.06475005,-0.06576971,-0.066802174,-0.067848556,-0.06890942,-0.07005554,-0.0712354,-0.07243192,-0.073643684,-0.0748667,-0.07610151,-0.07737956,-0.07866447,-0.07995235,-0.0812297,-0.08251992,-0.083864674,-0.08525879,-0.0866914,-0.08812669,-0.089561254,-0.09098827
185,2015-09-05 00:03:05,72.730415,80.0,-0.05985157,72.812935,72.8968,72.982056,73.06875,73.156876,73.24644,73.337425,73.4298,73.52356,73.618675,73.715225,73.813255,73.912766,74.01374,74.11618,74.22006,74.32536,74.43206,74.540146,74.64962,74.76048,74.872734,74.98636,75.10134,75.217636,-0.060805537,-0.06177241,-0.06275147,-0.06374365,-0.06475005,-0.06576971,-0.066802174,-0.067848556,-0.06890942,-0.07005554,-0.0712354,-0.07243192,-0.073643684,-0.0748667,-0.07610151,-0.07737956,-0.07866447,-0.07995235,-0.0812297,-0.08251992,-0.083864674,-0.08525879,-0.0866914,-0.08812669,-0.089561254
186,2015-09-05 00:03:06,72.649185,80.0,-0.05891198,72.730415,72.812935,72.8968,72.982056,73.06875,73.156876,73.24644,73.337425,73.4298,73.52356,73.618675,73.715225,73.813255,73.912766,74.01374,74.11618,74.22006,74.32536,74.43206,74.540146,74.64962,74.76048,74.872734,74.98636,75.10134,-0.05985157,-0.060805537,-0.06177241,-0.06275147,-0.06374365,-0.06475005,-0.06576971,-0.066802174,-0.067848556,-0.06890942,-0.07005554,-0.0712354,-0.07243192,-0.073643684,-0.0748667,-0.07610151,-0.07737956,-0.07866447,-0.07995235,-0.0812297,-0.08251992,-0.083864674,-0.08525879,-0.0866914,-0.08812669
187,2015-09-05 00:03:07,72.56923,80.0,-0.057985418,72.649185,72.730415,72.812935,72.8968,72.982056,73.06875,73.156876,73.24644,73.337425,73.4298,73.52356,73.618675,73.715225,73.813255,73.912766,74.01374,74.11618,74.22006,74.32536,74.43206,74.540146,74.64962,74.76048,74.872734,74.98636,-0.05891198,-0.05985157,-0.060805537,-0.06177241,-0.06275147,-0.06374365,-0.06475005,-0.06576971,-0.066802174,-0.067848556,-0.06890942,-0.07005554,-0.0712354,-0.07243192,-0.073643684,-0.0748667,-0.07610151,-0.07737956,-0.07866447,-0.07995235,-0.0812297,-0.08251992,-0.083864674,-0.08525879,-0.0866914
188,2015-09-05 00:03:08,72.49056,80.0,-0.057071116,72.56923,72.649185,72.730415,72.812935,72.8968,72.982056,73.06875,73.156876,73.24644,73.337425,73.4298,73.52356,73.618675,73.715225,73.813255,73.912766,74.01374,74.11618,74.22006,74.32536,74.43206,74.540146,74.64962,74.76048,74.872734,-0.057985418,-0.05891198,-0.05985157,-0.060805537,-0.06177241,-0.06275147,-0.06374365,-0.06475005,-0.06576971,-0.066802174,-0.067848556,-0.06890942,-0.07005554,-0.0712354,-0.07243192,-0.073643684,-0.0748667,-0.07610151,-0.07737956,-0.07866447,-0.07995235,-0.0812297,-0.08251992,-0.083864674,-0.08525879
189,2015-09-05 00:03:09,72.413185,80.0,-0.056182325,72.49056,72.56923,72.649185,72.730415,72.812935,72.8968,72.982056,73.06875,73.156876,73.24644,73.337425,73.4298,73.52356,73.618675,73.715225,73.813255,73.912766,74.01374,74.11618,74.22006,74.32536,74.43206,74.540146,74.64962,74.76048,-0.057071116,-0.057985418,-0.05891198,-0.05985157,-0.060805537,-0.06177241,-0.06275147,-0.06374365,-0.06475005,-0.06576971,-0.066802174,-0.067848556,-0.06890942,-0.07005554,-0.0712354,-0.07243192,-0.073643684,-0.0748667,-0.07610151,-0.07737956,-0.07866447,-0.07995235,-0.0812297,-0.08251992,-0.083864674
190,2015-09-05 00:03:10,72.33708,80.0,-0.05530776,72.413185,72.49056,72.56923,72.649185,72.730415,72.812935,72.8968,72.982056,73.06875,73.156876,73.24644,73.337425,73.4298,73.52356,73.618675,73.715225,73.813255,73.912766,74.01374,74.11618,74.22006,74.32536,74.43206,74.540146,74.64962,-0.056182325,-0.057071116,-0.057985418,-0.05891198,-0.05985157,-0.060805537,-0.06177241,-0.06275147,-0.06374365,-0.06475005,-0.06576971,-0.066802174,-0.067848556,-0.06890942,-0.07005554,-0.0712354,-0.07243192,-0.073643684,-0.0748667,-0.07610151,-0.07737956,-0.07866447,-0.07995235,-0.0812297,-0.08251992
191,2015-09-05 00:03:11,72.262215,80.0,-0.054447576,72.33708,72.413185,72.49056,72.56923,72.649185,72.730415,72.812935,72.8968,72.982056,73.06875,73.156876,73.24644,73.337425,73.4298,73.52356,73.618675,73.715225,73.813255,73.912766,74.01374,74.11618,74.22006,74.32536,74.43206,74.540146,-0.05530776,-0.056182325,-0.057071116,-0.057985418,-0.05891198,-0.05985157,-0.060805537,-0.06177241,-0.06275147,-0.06374365,-0.06475005,-0.06576971,-0.066802174,-0.067848556,-0.06890942,-0.07005554,-0.0712354,-0.07243192,-0.073643684,-0.0748667,-0.07610151,-0.07737956,-0.07866447,-0.07995235,-0.0812297
192,2015-09-05 00:03:12,72.18857,80.0,-0.05360177,72.262215,72.33708,72.413185,72.49056,72.56923,72.649185,72.730415,72.812935,72.8968,72.982056,73.06875,73.156876,73.24644,73.337425,73.4298,73.52356,73.618675,73.715225,73.813255,73.912766,74.01374,74.11618,74.22006,74.32536,74.43206,-0.054447576,-0.05530776,-0.056182325,-0.057071116,-0.057985418,-0.05891198,-0.05985157,-0.060805537,-0.06177241,-0.06275147,-0.06374365,-0.06475005,-0.06576971,-0.066802174,-0.067848556,-0.06890942,-0.07005554,-0.0712354,-0.07243192,-0.073643684,-0.0748667,-0.07610151,-0.07737956,-0.07866447,-0.07995235
193,2015-09-05 00:03:13,72.116135,80.0,-0.05276838,72.18857,72.262215,72.33708,72.413185,72.49056,72.56923,72.649185,72.730415,72.812935,72.8968,72.982056,73.06875,73.156876,73.24644,73.337425,73.4298,73.52356,73.618675,73.715225,73.813255,73.912766,74.01374,74.11618,74.22006,74.32536,-0.05360177,-0.054447576,-0.05530776,-0.056182325,-0.057071116,-0.057985418,-0.05891198,-0.05985157,-0.060805537,-0.06177241,-0.06275147,-0.06374365,-0.06475005,-0.06576971,-0.066802174,-0.067848556,-0.06890942,-0.07005554,-0.0712354,-0.07243192,-0.073643684,-0.0748667,-0.07610151,-0.07737956,-0.07866447
194,2015-09-05 00:03:14,72.0449,80.0,-0.051948015,72.116135,72.18857,72.262215,72.33708,72.413185,72.49056,72.56923,72.649185,72.730415,72.812935,72.8968,72.982056,73.06875,73.156876,73.24644,73.337425,73.4298,73.52356,73.618675,73.715225,73.813255,73.912766,74.01374,74.11618,74.22006,-0.05276838,-0.05360177,-0.054447576,-0.05530776,-0.056182325,-0.057071116,-0.057985418,-0.05891198,-0.05985157,-0.060805537,-0.06177241,-0.06275147,-0.06374365,-0.06475005,-0.06576971,-0.066802174,-0.067848556,-0.06890942,-0.07005554,-0.0712354,-0.07243192,-0.073643684,-0.0748667,-0.07610151,-0.07737956
195,2015-09-05 00:03:15,71.974846,80.0,-0.05114022,72.0449,72.116135,72.18857,72.262215,72.33708,72.413185,72.49056,72.56923,72.649185,72.730415,72.812935,72.8968,72.982056,73.06875,73.156876,73.24644,73.337425,73.4298,73.52356,73.618675,73.715225,73.813255,73.912766,74.01374,74.11618,-0.051948015,-0.05276838,-0.05360177,-0.054447576,-0.05530776,-0.056182325,-0.057071116,-0.057985418,-0.05891198,-0.05985157,-0.060805537,-0.06177241,-0.06275147,-0.06374365,-0.06475005,-0.06576971,-0.066802174,-0.067848556,-0.06890942,-0.07005554,-0.0712354,-0.07243192,-0.073643684,-0.0748667,-0.07610151
196,2015-09-05 00:03:16,71.90594,80.0,-0.050346144,71.974846,72.0449,72.116135,72.18857,72.262215,72.33708,72.413185,72.49056,72.56923,72.649185,72.730415,72.812935,72.8968,72.982056,73.06875,73.156876,73.24644,73.337425,73.4298,73.52356,73.618675,73.715225,73.813255,73.912766,74.01374,-0.05114022,-0.051948015,-0.05276838,-0.05360177,-0.054447576,-0.05530776,-0.056182325,-0.057071116,-0.057985418,-0.05891198,-0.05985157,-0.060805537,-0.06177241,-0.06275147,-0.06374365,-0.06475005,-0.06576971,-0.066802174,-0.067848556,-0.06890942,-0.07005554,-0.0712354,-0.07243192,-0.073643684,-0.0748667
197,2015-09-05 00:03:17,71.83809,80.0,-0.049564634,71.90594,71.974846,72.0449,72.116135,72.18857,72.262215,72.33708,72.413185,72.49056,72.56923,72.649185,72.730415,72.812935,72.8968,72.982056,73.06875,73.156876,73.24644,73.337425,73.4298,73.52356,73.618675,73.715225,73.813255,73.912766,-0.050346144,-0.05114022,-0.051948015,-0.05276838,-0.05360177,-0.054447576,-0.05530776,-0.056182325,-0.057071116,-0.057985418,-0.05891198,-0.05985157,-0.060805537,-0.06177241,-0.06275147,-0.06374365,-0.06475005,-0.06576971,-0.066802174,-0.067848556,-0.06890942,-0.07005554,-0.0712354,-0.07243192,-0.073643684
198,2015-09-05 00:03:18,71.771286,80.0,-0.048795696,71.83809,71.90594,71.974846,72.0449,72.116135,72.18857,72.262215,72.33708,72.413185,72.49056,72.56923,72.649185,72.730415,72.812935,72.8968,72.982056,73.06875,73.156876,73.24644,73.337425,73.4298,73.52356,73.618675,73.715225,73.813255,-0.049564634,-0.050346144,-0.05114022,-0.051948015,-0.05276838,-0.05360177,-0.054447576,-0.05530776,-0.056182325,-0.057071116,-0.057985418,-0.05891198,-0.05985157,-0.060805537,-0.06177241,-0.06275147,-0.06374365,-0.06475005,-0.06576971,-0.066802174,-0.067848556,-0.06890942,-0.07005554,-0.0712354,-0.07243192
199,2015-09-05 00:03:19,71.70551,80.0,-0.048040368,71.771286,71.83809,71.90594,71.974846,72.0449,72.116135,72.18857,72.262215,72.33708,72.413185,72.49056,72.56923,72.649185,72.730415,72.812935,72.8968,72.982056,73.06875,73.156876,73.24644,73.337425,73.4298,73.52356,73.618675,73.715225,-0.048795696,-0.049564634,-0.050346144,-0.05114022,-0.051948015,-0.05276838,-0.05360177,-0.054447576,-0.05530776,-0.056182325,-0.057071116,-0.057985418,-0.05891198,-0.05985157,-0.060805537,-0.06177241,-0.06275147,-0.06374365,-0.06475005,-0.06576971,-0.066802174,-0.067848556,-0.06890942,-0.07005554,-0.0712354
200,2015-09-05 00:03:20,71.64076,80.0,-0.047296442,71.70551,71.771286,71.83809,71.90594,71.974846,72.0449,72.116135,72.18857,72.262215,72.33708,72.413185,72.49056,72.56923,72.649185,72.730415,72.812935,72.8968,72.982056,73.06875,73.156876,73.24644,73.337425,73.4298,73.52356,73.618675,-0.048040368,-0.048795696,-0.049564634,-0.050346144,-0.05114022,-0.051948015,-0.05276838,-0.05360177,-0.054447576,-0.05530776,-0.056182325,-0.057071116,-0.057985418,-0.05891198,-0.05985157,-0.060805537,-0.06177241,-0.06275147,-0.06374365,-0.06475005,-0.06576971,-0.066802174,-0.067848556,-0.06890942,-0.07005554
