,time,Q_out,Q_target,CV_in,Q_out_history_0,Q_out_history_1,Q_out_history_2,Q_out_history_3,Q_out_history_4,Q_out_history_5,Q_out_history_6,Q_out_history_7,Q_out_history_8,Q_out_history_9,Q_out_history_10,Q_out_history_11,Q_out_history_12,Q_out_history_13,Q_out_history_14,Q_out_history_15,Q_out_history_16,Q_out_history_17,Q_out_history_18,Q_out_history_19,Q_out_history_20,Q_out_history_21,Q_out_history_22,Q_out_history_23,Q_out_history_24,CV_in_history_0,CV_in_history_1,CV_in_history_2,CV_in_history_3,CV_in_history_4,CV_in_history_5,CV_in_history_6,CV_in_history_7,CV_in_history_8,CV_in_history_9,CV_in_history_10,CV_in_history_11,CV_in_history_12,CV_in_history_13,CV_in_history_14,CV_in_history_15,CV_in_history_16,CV_in_history_17,CV_in_history_18,CV_in_history_19,CV_in_history_20,CV_in_history_21,CV_in_history_22,CV_in_history_23,CV_in_history_24
201,2015-09-05 00:03:21,71.57702,80.0,-0.04656491,71.64076,71.70551,71.771286,71.83809,71.90594,71.974846,72.0449,72.116135,72.18857,72.262215,72.33708,72.413185,72.49056,72.56923,72.649185,72.730415,72.812935,72.8968,72.982056,73.06875,73.156876,73.24644,73.337425,73.4298,73.52356,-0.047296442,-0.048040368,-0.048795696,-0.049564634,-0.050346144,-0.05114022,-0.051948015,-0.05276838,-0.05360177,-0.054447576,-0.05530776,-0.056182325,-0.057071116,-0.057985418,-0.05891198,-0.05985157,-0.060805537,-0.06177241,-0.06275147,-0.06374365,-0.06475005,-0.06576971,-0.066802174,-0.067848556,-0.06890942
202,2015-09-05 00:03:22,71.51427,80.0,-0.04584699,71.57702,71.64076,71.70551,71.771286,71.83809,71.90594,71.974846,72.0449,72.116135,72.18857,72.262215,72.33708,72.413185,72.49056,72.56923,72.649185,72.730415,72.812935,72.8968,72.982056,73.06875,73.156876,73.24644,73.337425,73.4298,-0.04656491,-0.047296442,-0.048040368,-0.048795696,-0.049564634,-0.050346144,-0.05114022,-0.051948015,-0.05276838,-0.05360177,-0.054447576,-0.05530776,-0.056182325,-0.057071116,-0.057985418,-0.05891198,-0.05985157,-0.060805537,-0.06177241,-0.06275147,-0.06374365,-0.06475005,-0.06576971,-0.066802174,-0.067848556
203,2015-09-05 00:03:23,71.45249,80.0,-0.04514157,71.51427,71.57702,71.64076,71.70551,71.771286,71.83809,71.90594,71.974846,72.0449,72.116135,72.18857,72.262215,72.33708,72.413185,72.49056,72.56923,72.649185,72.730415,72.812935,72.8968,72.982056,73.06875,73.156876,73.24644,73.337425,-0.04584699,-0.04656491,-0.047296442,-0.048040368,-0.048795696,-0.049564634,-0.050346144,-0.05114022,-0.051948015,-0.05276838,-0.05360177,-0.054447576,-0.05530776,-0.056182325,-0.057071116,-0.057985418,-0.05891198,-0.05985157,-0.060805537,-0.06177241,-0.06275147,-0.06374365,-0.06475005,-0.06576971,-0.066802174
204,2015-09-05 00:03:24,71.391685,80.0,-0.044448286,71.45249,71.51427,71.57702,71.64076,71.70551,71.771286,71.83809,71.90594,71.974846,72.0449,72.116135,72.18857,72.262215,72.33708,72.413185,72.49056,72.56923,72.649185,72.730415,72.812935,72.8968,72.982056,73.06875,73.156876,73.24644,-0.04514157,-0.04584699,-0.04656491,-0.047296442,-0.048040368,-0.048795696,-0.049564634,-0.050346144,-0.05114022,-0.051948015,-0.05276838,-0.05360177,-0.054447576,-0.05530776,-0.056182325,-0.057071116,-0.057985418,-0.05891198,-0.05985157,-0.060805537,-0.06177241,-0.06275147,-0.06374365,-0.06475005,-0.06576971
205,2015-09-05 00:03:25,71.33183,80.0,-0.043766446,71.391685,71.45249,71.51427,71.57702,71.64076,71.70551,71.771286,71.83809,71.90594,71.974846,72.0449,72.116135,72.18857,72.262215,72.33708,72.413185,72.49056,72.56923,72.649185,72.730415,72.812935,72.8968,72.982056,73.06875,73.156876,-0.044448286,-0.04514157,-0.04584699,-0.04656491,-0.047296442,-0.048040368,-0.048795696,-0.049564634,-0.050346144,-0.05114022,-0.051948015,-0.05276838,-0.05360177,-0.054447576,-0.05530776,-0.056182325,-0.057071116,-0.057985418,-0.05891198,-0.05985157,-0.060805537,-0.06177241,-0.06275147,-0.06374365,-0.06475005
206,2015-09-05 00:03:26,71.27292,80.0,-0.043111738,71.33183,71.391685,71.45249,71.51427,71.57702,71.64076,71.70551,71.771286,71.83809,71.90594,71.974846,72.0449,72.116135,72.18857,72.262215,72.33708,72.413185,72.49056,72.56923,72.649185,72.730415,72.812935,72.8968,72.982056,73.06875,-0.043766446,-0.044448286,-0.04514157,-0.04584699,-0.04656491,-0.047296442,-0.048040368,-0.048795696,-0.049564634,-0.050346144,-0.05114022,-0.051948015,-0.05276838,-0.05360177,-0.054447576,-0.05530776,-0.056182325,-0.057071116,-0.057985418,-0.05891198,-0.05985157,-0.060805537,-0.06177241,-0.06275147,-0.06374365
207,2015-09-05 00:03:27,71.214935,80.0,-0.042468846,71.27292,71.33183,71.391685,71.45249,71.51427,71.57702,71.64076,71.70551,71.771286,71.83809,71.90594,71.974846,72.0449,72.116135,72.18857,72.262215,72.33708,72.413185,72.49056,72.56923,72.649185,72.730415,72.812935,72.8968,72.982056,-0.043111738,-0.043766446,-0.044448286,-0.04514157,-0.04584699,-0.04656491,-0.047296442,-0.048040368,-0.048795696,-0.049564634,-0.050346144,-0.05114022,-0.051948015,-0.05276838,-0.05360177,-0.054447576,-0.05530776,-0.056182325,-0.057071116,-0.057985418,-0.05891198,-0.05985157,-0.060805537,-0.06177241,-0.06275147
208,2015-09-05 00:03:28,71.15787,80.0,-0.041835725,71.214935,71.27292,71.33183,71.391685,71.45249,71.51427,71.57702,71.64076,71.70551,71.771286,71.83809,71.90594,71.974846,72.0449,72.116135,72.18857,72.262215,72.33708,72.413185,72.49056,72.56923,72.649185,72.730415,72.812935,72.8968,-0.042468846,-0.043111738,-0.043766446,-0.044448286,-0.04514157,-0.04584699,-0.04656491,-0.047296442,-0.048040368,-0.048795696,-0.049564634,-0.050346144,-0.05114022,-0.051948015,-0.05276838,-0.05360177,-0.054447576,-0.05530776,-0.056182325,-0.057071116,-0.057985418,-0.05891198,-0.05985157,-0.060805537,-0.06177241
209,2015-09-05 00:03:29,71.101685,80.0,-0.041212387,71.15787,71.214935,71.27292,71.33183,71.391685,71.45249,71.51427,71.57702,71.64076,71.70551,71.771286,71.83809,71.90594,71.974846,72.0449,72.116135,72.18857,72.262215,72.33708,72.413185,72.49056,72.56923,72.649185,72.730415,72.812935,-0.041835725,-0.042468846,-0.043111738,-0.043766446,-0.044448286,-0.04514157,-0.04584699,-0.04656491,-0.047296442,-0.048040368,-0.048795696,-0.049564634,-0.050346144,-0.05114022,-0.051948015,-0.05276838,-0.05360177,-0.054447576,-0.05530776,-0.056182325,-0.057071116,-0.057985418,-0.05891198,-0.05985157,-0.060805537
210,2015-09-05 00:03:30,71.04638,80.0,-0.040598683,71.101685,71.15787,71.214935,71.27292,71.33183,71.391685,71.45249,71.51427,71.57702,71.64076,71.70551,71.771286,71.83809,71.90594,71.974846,72.0449,72.116135,72.18857,72.262215,72.33708,72.413185,72.49056,72.56923,72.649185,72.730415,-0.041212387,-0.041835725,-0.042468846,-0.043111738,-0.043766446,-0.044448286,-0.04514157,-0.04584699,-0.04656491,-0.047296442,-0.048040368,-0.048795696,-0.049564634,-0.050346144,-0.05114022,-0.051948015,-0.05276838,-0.05360177,-0.054447576,-0.05530776,-0.056182325,-0.057071116,-0.057985418,-0.05891198,-0.05985157
211,2015-09-05 00:03:31,70.99193,80.0,-0.03999506,71.04638,71.101685,71.15787,71.214935,71.27292,71.33183,71.391685,71.45249,71.51427,71.57702,71.64076,71.70551,71.771286,71.83809,71.90594,71.974846,72.0449,72.116135,72.18857,72.262215,72.33708,72.413185,72.49056,72.56923,72.649185,-0.040598683,-0.041212387,-0.041835725,-0.042468846,-0.043111738,-0.043766446,-0.044448286,-0.04514157,-0.04584699,-0.04656491,-0.047296442,-0.048040368,-0.048795696,-0.049564634,-0.050346144,-0.05114022,-0.051948015,-0.05276838,-0.05360177,-0.054447576,-0.05530776,-0.056182325,-0.057071116,-0.057985418,-0.05891198
212,2015-09-05 00:03:32,70.938324,80.0,-0.03940116,70.99193,71.04638,71.101685,71.15787,71.214935,71.27292,71.33183,71.391685,71.45249,71.51427,71.57702,71.64076,71.70551,71.771286,71.83809,71.90594,71.974846,72.0449,72.116135,72.18857,72.262215,72.33708,72.413185,72.49056,72.56923,-0.03999506,-0.040598683,-0.041212387,-0.041835725,-0.042468846,-0.043111738,-0.043766446,-0.044448286,-0.04514157,-0.04584699,-0.04656491,-0.047296442,-0.048040368,-0.048795696,-0.049564634,-0.050346144,-0.05114022,-0.051948015,-0.05276838,-0.05360177,-0.054447576,-0.05530776,-0.056182325,-0.057071116,-0.057985418
213,2015-09-05 00:03:33,70.88556,80.0,-0.038816404,70.938324,70.99193,71.04638,71.101685,71.15787,71.214935,71.27292,71.33183,71.391685,71.45249,71.51427,71.57702,71.64076,71.70551,71.771286,71.83809,71.90594,71.974846,72.0449,72.116135,72.18857,72.262215,72.33708,72.413185,72.49056,-0.03940116,-0.03999506,-0.040598683,-0.041212387,-0.041835725,-0.042468846,-0.043111738,-0.043766446,-0.044448286,-0.04514157,-0.04584699,-0.04656491,-0.047296442,-0.048040368,-0.048795696,-0.049564634,-0.050346144,-0.05114022,-0.051948015,-0.05276838,-0.05360177,-0.054447576,-0.05530776,-0.056182325,-0.057071116
214,2015-09-05 00:03:34,70.83361,80.0,-0.03824094,70.88556,70.938324,70.99193,71.04638,71.101685,71.15787,71.214935,71.27292,71.33183,71.391685,71.45249,71.51427,71.57702,71.64076,71.70551,71.771286,71.83809,71.90594,71.974846,72.0449,72.116135,72.18857,72.262215,72.33708,72.413185,-0.038816404,-0.03940116,-0.03999506,-0.040598683,-0.041212387,-0.041835725,-0.042468846,-0.043111738,-0.043766446,-0.044448286,-0.04514157,-0.04584699,-0.04656491,-0.047296442,-0.048040368,-0.048795696,-0.049564634,-0.050346144,-0.05114022,-0.051948015,-0.05276838,-0.05360177,-0.054447576,-0.05530776,-0.056182325
215,2015-09-05 00:03:35,70.78247,80.0,-0.03767533,70.83361,70.88556,70.938324,70.99193,71.04638,71.101685,71.15787,71.214935,71.27292,71.33183,71.391685,71.45249,71.51427,71.57702,71.64076,71.70551,71.771286,71.83809,71.90594,71.974846,72.0449,72.116135,72.18857,72.262215,72.33708,-0.03824094,-0.038816404,-0.03940116,-0.03999506,-0.040598683,-0.041212387,-0.041835725,-0.042468846,-0.043111738,-0.043766446,-0.044448286,-0.04514157,-0.04584699,-0.04656491,-0.047296442,-0.048040368,-0.048795696,-0.049564634,-0.050346144,-0.05114022,-0.051948015,-0.05276838,-0.05360177,-0.054447576,-0.05530776
216,2015-09-05 00:03:36,70.732124,80.0,-0.037121072,70.78247,70.83361,70.88556,70.938324,70.99193,71.04638,71.101685,71.15787,71.214935,71.27292,71.33183,71.391685,71.45249,71.51427,71.57702,71.64076,71.70551,71.771286,71.83809,71.90594,71.974846,72.0449,72.116135,72.18857,72.262215,-0.03767533,-0.03824094,-0.038816404,-0.03940116,-0.03999506,-0.040598683,-0.041212387,-0.041835725,-0.042468846,-0.043111738,-0.043766446,-0.044448286,-0.04514157,-0.04584699,-0.04656491,-0.047296442,-0.048040368,-0.048795696,-0.049564634,-0.050346144,-0.05114022,-0.051948015,-0.05276838,-0.05360177,-0.054447576
217,2015-09-05 00:03:37,70.682556,80.0,-0.03657531,70.732124,70.78247,70.83361,70.88556,70.938324,70.99193,71.04638,71.101685,71.15787,71.214935,71.27292,71.33183,71.391685,71.45249,71.51427,71.57702,71.64076,71.70551,71.771286,71.83809,71.90594,71.974846,72.0449,72.116135,72.18857,-0.037121072,-0.03767533,-0.03824094,-0.038816404,-0.03940116,-0.03999506,-0.040598683,-0.041212387,-0.041835725,-0.042468846,-0.043111738,-0.043766446,-0.044448286,-0.04514157,-0.04584699,-0.04656491,-0.047296442,-0.048040368,-0.048795696,-0.049564634,-0.050346144,-0.05114022,-0.051948015,-0.05276838,-0.05360177
218,2015-09-05 00:03:38,70.63376,80.0,-0.036038287,70.682556,70.732124,70.78247,70.83361,70.88556,70.938324,70.99193,71.04638,71.101685,71.15787,71.214935,71.27292,71.33183,71.391685,71.45249,71.51427,71.57702,71.64076,71.70551,71.771286,71.83809,71.90594,71.974846,72.0449,72.116135,-0.03657531,-0.037121072,-0.03767533,-0.03824094,-0.038816404,-0.03940116,-0.03999506,-0.040598683,-0.041212387,-0.041835725,-0.042468846,-0.043111738,-0.043766446,-0.044448286,-0.04514157,-0.04584699,-0.04656491,-0.047296442,-0.048040368,-0.048795696,-0.049564634,-0.050346144,-0.05114022,-0.051948015,-0.05276838
219,2015-09-05 00:03:39,70.58572,80.0,-0.035509467,70.63376,70.682556,70.732124,70.78247,70.83361,70.88556,70.938324,70.99193,71.04638,71.101685,71.15787,71.214935,71.27292,71.33183,71.391685,71.45249,71.51427,71.57702,71.64076,71.70551,71.771286,71.83809,71.90594,71.974846,72.0449,-0.036038287,-0.03657531,-0.037121072,-0.03767533,-0.03824094,-0.038816404,-0.03940116,-0.03999506,-0.040598683,-0.041212387,-0.041835725,-0.042468846,-0.043111738,-0.043766446,-0.044448286,-0.04514157,-0.04584699,-0.04656491,-0.047296442,-0.048040368,-0.048795696,-0.049564634,-0.050346144,-0.05114022,-0.051948015
220,2015-09-05 00:03:40,70.53842,80.0,-0.034989007,70.58572,70.63376,70.682556,70.732124,70.78247,70.83361,70.88556,70.938324,70.99193,71.04638,71.101685,71.15787,71.214935,71.27292,71.33183,71.391685,71.45249,71.51427,71.57702,71.64076,71.70551,71.771286,71.83809,71.90594,71.974846,-0.035509467,-0.036038287,-0.03657531,-0.037121072,-0.03767533,-0.03824094,-0.038816404,-0.03940116,-0.03999506,-0.040598683,-0.041212387,-0.041835725,-0.042468846,-0.043111738,-0.043766446,-0.044448286,-0.04514157,-0.04584699,-0.04656491,-0.047296442,-0.048040368,-0.048795696,-0.049564634,-0.050346144,-0.05114022
221,2015-09-05 00:03:41,70.49186,80.0,-0.034476314,70.53842,70.58572,70.63376,70.682556,70.732124,70.78247,70.83361,70.88556,70.938324,70.99193,71.04638,71.101685,71.15787,71.214935,71.27292,71.33183,71.391685,71.45249,71.51427,71.57702,71.64076,71.70551,71.771286,71.83809,71.90594,-0.034989007,-0.035509467,-0.036038287,-0.03657531,-0.037121072,-0.03767533,-0.03824094,-0.038816404,-0.03940116,-0.03999506,-0.040598683,-0.041212387,-0.041835725,-0.042468846,-0.043111738,-0.043766446,-0.044448286,-0.04514157,-0.04584699,-0.04656491,-0.047296442,-0.048040368,-0.048795696,-0.049564634,-0.050346144
222,2015-09-05 00:03:42,70.446014,80.0,-0.03397163,70.49186,70.53842,70.58572,70.63376,70.682556,70.732124,70.78247,70.83361,70.88556,70.938324,70.99193,71.04638,71.101685,71.15787,71.214935,71.27292,71.33183,71.391685,71.45249,71.51427,71.57702,71.64076,71.70551,71.771286,71.83809,-0.034476314,-0.034989007,-0.035509467,-0.036038287,-0.03657531,-0.037121072,-0.03767533,-0.03824094,-0.038816404,-0.03940116,-0.03999506,-0.040598683,-0.041212387,-0.041835725,-0.042468846,-0.043111738,-0.043766446,-0.044448286,-0.04514157,-0.04584699,-0.04656491,-0.047296442,-0.048040368,-0.048795696,-0.049564634
223,2015-09-05 00:03:43,70.40087,80.0,-0.033474565,70.446014,70.49186,70.53842,70.58572,70.63376,70.682556,70.732124,70.78247,70.83361,70.88556,70.938324,70.99193,71.04638,71.101685,71.15787,71.214935,71.27292,71.33183,71.391685,71.45249,71.51427,71.57702,71.64076,71.70551,71.771286,-0.03397163,-0.034476314,-0.034989007,-0.035509467,-0.036038287,-0.03657531,-0.037121072,-0.03767533,-0.03824094,-0.038816404,-0.03940116,-0.03999506,-0.040598683,-0.041212387,-0.041835725,-0.042468846,-0.043111738,-0.043766446,-0.044448286,-0.04514157,-0.04584699,-0.04656491,-0.047296442,-0.048040368,-0.048795696
224,2015-09-05 00:03:44,70.35642,80.0,-0.032985702,70.40087,70.446014,70.49186,70.53842,70.58572,70.63376,70.682556,70.732124,70.78247,70.83361,70.88556,70.938324,70.99193,71.04638,71.101685,71.15787,71.214935,71.27292,71.33183,71.391685,71.45249,71.51427,71.57702,71.64076,71.70551,-0.033474565,-0.03397163,-0.034476314,-0.034989007,-0.035509467,-0.036038287,-0.03657531,-0.037121072,-0.03767533,-0.03824094,-0.038816404,-0.03940116,-0.03999506,-0.040598683,-0.041212387,-0.041835725,-0.042468846,-0.043111738,-0.043766446,-0.044448286,-0.04514157,-0.04584699,-0.04656491,-0.047296442,-0.048040368
225,2015-09-05 00:03:45,70.31265,80.0,-0.0325045,70.35642,70.40087,70.446014,70.49186,70.53842,70.58572,70.63376,70.682556,70.732124,70.78247,70.83361,70.88556,70.938324,70.99193,71.04638,71.101685,71.15787,71.214935,71.27292,71.33183,71.391685,71.45249,71.51427,71.57702,71.64076,-0.032985702,-0.033474565,-0.03397163,-0.034476314,-0.034989007,-0.035509467,-0.036038287,-0.03657531,-0.037121072,-0.03767533,-0.03824094,-0.038816404,-0.03940116,-0.03999506,-0.040598683,-0.041212387,-0.041835725,-0.042468846,-0.043111738,-0.043766446,-0.044448286,-0.04514157,-0.04584699,-0.04656491,-0.047296442
226,2015-09-05 00:03:46,70.26954,80.0,-0.032030392,70.31265,70.35642,70.40087,70.446014,70.49186,70.53842,70.58572,70.63376,70.682556,70.732124,70.78247,70.83361,70.88556,70.938324,70.99193,71.04638,71.101685,71.15787,71.214935,71.27292,71.33183,71.391685,71.45249,71.51427,71.57702,-0.0325045,-0.032985702,-0.033474565,-0.03397163,-0.034476314,-0.034989007,-0.035509467,-0.036038287,-0.03657531,-0.037121072,-0.03767533,-0.03824094,-0.038816404,-0.03940116,-0.03999506,-0.040598683,-0.041212387,-0.041835725,-0.042468846,-0.043111738,-0.043766446,-0.044448286,-0.04514157,-0.04584699,-0.04656491
227,2015-09-05 00:03:47,70.22707,80.0,-0.03156434,70.26954,70.31265,70.35642,70.40087,70.446014,70.49186,70.53842,70.58572,70.63376,70.682556,70.732124,70.78247,70.83361,70.88556,70.938324,70.99193,71.04638,71.101685,71.15787,71.214935,71.27292,71.33183,71.391685,71.45249,71.51427,-0.032030392,-0.0325045,-0.032985702,-0.033474565,-0.03397163,-0.034476314,-0.034989007,-0.035509467,-0.036038287,-0.03657531,-0.037121072,-0.03767533,-0.03824094,-0.038816404,-0.03940116,-0.03999506,-0.040598683,-0.041212387,-0.041835725,-0.042468846,-0.043111738,-0.043766446,-0.044448286,-0.04514157,-0.04584699
228,2015-09-05 00:03:48,70.18524,80.0,-0.031105518,70.22707,70.26954,70.31265,70.35642,70.40087,70.446014,70.49186,70.53842,70.58572,70.63376,70.682556,70.732124,70.78247,70.83361,70.88556,70.938324,70.99193,71.04638,71.101685,71.15787,71.214935,71.27292,71.33183,71.391685,71.45249,-0.03156434,-0.032030392,-0.0325045,-0.032985702,-0.033474565,-0.03397163,-0.034476314,-0.034989007,-0.035509467,-0.036038287,-0.03657531,-0.037121072,-0.03767533,-0.03824094,-0.038816404,-0.03940116,-0.03999506,-0.040598683,-0.041212387,-0.041835725,-0.042468846,-0.043111738,-0.043766446,-0.044448286,-0.04514157
229,2015-09-05 00:03:49,70.14403,80.0,-0.030654259,70.18524,70.22707,70.26954,70.31265,70.35642,70.40087,70.446014,70.49186,70.53842,70.58572,70.63376,70.682556,70.732124,70.78247,70.83361,70.88556,70.938324,70.99193,71.04638,71.101685,71.15787,71.214935,71.27292,71.33183,71.391685,-0.031105518,-0.03156434,-0.032030392,-0.0325045,-0.032985702,-0.033474565,-0.03397163,-0.034476314,-0.034989007,-0.035509467,-0.036038287,-0.03657531,-0.037121072,-0.03767533,-0.03824094,-0.038816404,-0.03940116,-0.03999506,-0.040598683,-0.041212387,-0.041835725,-0.042468846,-0.043111738,-0.043766446,-0.044448286
230,2015-09-05 00:03:50,70.10343,80.0,-0.030209556,70.14403,70.18524,70.22707,70.26954,70.31265,70.35642,70.40087,70.446014,70.49186,70.53842,70.58572,70.63376,70.682556,70.732124,70.78247,70.83361,70.88556,70.938324,70.99193,71.04638,71.101685,71.15787,71.214935,71.27292,71.33183,-0.030654259,-0.031105518,-0.03156434,-0.032030392,-0.0325045,-0.032985702,-0.033474565,-0.03397163,-0.034476314,-0.034989007,-0.035509467,-0.036038287,-0.03657531,-0.037121072,-0.03767533,-0.03824094,-0.038816404,-0.03940116,-0.03999506,-0.040598683,-0.041212387,-0.041835725,-0.042468846,-0.043111738,-0.043766446
231,2015-09-05 00:03:51,70.06344,80.0,-0.029772319,70.10343,70.14403,70.18524,70.22707,70.26954,70.31265,70.35642,70.40087,70.446014,70.49186,70.53842,70.58572,70.63376,70.682556,70.732124,70.78247,70.83361,70.88556,70.938324,70.99193,71.04638,71.101685,71.15787,71.214935,71.27292,-0.030209556,-0.030654259,-0.031105518,-0.03156434,-0.032030392,-0.0325045,-0.032985702,-0.033474565,-0.03397163,-0.034476314,-0.034989007,-0.035509467,-0.036038287,-0.03657531,-0.037121072,-0.03767533,-0.03824094,-0.038816404,-0.03940116,-0.03999506,-0.040598683,-0.041212387,-0.041835725,-0.042468846,-0.043111738
232,2015-09-05 00:03:52,70.02404,80.0,-0.029342163,70.06344,70.10343,70.14403,70.18524,70.22707,70.26954,70.31265,70.35642,70.40087,70.446014,70.49186,70.53842,70.58572,70.63376,70.682556,70.732124,70.78247,70.83361,70.88556,70.938324,70.99193,71.04638,71.101685,71.15787,71.214935,-0.029772319,-0.030209556,-0.030654259,-0.031105518,-0.03156434,-0.032030392,-0.0325045,-0.032985702,-0.033474565,-0.03397163,-0.034476314,-0.034989007,-0.035509467,-0.036038287,-0.03657531,-0.037121072,-0.03767533,-0.03824094,-0.038816404,-0.03940116,-0.03999506,-0.040598683,-0.041212387,-0.041835725,-0.042468846
233,2015-09-05 00:03:53,69.98522,80.0,-0.028918412,70.02404,70.06344,70.10343,70.14403,70.18524,70.22707,70.26954,70.31265,70.35642,70.40087,70.446014,70.49186,70.53842,70.58572,70.63376,70.682556,70.732124,70.78247,70.83361,70.88556,70.938324,70.99193,71.04638,71.101685,71.15787,-0.029342163,-0.029772319,-0.030209556,-0.030654259,-0.031105518,-0.03156434,-0.032030392,-0.0325045,-0.032985702,-0.033474565,-0.03397163,-0.034476314,-0.034989007,-0.035509467,-0.036038287,-0.03657531,-0.037121072,-0.03767533,-0.03824094,-0.038816404,-0.03940116,-0.03999506,-0.040598683,-0.041212387,-0.041835725
234,2015-09-05 00:03:54,69.94698,80.0,-0.028501838,69.98522,70.02404,70.06344,70.10343,70.14403,70.18524,70.22707,70.26954,70.31265,70.35642,70.40087,70.446014,70.49186,70.53842,70.58572,70.63376,70.682556,70.732124,70.78247,70.83361,70.88556,70.938324,70.99193,71.04638,71.101685,-0.028918412,-0.029342163,-0.029772319,-0.030209556,-0.030654259,-0.031105518,-0.03156434,-0.032030392,-0.0325045,-0.032985702,-0.033474565,-0.03397163,-0.034476314,-0.034989007,-0.035509467,-0.036038287,-0.03657531,-0.037121072,-0.03767533,-0.03824094,-0.038816404,-0.03940116,-0.03999506,-0.040598683,-0.041212387
235,2015-09-05 00:03:55,69.90931,80.0,-0.028091073,69.94698,69.98522,70.02404,70.06344,70.10343,70.14403,70.18524,70.22707,70.26954,70.31265,70.35642,70.40087,70.446014,70.49186,70.53842,70.58572,70.63376,70.682556,70.732124,70.78247,70.83361,70.88556,70.938324,70.99193,71.04638,-0.028501838,-0.028918412,-0.029342163,-0.029772319,-0.030209556,-0.030654259,-0.031105518,-0.03156434,-0.032030392,-0.0325045,-0.032985702,-0.033474565,-0.03397163,-0.034476314,-0.034989007,-0.035509467,-0.036038287,-0.03657531,-0.037121072,-0.03767533,-0.03824094,-0.038816404,-0.03940116,-0.03999506,-0.040598683
236,2015-09-05 00:03:56,69.872185,80.0,-0.027690977,69.90931,69.94698,69.98522,70.02404,70.06344,70.10343,70.14403,70.18524,70.22707,70.26954,70.31265,70.35642,70.40087,70.446014,70.49186,70.53842,70.58572,70.63376,70.682556,70.732124,70.78247,70.83361,70.88556,70.938324,70.99193,-0.028091073,-0.028501838,-0.028918412,-0.029342163,-0.029772319,-0.030209556,-0.030654259,-0.031105518,-0.03156434,-0.032030392,-0.0325045,-0.032985702,-0.033474565,-0.03397163,-0.034476314,-0.034989007,-0.035509467,-0.036038287,-0.03657531,-0.037121072,-0.03767533,-0.03824094,-0.038816404,-0.03940116,-0.03999506
237,2015-09-05 00:03:57,69.83561,80.0,-0.02731023,69.872185,69.90931,69.94698,69.98522,70.02404,70.06344,70.10343,70.14403,70.18524,70.22707,70.26954,70.31265,70.35642,70.40087,70.446014,70.49186,70.53842,70.58572,70.63376,70.682556,70.732124,70.78247,70.83361,70.88556,70.938324,-0.027690977,-0.028091073,-0.028501838,-0.028918412,-0.029342163,-0.029772319,-0.030209556,-0.030654259,-0.031105518,-0.03156434,-0.032030392,-0.0325045,-0.032985702,-0.033474565,-0.03397163,-0.034476314,-0.034989007,-0.035509467,-0.036038287,-0.03657531,-0.037121072,-0.03767533,-0.03824094,-0.038816404,-0.03940116
238,2015-09-05 00:03:58,69.79957,80.0,-0.026935704,69.83561,69.872185,69.90931,69.94698,69.98522,70.02404,70.06344,70.10343,70.14403,70.18524,70.22707,70.26954,70.31265,70.35642,70.40087,70.446014,70.49186,70.53842,70.58572,70.63376,70.682556,70.732124,70.78247,70.83361,70.88556,-0.02731023,-0.027690977,-0.028091073,-0.028501838,-0.028918412,-0.029342163,-0.029772319,-0.030209556,-0.030654259,-0.031105518,-0.03156434,-0.032030392,-0.0325045,-0.032985702,-0.033474565,-0.03397163,-0.034476314,-0.034989007,-0.035509467,-0.036038287,-0.03657531,-0.037121072,-0.03767533,-0.03824094,-0.038816404
239,2015-09-05 00:03:59,69.76406,80.0,-0.026567057,69.79957,69.83561,69.872185,69.90931,69.94698,69.98522,70.02404,70.06344,70.10343,70.14403,70.18524,70.22707,70.26954,70.31265,70.35642,70.40087,70.446014,70.49186,70.53842,70.58572,70.63376,70.682556,70.732124,70.78247,70.83361,-0.026935704,-0.02731023,-0.027690977,-0.028091073,-0.028501838,-0.028918412,-0.029342163,-0.029772319,-0.030209556,-0.030654259,-0.031105518,-0.03156434,-0.032030392,-0.0325045,-0.032985702,-0.033474565,-0.03397163,-0.034476314,-0.034989007,-0.035509467,-0.036038287,-0.03657531,-0.037121072,-0.03767533,-0.03824094
