,time,Q_out,Q_target,CV_in,Q_out_history_0,Q_out_history_1,Q_out_history_2,Q_out_history_3,Q_out_history_4,Q_out_history_5,Q_out_history_6,Q_out_history_7,Q_out_history_8,Q_out_history_9,Q_out_history_10,Q_out_history_11,Q_out_history_12,Q_out_history_13,Q_out_history_14,Q_out_history_15,Q_out_history_16,Q_out_history_17,Q_out_history_18,Q_out_history_19,Q_out_history_20,Q_out_history_21,Q_out_history_22,Q_out_history_23,Q_out_history_24,CV_in_history_0,CV_in_history_1,CV_in_history_2,CV_in_history_3,CV_in_history_4,CV_in_history_5,CV_in_history_6,CV_in_history_7,CV_in_history_8,CV_in_history_9,CV_in_history_10,CV_in_history_11,CV_in_history_12,CV_in_history_13,CV_in_history_14,CV_in_history_15,CV_in_history_16,CV_in_history_17,CV_in_history_18,CV_in_history_19,CV_in_history_20,CV_in_history_21,CV_in_history_22,CV_in_history_23,CV_in_history_24
278,2015-09-05 00:04:38,68.711266,80.0,-0.015950993,68.73183,68.752655,68.77376,68.795135,68.816795,68.83874,68.860985,68.88353,68.90639,68.92956,68.95304,68.97685,69.000984,69.02545,69.050255,69.0754,69.1009,69.12675,69.152954,69.17952,69.20646,69.23377,69.26147,69.28956,69.31806,-0.016151123,-0.016354539,-0.016560785,-0.016769685,-0.01698181,-0.017196387,-0.017414637,-0.017635457,-0.017859593,-0.01808706,-0.018317908,-0.018552005,-0.01878962,-0.019030653,-0.019275472,-0.019523755,-0.019776009,-0.020032555,-0.020293191,-0.020558164,-0.020826876,-0.021099932,-0.021376878,-0.021658242,-0.021944866
279,2015-09-05 00:04:39,68.69097,80.0,-0.015753202,68.711266,68.73183,68.752655,68.77376,68.795135,68.816795,68.83874,68.860985,68.88353,68.90639,68.92956,68.95304,68.97685,69.000984,69.02545,69.050255,69.0754,69.1009,69.12675,69.152954,69.17952,69.20646,69.23377,69.26147,69.28956,-0.015950993,-0.016151123,-0.016354539,-0.016560785,-0.016769685,-0.01698181,-0.017196387,-0.017414637,-0.017635457,-0.017859593,-0.01808706,-0.018317908,-0.018552005,-0.01878962,-0.019030653,-0.019275472,-0.019523755,-0.019776009,-0.020032555,-0.020293191,-0.020558164,-0.020826876,-0.021099932,-0.021376878,-0.021658242
280,2015-09-05 00:04:40,68.67094,80.0,-0.015558153,68.69097,68.711266,68.73183,68.752655,68.77376,68.795135,68.816795,68.83874,68.860985,68.88353,68.90639,68.92956,68.95304,68.97685,69.000984,69.02545,69.050255,69.0754,69.1009,69.12675,69.152954,69.17952,69.20646,69.23377,69.26147,-0.015753202,-0.015950993,-0.016151123,-0.016354539,-0.016560785,-0.016769685,-0.01698181,-0.017196387,-0.017414637,-0.017635457,-0.017859593,-0.01808706,-0.018317908,-0.018552005,-0.01878962,-0.019030653,-0.019275472,-0.019523755,-0.019776009,-0.020032555,-0.020293191,-0.020558164,-0.020826876,-0.021099932,-0.021376878
281,2015-09-05 00:04:41,68.65116,80.0,-0.015365802,68.67094,68.69097,68.711266,68.73183,68.752655,68.77376,68.795135,68.816795,68.83874,68.860985,68.88353,68.90639,68.92956,68.95304,68.97685,69.000984,69.02545,69.050255,69.0754,69.1009,69.12675,69.152954,69.17952,69.20646,69.23377,-0.015558153,-0.015753202,-0.015950993,-0.016151123,-0.016354539,-0.016560785,-0.016769685,-0.01698181,-0.017196387,-0.017414637,-0.017635457,-0.017859593,-0.01808706,-0.018317908,-0.018552005,-0.01878962,-0.019030653,-0.019275472,-0.019523755,-0.019776009,-0.020032555,-0.020293191,-0.020558164,-0.020826876,-0.021099932
282,2015-09-05 00:04:42,68.63164,80.0,-0.015176199,68.65116,68.67094,68.69097,68.711266,68.73183,68.752655,68.77376,68.795135,68.816795,68.83874,68.860985,68.88353,68.90639,68.92956,68.95304,68.97685,69.000984,69.02545,69.050255,69.0754,69.1009,69.12675,69.152954,69.17952,69.20646,-0.015365802,-0.015558153,-0.015753202,-0.015950993,-0.016151123,-0.016354539,-0.016560785,-0.016769685,-0.01698181,-0.017196387,-0.017414637,-0.017635457,-0.017859593,-0.01808706,-0.018317908,-0.018552005,-0.01878962,-0.019030653,-0.019275472,-0.019523755,-0.019776009,-0.020032555,-0.020293191,-0.020558164,-0.020826876
283,2015-09-05 00:04:43,68.612366,80.0,-0.014989026,68.63164,68.65116,68.67094,68.69097,68.711266,68.73183,68.752655,68.77376,68.795135,68.816795,68.83874,68.860985,68.88353,68.90639,68.92956,68.95304,68.97685,69.000984,69.02545,69.050255,69.0754,69.1009,69.12675,69.152954,69.17952,-0.015176199,-0.015365802,-0.015558153,-0.015753202,-0.015950993,-0.016151123,-0.016354539,-0.016560785,-0.016769685,-0.01698181,-0.017196387,-0.017414637,-0.017635457,-0.017859593,-0.01808706,-0.018317908,-0.018552005,-0.01878962,-0.019030653,-0.019275472,-0.019523755,-0.019776009,-0.020032555,-0.020293191,-0.020558164
284,2015-09-05 00:04:44,68.59334,80.0,-0.014804497,68.612366,68.63164,68.65116,68.67094,68.69097,68.711266,68.73183,68.752655,68.77376,68.795135,68.816795,68.83874,68.860985,68.88353,68.90639,68.92956,68.95304,68.97685,69.000984,69.02545,69.050255,69.0754,69.1009,69.12675,69.152954,-0.014989026,-0.015176199,-0.015365802,-0.015558153,-0.015753202,-0.015950993,-0.016151123,-0.016354539,-0.016560785,-0.016769685,-0.01698181,-0.017196387,-0.017414637,-0.017635457,-0.017859593,-0.01808706,-0.018317908,-0.018552005,-0.01878962,-0.019030653,-0.019275472,-0.019523755,-0.019776009,-0.020032555,-0.020293191
285,2015-09-05 00:04:45,68.57455,80.0,-0.0146223605,68.59334,68.612366,68.63164,68.65116,68.67094,68.69097,68.711266,68.73183,68.752655,68.77376,68.795135,68.816795,68.83874,68.860985,68.88353,68.90639,68.92956,68.95304,68.97685,69.000984,69.02545,69.050255,69.0754,69.1009,69.12675,-0.014804497,-0.014989026,-0.015176199,-0.015365802,-0.015558153,-0.015753202,-0.015950993,-0.016151123,-0.016354539,-0.016560785,-0.016769685,-0.01698181,-0.017196387,-0.017414637,-0.017635457,-0.017859593,-0.01808706,-0.018317908,-0.018552005,-0.01878962,-0.019030653,-0.019275472,-0.019523755,-0.019776009,-0.020032555
286,2015-09-05 00:04:46,68.55599,80.0,-0.014442921,68.57455,68.59334,68.612366,68.63164,68.65116,68.67094,68.69097,68.711266,68.73183,68.752655,68.77376,68.795135,68.816795,68.83874,68.860985,68.88353,68.90639,68.92956,68.95304,68.97685,69.000984,69.02545,69.050255,69.0754,69.1009,-0.0146223605,-0.014804497,-0.014989026,-0.015176199,-0.015365802,-0.015558153,-0.015753202,-0.015950993,-0.016151123,-0.016354539,-0.016560785,-0.016769685,-0.01698181,-0.017196387,-0.017414637,-0.017635457,-0.017859593,-0.01808706,-0.018317908,-0.018552005,-0.01878962,-0.019030653,-0.019275472,-0.019523755,-0.019776009
287,2015-09-05 00:04:47,68.537674,80.0,-0.014265537,68.55599,68.57455,68.59334,68.612366,68.63164,68.65116,68.67094,68.69097,68.711266,68.73183,68.752655,68.77376,68.795135,68.816795,68.83874,68.860985,68.88353,68.90639,68.92956,68.95304,68.97685,69.000984,69.02545,69.050255,69.0754,-0.014442921,-0.0146223605,-0.014804497,-0.014989026,-0.015176199,-0.015365802,-0.015558153,-0.015753202,-0.015950993,-0.016151123,-0.016354539,-0.016560785,-0.016769685,-0.01698181,-0.017196387,-0.017414637,-0.017635457,-0.017859593,-0.01808706,-0.018317908,-0.018552005,-0.01878962,-0.019030653,-0.019275472,-0.019523755
288,2015-09-05 00:04:48,68.519585,80.0,-0.014089316,68.537674,68.55599,68.57455,68.59334,68.612366,68.63164,68.65116,68.67094,68.69097,68.711266,68.73183,68.752655,68.77376,68.795135,68.816795,68.83874,68.860985,68.88353,68.90639,68.92956,68.95304,68.97685,69.000984,69.02545,69.050255,-0.014265537,-0.014442921,-0.0146223605,-0.014804497,-0.014989026,-0.015176199,-0.015365802,-0.015558153,-0.015753202,-0.015950993,-0.016151123,-0.016354539,-0.016560785,-0.016769685,-0.01698181,-0.017196387,-0.017414637,-0.017635457,-0.017859593,-0.01808706,-0.018317908,-0.018552005,-0.01878962,-0.019030653,-0.019275472
289,2015-09-05 00:04:49,68.501724,80.0,-0.013913855,68.519585,68.537674,68.55599,68.57455,68.59334,68.612366,68.63164,68.65116,68.67094,68.69097,68.711266,68.73183,68.752655,68.77376,68.795135,68.816795,68.83874,68.860985,68.88353,68.90639,68.92956,68.95304,68.97685,69.000984,69.02545,-0.014089316,-0.014265537,-0.014442921,-0.0146223605,-0.014804497,-0.014989026,-0.015176199,-0.015365802,-0.015558153,-0.015753202,-0.015950993,-0.016151123,-0.016354539,-0.016560785,-0.016769685,-0.01698181,-0.017196387,-0.017414637,-0.017635457,-0.017859593,-0.01808706,-0.018317908,-0.018552005,-0.01878962,-0.019030653
290,2015-09-05 00:04:50,68.484085,80.0,-0.013740182,68.501724,68.519585,68.537674,68.55599,68.57455,68.59334,68.612366,68.63164,68.65116,68.67094,68.69097,68.711266,68.73183,68.752655,68.77376,68.795135,68.816795,68.83874,68.860985,68.88353,68.90639,68.92956,68.95304,68.97685,69.000984,-0.013913855,-0.014089316,-0.014265537,-0.014442921,-0.0146223605,-0.014804497,-0.014989026,-0.015176199,-0.015365802,-0.015558153,-0.015753202,-0.015950993,-0.016151123,-0.016354539,-0.016560785,-0.016769685,-0.01698181,-0.017196387,-0.017414637,-0.017635457,-0.017859593,-0.01808706,-0.018317908,-0.018552005,-0.01878962
291,2015-09-05 00:04:51,68.46667,80.0,-0.013569072,68.484085,68.501724,68.519585,68.537674,68.55599,68.57455,68.59334,68.612366,68.63164,68.65116,68.67094,68.69097,68.711266,68.73183,68.752655,68.77376,68.795135,68.816795,68.83874,68.860985,68.88353,68.90639,68.92956,68.95304,68.97685,-0.013740182,-0.013913855,-0.014089316,-0.014265537,-0.014442921,-0.0146223605,-0.014804497,-0.014989026,-0.015176199,-0.015365802,-0.015558153,-0.015753202,-0.015950993,-0.016151123,-0.016354539,-0.016560785,-0.016769685,-0.01698181,-0.017196387,-0.017414637,-0.017635457,-0.017859593,-0.01808706,-0.018317908,-0.018552005
292,2015-09-05 00:04:52,68.44947,80.0,-0.013400167,68.46667,68.484085,68.501724,68.519585,68.537674,68.55599,68.57455,68.59334,68.612366,68.63164,68.65116,68.67094,68.69097,68.711266,68.73183,68.752655,68.77376,68.795135,68.816795,68.83874,68.860985,68.88353,68.90639,68.92956,68.95304,-0.013569072,-0.013740182,-0.013913855,-0.014089316,-0.014265537,-0.014442921,-0.0146223605,-0.014804497,-0.014989026,-0.015176199,-0.015365802,-0.015558153,-0.015753202,-0.015950993,-0.016151123,-0.016354539,-0.016560785,-0.016769685,-0.01698181,-0.017196387,-0.017414637,-0.017635457,-0.017859593,-0.01808706,-0.018317908
293,2015-09-05 00:04:53,68.43249,80.0,-0.013233364,68.44947,68.46667,68.484085,68.501724,68.519585,68.537674,68.55599,68.57455,68.59334,68.612366,68.63164,68.65116,68.67094,68.69097,68.711266,68.73183,68.752655,68.77376,68.795135,68.816795,68.83874,68.860985,68.88353,68.90639,68.92956,-0.013400167,-0.013569072,-0.013740182,-0.013913855,-0.014089316,-0.014265537,-0.014442921,-0.0146223605,-0.014804497,-0.014989026,-0.015176199,-0.015365802,-0.015558153,-0.015753202,-0.015950993,-0.016151123,-0.016354539,-0.016560785,-0.016769685,-0.01698181,-0.017196387,-0.017414637,-0.017635457,-0.017859593,-0.01808706
294,2015-09-05 00:04:54,68.41572,80.0,-0.013068616,68.43249,68.44947,68.46667,68.484085,68.501724,68.519585,68.537674,68.55599,68.57455,68.59334,68.612366,68.63164,68.65116,68.67094,68.69097,68.711266,68.73183,68.752655,68.77376,68.795135,68.816795,68.83874,68.860985,68.88353,68.90639,-0.013233364,-0.013400167,-0.013569072,-0.013740182,-0.013913855,-0.014089316,-0.014265537,-0.014442921,-0.0146223605,-0.014804497,-0.014989026,-0.015176199,-0.015365802,-0.015558153,-0.015753202,-0.015950993,-0.016151123,-0.016354539,-0.016560785,-0.016769685,-0.01698181,-0.017196387,-0.017414637,-0.017635457,-0.017859593
295,2015-09-05 00:04:55,68.399155,80.0,-0.012906119,68.41572,68.43249,68.44947,68.46667,68.484085,68.501724,68.519585,68.537674,68.55599,68.57455,68.59334,68.612366,68.63164,68.65116,68.67094,68.69097,68.711266,68.73183,68.752655,68.77376,68.795135,68.816795,68.83874,68.860985,68.88353,-0.013068616,-0.013233364,-0.013400167,-0.013569072,-0.013740182,-0.013913855,-0.014089316,-0.014265537,-0.014442921,-0.0146223605,-0.014804497,-0.014989026,-0.015176199,-0.015365802,-0.015558153,-0.015753202,-0.015950993,-0.016151123,-0.016354539,-0.016560785,-0.016769685,-0.01698181,-0.017196387,-0.017414637,-0.017635457
296,2015-09-05 00:04:56,68.3828,80.0,-0.012745507,68.399155,68.41572,68.43249,68.44947,68.46667,68.484085,68.501724,68.519585,68.537674,68.55599,68.57455,68.59334,68.612366,68.63164,68.65116,68.67094,68.69097,68.711266,68.73183,68.752655,68.77376,68.795135,68.816795,68.83874,68.860985,-0.012906119,-0.013068616,-0.013233364,-0.013400167,-0.013569072,-0.013740182,-0.013913855,-0.014089316,-0.014265537,-0.014442921,-0.0146223605,-0.014804497,-0.014989026,-0.015176199,-0.015365802,-0.015558153,-0.015753202,-0.015950993,-0.016151123,-0.016354539,-0.016560785,-0.016769685,-0.01698181,-0.017196387,-0.017414637
297,2015-09-05 00:04:57,68.366646,80.0,-0.012586996,68.3828,68.399155,68.41572,68.43249,68.44947,68.46667,68.484085,68.501724,68.519585,68.537674,68.55599,68.57455,68.59334,68.612366,68.63164,68.65116,68.67094,68.69097,68.711266,68.73183,68.752655,68.77376,68.795135,68.816795,68.83874,-0.012745507,-0.012906119,-0.013068616,-0.013233364,-0.013400167,-0.013569072,-0.013740182,-0.013913855,-0.014089316,-0.014265537,-0.014442921,-0.0146223605,-0.014804497,-0.014989026,-0.015176199,-0.015365802,-0.015558153,-0.015753202,-0.015950993,-0.016151123,-0.016354539,-0.016560785,-0.016769685,-0.01698181,-0.017196387
298,2015-09-05 00:04:58,68.35069,80.0,-0.012430541,68.366646,68.3828,68.399155,68.41572,68.43249,68.44947,68.46667,68.484085,68.501724,68.519585,68.537674,68.55599,68.57455,68.59334,68.612366,68.63164,68.65116,68.67094,68.69097,68.711266,68.73183,68.752655,68.77376,68.795135,68.816795,-0.012586996,-0.012745507,-0.012906119,-0.013068616,-0.013233364,-0.013400167,-0.013569072,-0.013740182,-0.013913855,-0.014089316,-0.014265537,-0.014442921,-0.0146223605,-0.014804497,-0.014989026,-0.015176199,-0.015365802,-0.015558153,-0.015753202,-0.015950993,-0.016151123,-0.016354539,-0.016560785,-0.016769685,-0.01698181
299,2015-09-05 00:04:59,68.33494,80.0,-0.012275919,68.35069,68.366646,68.3828,68.399155,68.41572,68.43249,68.44947,68.46667,68.484085,68.501724,68.519585,68.537674,68.55599,68.57455,68.59334,68.612366,68.63164,68.65116,68.67094,68.69097,68.711266,68.73183,68.752655,68.77376,68.795135,-0.012430541,-0.012586996,-0.012745507,-0.012906119,-0.013068616,-0.013233364,-0.013400167,-0.013569072,-0.013740182,-0.013913855,-0.014089316,-0.014265537,-0.014442921,-0.0146223605,-0.014804497,-0.014989026,-0.015176199,-0.015365802,-0.015558153,-0.015753202,-0.015950993,-0.016151123,-0.016354539,-0.016560785,-0.016769685
300,2015-09-05 00:05:00,68.31938,80.0,-0.012123354,68.33494,68.35069,68.366646,68.3828,68.399155,68.41572,68.43249,68.44947,68.46667,68.484085,68.501724,68.519585,68.537674,68.55599,68.57455,68.59334,68.612366,68.63164,68.65116,68.67094,68.69097,68.711266,68.73183,68.752655,68.77376,-0.012275919,-0.012430541,-0.012586996,-0.012745507,-0.012906119,-0.013068616,-0.013233364,-0.013400167,-0.013569072,-0.013740182,-0.013913855,-0.014089316,-0.014265537,-0.014442921,-0.0146223605,-0.014804497,-0.014989026,-0.015176199,-0.015365802,-0.015558153,-0.015753202,-0.015950993,-0.016151123,-0.016354539,-0.016560785
301,2015-09-05 00:05:01,68.304016,80.0,-0.011972666,68.31938,68.33494,68.35069,68.366646,68.3828,68.399155,68.41572,68.43249,68.44947,68.46667,68.484085,68.501724,68.519585,68.537674,68.55599,68.57455,68.59334,68.612366,68.63164,68.65116,68.67094,68.69097,68.711266,68.73183,68.752655,-0.012123354,-0.012275919,-0.012430541,-0.012586996,-0.012745507,-0.012906119,-0.013068616,-0.013233364,-0.013400167,-0.013569072,-0.013740182,-0.013913855,-0.014089316,-0.014265537,-0.014442921,-0.0146223605,-0.014804497,-0.014989026,-0.015176199,-0.015365802,-0.015558153,-0.015753202,-0.015950993,-0.016151123,-0.016354539
302,2015-09-05 00:05:02,68.28884,80.0,-0.011823818,68.304016,68.31938,68.33494,68.35069,68.366646,68.3828,68.399155,68.41572,68.43249,68.44947,68.46667,68.484085,68.501724,68.519585,68.537674,68.55599,68.57455,68.59334,68.612366,68.63164,68.65116,68.67094,68.69097,68.711266,68.73183,-0.011972666,-0.012123354,-0.012275919,-0.012430541,-0.012586996,-0.012745507,-0.012906119,-0.013068616,-0.013233364,-0.013400167,-0.013569072,-0.013740182,-0.013913855,-0.014089316,-0.014265537,-0.014442921,-0.0146223605,-0.014804497,-0.014989026,-0.015176199,-0.015365802,-0.015558153,-0.015753202,-0.015950993,-0.016151123
303,2015-09-05 00:05:03,68.27385,80.0,-0.011676699,68.28884,68.304016,68.31938,68.33494,68.35069,68.366646,68.3828,68.399155,68.41572,68.43249,68.44947,68.46667,68.484085,68.501724,68.519585,68.537674,68.55599,68.57455,68.59334,68.612366,68.63164,68.65116,68.67094,68.69097,68.711266,-0.011823818,-0.011972666,-0.012123354,-0.012275919,-0.012430541,-0.012586996,-0.012745507,-0.012906119,-0.013068616,-0.013233364,-0.013400167,-0.013569072,-0.013740182,-0.013913855,-0.014089316,-0.014265537,-0.014442921,-0.0146223605,-0.014804497,-0.014989026,-0.015176199,-0.015365802,-0.015558153,-0.015753202,-0.015950993
304,2015-09-05 00:05:04,68.25905,80.0,-0.011531487,68.27385,68.28884,68.304016,68.31938,68.33494,68.35069,68.366646,68.3828,68.399155,68.41572,68.43249,68.44947,68.46667,68.484085,68.501724,68.519585,68.537674,68.55599,68.57455,68.59334,68.612366,68.63164,68.65116,68.67094,68.69097,-0.011676699,-0.011823818,-0.011972666,-0.012123354,-0.012275919,-0.012430541,-0.012586996,-0.012745507,-0.012906119,-0.013068616,-0.013233364,-0.013400167,-0.013569072,-0.013740182,-0.013913855,-0.014089316,-0.014265537,-0.014442921,-0.0146223605,-0.014804497,-0.014989026,-0.015176199,-0.015365802,-0.015558153,-0.015753202
305,2015-09-05 00:05:05,68.24442,80.0,-0.011387929,68.25905,68.27385,68.28884,68.304016,68.31938,68.33494,68.35069,68.366646,68.3828,68.399155,68.41572,68.43249,68.44947,68.46667,68.484085,68.501724,68.519585,68.537674,68.55599,68.57455,68.59334,68.612366,68.63164,68.65116,68.67094,-0.011531487,-0.011676699,-0.011823818,-0.011972666,-0.012123354,-0.012275919,-0.012430541,-0.012586996,-0.012745507,-0.012906119,-0.013068616,-0.013233364,-0.013400167,-0.013569072,-0.013740182,-0.013913855,-0.014089316,-0.014265537,-0.014442921,-0.0146223605,-0.014804497,-0.014989026,-0.015176199,-0.015365802,-0.015558153
306,2015-09-05 00:05:06,68.22998,80.0,-0.01124616,68.24442,68.25905,68.27385,68.28884,68.304016,68.31938,68.33494,68.35069,68.366646,68.3828,68.399155,68.41572,68.43249,68.44947,68.46667,68.484085,68.501724,68.519585,68.537674,68.55599,68.57455,68.59334,68.612366,68.63164,68.65116,-0.011387929,-0.011531487,-0.011676699,-0.011823818,-0.011972666,-0.012123354,-0.012275919,-0.012430541,-0.012586996,-0.012745507,-0.012906119,-0.013068616,-0.013233364,-0.013400167,-0.013569072,-0.013740182,-0.013913855,-0.014089316,-0.014265537,-0.014442921,-0.0146223605,-0.014804497,-0.014989026,-0.015176199,-0.015365802
307,2015-09-05 00:05:07,68.21571,80.0,-0.011106126,68.22998,68.24442,68.25905,68.27385,68.28884,68.304016,68.31938,68.33494,68.35069,68.366646,68.3828,68.399155,68.41572,68.43249,68.44947,68.46667,68.484085,68.501724,68.519585,68.537674,68.55599,68.57455,68.59334,68.612366,68.63164,-0.01124616,-0.011387929,-0.011531487,-0.011676699,-0.011823818,-0.011972666,-0.012123354,-0.012275919,-0.012430541,-0.012586996,-0.012745507,-0.012906119,-0.013068616,-0.013233364,-0.013400167,-0.013569072,-0.013740182,-0.013913855,-0.014089316,-0.014265537,-0.014442921,-0.0146223605,-0.014804497,-0.014989026,-0.015176199
308,2015-09-05 00:05:08,68.20162,80.0,-0.0109678805,68.21571,68.22998,68.24442,68.25905,68.27385,68.28884,68.304016,68.31938,68.33494,68.35069,68.366646,68.3828,68.399155,68.41572,68.43249,68.44947,68.46667,68.484085,68.501724,68.519585,68.537674,68.55599,68.57455,68.59334,68.612366,-0.011106126,-0.01124616,-0.011387929,-0.011531487,-0.011676699,-0.011823818,-0.011972666,-0.012123354,-0.012275919,-0.012430541,-0.012586996,-0.012745507,-0.012906119,-0.013068616,-0.013233364,-0.013400167,-0.013569072,-0.013740182,-0.013913855,-0.014089316,-0.014265537,-0.014442921,-0.0146223605,-0.014804497,-0.014989026
309,2015-09-05 00:05:09,68.187706,80.0,-0.010831296,68.20162,68.21571,68.22998,68.24442,68.25905,68.27385,68.28884,68.304016,68.31938,68.33494,68.35069,68.366646,68.3828,68.399155,68.41572,68.43249,68.44947,68.46667,68.484085,68.501724,68.519585,68.537674,68.55599,68.57455,68.59334,-0.0109678805,-0.011106126,-0.01124616,-0.011387929,-0.011531487,-0.011676699,-0.011823818,-0.011972666,-0.012123354,-0.012275919,-0.012430541,-0.012586996,-0.012745507,-0.012906119,-0.013068616,-0.013233364,-0.013400167,-0.013569072,-0.013740182,-0.013913855,-0.014089316,-0.014265537,-0.014442921,-0.0146223605,-0.014804497
310,2015-09-05 00:05:10,68.173965,80.0,-0.010696635,68.187706,68.20162,68.21571,68.22998,68.24442,68.25905,68.27385,68.28884,68.304016,68.31938,68.33494,68.35069,68.366646,68.3828,68.399155,68.41572,68.43249,68.44947,68.46667,68.484085,68.501724,68.519585,68.537674,68.55599,68.57455,-0.010831296,-0.0109678805,-0.011106126,-0.01124616,-0.011387929,-0.011531487,-0.011676699,-0.011823818,-0.011972666,-0.012123354,-0.012275919,-0.012430541,-0.012586996,-0.012745507,-0.012906119,-0.013068616,-0.013233364,-0.013400167,-0.013569072,-0.013740182,-0.013913855,-0.014089316,-0.014265537,-0.014442921,-0.0146223605
311,2015-09-05 00:05:11,68.16039,80.0,-0.0105633885,68.173965,68.187706,68.20162,68.21571,68.22998,68.24442,68.25905,68.27385,68.28884,68.304016,68.31938,68.33494,68.35069,68.366646,68.3828,68.399155,68.41572,68.43249,68.44947,68.46667,68.484085,68.501724,68.519585,68.537674,68.55599,-0.010696635,-0.010831296,-0.0109678805,-0.011106126,-0.01124616,-0.011387929,-0.011531487,-0.011676699,-0.011823818,-0.011972666,-0.012123354,-0.012275919,-0.012430541,-0.012586996,-0.012745507,-0.012906119,-0.013068616,-0.013233364,-0.013400167,-0.013569072,-0.013740182,-0.013913855,-0.014089316,-0.014265537,-0.014442921
312,2015-09-05 00:05:12,68.146996,80.0,-0.010431901,68.16039,68.173965,68.187706,68.20162,68.21571,68.22998,68.24442,68.25905,68.27385,68.28884,68.304016,68.31938,68.33494,68.35069,68.366646,68.3828,68.399155,68.41572,68.43249,68.44947,68.46667,68.484085,68.501724,68.519585,68.537674,-0.0105633885,-0.010696635,-0.010831296,-0.0109678805,-0.011106126,-0.01124616,-0.011387929,-0.011531487,-0.011676699,-0.011823818,-0.011972666,-0.012123354,-0.012275919,-0.012430541,-0.012586996,-0.012745507,-0.012906119,-0.013068616,-0.013233364,-0.013400167,-0.013569072,-0.013740182,-0.013913855,-0.014089316,-0.014265537
313,2015-09-05 00:05:13,68.13376,80.0,-0.010302193,68.146996,68.16039,68.173965,68.187706,68.20162,68.21571,68.22998,68.24442,68.25905,68.27385,68.28884,68.304016,68.31938,68.33494,68.35069,68.366646,68.3828,68.399155,68.41572,68.43249,68.44947,68.46667,68.484085,68.501724,68.519585,-0.010431901,-0.0105633885,-0.010696635,-0.010831296,-0.0109678805,-0.011106126,-0.01124616,-0.011387929,-0.011531487,-0.011676699,-0.011823818,-0.011972666,-0.012123354,-0.012275919,-0.012430541,-0.012586996,-0.012745507,-0.012906119,-0.013068616,-0.013233364,-0.013400167,-0.013569072,-0.013740182,-0.013913855,-0.014089316
314,2015-09-05 00:05:14,68.12069,80.0,-0.010173731,68.13376,68.146996,68.16039,68.173965,68.187706,68.20162,68.21571,68.22998,68.24442,68.25905,68.27385,68.28884,68.304016,68.31938,68.33494,68.35069,68.366646,68.3828,68.399155,68.41572,68.43249,68.44947,68.46667,68.484085,68.501724,-0.010302193,-0.010431901,-0.0105633885,-0.010696635,-0.010831296,-0.0109678805,-0.011106126,-0.01124616,-0.011387929,-0.011531487,-0.011676699,-0.011823818,-0.011972666,-0.012123354,-0.012275919,-0.012430541,-0.012586996,-0.012745507,-0.012906119,-0.013068616,-0.013233364,-0.013400167,-0.013569072,-0.013740182,-0.013913855
315,2015-09-05 00:05:15,68.10778,80.0,-0.010046914,68.12069,68.13376,68.146996,68.16039,68.173965,68.187706,68.20162,68.21571,68.22998,68.24442,68.25905,68.27385,68.28884,68.304016,68.31938,68.33494,68.35069,68.366646,68.3828,68.399155,68.41572,68.43249,68.44947,68.46667,68.484085,-0.010173731,-0.010302193,-0.010431901,-0.0105633885,-0.010696635,-0.010831296,-0.0109678805,-0.011106126,-0.01124616,-0.011387929,-0.011531487,-0.011676699,-0.011823818,-0.011972666,-0.012123354,-0.012275919,-0.012430541,-0.012586996,-0.012745507,-0.012906119,-0.013068616,-0.013233364,-0.013400167,-0.013569072,-0.013740182
