,time,Q_out,Q_target,CV_in,Q_out_history_0,Q_out_history_1,Q_out_history_2,Q_out_history_3,Q_out_history_4,Q_out_history_5,Q_out_history_6,Q_out_history_7,Q_out_history_8,Q_out_history_9,Q_out_history_10,Q_out_history_11,Q_out_history_12,Q_out_history_13,Q_out_history_14,Q_out_history_15,Q_out_history_16,Q_out_history_17,Q_out_history_18,Q_out_history_19,Q_out_history_20,Q_out_history_21,Q_out_history_22,Q_out_history_23,Q_out_history_24,CV_in_history_0,CV_in_history_1,CV_in_history_2,CV_in_history_3,CV_in_history_4,CV_in_history_5,CV_in_history_6,CV_in_history_7,CV_in_history_8,CV_in_history_9,CV_in_history_10,CV_in_history_11,CV_in_history_12,CV_in_history_13,CV_in_history_14,CV_in_history_15,CV_in_history_16,CV_in_history_17,CV_in_history_18,CV_in_history_19,CV_in_history_20,CV_in_history_21,CV_in_history_22,CV_in_history_23,CV_in_history_24
316,2015-09-05 00:05:16,68.09503,80.0,-0.00992161,68.10778,68.12069,68.13376,68.146996,68.16039,68.173965,68.187706,68.20162,68.21571,68.22998,68.24442,68.25905,68.27385,68.28884,68.304016,68.31938,68.33494,68.35069,68.366646,68.3828,68.399155,68.41572,68.43249,68.44947,68.46667,-0.010046914,-0.010173731,-0.010302193,-0.010431901,-0.0105633885,-0.010696635,-0.010831296,-0.0109678805,-0.011106126,-0.01124616,-0.011387929,-0.011531487,-0.011676699,-0.011823818,-0.011972666,-0.012123354,-0.012275919,-0.012430541,-0.012586996,-0.012745507,-0.012906119,-0.013068616,-0.013233364,-0.013400167,-0.013569072
317,2015-09-05 00:05:17,68.08244,80.0,-0.009798005,68.09503,68.10778,68.12069,68.13376,68.146996,68.16039,68.173965,68.187706,68.20162,68.21571,68.22998,68.24442,68.25905,68.27385,68.28884,68.304016,68.31938,68.33494,68.35069,68.366646,68.3828,68.399155,68.41572,68.43249,68.44947,-0.00992161,-0.010046914,-0.010173731,-0.010302193,-0.010431901,-0.0105633885,-0.010696635,-0.010831296,-0.0109678805,-0.011106126,-0.01124616,-0.011387929,-0.011531487,-0.011676699,-0.011823818,-0.011972666,-0.012123354,-0.012275919,-0.012430541,-0.012586996,-0.012745507,-0.012906119,-0.013068616,-0.013233364,-0.013400167
318,2015-09-05 00:05:18,68.070015,80.0,-0.009675823,68.08244,68.09503,68.10778,68.12069,68.13376,68.146996,68.16039,68.173965,68.187706,68.20162,68.21571,68.22998,68.24442,68.25905,68.27385,68.28884,68.304016,68.31938,68.33494,68.35069,68.366646,68.3828,68.399155,68.41572,68.43249,-0.009798005,-0.00992161,-0.010046914,-0.010173731,-0.010302193,-0.010431901,-0.0105633885,-0.010696635,-0.010831296,-0.0109678805,-0.011106126,-0.01124616,-0.011387929,-0.011531487,-0.011676699,-0.011823818,-0.011972666,-0.012123354,-0.012275919,-0.012430541,-0.012586996,-0.012745507,-0.012906119,-0.013068616,-0.013233364
319,2015-09-05 00:05:19,68.05774,80.0,-0.009555161,68.070015,68.08244,68.09503,68.10778,68.12069,68.13376,68.146996,68.16039,68.173965,68.187706,68.20162,68.21571,68.22998,68.24442,68.25905,68.27385,68.28884,68.304016,68.31938,68.33494,68.35069,68.366646,68.3828,68.399155,68.41572,-0.009675823,-0.009798005,-0.00992161,-0.010046914,-0.010173731,-0.010302193,-0.010431901,-0.0105633885,-0.010696635,-0.010831296,-0.0109678805,-0.011106126,-0.01124616,-0.011387929,-0.011531487,-0.011676699,-0.011823818,-0.011972666,-0.012123354,-0.012275919,-0.012430541,-0.012586996,-0.012745507,-0.012906119,-0.013068616
320,2015-09-05 00:05:20,68.045616,80.0,-0.009435505,68.05774,68.070015,68.08244,68.09503,68.10778,68.12069,68.13376,68.146996,68.16039,68.173965,68.187706,68.20162,68.21571,68.22998,68.24442,68.25905,68.27385,68.28884,68.304016,68.31938,68.33494,68.35069,68.366646,68.3828,68.399155,-0.009555161,-0.009675823,-0.009798005,-0.00992161,-0.010046914,-0.010173731,-0.010302193,-0.010431901,-0.0105633885,-0.010696635,-0.010831296,-0.0109678805,-0.011106126,-0.01124616,-0.011387929,-0.011531487,-0.011676699,-0.011823818,-0.011972666,-0.012123354,-0.012275919,-0.012430541,-0.012586996,-0.012745507,-0.012906119
321,2015-09-05 00:05:21,68.033646,80.0,-0.009318046,68.045616,68.05774,68.070015,68.08244,68.09503,68.10778,68.12069,68.13376,68.146996,68.16039,68.173965,68.187706,68.20162,68.21571,68.22998,68.24442,68.25905,68.27385,68.28884,68.304016,68.31938,68.33494,68.35069,68.366646,68.3828,-0.009435505,-0.009555161,-0.009675823,-0.009798005,-0.00992161,-0.010046914,-0.010173731,-0.010302193,-0.010431901,-0.0105633885,-0.010696635,-0.010831296,-0.0109678805,-0.011106126,-0.01124616,-0.011387929,-0.011531487,-0.011676699,-0.011823818,-0.011972666,-0.012123354,-0.012275919,-0.012430541,-0.012586996,-0.012745507
322,2015-09-05 00:05:22,68.02182,80.0,-0.00920178,68.033646,68.045616,68.05774,68.070015,68.08244,68.09503,68.10778,68.12069,68.13376,68.146996,68.16039,68.173965,68.187706,68.20162,68.21571,68.22998,68.24442,68.25905,68.27385,68.28884,68.304016,68.31938,68.33494,68.35069,68.366646,-0.009318046,-0.009435505,-0.009555161,-0.009675823,-0.009798005,-0.00992161,-0.010046914,-0.010173731,-0.010302193,-0.010431901,-0.0105633885,-0.010696635,-0.010831296,-0.0109678805,-0.011106126,-0.01124616,-0.011387929,-0.011531487,-0.011676699,-0.011823818,-0.011972666,-0.012123354,-0.012275919,-0.012430541,-0.012586996
323,2015-09-05 00:05:23,68.01015,80.0,-0.009086855,68.02182,68.033646,68.045616,68.05774,68.070015,68.08244,68.09503,68.10778,68.12069,68.13376,68.146996,68.16039,68.173965,68.187706,68.20162,68.21571,68.22998,68.24442,68.25905,68.27385,68.28884,68.304016,68.31938,68.33494,68.35069,-0.00920178,-0.009318046,-0.009435505,-0.009555161,-0.009675823,-0.009798005,-0.00992161,-0.010046914,-0.010173731,-0.010302193,-0.010431901,-0.0105633885,-0.010696635,-0.010831296,-0.0109678805,-0.011106126,-0.01124616,-0.011387929,-0.011531487,-0.011676699,-0.011823818,-0.011972666,-0.012123354,-0.012275919,-0.012430541
324,2015-09-05 00:05:24,67.99862,80.0,-0.00897339,68.01015,68.02182,68.033646,68.045616,68.05774,68.070015,68.08244,68.09503,68.10778,68.12069,68.13376,68.146996,68.16039,68.173965,68.187706,68.20162,68.21571,68.22998,68.24442,68.25905,68.27385,68.28884,68.304016,68.31938,68.33494,-0.009086855,-0.00920178,-0.009318046,-0.009435505,-0.009555161,-0.009675823,-0.009798005,-0.00992161,-0.010046914,-0.010173731,-0.010302193,-0.010431901,-0.0105633885,-0.010696635,-0.010831296,-0.0109678805,-0.011106126,-0.01124616,-0.011387929,-0.011531487,-0.011676699,-0.011823818,-0.011972666,-0.012123354,-0.012275919
325,2015-09-05 00:05:25,67.98723,80.0,-0.008861214,67.99862,68.01015,68.02182,68.033646,68.045616,68.05774,68.070015,68.08244,68.09503,68.10778,68.12069,68.13376,68.146996,68.16039,68.173965,68.187706,68.20162,68.21571,68.22998,68.24442,68.25905,68.27385,68.28884,68.304016,68.31938,-0.00897339,-0.009086855,-0.00920178,-0.009318046,-0.009435505,-0.009555161,-0.009675823,-0.009798005,-0.00992161,-0.010046914,-0.010173731,-0.010302193,-0.010431901,-0.0105633885,-0.010696635,-0.010831296,-0.0109678805,-0.011106126,-0.01124616,-0.011387929,-0.011531487,-0.011676699,-0.011823818,-0.011972666,-0.012123354
326,2015-09-05 00:05:26,67.97598,80.0,-0.008750774,67.98723,67.99862,68.01015,68.02182,68.033646,68.045616,68.05774,68.070015,68.08244,68.09503,68.10778,68.12069,68.13376,68.146996,68.16039,68.173965,68.187706,68.20162,68.21571,68.22998,68.24442,68.25905,68.27385,68.28884,68.304016,-0.008861214,-0.00897339,-0.009086855,-0.00920178,-0.009318046,-0.009435505,-0.009555161,-0.009675823,-0.009798005,-0.00992161,-0.010046914,-0.010173731,-0.010302193,-0.010431901,-0.0105633885,-0.010696635,-0.010831296,-0.0109678805,-0.011106126,-0.01124616,-0.011387929,-0.011531487,-0.011676699,-0.011823818,-0.011972666
327,2015-09-05 00:05:27,67.964874,80.0,-0.008641347,67.97598,67.98723,67.99862,68.01015,68.02182,68.033646,68.045616,68.05774,68.070015,68.08244,68.09503,68.10778,68.12069,68.13376,68.146996,68.16039,68.173965,68.187706,68.20162,68.21571,68.22998,68.24442,68.25905,68.27385,68.28884,-0.008750774,-0.008861214,-0.00897339,-0.009086855,-0.00920178,-0.009318046,-0.009435505,-0.009555161,-0.009675823,-0.009798005,-0.00992161,-0.010046914,-0.010173731,-0.010302193,-0.010431901,-0.0105633885,-0.010696635,-0.010831296,-0.0109678805,-0.011106126,-0.01124616,-0.011387929,-0.011531487,-0.011676699,-0.011823818
328,2015-09-05 00:05:28,67.9539,80.0,-0.008537203,67.964874,67.97598,67.98723,67.99862,68.01015,68.02182,68.033646,68.045616,68.05774,68.070015,68.08244,68.09503,68.10778,68.12069,68.13376,68.146996,68.16039,68.173965,68.187706,68.20162,68.21571,68.22998,68.24442,68.25905,68.27385,-0.008641347,-0.008750774,-0.008861214,-0.00897339,-0.009086855,-0.00920178,-0.009318046,-0.009435505,-0.009555161,-0.009675823,-0.009798005,-0.00992161,-0.010046914,-0.010173731,-0.010302193,-0.010431901,-0.0105633885,-0.010696635,-0.010831296,-0.0109678805,-0.011106126,-0.01124616,-0.011387929,-0.011531487,-0.011676699
329,2015-09-05 00:05:29,67.94307,80.0,-0.008437589,67.9539,67.964874,67.97598,67.98723,67.99862,68.01015,68.02182,68.033646,68.045616,68.05774,68.070015,68.08244,68.09503,68.10778,68.12069,68.13376,68.146996,68.16039,68.173965,68.187706,68.20162,68.21571,68.22998,68.24442,68.25905,-0.008537203,-0.008641347,-0.008750774,-0.008861214,-0.00897339,-0.009086855,-0.00920178,-0.009318046,-0.009435505,-0.009555161,-0.009675823,-0.009798005,-0.00992161,-0.010046914,-0.010173731,-0.010302193,-0.010431901,-0.0105633885,-0.010696635,-0.010831296,-0.0109678805,-0.011106126,-0.01124616,-0.011387929,-0.011531487
330,2015-09-05 00:05:30,67.93237,80.0,-0.008339345,67.94307,67.9539,67.964874,67.97598,67.98723,67.99862,68.01015,68.02182,68.033646,68.045616,68.05774,68.070015,68.08244,68.09503,68.10778,68.12069,68.13376,68.146996,68.16039,68.173965,68.187706,68.20162,68.21571,68.22998,68.24442,-0.008437589,-0.008537203,-0.008641347,-0.008750774,-0.008861214,-0.00897339,-0.009086855,-0.00920178,-0.009318046,-0.009435505,-0.009555161,-0.009675823,-0.009798005,-0.00992161,-0.010046914,-0.010173731,-0.010302193,-0.010431901,-0.0105633885,-0.010696635,-0.010831296,-0.0109678805,-0.011106126,-0.01124616,-0.011387929
331,2015-09-05 00:05:31,67.92181,80.0,-0.008242309,67.93237,67.94307,67.9539,67.964874,67.97598,67.98723,67.99862,68.01015,68.02182,68.033646,68.045616,68.05774,68.070015,68.08244,68.09503,68.10778,68.12069,68.13376,68.146996,68.16039,68.173965,68.187706,68.20162,68.21571,68.22998,-0.008339345,-0.008437589,-0.008537203,-0.008641347,-0.008750774,-0.008861214,-0.00897339,-0.009086855,-0.00920178,-0.009318046,-0.009435505,-0.009555161,-0.009675823,-0.009798005,-0.00992161,-0.010046914,-0.010173731,-0.010302193,-0.010431901,-0.0105633885,-0.010696635,-0.010831296,-0.0109678805,-0.011106126,-0.01124616
332,2015-09-05 00:05:32,67.91138,80.0,-0.008146554,67.92181,67.93237,67.94307,67.9539,67.964874,67.97598,67.98723,67.99862,68.01015,68.02182,68.033646,68.045616,68.05774,68.070015,68.08244,68.09503,68.10778,68.12069,68.13376,68.146996,68.16039,68.173965,68.187706,68.20162,68.21571,-0.008242309,-0.008339345,-0.008437589,-0.008537203,-0.008641347,-0.008750774,-0.008861214,-0.00897339,-0.009086855,-0.00920178,-0.009318046,-0.009435505,-0.009555161,-0.009675823,-0.009798005,-0.00992161,-0.010046914,-0.010173731,-0.010302193,-0.010431901,-0.0105633885,-0.010696635,-0.010831296,-0.0109678805,-0.011106126
333,2015-09-05 00:05:33,67.90108,80.0,-0.008051999,67.91138,67.92181,67.93237,67.94307,67.9539,67.964874,67.97598,67.98723,67.99862,68.01015,68.02182,68.033646,68.045616,68.05774,68.070015,68.08244,68.09503,68.10778,68.12069,68.13376,68.146996,68.16039,68.173965,68.187706,68.20162,-0.008146554,-0.008242309,-0.008339345,-0.008437589,-0.008537203,-0.008641347,-0.008750774,-0.008861214,-0.00897339,-0.009086855,-0.00920178,-0.009318046,-0.009435505,-0.009555161,-0.009675823,-0.009798005,-0.00992161,-0.010046914,-0.010173731,-0.010302193,-0.010431901,-0.0105633885,-0.010696635,-0.010831296,-0.0109678805
334,2015-09-05 00:05:34,67.89091,80.0,-0.007958561,67.90108,67.91138,67.92181,67.93237,67.94307,67.9539,67.964874,67.97598,67.98723,67.99862,68.01015,68.02182,68.033646,68.045616,68.05774,68.070015,68.08244,68.09503,68.10778,68.12069,68.13376,68.146996,68.16039,68.173965,68.187706,-0.008051999,-0.008146554,-0.008242309,-0.008339345,-0.008437589,-0.008537203,-0.008641347,-0.008750774,-0.008861214,-0.00897339,-0.009086855,-0.00920178,-0.009318046,-0.009435505,-0.009555161,-0.009675823,-0.009798005,-0.00992161,-0.010046914,-0.010173731,-0.010302193,-0.010431901,-0.0105633885,-0.010696635,-0.010831296
335,2015-09-05 00:05:35,67.88086,80.0,-0.007866271,67.89091,67.90108,67.91138,67.92181,67.93237,67.94307,67.9539,67.964874,67.97598,67.98723,67.99862,68.01015,68.02182,68.033646,68.045616,68.05774,68.070015,68.08244,68.09503,68.10778,68.12069,68.13376,68.146996,68.16039,68.173965,-0.007958561,-0.008051999,-0.008146554,-0.008242309,-0.008339345,-0.008437589,-0.008537203,-0.008641347,-0.008750774,-0.008861214,-0.00897339,-0.009086855,-0.00920178,-0.009318046,-0.009435505,-0.009555161,-0.009675823,-0.009798005,-0.00992161,-0.010046914,-0.010173731,-0.010302193,-0.010431901,-0.0105633885,-0.010696635
336,2015-09-05 00:05:36,67.87094,80.0,-0.007775098,67.88086,67.89091,67.90108,67.91138,67.92181,67.93237,67.94307,67.9539,67.964874,67.97598,67.98723,67.99862,68.01015,68.02182,68.033646,68.045616,68.05774,68.070015,68.08244,68.09503,68.10778,68.12069,68.13376,68.146996,68.16039,-0.007866271,-0.007958561,-0.008051999,-0.008146554,-0.008242309,-0.008339345,-0.008437589,-0.008537203,-0.008641347,-0.008750774,-0.008861214,-0.00897339,-0.009086855,-0.00920178,-0.009318046,-0.009435505,-0.009555161,-0.009675823,-0.009798005,-0.00992161,-0.010046914,-0.010173731,-0.010302193,-0.010431901,-0.0105633885
337,2015-09-05 00:05:37,67.861145,80.0,-0.007685013,67.87094,67.88086,67.89091,67.90108,67.91138,67.92181,67.93237,67.94307,67.9539,67.964874,67.97598,67.98723,67.99862,68.01015,68.02182,68.033646,68.045616,68.05774,68.070015,68.08244,68.09503,68.10778,68.12069,68.13376,68.146996,-0.007775098,-0.007866271,-0.007958561,-0.008051999,-0.008146554,-0.008242309,-0.008339345,-0.008437589,-0.008537203,-0.008641347,-0.008750774,-0.008861214,-0.00897339,-0.009086855,-0.00920178,-0.009318046,-0.009435505,-0.009555161,-0.009675823,-0.009798005,-0.00992161,-0.010046914,-0.010173731,-0.010302193,-0.010431901
338,2015-09-05 00:05:38,67.85147,80.0,-0.0075961947,67.861145,67.87094,67.88086,67.89091,67.90108,67.91138,67.92181,67.93237,67.94307,67.9539,67.964874,67.97598,67.98723,67.99862,68.01015,68.02182,68.033646,68.045616,68.05774,68.070015,68.08244,68.09503,68.10778,68.12069,68.13376,-0.007685013,-0.007775098,-0.007866271,-0.007958561,-0.008051999,-0.008146554,-0.008242309,-0.008339345,-0.008437589,-0.008537203,-0.008641347,-0.008750774,-0.008861214,-0.00897339,-0.009086855,-0.00920178,-0.009318046,-0.009435505,-0.009555161,-0.009675823,-0.009798005,-0.00992161,-0.010046914,-0.010173731,-0.010302193
339,2015-09-05 00:05:39,67.84192,80.0,-0.007508494,67.85147,67.861145,67.87094,67.88086,67.89091,67.90108,67.91138,67.92181,67.93237,67.94307,67.9539,67.964874,67.97598,67.98723,67.99862,68.01015,68.02182,68.033646,68.045616,68.05774,68.070015,68.08244,68.09503,68.10778,68.12069,-0.0075961947,-0.007685013,-0.007775098,-0.007866271,-0.007958561,-0.008051999,-0.008146554,-0.008242309,-0.008339345,-0.008437589,-0.008537203,-0.008641347,-0.008750774,-0.008861214,-0.00897339,-0.009086855,-0.00920178,-0.009318046,-0.009435505,-0.009555161,-0.009675823,-0.009798005,-0.00992161,-0.010046914,-0.010173731
340,2015-09-05 00:05:40,67.83248,80.0,-0.007421568,67.84192,67.85147,67.861145,67.87094,67.88086,67.89091,67.90108,67.91138,67.92181,67.93237,67.94307,67.9539,67.964874,67.97598,67.98723,67.99862,68.01015,68.02182,68.033646,68.045616,68.05774,68.070015,68.08244,68.09503,68.10778,-0.007508494,-0.0075961947,-0.007685013,-0.007775098,-0.007866271,-0.007958561,-0.008051999,-0.008146554,-0.008242309,-0.008339345,-0.008437589,-0.008537203,-0.008641347,-0.008750774,-0.008861214,-0.00897339,-0.009086855,-0.00920178,-0.009318046,-0.009435505,-0.009555161,-0.009675823,-0.009798005,-0.00992161,-0.010046914
341,2015-09-05 00:05:41,67.823166,80.0,-0.0073364004,67.83248,67.84192,67.85147,67.861145,67.87094,67.88086,67.89091,67.90108,67.91138,67.92181,67.93237,67.94307,67.9539,67.964874,67.97598,67.98723,67.99862,68.01015,68.02182,68.033646,68.045616,68.05774,68.070015,68.08244,68.09503,-0.007421568,-0.007508494,-0.0075961947,-0.007685013,-0.007775098,-0.007866271,-0.007958561,-0.008051999,-0.008146554,-0.008242309,-0.008339345,-0.008437589,-0.008537203,-0.008641347,-0.008750774,-0.008861214,-0.00897339,-0.009086855,-0.00920178,-0.009318046,-0.009435505,-0.009555161,-0.009675823,-0.009798005,-0.00992161
342,2015-09-05 00:05:42,67.813965,80.0,-0.007251665,67.823166,67.83248,67.84192,67.85147,67.861145,67.87094,67.88086,67.89091,67.90108,67.91138,67.92181,67.93237,67.94307,67.9539,67.964874,67.97598,67.98723,67.99862,68.01015,68.02182,68.033646,68.045616,68.05774,68.070015,68.08244,-0.0073364004,-0.007421568,-0.007508494,-0.0075961947,-0.007685013,-0.007775098,-0.007866271,-0.007958561,-0.008051999,-0.008146554,-0.008242309,-0.008339345,-0.008437589,-0.008537203,-0.008641347,-0.008750774,-0.008861214,-0.00897339,-0.009086855,-0.00920178,-0.009318046,-0.009435505,-0.009555161,-0.009675823,-0.009798005
343,2015-09-05 00:05:43,67.80488,80.0,-0.0071683377,67.813965,67.823166,67.83248,67.84192,67.85147,67.861145,67.87094,67.88086,67.89091,67.90108,67.91138,67.92181,67.93237,67.94307,67.9539,67.964874,67.97598,67.98723,67.99862,68.01015,68.02182,68.033646,68.045616,68.05774,68.070015,-0.007251665,-0.0073364004,-0.007421568,-0.007508494,-0.0075961947,-0.007685013,-0.007775098,-0.007866271,-0.007958561,-0.008051999,-0.008146554,-0.008242309,-0.008339345,-0.008437589,-0.008537203,-0.008641347,-0.008750774,-0.008861214,-0.00897339,-0.009086855,-0.00920178,-0.009318046,-0.009435505,-0.009555161,-0.009675823
344,2015-09-05 00:05:44,67.795906,80.0,-0.0070860386,67.80488,67.813965,67.823166,67.83248,67.84192,67.85147,67.861145,67.87094,67.88086,67.89091,67.90108,67.91138,67.92181,67.93237,67.94307,67.9539,67.964874,67.97598,67.98723,67.99862,68.01015,68.02182,68.033646,68.045616,68.05774,-0.0071683377,-0.007251665,-0.0073364004,-0.007421568,-0.007508494,-0.0075961947,-0.007685013,-0.007775098,-0.007866271,-0.007958561,-0.008051999,-0.008146554,-0.008242309,-0.008339345,-0.008437589,-0.008537203,-0.008641347,-0.008750774,-0.008861214,-0.00897339,-0.009086855,-0.00920178,-0.009318046,-0.009435505,-0.009555161
345,2015-09-05 00:05:45,67.78705,80.0,-0.0070046037,67.795906,67.80488,67.813965,67.823166,67.83248,67.84192,67.85147,67.861145,67.87094,67.88086,67.89091,67.90108,67.91138,67.92181,67.93237,67.94307,67.9539,67.964874,67.97598,67.98723,67.99862,68.01015,68.02182,68.033646,68.045616,-0.0070860386,-0.0071683377,-0.007251665,-0.0073364004,-0.007421568,-0.007508494,-0.0075961947,-0.007685013,-0.007775098,-0.007866271,-0.007958561,-0.008051999,-0.008146554,-0.008242309,-0.008339345,-0.008437589,-0.008537203,-0.008641347,-0.008750774,-0.008861214,-0.00897339,-0.009086855,-0.00920178,-0.009318046,-0.009435505
346,2015-09-05 00:05:46,67.7783,80.0,-0.0069241896,67.78705,67.795906,67.80488,67.813965,67.823166,67.83248,67.84192,67.85147,67.861145,67.87094,67.88086,67.89091,67.90108,67.91138,67.92181,67.93237,67.94307,67.9539,67.964874,67.97598,67.98723,67.99862,68.01015,68.02182,68.033646,-0.0070046037,-0.0070860386,-0.0071683377,-0.007251665,-0.0073364004,-0.007421568,-0.007508494,-0.0075961947,-0.007685013,-0.007775098,-0.007866271,-0.007958561,-0.008051999,-0.008146554,-0.008242309,-0.008339345,-0.008437589,-0.008537203,-0.008641347,-0.008750774,-0.008861214,-0.00897339,-0.009086855,-0.00920178,-0.009318046
347,2015-09-05 00:05:47,67.76965,80.0,-0.0068448484,67.7783,67.78705,67.795906,67.80488,67.813965,67.823166,67.83248,67.84192,67.85147,67.861145,67.87094,67.88086,67.89091,67.90108,67.91138,67.92181,67.93237,67.94307,67.9539,67.964874,67.97598,67.98723,67.99862,68.01015,68.02182,-0.0069241896,-0.0070046037,-0.0070860386,-0.0071683377,-0.007251665,-0.0073364004,-0.007421568,-0.007508494,-0.0075961947,-0.007685013,-0.007775098,-0.007866271,-0.007958561,-0.008051999,-0.008146554,-0.008242309,-0.008339345,-0.008437589,-0.008537203,-0.008641347,-0.008750774,-0.008861214,-0.00897339,-0.009086855,-0.00920178
348,2015-09-05 00:05:48,67.761116,80.0,-0.006766364,67.76965,67.7783,67.78705,67.795906,67.80488,67.813965,67.823166,67.83248,67.84192,67.85147,67.861145,67.87094,67.88086,67.89091,67.90108,67.91138,67.92181,67.93237,67.94307,67.9539,67.964874,67.97598,67.98723,67.99862,68.01015,-0.0068448484,-0.0069241896,-0.0070046037,-0.0070860386,-0.0071683377,-0.007251665,-0.0073364004,-0.007421568,-0.007508494,-0.0075961947,-0.007685013,-0.007775098,-0.007866271,-0.007958561,-0.008051999,-0.008146554,-0.008242309,-0.008339345,-0.008437589,-0.008537203,-0.008641347,-0.008750774,-0.008861214,-0.00897339,-0.009086855
349,2015-09-05 00:05:49,67.75268,80.0,-0.0066890046,67.761116,67.76965,67.7783,67.78705,67.795906,67.80488,67.813965,67.823166,67.83248,67.84192,67.85147,67.861145,67.87094,67.88086,67.89091,67.90108,67.91138,67.92181,67.93237,67.94307,67.9539,67.964874,67.97598,67.98723,67.99862,-0.006766364,-0.0068448484,-0.0069241896,-0.0070046037,-0.0070860386,-0.0071683377,-0.007251665,-0.0073364004,-0.007421568,-0.007508494,-0.0075961947,-0.007685013,-0.007775098,-0.007866271,-0.007958561,-0.008051999,-0.008146554,-0.008242309,-0.008339345,-0.008437589,-0.008537203,-0.008641347,-0.008750774,-0.008861214,-0.00897339
350,2015-09-05 00:05:50,67.74434,80.0,-0.006612748,67.75268,67.761116,67.76965,67.7783,67.78705,67.795906,67.80488,67.813965,67.823166,67.83248,67.84192,67.85147,67.861145,67.87094,67.88086,67.89091,67.90108,67.91138,67.92181,67.93237,67.94307,67.9539,67.964874,67.97598,67.98723,-0.0066890046,-0.006766364,-0.0068448484,-0.0069241896,-0.0070046037,-0.0070860386,-0.0071683377,-0.007251665,-0.0073364004,-0.007421568,-0.007508494,-0.0075961947,-0.007685013,-0.007775098,-0.007866271,-0.007958561,-0.008051999,-0.008146554,-0.008242309,-0.008339345,-0.008437589,-0.008537203,-0.008641347,-0.008750774,-0.008861214
351,2015-09-05 00:05:51,67.7361,80.0,-0.006537266,67.74434,67.75268,67.761116,67.76965,67.7783,67.78705,67.795906,67.80488,67.813965,67.823166,67.83248,67.84192,67.85147,67.861145,67.87094,67.88086,67.89091,67.90108,67.91138,67.92181,67.93237,67.94307,67.9539,67.964874,67.97598,-0.006612748,-0.0066890046,-0.006766364,-0.0068448484,-0.0069241896,-0.0070046037,-0.0070860386,-0.0071683377,-0.007251665,-0.0073364004,-0.007421568,-0.007508494,-0.0075961947,-0.007685013,-0.007775098,-0.007866271,-0.007958561,-0.008051999,-0.008146554,-0.008242309,-0.008339345,-0.008437589,-0.008537203,-0.008641347,-0.008750774
352,2015-09-05 00:05:52,67.72795,80.0,-0.0064627677,67.7361,67.74434,67.75268,67.761116,67.76965,67.7783,67.78705,67.795906,67.80488,67.813965,67.823166,67.83248,67.84192,67.85147,67.861145,67.87094,67.88086,67.89091,67.90108,67.91138,67.92181,67.93237,67.94307,67.9539,67.964874,-0.006537266,-0.006612748,-0.0066890046,-0.006766364,-0.0068448484,-0.0069241896,-0.0070046037,-0.0070860386,-0.0071683377,-0.007251665,-0.0073364004,-0.007421568,-0.007508494,-0.0075961947,-0.007685013,-0.007775098,-0.007866271,-0.007958561,-0.008051999,-0.008146554,-0.008242309,-0.008339345,-0.008437589,-0.008537203,-0.008641347
353,2015-09-05 00:05:53,67.7199,80.0,-0.0063892156,67.72795,67.7361,67.74434,67.75268,67.761116,67.76965,67.7783,67.78705,67.795906,67.80488,67.813965,67.823166,67.83248,67.84192,67.85147,67.861145,67.87094,67.88086,67.89091,67.90108,67.91138,67.92181,67.93237,67.94307,67.9539,-0.0064627677,-0.006537266,-0.006612748,-0.0066890046,-0.006766364,-0.0068448484,-0.0069241896,-0.0070046037,-0.0070860386,-0.0071683377,-0.007251665,-0.0073364004,-0.007421568,-0.007508494,-0.0075961947,-0.007685013,-0.007775098,-0.007866271,-0.007958561,-0.008051999,-0.008146554,-0.008242309,-0.008339345,-0.008437589,-0.008537203
