,time,Q_out,Q_target,CV_in,Q_out_history_0,Q_out_history_1,Q_out_history_2,Q_out_history_3,Q_out_history_4,Q_out_history_5,Q_out_history_6,Q_out_history_7,Q_out_history_8,Q_out_history_9,Q_out_history_10,Q_out_history_11,Q_out_history_12,Q_out_history_13,Q_out_history_14,Q_out_history_15,Q_out_history_16,Q_out_history_17,Q_out_history_18,Q_out_history_19,Q_out_history_20,Q_out_history_21,Q_out_history_22,Q_out_history_23,Q_out_history_24,CV_in_history_0,CV_in_history_1,CV_in_history_2,CV_in_history_3,CV_in_history_4,CV_in_history_5,CV_in_history_6,CV_in_history_7,CV_in_history_8,CV_in_history_9,CV_in_history_10,CV_in_history_11,CV_in_history_12,CV_in_history_13,CV_in_history_14,CV_in_history_15,CV_in_history_16,CV_in_history_17,CV_in_history_18,CV_in_history_19,CV_in_history_20,CV_in_history_21,CV_in_history_22,CV_in_history_23,CV_in_history_24
354,2015-09-05 00:05:54,67.711945,80.0,-0.0063169077,67.7199,67.72795,67.7361,67.74434,67.75268,67.761116,67.76965,67.7783,67.78705,67.795906,67.80488,67.813965,67.823166,67.83248,67.84192,67.85147,67.861145,67.87094,67.88086,67.89091,67.90108,67.91138,67.92181,67.93237,67.94307,-0.0063892156,-0.0064627677,-0.006537266,-0.006612748,-0.0066890046,-0.006766364,-0.0068448484,-0.0069241896,-0.0070046037,-0.0070860386,-0.0071683377,-0.007251665,-0.0073364004,-0.007421568,-0.007508494,-0.0075961947,-0.007685013,-0.007775098,-0.007866271,-0.007958561,-0.008051999,-0.008146554,-0.008242309,-0.008339345,-0.008437589
355,2015-09-05 00:05:55,67.70408,80.0,-0.006245494,67.711945,67.7199,67.72795,67.7361,67.74434,67.75268,67.761116,67.76965,67.7783,67.78705,67.795906,67.80488,67.813965,67.823166,67.83248,67.84192,67.85147,67.861145,67.87094,67.88086,67.89091,67.90108,67.91138,67.92181,67.93237,-0.0063169077,-0.0063892156,-0.0064627677,-0.006537266,-0.006612748,-0.0066890046,-0.006766364,-0.0068448484,-0.0069241896,-0.0070046037,-0.0070860386,-0.0071683377,-0.007251665,-0.0073364004,-0.007421568,-0.007508494,-0.0075961947,-0.007685013,-0.007775098,-0.007866271,-0.007958561,-0.008051999,-0.008146554,-0.008242309,-0.008339345
356,2015-09-05 00:05:56,67.696304,80.0,-0.0061748624,67.70408,67.711945,67.7199,67.72795,67.7361,67.74434,67.75268,67.761116,67.76965,67.7783,67.78705,67.795906,67.80488,67.813965,67.823166,67.83248,67.84192,67.85147,67.861145,67.87094,67.88086,67.89091,67.90108,67.91138,67.92181,-0.006245494,-0.0063169077,-0.0063892156,-0.0064627677,-0.006537266,-0.006612748,-0.0066890046,-0.006766364,-0.0068448484,-0.0069241896,-0.0070046037,-0.0070860386,-0.0071683377,-0.007251665,-0.0073364004,-0.007421568,-0.007508494,-0.0075961947,-0.007685013,-0.007775098,-0.007866271,-0.007958561,-0.008051999,-0.008146554,-0.008242309
357,2015-09-05 00:05:57,67.68862,80.0,-0.0061052516,67.696304,67.70408,67.711945,67.7199,67.72795,67.7361,67.74434,67.75268,67.761116,67.76965,67.7783,67.78705,67.795906,67.80488,67.813965,67.823166,67.83248,67.84192,67.85147,67.861145,67.87094,67.88086,67.89091,67.90108,67.91138,-0.0061748624,-0.006245494,-0.0063169077,-0.0063892156,-0.0064627677,-0.006537266,-0.006612748,-0.0066890046,-0.006766364,-0.0068448484,-0.0069241896,-0.0070046037,-0.0070860386,-0.0071683377,-0.007251665,-0.0073364004,-0.007421568,-0.007508494,-0.0075961947,-0.007685013,-0.007775098,-0.007866271,-0.007958561,-0.008051999,-0.008146554
358,2015-09-05 00:05:58,67.68102,80.0,-0.006036505,67.68862,67.696304,67.70408,67.711945,67.7199,67.72795,67.7361,67.74434,67.75268,67.761116,67.76965,67.7783,67.78705,67.795906,67.80488,67.813965,67.823166,67.83248,67.84192,67.85147,67.861145,67.87094,67.88086,67.89091,67.90108,-0.0061052516,-0.0061748624,-0.006245494,-0.0063169077,-0.0063892156,-0.0064627677,-0.006537266,-0.006612748,-0.0066890046,-0.006766364,-0.0068448484,-0.0069241896,-0.0070046037,-0.0070860386,-0.0071683377,-0.007251665,-0.0073364004,-0.007421568,-0.007508494,-0.0075961947,-0.007685013,-0.007775098,-0.007866271,-0.007958561,-0.008051999
359,2015-09-05 00:05:59,67.673515,80.0,-0.005968645,67.68102,67.68862,67.696304,67.70408,67.711945,67.7199,67.72795,67.7361,67.74434,67.75268,67.761116,67.76965,67.7783,67.78705,67.795906,67.80488,67.813965,67.823166,67.83248,67.84192,67.85147,67.861145,67.87094,67.88086,67.89091,-0.006036505,-0.0061052516,-0.0061748624,-0.006245494,-0.0063169077,-0.0063892156,-0.0064627677,-0.006537266,-0.006612748,-0.0066890046,-0.006766364,-0.0068448484,-0.0069241896,-0.0070046037,-0.0070860386,-0.0071683377,-0.007251665,-0.0073364004,-0.007421568,-0.007508494,-0.0075961947,-0.007685013,-0.007775098,-0.007866271,-0.007958561
360,2015-09-05 00:06:00,67.66609,80.0,-0.0059013516,67.673515,67.68102,67.68862,67.696304,67.70408,67.711945,67.7199,67.72795,67.7361,67.74434,67.75268,67.761116,67.76965,67.7783,67.78705,67.795906,67.80488,67.813965,67.823166,67.83248,67.84192,67.85147,67.861145,67.87094,67.88086,-0.005968645,-0.006036505,-0.0061052516,-0.0061748624,-0.006245494,-0.0063169077,-0.0063892156,-0.0064627677,-0.006537266,-0.006612748,-0.0066890046,-0.006766364,-0.0068448484,-0.0069241896,-0.0070046037,-0.0070860386,-0.0071683377,-0.007251665,-0.0073364004,-0.007421568,-0.007508494,-0.0075961947,-0.007685013,-0.007775098,-0.007866271
361,2015-09-05 00:06:01,67.65875,80.0,-0.005835131,67.66609,67.673515,67.68102,67.68862,67.696304,67.70408,67.711945,67.7199,67.72795,67.7361,67.74434,67.75268,67.761116,67.76965,67.7783,67.78705,67.795906,67.80488,67.813965,67.823166,67.83248,67.84192,67.85147,67.861145,67.87094,-0.0059013516,-0.005968645,-0.006036505,-0.0061052516,-0.0061748624,-0.006245494,-0.0063169077,-0.0063892156,-0.0064627677,-0.006537266,-0.006612748,-0.0066890046,-0.006766364,-0.0068448484,-0.0069241896,-0.0070046037,-0.0070860386,-0.0071683377,-0.007251665,-0.0073364004,-0.007421568,-0.007508494,-0.0075961947,-0.007685013,-0.007775098
362,2015-09-05 00:06:02,67.651505,80.0,-0.005769551,67.65875,67.66609,67.673515,67.68102,67.68862,67.696304,67.70408,67.711945,67.7199,67.72795,67.7361,67.74434,67.75268,67.761116,67.76965,67.7783,67.78705,67.795906,67.80488,67.813965,67.823166,67.83248,67.84192,67.85147,67.861145,-0.005835131,-0.0059013516,-0.005968645,-0.006036505,-0.0061052516,-0.0061748624,-0.006245494,-0.0063169077,-0.0063892156,-0.0064627677,-0.006537266,-0.006612748,-0.0066890046,-0.006766364,-0.0068448484,-0.0069241896,-0.0070046037,-0.0070860386,-0.0071683377,-0.007251665,-0.0073364004,-0.007421568,-0.007508494,-0.0075961947,-0.007685013
363,2015-09-05 00:06:03,67.64433,80.0,-0.00570482,67.651505,67.65875,67.66609,67.673515,67.68102,67.68862,67.696304,67.70408,67.711945,67.7199,67.72795,67.7361,67.74434,67.75268,67.761116,67.76965,67.7783,67.78705,67.795906,67.80488,67.813965,67.823166,67.83248,67.84192,67.85147,-0.005769551,-0.005835131,-0.0059013516,-0.005968645,-0.006036505,-0.0061052516,-0.0061748624,-0.006245494,-0.0063169077,-0.0063892156,-0.0064627677,-0.006537266,-0.006612748,-0.0066890046,-0.006766364,-0.0068448484,-0.0069241896,-0.0070046037,-0.0070860386,-0.0071683377,-0.007251665,-0.0073364004,-0.007421568,-0.007508494,-0.0075961947
364,2015-09-05 00:06:04,67.637245,80.0,-0.00564079,67.64433,67.651505,67.65875,67.66609,67.673515,67.68102,67.68862,67.696304,67.70408,67.711945,67.7199,67.72795,67.7361,67.74434,67.75268,67.761116,67.76965,67.7783,67.78705,67.795906,67.80488,67.813965,67.823166,67.83248,67.84192,-0.00570482,-0.005769551,-0.005835131,-0.0059013516,-0.005968645,-0.006036505,-0.0061052516,-0.0061748624,-0.006245494,-0.0063169077,-0.0063892156,-0.0064627677,-0.006537266,-0.006612748,-0.0066890046,-0.006766364,-0.0068448484,-0.0069241896,-0.0070046037,-0.0070860386,-0.0071683377,-0.007251665,-0.0073364004,-0.007421568,-0.007508494
365,2015-09-05 00:06:05,67.63024,80.0,-0.0055777803,67.637245,67.64433,67.651505,67.65875,67.66609,67.673515,67.68102,67.68862,67.696304,67.70408,67.711945,67.7199,67.72795,67.7361,67.74434,67.75268,67.761116,67.76965,67.7783,67.78705,67.795906,67.80488,67.813965,67.823166,67.83248,-0.00564079,-0.00570482,-0.005769551,-0.005835131,-0.0059013516,-0.005968645,-0.006036505,-0.0061052516,-0.0061748624,-0.006245494,-0.0063169077,-0.0063892156,-0.0064627677,-0.006537266,-0.006612748,-0.0066890046,-0.006766364,-0.0068448484,-0.0069241896,-0.0070046037,-0.0070860386,-0.0071683377,-0.007251665,-0.0073364004,-0.007421568
366,2015-09-05 00:06:06,67.623314,80.0,-0.0055152476,67.63024,67.637245,67.64433,67.651505,67.65875,67.66609,67.673515,67.68102,67.68862,67.696304,67.70408,67.711945,67.7199,67.72795,67.7361,67.74434,67.75268,67.761116,67.76965,67.7783,67.78705,67.795906,67.80488,67.813965,67.823166,-0.0055777803,-0.00564079,-0.00570482,-0.005769551,-0.005835131,-0.0059013516,-0.005968645,-0.006036505,-0.0061052516,-0.0061748624,-0.006245494,-0.0063169077,-0.0063892156,-0.0064627677,-0.006537266,-0.006612748,-0.0066890046,-0.006766364,-0.0068448484,-0.0069241896,-0.0070046037,-0.0070860386,-0.0071683377,-0.007251665,-0.0073364004
367,2015-09-05 00:06:07,67.61647,80.0,-0.0054536536,67.623314,67.63024,67.637245,67.64433,67.651505,67.65875,67.66609,67.673515,67.68102,67.68862,67.696304,67.70408,67.711945,67.7199,67.72795,67.7361,67.74434,67.75268,67.761116,67.76965,67.7783,67.78705,67.795906,67.80488,67.813965,-0.0055152476,-0.0055777803,-0.00564079,-0.00570482,-0.005769551,-0.005835131,-0.0059013516,-0.005968645,-0.006036505,-0.0061052516,-0.0061748624,-0.006245494,-0.0063169077,-0.0063892156,-0.0064627677,-0.006537266,-0.006612748,-0.0066890046,-0.006766364,-0.0068448484,-0.0069241896,-0.0070046037,-0.0070860386,-0.0071683377,-0.007251665
368,2015-09-05 00:06:08,67.6097,80.0,-0.0053923205,67.61647,67.623314,67.63024,67.637245,67.64433,67.651505,67.65875,67.66609,67.673515,67.68102,67.68862,67.696304,67.70408,67.711945,67.7199,67.72795,67.7361,67.74434,67.75268,67.761116,67.76965,67.7783,67.78705,67.795906,67.80488,-0.0054536536,-0.0055152476,-0.0055777803,-0.00564079,-0.00570482,-0.005769551,-0.005835131,-0.0059013516,-0.005968645,-0.006036505,-0.0061052516,-0.0061748624,-0.006245494,-0.0063169077,-0.0063892156,-0.0064627677,-0.006537266,-0.006612748,-0.0066890046,-0.006766364,-0.0068448484,-0.0069241896,-0.0070046037,-0.0070860386,-0.0071683377
369,2015-09-05 00:06:09,67.60301,80.0,-0.005332224,67.6097,67.61647,67.623314,67.63024,67.637245,67.64433,67.651505,67.65875,67.66609,67.673515,67.68102,67.68862,67.696304,67.70408,67.711945,67.7199,67.72795,67.7361,67.74434,67.75268,67.761116,67.76965,67.7783,67.78705,67.795906,-0.0053923205,-0.0054536536,-0.0055152476,-0.0055777803,-0.00564079,-0.00570482,-0.005769551,-0.005835131,-0.0059013516,-0.005968645,-0.006036505,-0.0061052516,-0.0061748624,-0.006245494,-0.0063169077,-0.0063892156,-0.0064627677,-0.006537266,-0.006612748,-0.0066890046,-0.006766364,-0.0068448484,-0.0069241896,-0.0070046037,-0.0070860386
370,2015-09-05 00:06:10,67.5964,80.0,-0.005272299,67.60301,67.6097,67.61647,67.623314,67.63024,67.637245,67.64433,67.651505,67.65875,67.66609,67.673515,67.68102,67.68862,67.696304,67.70408,67.711945,67.7199,67.72795,67.7361,67.74434,67.75268,67.761116,67.76965,67.7783,67.78705,-0.005332224,-0.0053923205,-0.0054536536,-0.0055152476,-0.0055777803,-0.00564079,-0.00570482,-0.005769551,-0.005835131,-0.0059013516,-0.005968645,-0.006036505,-0.0061052516,-0.0061748624,-0.006245494,-0.0063169077,-0.0063892156,-0.0064627677,-0.006537266,-0.006612748,-0.0066890046,-0.006766364,-0.0068448484,-0.0069241896,-0.0070046037
371,2015-09-05 00:06:11,67.58986,80.0,-0.0052132756,67.5964,67.60301,67.6097,67.61647,67.623314,67.63024,67.637245,67.64433,67.651505,67.65875,67.66609,67.673515,67.68102,67.68862,67.696304,67.70408,67.711945,67.7199,67.72795,67.7361,67.74434,67.75268,67.761116,67.76965,67.7783,-0.005272299,-0.005332224,-0.0053923205,-0.0054536536,-0.0055152476,-0.0055777803,-0.00564079,-0.00570482,-0.005769551,-0.005835131,-0.0059013516,-0.005968645,-0.006036505,-0.0061052516,-0.0061748624,-0.006245494,-0.0063169077,-0.0063892156,-0.0064627677,-0.006537266,-0.006612748,-0.0066890046,-0.006766364,-0.0068448484,-0.0069241896
372,2015-09-05 00:06:12,67.5834,80.0,-0.005154982,67.58986,67.5964,67.60301,67.6097,67.61647,67.623314,67.63024,67.637245,67.64433,67.651505,67.65875,67.66609,67.673515,67.68102,67.68862,67.696304,67.70408,67.711945,67.7199,67.72795,67.7361,67.74434,67.75268,67.761116,67.76965,-0.0052132756,-0.005272299,-0.005332224,-0.0053923205,-0.0054536536,-0.0055152476,-0.0055777803,-0.00564079,-0.00570482,-0.005769551,-0.005835131,-0.0059013516,-0.005968645,-0.006036505,-0.0061052516,-0.0061748624,-0.006245494,-0.0063169077,-0.0063892156,-0.0064627677,-0.006537266,-0.006612748,-0.0066890046,-0.006766364,-0.0068448484
373,2015-09-05 00:06:13,67.57701,80.0,-0.0050971583,67.5834,67.58986,67.5964,67.60301,67.6097,67.61647,67.623314,67.63024,67.637245,67.64433,67.651505,67.65875,67.66609,67.673515,67.68102,67.68862,67.696304,67.70408,67.711945,67.7199,67.72795,67.7361,67.74434,67.75268,67.761116,-0.005154982,-0.0052132756,-0.005272299,-0.005332224,-0.0053923205,-0.0054536536,-0.0055152476,-0.0055777803,-0.00564079,-0.00570482,-0.005769551,-0.005835131,-0.0059013516,-0.005968645,-0.006036505,-0.0061052516,-0.0061748624,-0.006245494,-0.0063169077,-0.0063892156,-0.0064627677,-0.006537266,-0.006612748,-0.0066890046,-0.006766364
374,2015-09-05 00:06:14,67.570694,80.0,-0.0050402433,67.57701,67.5834,67.58986,67.5964,67.60301,67.6097,67.61647,67.623314,67.63024,67.637245,67.64433,67.651505,67.65875,67.66609,67.673515,67.68102,67.68862,67.696304,67.70408,67.711945,67.7199,67.72795,67.7361,67.74434,67.75268,-0.0050971583,-0.005154982,-0.0052132756,-0.005272299,-0.005332224,-0.0053923205,-0.0054536536,-0.0055152476,-0.0055777803,-0.00564079,-0.00570482,-0.005769551,-0.005835131,-0.0059013516,-0.005968645,-0.006036505,-0.0061052516,-0.0061748624,-0.006245494,-0.0063169077,-0.0063892156,-0.0064627677,-0.006537266,-0.006612748,-0.0066890046
375,2015-09-05 00:06:15,67.564445,80.0,-0.0049840435,67.570694,67.57701,67.5834,67.58986,67.5964,67.60301,67.6097,67.61647,67.623314,67.63024,67.637245,67.64433,67.651505,67.65875,67.66609,67.673515,67.68102,67.68862,67.696304,67.70408,67.711945,67.7199,67.72795,67.7361,67.74434,-0.0050402433,-0.0050971583,-0.005154982,-0.0052132756,-0.005272299,-0.005332224,-0.0053923205,-0.0054536536,-0.0055152476,-0.0055777803,-0.00564079,-0.00570482,-0.005769551,-0.005835131,-0.0059013516,-0.005968645,-0.006036505,-0.0061052516,-0.0061748624,-0.006245494,-0.0063169077,-0.0063892156,-0.0064627677,-0.006537266,-0.006612748
376,2015-09-05 00:06:16,67.55827,80.0,-0.0049282387,67.564445,67.570694,67.57701,67.5834,67.58986,67.5964,67.60301,67.6097,67.61647,67.623314,67.63024,67.637245,67.64433,67.651505,67.65875,67.66609,67.673515,67.68102,67.68862,67.696304,67.70408,67.711945,67.7199,67.72795,67.7361,-0.0049840435,-0.0050402433,-0.0050971583,-0.005154982,-0.0052132756,-0.005272299,-0.005332224,-0.0053923205,-0.0054536536,-0.0055152476,-0.0055777803,-0.00564079,-0.00570482,-0.005769551,-0.005835131,-0.0059013516,-0.005968645,-0.006036505,-0.0061052516,-0.0061748624,-0.006245494,-0.0063169077,-0.0063892156,-0.0064627677,-0.006537266
377,2015-09-05 00:06:17,67.55217,80.0,-0.004873112,67.55827,67.564445,67.570694,67.57701,67.5834,67.58986,67.5964,67.60301,67.6097,67.61647,67.623314,67.63024,67.637245,67.64433,67.651505,67.65875,67.66609,67.673515,67.68102,67.68862,67.696304,67.70408,67.711945,67.7199,67.72795,-0.0049282387,-0.0049840435,-0.0050402433,-0.0050971583,-0.005154982,-0.0052132756,-0.005272299,-0.005332224,-0.0053923205,-0.0054536536,-0.0055152476,-0.0055777803,-0.00564079,-0.00570482,-0.005769551,-0.005835131,-0.0059013516,-0.005968645,-0.006036505,-0.0061052516,-0.0061748624,-0.006245494,-0.0063169077,-0.0063892156,-0.0064627677
378,2015-09-05 00:06:18,67.546135,80.0,-0.00481873,67.55217,67.55827,67.564445,67.570694,67.57701,67.5834,67.58986,67.5964,67.60301,67.6097,67.61647,67.623314,67.63024,67.637245,67.64433,67.651505,67.65875,67.66609,67.673515,67.68102,67.68862,67.696304,67.70408,67.711945,67.7199,-0.004873112,-0.0049282387,-0.0049840435,-0.0050402433,-0.0050971583,-0.005154982,-0.0052132756,-0.005272299,-0.005332224,-0.0053923205,-0.0054536536,-0.0055152476,-0.0055777803,-0.00564079,-0.00570482,-0.005769551,-0.005835131,-0.0059013516,-0.005968645,-0.006036505,-0.0061052516,-0.0061748624,-0.006245494,-0.0063169077,-0.0063892156
379,2015-09-05 00:06:19,67.54017,80.0,-0.004764676,67.546135,67.55217,67.55827,67.564445,67.570694,67.57701,67.5834,67.58986,67.5964,67.60301,67.6097,67.61647,67.623314,67.63024,67.637245,67.64433,67.651505,67.65875,67.66609,67.673515,67.68102,67.68862,67.696304,67.70408,67.711945,-0.00481873,-0.004873112,-0.0049282387,-0.0049840435,-0.0050402433,-0.0050971583,-0.005154982,-0.0052132756,-0.005272299,-0.005332224,-0.0053923205,-0.0054536536,-0.0055152476,-0.0055777803,-0.00564079,-0.00570482,-0.005769551,-0.005835131,-0.0059013516,-0.005968645,-0.006036505,-0.0061052516,-0.0061748624,-0.006245494,-0.0063169077
380,2015-09-05 00:06:20,67.53426,80.0,-0.0047116876,67.54017,67.546135,67.55217,67.55827,67.564445,67.570694,67.57701,67.5834,67.58986,67.5964,67.60301,67.6097,67.61647,67.623314,67.63024,67.637245,67.64433,67.651505,67.65875,67.66609,67.673515,67.68102,67.68862,67.696304,67.70408,-0.004764676,-0.00481873,-0.004873112,-0.0049282387,-0.0049840435,-0.0050402433,-0.0050971583,-0.005154982,-0.0052132756,-0.005272299,-0.005332224,-0.0053923205,-0.0054536536,-0.0055152476,-0.0055777803,-0.00564079,-0.00570482,-0.005769551,-0.005835131,-0.0059013516,-0.005968645,-0.006036505,-0.0061052516,-0.0061748624,-0.006245494
381,2015-09-05 00:06:21,67.52843,80.0,-0.004659146,67.53426,67.54017,67.546135,67.55217,67.55827,67.564445,67.570694,67.57701,67.5834,67.58986,67.5964,67.60301,67.6097,67.61647,67.623314,67.63024,67.637245,67.64433,67.651505,67.65875,67.66609,67.673515,67.68102,67.68862,67.696304,-0.0047116876,-0.004764676,-0.00481873,-0.004873112,-0.0049282387,-0.0049840435,-0.0050402433,-0.0050971583,-0.005154982,-0.0052132756,-0.005272299,-0.005332224,-0.0053923205,-0.0054536536,-0.0055152476,-0.0055777803,-0.00564079,-0.00570482,-0.005769551,-0.005835131,-0.0059013516,-0.005968645,-0.006036505,-0.0061052516,-0.0061748624
382,2015-09-05 00:06:22,67.52266,80.0,-0.0046070293,67.52843,67.53426,67.54017,67.546135,67.55217,67.55827,67.564445,67.570694,67.57701,67.5834,67.58986,67.5964,67.60301,67.6097,67.61647,67.623314,67.63024,67.637245,67.64433,67.651505,67.65875,67.66609,67.673515,67.68102,67.68862,-0.004659146,-0.0047116876,-0.004764676,-0.00481873,-0.004873112,-0.0049282387,-0.0049840435,-0.0050402433,-0.0050971583,-0.005154982,-0.0052132756,-0.005272299,-0.005332224,-0.0053923205,-0.0054536536,-0.0055152476,-0.0055777803,-0.00564079,-0.00570482,-0.005769551,-0.005835131,-0.0059013516,-0.005968645,-0.006036505,-0.0061052516
383,2015-09-05 00:06:23,67.51695,80.0,-0.004555717,67.52266,67.52843,67.53426,67.54017,67.546135,67.55217,67.55827,67.564445,67.570694,67.57701,67.5834,67.58986,67.5964,67.60301,67.6097,67.61647,67.623314,67.63024,67.637245,67.64433,67.651505,67.65875,67.66609,67.673515,67.68102,-0.0046070293,-0.004659146,-0.0047116876,-0.004764676,-0.00481873,-0.004873112,-0.0049282387,-0.0049840435,-0.0050402433,-0.0050971583,-0.005154982,-0.0052132756,-0.005272299,-0.005332224,-0.0053923205,-0.0054536536,-0.0055152476,-0.0055777803,-0.00564079,-0.00570482,-0.005769551,-0.005835131,-0.0059013516,-0.005968645,-0.006036505
384,2015-09-05 00:06:24,67.511314,80.0,-0.004505053,67.51695,67.52266,67.52843,67.53426,67.54017,67.546135,67.55217,67.55827,67.564445,67.570694,67.57701,67.5834,67.58986,67.5964,67.60301,67.6097,67.61647,67.623314,67.63024,67.637245,67.64433,67.651505,67.65875,67.66609,67.673515,-0.004555717,-0.0046070293,-0.004659146,-0.0047116876,-0.004764676,-0.00481873,-0.004873112,-0.0049282387,-0.0049840435,-0.0050402433,-0.0050971583,-0.005154982,-0.0052132756,-0.005272299,-0.005332224,-0.0053923205,-0.0054536536,-0.0055152476,-0.0055777803,-0.00564079,-0.00570482,-0.005769551,-0.005835131,-0.0059013516,-0.005968645
385,2015-09-05 00:06:25,67.50574,80.0,-0.00445503,67.511314,67.51695,67.52266,67.52843,67.53426,67.54017,67.546135,67.55217,67.55827,67.564445,67.570694,67.57701,67.5834,67.58986,67.5964,67.60301,67.6097,67.61647,67.623314,67.63024,67.637245,67.64433,67.651505,67.65875,67.66609,-0.004505053,-0.004555717,-0.0046070293,-0.004659146,-0.0047116876,-0.004764676,-0.00481873,-0.004873112,-0.0049282387,-0.0049840435,-0.0050402433,-0.0050971583,-0.005154982,-0.0052132756,-0.005272299,-0.005332224,-0.0053923205,-0.0054536536,-0.0055152476,-0.0055777803,-0.00564079,-0.00570482,-0.005769551,-0.005835131,-0.0059013516
386,2015-09-05 00:06:26,67.50022,80.0,-0.0044051856,67.50574,67.511314,67.51695,67.52266,67.52843,67.53426,67.54017,67.546135,67.55217,67.55827,67.564445,67.570694,67.57701,67.5834,67.58986,67.5964,67.60301,67.6097,67.61647,67.623314,67.63024,67.637245,67.64433,67.651505,67.65875,-0.00445503,-0.004505053,-0.004555717,-0.0046070293,-0.004659146,-0.0047116876,-0.004764676,-0.00481873,-0.004873112,-0.0049282387,-0.0049840435,-0.0050402433,-0.0050971583,-0.005154982,-0.0052132756,-0.005272299,-0.005332224,-0.0053923205,-0.0054536536,-0.0055152476,-0.0055777803,-0.00564079,-0.00570482,-0.005769551,-0.005835131
387,2015-09-05 00:06:27,67.49477,80.0,-0.004355982,67.50022,67.50574,67.511314,67.51695,67.52266,67.52843,67.53426,67.54017,67.546135,67.55217,67.55827,67.564445,67.570694,67.57701,67.5834,67.58986,67.5964,67.60301,67.6097,67.61647,67.623314,67.63024,67.637245,67.64433,67.651505,-0.0044051856,-0.00445503,-0.004505053,-0.004555717,-0.0046070293,-0.004659146,-0.0047116876,-0.004764676,-0.00481873,-0.004873112,-0.0049282387,-0.0049840435,-0.0050402433,-0.0050971583,-0.005154982,-0.0052132756,-0.005272299,-0.005332224,-0.0053923205,-0.0054536536,-0.0055152476,-0.0055777803,-0.00564079,-0.00570482,-0.005769551
388,2015-09-05 00:06:28,67.48937,80.0,-0.0043075383,67.49477,67.50022,67.50574,67.511314,67.51695,67.52266,67.52843,67.53426,67.54017,67.546135,67.55217,67.55827,67.564445,67.570694,67.57701,67.5834,67.58986,67.5964,67.60301,67.6097,67.61647,67.623314,67.63024,67.637245,67.64433,-0.004355982,-0.0044051856,-0.00445503,-0.004505053,-0.004555717,-0.0046070293,-0.004659146,-0.0047116876,-0.004764676,-0.00481873,-0.004873112,-0.0049282387,-0.0049840435,-0.0050402433,-0.0050971583,-0.005154982,-0.0052132756,-0.005272299,-0.005332224,-0.0053923205,-0.0054536536,-0.0055152476,-0.0055777803,-0.00564079,-0.00570482
389,2015-09-05 00:06:29,67.48404,80.0,-0.004259631,67.48937,67.49477,67.50022,67.50574,67.511314,67.51695,67.52266,67.52843,67.53426,67.54017,67.546135,67.55217,67.55827,67.564445,67.570694,67.57701,67.5834,67.58986,67.5964,67.60301,67.6097,67.61647,67.623314,67.63024,67.637245,-0.0043075383,-0.004355982,-0.0044051856,-0.00445503,-0.004505053,-0.004555717,-0.0046070293,-0.004659146,-0.0047116876,-0.004764676,-0.00481873,-0.004873112,-0.0049282387,-0.0049840435,-0.0050402433,-0.0050971583,-0.005154982,-0.0052132756,-0.005272299,-0.005332224,-0.0053923205,-0.0054536536,-0.0055152476,-0.0055777803,-0.00564079
390,2015-09-05 00:06:30,67.47877,80.0,-0.004212342,67.48404,67.48937,67.49477,67.50022,67.50574,67.511314,67.51695,67.52266,67.52843,67.53426,67.54017,67.546135,67.55217,67.55827,67.564445,67.570694,67.57701,67.5834,67.58986,67.5964,67.60301,67.6097,67.61647,67.623314,67.63024,-0.004259631,-0.0043075383,-0.004355982,-0.0044051856,-0.00445503,-0.004505053,-0.004555717,-0.0046070293,-0.004659146,-0.0047116876,-0.004764676,-0.00481873,-0.004873112,-0.0049282387,-0.0049840435,-0.0050402433,-0.0050971583,-0.005154982,-0.0052132756,-0.005272299,-0.005332224,-0.0053923205,-0.0054536536,-0.0055152476,-0.0055777803
391,2015-09-05 00:06:31,67.47356,80.0,-0.004165627,67.47877,67.48404,67.48937,67.49477,67.50022,67.50574,67.511314,67.51695,67.52266,67.52843,67.53426,67.54017,67.546135,67.55217,67.55827,67.564445,67.570694,67.57701,67.5834,67.58986,67.5964,67.60301,67.6097,67.61647,67.623314,-0.004212342,-0.004259631,-0.0043075383,-0.004355982,-0.0044051856,-0.00445503,-0.004505053,-0.004555717,-0.0046070293,-0.004659146,-0.0047116876,-0.004764676,-0.00481873,-0.004873112,-0.0049282387,-0.0049840435,-0.0050402433,-0.0050971583,-0.005154982,-0.0052132756,-0.005272299,-0.005332224,-0.0053923205,-0.0054536536,-0.0055152476
