,time,Q_out,Q_target,CV_in,Q_out_history_0,Q_out_history_1,Q_out_history_2,Q_out_history_3,Q_out_history_4,Q_out_history_5,Q_out_history_6,Q_out_history_7,Q_out_history_8,Q_out_history_9,Q_out_history_10,Q_out_history_11,Q_out_history_12,Q_out_history_13,Q_out_history_14,Q_out_history_15,Q_out_history_16,Q_out_history_17,Q_out_history_18,Q_out_history_19,Q_out_history_20,Q_out_history_21,Q_out_history_22,Q_out_history_23,Q_out_history_24,CV_in_history_0,CV_in_history_1,CV_in_history_2,CV_in_history_3,CV_in_history_4,CV_in_history_5,CV_in_history_6,CV_in_history_7,CV_in_history_8,CV_in_history_9,CV_in_history_10,CV_in_history_11,CV_in_history_12,CV_in_history_13,CV_in_history_14,CV_in_history_15,CV_in_history_16,CV_in_history_17,CV_in_history_18,CV_in_history_19,CV_in_history_20,CV_in_history_21,CV_in_history_22,CV_in_history_23,CV_in_history_24
392,2015-09-05 00:06:32,67.4684,80.0,-0.004119031,67.47356,67.47877,67.48404,67.48937,67.49477,67.50022,67.50574,67.511314,67.51695,67.52266,67.52843,67.53426,67.54017,67.546135,67.55217,67.55827,67.564445,67.570694,67.57701,67.5834,67.58986,67.5964,67.60301,67.6097,67.61647,-0.004165627,-0.004212342,-0.004259631,-0.0043075383,-0.004355982,-0.0044051856,-0.00445503,-0.004505053,-0.004555717,-0.0046070293,-0.004659146,-0.0047116876,-0.004764676,-0.00481873,-0.004873112,-0.0049282387,-0.0049840435,-0.0050402433,-0.0050971583,-0.005154982,-0.0052132756,-0.005272299,-0.005332224,-0.0053923205,-0.0054536536
393,2015-09-05 00:06:33,67.4633,80.0,-0.004073426,67.4684,67.47356,67.47877,67.48404,67.48937,67.49477,67.50022,67.50574,67.511314,67.51695,67.52266,67.52843,67.53426,67.54017,67.546135,67.55217,67.55827,67.564445,67.570694,67.57701,67.5834,67.58986,67.5964,67.60301,67.6097,-0.004119031,-0.004165627,-0.004212342,-0.004259631,-0.0043075383,-0.004355982,-0.0044051856,-0.00445503,-0.004505053,-0.004555717,-0.0046070293,-0.004659146,-0.0047116876,-0.004764676,-0.00481873,-0.004873112,-0.0049282387,-0.0049840435,-0.0050402433,-0.0050971583,-0.005154982,-0.0052132756,-0.005272299,-0.005332224,-0.0053923205
394,2015-09-05 00:06:34,67.45826,80.0,-0.004027948,67.4633,67.4684,67.47356,67.47877,67.48404,67.48937,67.49477,67.50022,67.50574,67.511314,67.51695,67.52266,67.52843,67.53426,67.54017,67.546135,67.55217,67.55827,67.564445,67.570694,67.57701,67.5834,67.58986,67.5964,67.60301,-0.004073426,-0.004119031,-0.004165627,-0.004212342,-0.004259631,-0.0043075383,-0.004355982,-0.0044051856,-0.00445503,-0.004505053,-0.004555717,-0.0046070293,-0.004659146,-0.0047116876,-0.004764676,-0.00481873,-0.004873112,-0.0049282387,-0.0049840435,-0.0050402433,-0.0050971583,-0.005154982,-0.0052132756,-0.005272299,-0.005332224
395,2015-09-05 00:06:35,67.45328,80.0,-0.0039831176,67.45826,67.4633,67.4684,67.47356,67.47877,67.48404,67.48937,67.49477,67.50022,67.50574,67.511314,67.51695,67.52266,67.52843,67.53426,67.54017,67.546135,67.55217,67.55827,67.564445,67.570694,67.57701,67.5834,67.58986,67.5964,-0.004027948,-0.004073426,-0.004119031,-0.004165627,-0.004212342,-0.004259631,-0.0043075383,-0.004355982,-0.0044051856,-0.00445503,-0.004505053,-0.004555717,-0.0046070293,-0.004659146,-0.0047116876,-0.004764676,-0.00481873,-0.004873112,-0.0049282387,-0.0049840435,-0.0050402433,-0.0050971583,-0.005154982,-0.0052132756,-0.005272299
396,2015-09-05 00:06:36,67.44835,80.0,-0.003938794,67.45328,67.45826,67.4633,67.4684,67.47356,67.47877,67.48404,67.48937,67.49477,67.50022,67.50574,67.511314,67.51695,67.52266,67.52843,67.53426,67.54017,67.546135,67.55217,67.55827,67.564445,67.570694,67.57701,67.5834,67.58986,-0.0039831176,-0.004027948,-0.004073426,-0.004119031,-0.004165627,-0.004212342,-0.004259631,-0.0043075383,-0.004355982,-0.0044051856,-0.00445503,-0.004505053,-0.004555717,-0.0046070293,-0.004659146,-0.0047116876,-0.004764676,-0.00481873,-0.004873112,-0.0049282387,-0.0049840435,-0.0050402433,-0.0050971583,-0.005154982,-0.0052132756
397,2015-09-05 00:06:37,67.443474,80.0,-0.0038949475,67.44835,67.45328,67.45826,67.4633,67.4684,67.47356,67.47877,67.48404,67.48937,67.49477,67.50022,67.50574,67.511314,67.51695,67.52266,67.52843,67.53426,67.54017,67.546135,67.55217,67.55827,67.564445,67.570694,67.57701,67.5834,-0.003938794,-0.0039831176,-0.004027948,-0.004073426,-0.004119031,-0.004165627,-0.004212342,-0.004259631,-0.0043075383,-0.004355982,-0.0044051856,-0.00445503,-0.004505053,-0.004555717,-0.0046070293,-0.004659146,-0.0047116876,-0.004764676,-0.00481873,-0.004873112,-0.0049282387,-0.0049840435,-0.0050402433,-0.0050971583,-0.005154982
398,2015-09-05 00:06:38,67.43865,50.0,-0.12797984,67.443474,67.44835,67.45328,67.45826,67.4633,67.4684,67.47356,67.47877,67.48404,67.48937,67.49477,67.50022,67.50574,67.511314,67.51695,67.52266,67.52843,67.53426,67.54017,67.546135,67.55217,67.55827,67.564445,67.570694,67.57701,-0.0038949475,-0.003938794,-0.0039831176,-0.004027948,-0.004073426,-0.004119031,-0.004165627,-0.004212342,-0.004259631,-0.0043075383,-0.004355982,-0.0044051856,-0.00445503,-0.004505053,-0.004555717,-0.0046070293,-0.004659146,-0.0047116876,-0.004764676,-0.00481873,-0.004873112,-0.0049282387,-0.0049840435,-0.0050402433,-0.0050971583
399,2015-09-05 00:06:39,67.43388,50.0,-0.12797984,67.43865,67.443474,67.44835,67.45328,67.45826,67.4633,67.4684,67.47356,67.47877,67.48404,67.48937,67.49477,67.50022,67.50574,67.511314,67.51695,67.52266,67.52843,67.53426,67.54017,67.546135,67.55217,67.55827,67.564445,67.570694,-0.12797984,-0.0038949475,-0.003938794,-0.0039831176,-0.004027948,-0.004073426,-0.004119031,-0.004165627,-0.004212342,-0.004259631,-0.0043075383,-0.004355982,-0.0044051856,-0.00445503,-0.004505053,-0.004555717,-0.0046070293,-0.004659146,-0.0047116876,-0.004764676,-0.00481873,-0.004873112,-0.0049282387,-0.0049840435,-0.0050402433
400,2015-09-05 00:06:40,67.42917,50.0,-0.12797984,67.43388,67.43865,67.443474,67.44835,67.45328,67.45826,67.4633,67.4684,67.47356,67.47877,67.48404,67.48937,67.49477,67.50022,67.50574,67.511314,67.51695,67.52266,67.52843,67.53426,67.54017,67.546135,67.55217,67.55827,67.564445,-0.12797984,-0.12797984,-0.0038949475,-0.003938794,-0.0039831176,-0.004027948,-0.004073426,-0.004119031,-0.004165627,-0.004212342,-0.004259631,-0.0043075383,-0.004355982,-0.0044051856,-0.00445503,-0.004505053,-0.004555717,-0.0046070293,-0.004659146,-0.0047116876,-0.004764676,-0.00481873,-0.004873112,-0.0049282387,-0.0049840435
401,2015-09-05 00:06:41,67.42451,50.0,-0.12797984,67.42917,67.43388,67.43865,67.443474,67.44835,67.45328,67.45826,67.4633,67.4684,67.47356,67.47877,67.48404,67.48937,67.49477,67.50022,67.50574,67.511314,67.51695,67.52266,67.52843,67.53426,67.54017,67.546135,67.55217,67.55827,-0.12797984,-0.12797984,-0.12797984,-0.0038949475,-0.003938794,-0.0039831176,-0.004027948,-0.004073426,-0.004119031,-0.004165627,-0.004212342,-0.004259631,-0.0043075383,-0.004355982,-0.0044051856,-0.00445503,-0.004505053,-0.004555717,-0.0046070293,-0.004659146,-0.0047116876,-0.004764676,-0.00481873,-0.004873112,-0.0049282387
402,2015-09-05 00:06:42,67.4199,50.0,-0.12797984,67.42451,67.42917,67.43388,67.43865,67.443474,67.44835,67.45328,67.45826,67.4633,67.4684,67.47356,67.47877,67.48404,67.48937,67.49477,67.50022,67.50574,67.511314,67.51695,67.52266,67.52843,67.53426,67.54017,67.546135,67.55217,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.0038949475,-0.003938794,-0.0039831176,-0.004027948,-0.004073426,-0.004119031,-0.004165627,-0.004212342,-0.004259631,-0.0043075383,-0.004355982,-0.0044051856,-0.00445503,-0.004505053,-0.004555717,-0.0046070293,-0.004659146,-0.0047116876,-0.004764676,-0.00481873,-0.004873112
403,2015-09-05 00:06:43,67.415344,50.0,-0.12797984,67.4199,67.42451,67.42917,67.43388,67.43865,67.443474,67.44835,67.45328,67.45826,67.4633,67.4684,67.47356,67.47877,67.48404,67.48937,67.49477,67.50022,67.50574,67.511314,67.51695,67.52266,67.52843,67.53426,67.54017,67.546135,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.0038949475,-0.003938794,-0.0039831176,-0.004027948,-0.004073426,-0.004119031,-0.004165627,-0.004212342,-0.004259631,-0.0043075383,-0.004355982,-0.0044051856,-0.00445503,-0.004505053,-0.004555717,-0.0046070293,-0.004659146,-0.0047116876,-0.004764676,-0.00481873
404,2015-09-05 00:06:44,67.41084,50.0,-0.12797984,67.415344,67.4199,67.42451,67.42917,67.43388,67.43865,67.443474,67.44835,67.45328,67.45826,67.4633,67.4684,67.47356,67.47877,67.48404,67.48937,67.49477,67.50022,67.50574,67.511314,67.51695,67.52266,67.52843,67.53426,67.54017,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.0038949475,-0.003938794,-0.0039831176,-0.004027948,-0.004073426,-0.004119031,-0.004165627,-0.004212342,-0.004259631,-0.0043075383,-0.004355982,-0.0044051856,-0.00445503,-0.004505053,-0.004555717,-0.0046070293,-0.004659146,-0.0047116876,-0.004764676
405,2015-09-05 00:06:45,67.40639,50.0,-0.12797984,67.41084,67.415344,67.4199,67.42451,67.42917,67.43388,67.43865,67.443474,67.44835,67.45328,67.45826,67.4633,67.4684,67.47356,67.47877,67.48404,67.48937,67.49477,67.50022,67.50574,67.511314,67.51695,67.52266,67.52843,67.53426,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.0038949475,-0.003938794,-0.0039831176,-0.004027948,-0.004073426,-0.004119031,-0.004165627,-0.004212342,-0.004259631,-0.0043075383,-0.004355982,-0.0044051856,-0.00445503,-0.004505053,-0.004555717,-0.0046070293,-0.004659146,-0.0047116876
406,2015-09-05 00:06:46,67.401985,50.0,-0.12797984,67.40639,67.41084,67.415344,67.4199,67.42451,67.42917,67.43388,67.43865,67.443474,67.44835,67.45328,67.45826,67.4633,67.4684,67.47356,67.47877,67.48404,67.48937,67.49477,67.50022,67.50574,67.511314,67.51695,67.52266,67.52843,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.0038949475,-0.003938794,-0.0039831176,-0.004027948,-0.004073426,-0.004119031,-0.004165627,-0.004212342,-0.004259631,-0.0043075383,-0.004355982,-0.0044051856,-0.00445503,-0.004505053,-0.004555717,-0.0046070293,-0.004659146
407,2015-09-05 00:06:47,67.39763,50.0,-0.12797984,67.401985,67.40639,67.41084,67.415344,67.4199,67.42451,67.42917,67.43388,67.43865,67.443474,67.44835,67.45328,67.45826,67.4633,67.4684,67.47356,67.47877,67.48404,67.48937,67.49477,67.50022,67.50574,67.511314,67.51695,67.52266,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.0038949475,-0.003938794,-0.0039831176,-0.004027948,-0.004073426,-0.004119031,-0.004165627,-0.004212342,-0.004259631,-0.0043075383,-0.004355982,-0.0044051856,-0.00445503,-0.004505053,-0.004555717,-0.0046070293
408,2015-09-05 00:06:48,67.39332,50.0,-0.12797984,67.39763,67.401985,67.40639,67.41084,67.415344,67.4199,67.42451,67.42917,67.43388,67.43865,67.443474,67.44835,67.45328,67.45826,67.4633,67.4684,67.47356,67.47877,67.48404,67.48937,67.49477,67.50022,67.50574,67.511314,67.51695,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.0038949475,-0.003938794,-0.0039831176,-0.004027948,-0.004073426,-0.004119031,-0.004165627,-0.004212342,-0.004259631,-0.0043075383,-0.004355982,-0.0044051856,-0.00445503,-0.004505053,-0.004555717
409,2015-09-05 00:06:49,67.38906,50.0,-0.12797984,67.39332,67.39763,67.401985,67.40639,67.41084,67.415344,67.4199,67.42451,67.42917,67.43388,67.43865,67.443474,67.44835,67.45328,67.45826,67.4633,67.4684,67.47356,67.47877,67.48404,67.48937,67.49477,67.50022,67.50574,67.511314,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.0038949475,-0.003938794,-0.0039831176,-0.004027948,-0.004073426,-0.004119031,-0.004165627,-0.004212342,-0.004259631,-0.0043075383,-0.004355982,-0.0044051856,-0.00445503,-0.004505053
410,2015-09-05 00:06:50,67.38485,50.0,-0.12797984,67.38906,67.39332,67.39763,67.401985,67.40639,67.41084,67.415344,67.4199,67.42451,67.42917,67.43388,67.43865,67.443474,67.44835,67.45328,67.45826,67.4633,67.4684,67.47356,67.47877,67.48404,67.48937,67.49477,67.50022,67.50574,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.0038949475,-0.003938794,-0.0039831176,-0.004027948,-0.004073426,-0.004119031,-0.004165627,-0.004212342,-0.004259631,-0.0043075383,-0.004355982,-0.0044051856,-0.00445503
411,2015-09-05 00:06:51,67.380684,50.0,-0.12797984,67.38485,67.38906,67.39332,67.39763,67.401985,67.40639,67.41084,67.415344,67.4199,67.42451,67.42917,67.43388,67.43865,67.443474,67.44835,67.45328,67.45826,67.4633,67.4684,67.47356,67.47877,67.48404,67.48937,67.49477,67.50022,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.0038949475,-0.003938794,-0.0039831176,-0.004027948,-0.004073426,-0.004119031,-0.004165627,-0.004212342,-0.004259631,-0.0043075383,-0.004355982,-0.0044051856
412,2015-09-05 00:06:52,67.376564,50.0,-0.12797984,67.380684,67.38485,67.38906,67.39332,67.39763,67.401985,67.40639,67.41084,67.415344,67.4199,67.42451,67.42917,67.43388,67.43865,67.443474,67.44835,67.45328,67.45826,67.4633,67.4684,67.47356,67.47877,67.48404,67.48937,67.49477,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.0038949475,-0.003938794,-0.0039831176,-0.004027948,-0.004073426,-0.004119031,-0.004165627,-0.004212342,-0.004259631,-0.0043075383,-0.004355982
413,2015-09-05 00:06:53,67.37249,50.0,-0.12797984,67.376564,67.380684,67.38485,67.38906,67.39332,67.39763,67.401985,67.40639,67.41084,67.415344,67.4199,67.42451,67.42917,67.43388,67.43865,67.443474,67.44835,67.45328,67.45826,67.4633,67.4684,67.47356,67.47877,67.48404,67.48937,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.0038949475,-0.003938794,-0.0039831176,-0.004027948,-0.004073426,-0.004119031,-0.004165627,-0.004212342,-0.004259631,-0.0043075383
414,2015-09-05 00:06:54,67.36846,50.0,-0.12797984,67.37249,67.376564,67.380684,67.38485,67.38906,67.39332,67.39763,67.401985,67.40639,67.41084,67.415344,67.4199,67.42451,67.42917,67.43388,67.43865,67.443474,67.44835,67.45328,67.45826,67.4633,67.4684,67.47356,67.47877,67.48404,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.0038949475,-0.003938794,-0.0039831176,-0.004027948,-0.004073426,-0.004119031,-0.004165627,-0.004212342,-0.004259631
415,2015-09-05 00:06:55,67.36448,50.0,-0.12797984,67.36846,67.37249,67.376564,67.380684,67.38485,67.38906,67.39332,67.39763,67.401985,67.40639,67.41084,67.415344,67.4199,67.42451,67.42917,67.43388,67.43865,67.443474,67.44835,67.45328,67.45826,67.4633,67.4684,67.47356,67.47877,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.0038949475,-0.003938794,-0.0039831176,-0.004027948,-0.004073426,-0.004119031,-0.004165627,-0.004212342
416,2015-09-05 00:06:56,67.36054,50.0,-0.12797984,67.36448,67.36846,67.37249,67.376564,67.380684,67.38485,67.38906,67.39332,67.39763,67.401985,67.40639,67.41084,67.415344,67.4199,67.42451,67.42917,67.43388,67.43865,67.443474,67.44835,67.45328,67.45826,67.4633,67.4684,67.47356,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.0038949475,-0.003938794,-0.0039831176,-0.004027948,-0.004073426,-0.004119031,-0.004165627
417,2015-09-05 00:06:57,67.35664,50.0,-0.12797984,67.36054,67.36448,67.36846,67.37249,67.376564,67.380684,67.38485,67.38906,67.39332,67.39763,67.401985,67.40639,67.41084,67.415344,67.4199,67.42451,67.42917,67.43388,67.43865,67.443474,67.44835,67.45328,67.45826,67.4633,67.4684,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.0038949475,-0.003938794,-0.0039831176,-0.004027948,-0.004073426,-0.004119031
418,2015-09-05 00:06:58,67.22866,50.0,-0.12797984,67.35664,67.36054,67.36448,67.36846,67.37249,67.376564,67.380684,67.38485,67.38906,67.39332,67.39763,67.401985,67.40639,67.41084,67.415344,67.4199,67.42451,67.42917,67.43388,67.43865,67.443474,67.44835,67.45328,67.45826,67.4633,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.0038949475,-0.003938794,-0.0039831176,-0.004027948,-0.004073426
419,2015-09-05 00:06:59,67.10068,50.0,-0.12797984,67.22866,67.35664,67.36054,67.36448,67.36846,67.37249,67.376564,67.380684,67.38485,67.38906,67.39332,67.39763,67.401985,67.40639,67.41084,67.415344,67.4199,67.42451,67.42917,67.43388,67.43865,67.443474,67.44835,67.45328,67.45826,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.0038949475,-0.003938794,-0.0039831176,-0.004027948
420,2015-09-05 00:07:00,66.972694,50.0,-0.12797984,67.10068,67.22866,67.35664,67.36054,67.36448,67.36846,67.37249,67.376564,67.380684,67.38485,67.38906,67.39332,67.39763,67.401985,67.40639,67.41084,67.415344,67.4199,67.42451,67.42917,67.43388,67.43865,67.443474,67.44835,67.45328,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.0038949475,-0.003938794,-0.0039831176
421,2015-09-05 00:07:01,66.84471,50.0,-0.12797984,66.972694,67.10068,67.22866,67.35664,67.36054,67.36448,67.36846,67.37249,67.376564,67.380684,67.38485,67.38906,67.39332,67.39763,67.401985,67.40639,67.41084,67.415344,67.4199,67.42451,67.42917,67.43388,67.43865,67.443474,67.44835,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.0038949475,-0.003938794
422,2015-09-05 00:07:02,66.71673,50.0,-0.12797984,66.84471,66.972694,67.10068,67.22866,67.35664,67.36054,67.36448,67.36846,67.37249,67.376564,67.380684,67.38485,67.38906,67.39332,67.39763,67.401985,67.40639,67.41084,67.415344,67.4199,67.42451,67.42917,67.43388,67.43865,67.443474,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.0038949475
423,2015-09-05 00:07:03,66.588745,50.0,-0.12797984,66.71673,66.84471,66.972694,67.10068,67.22866,67.35664,67.36054,67.36448,67.36846,67.37249,67.376564,67.380684,67.38485,67.38906,67.39332,67.39763,67.401985,67.40639,67.41084,67.415344,67.4199,67.42451,67.42917,67.43388,67.43865,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
424,2015-09-05 00:07:04,66.46076,50.0,-0.12797984,66.588745,66.71673,66.84471,66.972694,67.10068,67.22866,67.35664,67.36054,67.36448,67.36846,67.37249,67.376564,67.380684,67.38485,67.38906,67.39332,67.39763,67.401985,67.40639,67.41084,67.415344,67.4199,67.42451,67.42917,67.43388,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
425,2015-09-05 00:07:05,66.33278,50.0,-0.12797984,66.46076,66.588745,66.71673,66.84471,66.972694,67.10068,67.22866,67.35664,67.36054,67.36448,67.36846,67.37249,67.376564,67.380684,67.38485,67.38906,67.39332,67.39763,67.401985,67.40639,67.41084,67.415344,67.4199,67.42451,67.42917,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
426,2015-09-05 00:07:06,66.204796,50.0,-0.12797984,66.33278,66.46076,66.588745,66.71673,66.84471,66.972694,67.10068,67.22866,67.35664,67.36054,67.36448,67.36846,67.37249,67.376564,67.380684,67.38485,67.38906,67.39332,67.39763,67.401985,67.40639,67.41084,67.415344,67.4199,67.42451,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
427,2015-09-05 00:07:07,66.07681,50.0,-0.12797984,66.204796,66.33278,66.46076,66.588745,66.71673,66.84471,66.972694,67.10068,67.22866,67.35664,67.36054,67.36448,67.36846,67.37249,67.376564,67.380684,67.38485,67.38906,67.39332,67.39763,67.401985,67.40639,67.41084,67.415344,67.4199,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
428,2015-09-05 00:07:08,65.94883,50.0,-0.12797984,66.07681,66.204796,66.33278,66.46076,66.588745,66.71673,66.84471,66.972694,67.10068,67.22866,67.35664,67.36054,67.36448,67.36846,67.37249,67.376564,67.380684,67.38485,67.38906,67.39332,67.39763,67.401985,67.40639,67.41084,67.415344,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
429,2015-09-05 00:07:09,65.82085,50.0,-0.12797984,65.94883,66.07681,66.204796,66.33278,66.46076,66.588745,66.71673,66.84471,66.972694,67.10068,67.22866,67.35664,67.36054,67.36448,67.36846,67.37249,67.376564,67.380684,67.38485,67.38906,67.39332,67.39763,67.401985,67.40639,67.41084,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
430,2015-09-05 00:07:10,65.69286,50.0,-0.12797984,65.82085,65.94883,66.07681,66.204796,66.33278,66.46076,66.588745,66.71673,66.84471,66.972694,67.10068,67.22866,67.35664,67.36054,67.36448,67.36846,67.37249,67.376564,67.380684,67.38485,67.38906,67.39332,67.39763,67.401985,67.40639,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
