,time,Q_out,Q_target,CV_in,Q_out_history_0,Q_out_history_1,Q_out_history_2,Q_out_history_3,Q_out_history_4,Q_out_history_5,Q_out_history_6,Q_out_history_7,Q_out_history_8,Q_out_history_9,Q_out_history_10,Q_out_history_11,Q_out_history_12,Q_out_history_13,Q_out_history_14,Q_out_history_15,Q_out_history_16,Q_out_history_17,Q_out_history_18,Q_out_history_19,Q_out_history_20,Q_out_history_21,Q_out_history_22,Q_out_history_23,Q_out_history_24,CV_in_history_0,CV_in_history_1,CV_in_history_2,CV_in_history_3,CV_in_history_4,CV_in_history_5,CV_in_history_6,CV_in_history_7,CV_in_history_8,CV_in_history_9,CV_in_history_10,CV_in_history_11,CV_in_history_12,CV_in_history_13,CV_in_history_14,CV_in_history_15,CV_in_history_16,CV_in_history_17,CV_in_history_18,CV_in_history_19,CV_in_history_20,CV_in_history_21,CV_in_history_22,CV_in_history_23,CV_in_history_24
431,2015-09-05 00:07:11,65.56488,50.0,-0.12797984,65.69286,65.82085,65.94883,66.07681,66.204796,66.33278,66.46076,66.588745,66.71673,66.84471,66.972694,67.10068,67.22866,67.35664,67.36054,67.36448,67.36846,67.37249,67.376564,67.380684,67.38485,67.38906,67.39332,67.39763,67.401985,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
432,2015-09-05 00:07:12,65.4369,50.0,-0.12797984,65.56488,65.69286,65.82085,65.94883,66.07681,66.204796,66.33278,66.46076,66.588745,66.71673,66.84471,66.972694,67.10068,67.22866,67.35664,67.36054,67.36448,67.36846,67.37249,67.376564,67.380684,67.38485,67.38906,67.39332,67.39763,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
433,2015-09-05 00:07:13,65.308914,50.0,-0.12797984,65.4369,65.56488,65.69286,65.82085,65.94883,66.07681,66.204796,66.33278,66.46076,66.588745,66.71673,66.84471,66.972694,67.10068,67.22866,67.35664,67.36054,67.36448,67.36846,67.37249,67.376564,67.380684,67.38485,67.38906,67.39332,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
434,2015-09-05 00:07:14,65.18093,50.0,-0.12797984,65.308914,65.4369,65.56488,65.69286,65.82085,65.94883,66.07681,66.204796,66.33278,66.46076,66.588745,66.71673,66.84471,66.972694,67.10068,67.22866,67.35664,67.36054,67.36448,67.36846,67.37249,67.376564,67.380684,67.38485,67.38906,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
435,2015-09-05 00:07:15,65.05295,50.0,-0.12797984,65.18093,65.308914,65.4369,65.56488,65.69286,65.82085,65.94883,66.07681,66.204796,66.33278,66.46076,66.588745,66.71673,66.84471,66.972694,67.10068,67.22866,67.35664,67.36054,67.36448,67.36846,67.37249,67.376564,67.380684,67.38485,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
436,2015-09-05 00:07:16,64.924965,50.0,-0.12797984,65.05295,65.18093,65.308914,65.4369,65.56488,65.69286,65.82085,65.94883,66.07681,66.204796,66.33278,66.46076,66.588745,66.71673,66.84471,66.972694,67.10068,67.22866,67.35664,67.36054,67.36448,67.36846,67.37249,67.376564,67.380684,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
437,2015-09-05 00:07:17,64.79698,50.0,-0.12797984,64.924965,65.05295,65.18093,65.308914,65.4369,65.56488,65.69286,65.82085,65.94883,66.07681,66.204796,66.33278,66.46076,66.588745,66.71673,66.84471,66.972694,67.10068,67.22866,67.35664,67.36054,67.36448,67.36846,67.37249,67.376564,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
438,2015-09-05 00:07:18,64.669,50.0,-0.12797984,64.79698,64.924965,65.05295,65.18093,65.308914,65.4369,65.56488,65.69286,65.82085,65.94883,66.07681,66.204796,66.33278,66.46076,66.588745,66.71673,66.84471,66.972694,67.10068,67.22866,67.35664,67.36054,67.36448,67.36846,67.37249,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
439,2015-09-05 00:07:19,64.541016,50.0,-0.12797984,64.669,64.79698,64.924965,65.05295,65.18093,65.308914,65.4369,65.56488,65.69286,65.82085,65.94883,66.07681,66.204796,66.33278,66.46076,66.588745,66.71673,66.84471,66.972694,67.10068,67.22866,67.35664,67.36054,67.36448,67.36846,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
440,2015-09-05 00:07:20,64.41303,50.0,-0.12797984,64.541016,64.669,64.79698,64.924965,65.05295,65.18093,65.308914,65.4369,65.56488,65.69286,65.82085,65.94883,66.07681,66.204796,66.33278,66.46076,66.588745,66.71673,66.84471,66.972694,67.10068,67.22866,67.35664,67.36054,67.36448,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
441,2015-09-05 00:07:21,64.28505,50.0,-0.12797984,64.41303,64.541016,64.669,64.79698,64.924965,65.05295,65.18093,65.308914,65.4369,65.56488,65.69286,65.82085,65.94883,66.07681,66.204796,66.33278,66.46076,66.588745,66.71673,66.84471,66.972694,67.10068,67.22866,67.35664,67.36054,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
442,2015-09-05 00:07:22,64.15707,50.0,-0.12797984,64.28505,64.41303,64.541016,64.669,64.79698,64.924965,65.05295,65.18093,65.308914,65.4369,65.56488,65.69286,65.82085,65.94883,66.07681,66.204796,66.33278,66.46076,66.588745,66.71673,66.84471,66.972694,67.10068,67.22866,67.35664,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
443,2015-09-05 00:07:23,64.02908,50.0,-0.12797984,64.15707,64.28505,64.41303,64.541016,64.669,64.79698,64.924965,65.05295,65.18093,65.308914,65.4369,65.56488,65.69286,65.82085,65.94883,66.07681,66.204796,66.33278,66.46076,66.588745,66.71673,66.84471,66.972694,67.10068,67.22866,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
444,2015-09-05 00:07:24,63.901104,50.0,-0.12797984,64.02908,64.15707,64.28505,64.41303,64.541016,64.669,64.79698,64.924965,65.05295,65.18093,65.308914,65.4369,65.56488,65.69286,65.82085,65.94883,66.07681,66.204796,66.33278,66.46076,66.588745,66.71673,66.84471,66.972694,67.10068,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
445,2015-09-05 00:07:25,63.773125,50.0,-0.12797984,63.901104,64.02908,64.15707,64.28505,64.41303,64.541016,64.669,64.79698,64.924965,65.05295,65.18093,65.308914,65.4369,65.56488,65.69286,65.82085,65.94883,66.07681,66.204796,66.33278,66.46076,66.588745,66.71673,66.84471,66.972694,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
446,2015-09-05 00:07:26,63.645145,50.0,-0.12797984,63.773125,63.901104,64.02908,64.15707,64.28505,64.41303,64.541016,64.669,64.79698,64.924965,65.05295,65.18093,65.308914,65.4369,65.56488,65.69286,65.82085,65.94883,66.07681,66.204796,66.33278,66.46076,66.588745,66.71673,66.84471,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
447,2015-09-05 00:07:27,63.517166,50.0,-0.12797984,63.645145,63.773125,63.901104,64.02908,64.15707,64.28505,64.41303,64.541016,64.669,64.79698,64.924965,65.05295,65.18093,65.308914,65.4369,65.56488,65.69286,65.82085,65.94883,66.07681,66.204796,66.33278,66.46076,66.588745,66.71673,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
448,2015-09-05 00:07:28,63.389187,50.0,-0.12797984,63.517166,63.645145,63.773125,63.901104,64.02908,64.15707,64.28505,64.41303,64.541016,64.669,64.79698,64.924965,65.05295,65.18093,65.308914,65.4369,65.56488,65.69286,65.82085,65.94883,66.07681,66.204796,66.33278,66.46076,66.588745,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
449,2015-09-05 00:07:29,63.261208,50.0,-0.12797984,63.389187,63.517166,63.645145,63.773125,63.901104,64.02908,64.15707,64.28505,64.41303,64.541016,64.669,64.79698,64.924965,65.05295,65.18093,65.308914,65.4369,65.56488,65.69286,65.82085,65.94883,66.07681,66.204796,66.33278,66.46076,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
450,2015-09-05 00:07:30,63.13323,50.0,-0.12797984,63.261208,63.389187,63.517166,63.645145,63.773125,63.901104,64.02908,64.15707,64.28505,64.41303,64.541016,64.669,64.79698,64.924965,65.05295,65.18093,65.308914,65.4369,65.56488,65.69286,65.82085,65.94883,66.07681,66.204796,66.33278,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
451,2015-09-05 00:07:31,63.00525,50.0,-0.12797984,63.13323,63.261208,63.389187,63.517166,63.645145,63.773125,63.901104,64.02908,64.15707,64.28505,64.41303,64.541016,64.669,64.79698,64.924965,65.05295,65.18093,65.308914,65.4369,65.56488,65.69286,65.82085,65.94883,66.07681,66.204796,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
452,2015-09-05 00:07:32,62.87727,50.0,-0.12797984,63.00525,63.13323,63.261208,63.389187,63.517166,63.645145,63.773125,63.901104,64.02908,64.15707,64.28505,64.41303,64.541016,64.669,64.79698,64.924965,65.05295,65.18093,65.308914,65.4369,65.56488,65.69286,65.82085,65.94883,66.07681,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
453,2015-09-05 00:07:33,62.74929,50.0,-0.12797984,62.87727,63.00525,63.13323,63.261208,63.389187,63.517166,63.645145,63.773125,63.901104,64.02908,64.15707,64.28505,64.41303,64.541016,64.669,64.79698,64.924965,65.05295,65.18093,65.308914,65.4369,65.56488,65.69286,65.82085,65.94883,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
454,2015-09-05 00:07:34,62.62131,50.0,-0.12797984,62.74929,62.87727,63.00525,63.13323,63.261208,63.389187,63.517166,63.645145,63.773125,63.901104,64.02908,64.15707,64.28505,64.41303,64.541016,64.669,64.79698,64.924965,65.05295,65.18093,65.308914,65.4369,65.56488,65.69286,65.82085,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
455,2015-09-05 00:07:35,62.493332,50.0,-0.12797984,62.62131,62.74929,62.87727,63.00525,63.13323,63.261208,63.389187,63.517166,63.645145,63.773125,63.901104,64.02908,64.15707,64.28505,64.41303,64.541016,64.669,64.79698,64.924965,65.05295,65.18093,65.308914,65.4369,65.56488,65.69286,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
456,2015-09-05 00:07:36,62.365353,50.0,-0.12797984,62.493332,62.62131,62.74929,62.87727,63.00525,63.13323,63.261208,63.389187,63.517166,63.645145,63.773125,63.901104,64.02908,64.15707,64.28505,64.41303,64.541016,64.669,64.79698,64.924965,65.05295,65.18093,65.308914,65.4369,65.56488,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
457,2015-09-05 00:07:37,62.237373,50.0,-0.12797984,62.365353,62.493332,62.62131,62.74929,62.87727,63.00525,63.13323,63.261208,63.389187,63.517166,63.645145,63.773125,63.901104,64.02908,64.15707,64.28505,64.41303,64.541016,64.669,64.79698,64.924965,65.05295,65.18093,65.308914,65.4369,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
458,2015-09-05 00:07:38,62.109394,50.0,-0.12797984,62.237373,62.365353,62.493332,62.62131,62.74929,62.87727,63.00525,63.13323,63.261208,63.389187,63.517166,63.645145,63.773125,63.901104,64.02908,64.15707,64.28505,64.41303,64.541016,64.669,64.79698,64.924965,65.05295,65.18093,65.308914,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
459,2015-09-05 00:07:39,61.981415,50.0,-0.12797984,62.109394,62.237373,62.365353,62.493332,62.62131,62.74929,62.87727,63.00525,63.13323,63.261208,63.389187,63.517166,63.645145,63.773125,63.901104,64.02908,64.15707,64.28505,64.41303,64.541016,64.669,64.79698,64.924965,65.05295,65.18093,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
460,2015-09-05 00:07:40,61.853436,50.0,-0.12797984,61.981415,62.109394,62.237373,62.365353,62.493332,62.62131,62.74929,62.87727,63.00525,63.13323,63.261208,63.389187,63.517166,63.645145,63.773125,63.901104,64.02908,64.15707,64.28505,64.41303,64.541016,64.669,64.79698,64.924965,65.05295,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
461,2015-09-05 00:07:41,61.725456,50.0,-0.12797984,61.853436,61.981415,62.109394,62.237373,62.365353,62.493332,62.62131,62.74929,62.87727,63.00525,63.13323,63.261208,63.389187,63.517166,63.645145,63.773125,63.901104,64.02908,64.15707,64.28505,64.41303,64.541016,64.669,64.79698,64.924965,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
462,2015-09-05 00:07:42,61.597477,50.0,-0.12797984,61.725456,61.853436,61.981415,62.109394,62.237373,62.365353,62.493332,62.62131,62.74929,62.87727,63.00525,63.13323,63.261208,63.389187,63.517166,63.645145,63.773125,63.901104,64.02908,64.15707,64.28505,64.41303,64.541016,64.669,64.79698,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
463,2015-09-05 00:07:43,61.469498,50.0,-0.12797984,61.597477,61.725456,61.853436,61.981415,62.109394,62.237373,62.365353,62.493332,62.62131,62.74929,62.87727,63.00525,63.13323,63.261208,63.389187,63.517166,63.645145,63.773125,63.901104,64.02908,64.15707,64.28505,64.41303,64.541016,64.669,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
464,2015-09-05 00:07:44,61.34152,50.0,-0.12797984,61.469498,61.597477,61.725456,61.853436,61.981415,62.109394,62.237373,62.365353,62.493332,62.62131,62.74929,62.87727,63.00525,63.13323,63.261208,63.389187,63.517166,63.645145,63.773125,63.901104,64.02908,64.15707,64.28505,64.41303,64.541016,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
465,2015-09-05 00:07:45,61.21354,50.0,-0.12797984,61.34152,61.469498,61.597477,61.725456,61.853436,61.981415,62.109394,62.237373,62.365353,62.493332,62.62131,62.74929,62.87727,63.00525,63.13323,63.261208,63.389187,63.517166,63.645145,63.773125,63.901104,64.02908,64.15707,64.28505,64.41303,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
466,2015-09-05 00:07:46,61.08556,50.0,-0.12797984,61.21354,61.34152,61.469498,61.597477,61.725456,61.853436,61.981415,62.109394,62.237373,62.365353,62.493332,62.62131,62.74929,62.87727,63.00525,63.13323,63.261208,63.389187,63.517166,63.645145,63.773125,63.901104,64.02908,64.15707,64.28505,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
467,2015-09-05 00:07:47,60.95758,50.0,-0.12797984,61.08556,61.21354,61.34152,61.469498,61.597477,61.725456,61.853436,61.981415,62.109394,62.237373,62.365353,62.493332,62.62131,62.74929,62.87727,63.00525,63.13323,63.261208,63.389187,63.517166,63.645145,63.773125,63.901104,64.02908,64.15707,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
468,2015-09-05 00:07:48,60.8296,50.0,-0.12797984,60.95758,61.08556,61.21354,61.34152,61.469498,61.597477,61.725456,61.853436,61.981415,62.109394,62.237373,62.365353,62.493332,62.62131,62.74929,62.87727,63.00525,63.13323,63.261208,63.389187,63.517166,63.645145,63.773125,63.901104,64.02908,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
469,2015-09-05 00:07:49,60.701622,50.0,-0.12797984,60.8296,60.95758,61.08556,61.21354,61.34152,61.469498,61.597477,61.725456,61.853436,61.981415,62.109394,62.237373,62.365353,62.493332,62.62131,62.74929,62.87727,63.00525,63.13323,63.261208,63.389187,63.517166,63.645145,63.773125,63.901104,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
470,2015-09-05 00:07:50,60.573643,50.0,-0.12797984,60.701622,60.8296,60.95758,61.08556,61.21354,61.34152,61.469498,61.597477,61.725456,61.853436,61.981415,62.109394,62.237373,62.365353,62.493332,62.62131,62.74929,62.87727,63.00525,63.13323,63.261208,63.389187,63.517166,63.645145,63.773125,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
