,time,Q_out,Q_target,CV_in,Q_out_history_0,Q_out_history_1,Q_out_history_2,Q_out_history_3,Q_out_history_4,Q_out_history_5,Q_out_history_6,Q_out_history_7,Q_out_history_8,Q_out_history_9,Q_out_history_10,Q_out_history_11,Q_out_history_12,Q_out_history_13,Q_out_history_14,Q_out_history_15,Q_out_history_16,Q_out_history_17,Q_out_history_18,Q_out_history_19,Q_out_history_20,Q_out_history_21,Q_out_history_22,Q_out_history_23,Q_out_history_24,CV_in_history_0,CV_in_history_1,CV_in_history_2,CV_in_history_3,CV_in_history_4,CV_in_history_5,CV_in_history_6,CV_in_history_7,CV_in_history_8,CV_in_history_9,CV_in_history_10,CV_in_history_11,CV_in_history_12,CV_in_history_13,CV_in_history_14,CV_in_history_15,CV_in_history_16,CV_in_history_17,CV_in_history_18,CV_in_history_19,CV_in_history_20,CV_in_history_21,CV_in_history_22,CV_in_history_23,CV_in_history_24
471,2015-09-05 00:07:51,60.445663,50.0,-0.12797984,60.573643,60.701622,60.8296,60.95758,61.08556,61.21354,61.34152,61.469498,61.597477,61.725456,61.853436,61.981415,62.109394,62.237373,62.365353,62.493332,62.62131,62.74929,62.87727,63.00525,63.13323,63.261208,63.389187,63.517166,63.645145,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
472,2015-09-05 00:07:52,60.317684,50.0,-0.12797984,60.445663,60.573643,60.701622,60.8296,60.95758,61.08556,61.21354,61.34152,61.469498,61.597477,61.725456,61.853436,61.981415,62.109394,62.237373,62.365353,62.493332,62.62131,62.74929,62.87727,63.00525,63.13323,63.261208,63.389187,63.517166,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
473,2015-09-05 00:07:53,60.189705,50.0,-0.12797984,60.317684,60.445663,60.573643,60.701622,60.8296,60.95758,61.08556,61.21354,61.34152,61.469498,61.597477,61.725456,61.853436,61.981415,62.109394,62.237373,62.365353,62.493332,62.62131,62.74929,62.87727,63.00525,63.13323,63.261208,63.389187,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
474,2015-09-05 00:07:54,60.061726,50.0,-0.12797984,60.189705,60.317684,60.445663,60.573643,60.701622,60.8296,60.95758,61.08556,61.21354,61.34152,61.469498,61.597477,61.725456,61.853436,61.981415,62.109394,62.237373,62.365353,62.493332,62.62131,62.74929,62.87727,63.00525,63.13323,63.261208,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
475,2015-09-05 00:07:55,59.933746,50.0,-0.12797984,60.061726,60.189705,60.317684,60.445663,60.573643,60.701622,60.8296,60.95758,61.08556,61.21354,61.34152,61.469498,61.597477,61.725456,61.853436,61.981415,62.109394,62.237373,62.365353,62.493332,62.62131,62.74929,62.87727,63.00525,63.13323,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
476,2015-09-05 00:07:56,59.805767,50.0,-0.12797984,59.933746,60.061726,60.189705,60.317684,60.445663,60.573643,60.701622,60.8296,60.95758,61.08556,61.21354,61.34152,61.469498,61.597477,61.725456,61.853436,61.981415,62.109394,62.237373,62.365353,62.493332,62.62131,62.74929,62.87727,63.00525,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
477,2015-09-05 00:07:57,59.677788,50.0,-0.12797984,59.805767,59.933746,60.061726,60.189705,60.317684,60.445663,60.573643,60.701622,60.8296,60.95758,61.08556,61.21354,61.34152,61.469498,61.597477,61.725456,61.853436,61.981415,62.109394,62.237373,62.365353,62.493332,62.62131,62.74929,62.87727,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
478,2015-09-05 00:07:58,59.54981,50.0,-0.12797984,59.677788,59.805767,59.933746,60.061726,60.189705,60.317684,60.445663,60.573643,60.701622,60.8296,60.95758,61.08556,61.21354,61.34152,61.469498,61.597477,61.725456,61.853436,61.981415,62.109394,62.237373,62.365353,62.493332,62.62131,62.74929,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
479,2015-09-05 00:07:59,59.42183,50.0,-0.12797984,59.54981,59.677788,59.805767,59.933746,60.061726,60.189705,60.317684,60.445663,60.573643,60.701622,60.8296,60.95758,61.08556,61.21354,61.34152,61.469498,61.597477,61.725456,61.853436,61.981415,62.109394,62.237373,62.365353,62.493332,62.62131,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
480,2015-09-05 00:08:00,59.29385,50.0,-0.12797984,59.42183,59.54981,59.677788,59.805767,59.933746,60.061726,60.189705,60.317684,60.445663,60.573643,60.701622,60.8296,60.95758,61.08556,61.21354,61.34152,61.469498,61.597477,61.725456,61.853436,61.981415,62.109394,62.237373,62.365353,62.493332,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
481,2015-09-05 00:08:01,59.16587,50.0,-0.12797984,59.29385,59.42183,59.54981,59.677788,59.805767,59.933746,60.061726,60.189705,60.317684,60.445663,60.573643,60.701622,60.8296,60.95758,61.08556,61.21354,61.34152,61.469498,61.597477,61.725456,61.853436,61.981415,62.109394,62.237373,62.365353,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
482,2015-09-05 00:08:02,59.03789,50.0,-0.12797984,59.16587,59.29385,59.42183,59.54981,59.677788,59.805767,59.933746,60.061726,60.189705,60.317684,60.445663,60.573643,60.701622,60.8296,60.95758,61.08556,61.21354,61.34152,61.469498,61.597477,61.725456,61.853436,61.981415,62.109394,62.237373,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
483,2015-09-05 00:08:03,58.909912,50.0,-0.12797984,59.03789,59.16587,59.29385,59.42183,59.54981,59.677788,59.805767,59.933746,60.061726,60.189705,60.317684,60.445663,60.573643,60.701622,60.8296,60.95758,61.08556,61.21354,61.34152,61.469498,61.597477,61.725456,61.853436,61.981415,62.109394,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
484,2015-09-05 00:08:04,58.781933,50.0,-0.12797984,58.909912,59.03789,59.16587,59.29385,59.42183,59.54981,59.677788,59.805767,59.933746,60.061726,60.189705,60.317684,60.445663,60.573643,60.701622,60.8296,60.95758,61.08556,61.21354,61.34152,61.469498,61.597477,61.725456,61.853436,61.981415,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
485,2015-09-05 00:08:05,58.653954,50.0,-0.12797984,58.781933,58.909912,59.03789,59.16587,59.29385,59.42183,59.54981,59.677788,59.805767,59.933746,60.061726,60.189705,60.317684,60.445663,60.573643,60.701622,60.8296,60.95758,61.08556,61.21354,61.34152,61.469498,61.597477,61.725456,61.853436,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
486,2015-09-05 00:08:06,58.525974,50.0,-0.12797984,58.653954,58.781933,58.909912,59.03789,59.16587,59.29385,59.42183,59.54981,59.677788,59.805767,59.933746,60.061726,60.189705,60.317684,60.445663,60.573643,60.701622,60.8296,60.95758,61.08556,61.21354,61.34152,61.469498,61.597477,61.725456,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
487,2015-09-05 00:08:07,58.397995,50.0,-0.12797984,58.525974,58.653954,58.781933,58.909912,59.03789,59.16587,59.29385,59.42183,59.54981,59.677788,59.805767,59.933746,60.061726,60.189705,60.317684,60.445663,60.573643,60.701622,60.8296,60.95758,61.08556,61.21354,61.34152,61.469498,61.597477,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
488,2015-09-05 00:08:08,58.270016,50.0,-0.12797984,58.397995,58.525974,58.653954,58.781933,58.909912,59.03789,59.16587,59.29385,59.42183,59.54981,59.677788,59.805767,59.933746,60.061726,60.189705,60.317684,60.445663,60.573643,60.701622,60.8296,60.95758,61.08556,61.21354,61.34152,61.469498,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
489,2015-09-05 00:08:09,58.142036,50.0,-0.12797984,58.270016,58.397995,58.525974,58.653954,58.781933,58.909912,59.03789,59.16587,59.29385,59.42183,59.54981,59.677788,59.805767,59.933746,60.061726,60.189705,60.317684,60.445663,60.573643,60.701622,60.8296,60.95758,61.08556,61.21354,61.34152,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
490,2015-09-05 00:08:10,58.014057,50.0,-0.12797984,58.142036,58.270016,58.397995,58.525974,58.653954,58.781933,58.909912,59.03789,59.16587,59.29385,59.42183,59.54981,59.677788,59.805767,59.933746,60.061726,60.189705,60.317684,60.445663,60.573643,60.701622,60.8296,60.95758,61.08556,61.21354,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
491,2015-09-05 00:08:11,57.886078,50.0,-0.12797984,58.014057,58.142036,58.270016,58.397995,58.525974,58.653954,58.781933,58.909912,59.03789,59.16587,59.29385,59.42183,59.54981,59.677788,59.805767,59.933746,60.061726,60.189705,60.317684,60.445663,60.573643,60.701622,60.8296,60.95758,61.08556,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
492,2015-09-05 00:08:12,57.7581,50.0,-0.12797984,57.886078,58.014057,58.142036,58.270016,58.397995,58.525974,58.653954,58.781933,58.909912,59.03789,59.16587,59.29385,59.42183,59.54981,59.677788,59.805767,59.933746,60.061726,60.189705,60.317684,60.445663,60.573643,60.701622,60.8296,60.95758,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
493,2015-09-05 00:08:13,57.63012,50.0,-0.12797984,57.7581,57.886078,58.014057,58.142036,58.270016,58.397995,58.525974,58.653954,58.781933,58.909912,59.03789,59.16587,59.29385,59.42183,59.54981,59.677788,59.805767,59.933746,60.061726,60.189705,60.317684,60.445663,60.573643,60.701622,60.8296,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
494,2015-09-05 00:08:14,57.50214,50.0,-0.12797984,57.63012,57.7581,57.886078,58.014057,58.142036,58.270016,58.397995,58.525974,58.653954,58.781933,58.909912,59.03789,59.16587,59.29385,59.42183,59.54981,59.677788,59.805767,59.933746,60.061726,60.189705,60.317684,60.445663,60.573643,60.701622,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
495,2015-09-05 00:08:15,57.37416,50.0,-0.12797984,57.50214,57.63012,57.7581,57.886078,58.014057,58.142036,58.270016,58.397995,58.525974,58.653954,58.781933,58.909912,59.03789,59.16587,59.29385,59.42183,59.54981,59.677788,59.805767,59.933746,60.061726,60.189705,60.317684,60.445663,60.573643,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
496,2015-09-05 00:08:16,57.24618,50.0,-0.12797984,57.37416,57.50214,57.63012,57.7581,57.886078,58.014057,58.142036,58.270016,58.397995,58.525974,58.653954,58.781933,58.909912,59.03789,59.16587,59.29385,59.42183,59.54981,59.677788,59.805767,59.933746,60.061726,60.189705,60.317684,60.445663,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
497,2015-09-05 00:08:17,57.118202,50.0,-0.12797984,57.24618,57.37416,57.50214,57.63012,57.7581,57.886078,58.014057,58.142036,58.270016,58.397995,58.525974,58.653954,58.781933,58.909912,59.03789,59.16587,59.29385,59.42183,59.54981,59.677788,59.805767,59.933746,60.061726,60.189705,60.317684,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
498,2015-09-05 00:08:18,56.990223,50.0,-0.12797984,57.118202,57.24618,57.37416,57.50214,57.63012,57.7581,57.886078,58.014057,58.142036,58.270016,58.397995,58.525974,58.653954,58.781933,58.909912,59.03789,59.16587,59.29385,59.42183,59.54981,59.677788,59.805767,59.933746,60.061726,60.189705,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
499,2015-09-05 00:08:19,56.862244,50.0,-0.12797984,56.990223,57.118202,57.24618,57.37416,57.50214,57.63012,57.7581,57.886078,58.014057,58.142036,58.270016,58.397995,58.525974,58.653954,58.781933,58.909912,59.03789,59.16587,59.29385,59.42183,59.54981,59.677788,59.805767,59.933746,60.061726,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
500,2015-09-05 00:08:20,56.734264,50.0,-0.12797984,56.862244,56.990223,57.118202,57.24618,57.37416,57.50214,57.63012,57.7581,57.886078,58.014057,58.142036,58.270016,58.397995,58.525974,58.653954,58.781933,58.909912,59.03789,59.16587,59.29385,59.42183,59.54981,59.677788,59.805767,59.933746,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
501,2015-09-05 00:08:21,56.606285,50.0,-0.12797984,56.734264,56.862244,56.990223,57.118202,57.24618,57.37416,57.50214,57.63012,57.7581,57.886078,58.014057,58.142036,58.270016,58.397995,58.525974,58.653954,58.781933,58.909912,59.03789,59.16587,59.29385,59.42183,59.54981,59.677788,59.805767,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
502,2015-09-05 00:08:22,56.478306,50.0,-0.12797984,56.606285,56.734264,56.862244,56.990223,57.118202,57.24618,57.37416,57.50214,57.63012,57.7581,57.886078,58.014057,58.142036,58.270016,58.397995,58.525974,58.653954,58.781933,58.909912,59.03789,59.16587,59.29385,59.42183,59.54981,59.677788,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
503,2015-09-05 00:08:23,56.350327,50.0,-0.12797984,56.478306,56.606285,56.734264,56.862244,56.990223,57.118202,57.24618,57.37416,57.50214,57.63012,57.7581,57.886078,58.014057,58.142036,58.270016,58.397995,58.525974,58.653954,58.781933,58.909912,59.03789,59.16587,59.29385,59.42183,59.54981,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
504,2015-09-05 00:08:24,56.222347,50.0,-0.12797984,56.350327,56.478306,56.606285,56.734264,56.862244,56.990223,57.118202,57.24618,57.37416,57.50214,57.63012,57.7581,57.886078,58.014057,58.142036,58.270016,58.397995,58.525974,58.653954,58.781933,58.909912,59.03789,59.16587,59.29385,59.42183,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
505,2015-09-05 00:08:25,56.094368,50.0,-0.12797984,56.222347,56.350327,56.478306,56.606285,56.734264,56.862244,56.990223,57.118202,57.24618,57.37416,57.50214,57.63012,57.7581,57.886078,58.014057,58.142036,58.270016,58.397995,58.525974,58.653954,58.781933,58.909912,59.03789,59.16587,59.29385,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
506,2015-09-05 00:08:26,55.96639,50.0,-0.12797984,56.094368,56.222347,56.350327,56.478306,56.606285,56.734264,56.862244,56.990223,57.118202,57.24618,57.37416,57.50214,57.63012,57.7581,57.886078,58.014057,58.142036,58.270016,58.397995,58.525974,58.653954,58.781933,58.909912,59.03789,59.16587,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
507,2015-09-05 00:08:27,55.83841,50.0,-0.12797984,55.96639,56.094368,56.222347,56.350327,56.478306,56.606285,56.734264,56.862244,56.990223,57.118202,57.24618,57.37416,57.50214,57.63012,57.7581,57.886078,58.014057,58.142036,58.270016,58.397995,58.525974,58.653954,58.781933,58.909912,59.03789,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
508,2015-09-05 00:08:28,55.71043,50.0,-0.12797984,55.83841,55.96639,56.094368,56.222347,56.350327,56.478306,56.606285,56.734264,56.862244,56.990223,57.118202,57.24618,57.37416,57.50214,57.63012,57.7581,57.886078,58.014057,58.142036,58.270016,58.397995,58.525974,58.653954,58.781933,58.909912,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
509,2015-09-05 00:08:29,55.58245,50.0,-0.12797984,55.71043,55.83841,55.96639,56.094368,56.222347,56.350327,56.478306,56.606285,56.734264,56.862244,56.990223,57.118202,57.24618,57.37416,57.50214,57.63012,57.7581,57.886078,58.014057,58.142036,58.270016,58.397995,58.525974,58.653954,58.781933,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
