,time,Q_out,Q_target,CV_in,Q_out_history_0,Q_out_history_1,Q_out_history_2,Q_out_history_3,Q_out_history_4,Q_out_history_5,Q_out_history_6,Q_out_history_7,Q_out_history_8,Q_out_history_9,Q_out_history_10,Q_out_history_11,Q_out_history_12,Q_out_history_13,Q_out_history_14,Q_out_history_15,Q_out_history_16,Q_out_history_17,Q_out_history_18,Q_out_history_19,Q_out_history_20,Q_out_history_21,Q_out_history_22,Q_out_history_23,Q_out_history_24,CV_in_history_0,CV_in_history_1,CV_in_history_2,CV_in_history_3,CV_in_history_4,CV_in_history_5,CV_in_history_6,CV_in_history_7,CV_in_history_8,CV_in_history_9,CV_in_history_10,CV_in_history_11,CV_in_history_12,CV_in_history_13,CV_in_history_14,CV_in_history_15,CV_in_history_16,CV_in_history_17,CV_in_history_18,CV_in_history_19,CV_in_history_20,CV_in_history_21,CV_in_history_22,CV_in_history_23,CV_in_history_24
549,2015-09-05 00:09:09,50.46328,50.0,-0.12797984,50.59126,50.71924,50.847218,50.975197,51.103176,51.231155,51.359135,51.487114,51.615093,51.743073,51.87105,51.99903,52.12701,52.25499,52.38297,52.51095,52.638927,52.766907,52.894886,53.022865,53.150845,53.278824,53.406803,53.534782,53.66276,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
550,2015-09-05 00:09:10,50.3353,50.0,-0.12797984,50.46328,50.59126,50.71924,50.847218,50.975197,51.103176,51.231155,51.359135,51.487114,51.615093,51.743073,51.87105,51.99903,52.12701,52.25499,52.38297,52.51095,52.638927,52.766907,52.894886,53.022865,53.150845,53.278824,53.406803,53.534782,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
551,2015-09-05 00:09:11,50.20732,50.0,-0.12797984,50.3353,50.46328,50.59126,50.71924,50.847218,50.975197,51.103176,51.231155,51.359135,51.487114,51.615093,51.743073,51.87105,51.99903,52.12701,52.25499,52.38297,52.51095,52.638927,52.766907,52.894886,53.022865,53.150845,53.278824,53.406803,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
552,2015-09-05 00:09:12,50.07934,50.0,-0.12797984,50.20732,50.3353,50.46328,50.59126,50.71924,50.847218,50.975197,51.103176,51.231155,51.359135,51.487114,51.615093,51.743073,51.87105,51.99903,52.12701,52.25499,52.38297,52.51095,52.638927,52.766907,52.894886,53.022865,53.150845,53.278824,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
553,2015-09-05 00:09:13,49.951363,50.0,-0.12797984,50.07934,50.20732,50.3353,50.46328,50.59126,50.71924,50.847218,50.975197,51.103176,51.231155,51.359135,51.487114,51.615093,51.743073,51.87105,51.99903,52.12701,52.25499,52.38297,52.51095,52.638927,52.766907,52.894886,53.022865,53.150845,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
554,2015-09-05 00:09:14,49.823383,50.0,-0.12797984,49.951363,50.07934,50.20732,50.3353,50.46328,50.59126,50.71924,50.847218,50.975197,51.103176,51.231155,51.359135,51.487114,51.615093,51.743073,51.87105,51.99903,52.12701,52.25499,52.38297,52.51095,52.638927,52.766907,52.894886,53.022865,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
555,2015-09-05 00:09:15,49.695404,50.0,-0.12797984,49.823383,49.951363,50.07934,50.20732,50.3353,50.46328,50.59126,50.71924,50.847218,50.975197,51.103176,51.231155,51.359135,51.487114,51.615093,51.743073,51.87105,51.99903,52.12701,52.25499,52.38297,52.51095,52.638927,52.766907,52.894886,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
556,2015-09-05 00:09:16,49.567425,50.0,-0.12797984,49.695404,49.823383,49.951363,50.07934,50.20732,50.3353,50.46328,50.59126,50.71924,50.847218,50.975197,51.103176,51.231155,51.359135,51.487114,51.615093,51.743073,51.87105,51.99903,52.12701,52.25499,52.38297,52.51095,52.638927,52.766907,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
557,2015-09-05 00:09:17,49.439445,50.0,-0.12797984,49.567425,49.695404,49.823383,49.951363,50.07934,50.20732,50.3353,50.46328,50.59126,50.71924,50.847218,50.975197,51.103176,51.231155,51.359135,51.487114,51.615093,51.743073,51.87105,51.99903,52.12701,52.25499,52.38297,52.51095,52.638927,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
558,2015-09-05 00:09:18,49.311466,50.0,-0.12797984,49.439445,49.567425,49.695404,49.823383,49.951363,50.07934,50.20732,50.3353,50.46328,50.59126,50.71924,50.847218,50.975197,51.103176,51.231155,51.359135,51.487114,51.615093,51.743073,51.87105,51.99903,52.12701,52.25499,52.38297,52.51095,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
559,2015-09-05 00:09:19,49.183487,50.0,-0.12797984,49.311466,49.439445,49.567425,49.695404,49.823383,49.951363,50.07934,50.20732,50.3353,50.46328,50.59126,50.71924,50.847218,50.975197,51.103176,51.231155,51.359135,51.487114,51.615093,51.743073,51.87105,51.99903,52.12701,52.25499,52.38297,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
560,2015-09-05 00:09:20,49.055508,50.0,-0.12797984,49.183487,49.311466,49.439445,49.567425,49.695404,49.823383,49.951363,50.07934,50.20732,50.3353,50.46328,50.59126,50.71924,50.847218,50.975197,51.103176,51.231155,51.359135,51.487114,51.615093,51.743073,51.87105,51.99903,52.12701,52.25499,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
561,2015-09-05 00:09:21,48.92753,50.0,-0.12797984,49.055508,49.183487,49.311466,49.439445,49.567425,49.695404,49.823383,49.951363,50.07934,50.20732,50.3353,50.46328,50.59126,50.71924,50.847218,50.975197,51.103176,51.231155,51.359135,51.487114,51.615093,51.743073,51.87105,51.99903,52.12701,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
562,2015-09-05 00:09:22,48.79955,50.0,-0.12797984,48.92753,49.055508,49.183487,49.311466,49.439445,49.567425,49.695404,49.823383,49.951363,50.07934,50.20732,50.3353,50.46328,50.59126,50.71924,50.847218,50.975197,51.103176,51.231155,51.359135,51.487114,51.615093,51.743073,51.87105,51.99903,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
563,2015-09-05 00:09:23,48.67157,50.0,-0.12780827,48.79955,48.92753,49.055508,49.183487,49.311466,49.439445,49.567425,49.695404,49.823383,49.951363,50.07934,50.20732,50.3353,50.46328,50.59126,50.71924,50.847218,50.975197,51.103176,51.231155,51.359135,51.487114,51.615093,51.743073,51.87105,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
564,2015-09-05 00:09:24,48.54359,50.0,-0.12713055,48.67157,48.79955,48.92753,49.055508,49.183487,49.311466,49.439445,49.567425,49.695404,49.823383,49.951363,50.07934,50.20732,50.3353,50.46328,50.59126,50.71924,50.847218,50.975197,51.103176,51.231155,51.359135,51.487114,51.615093,51.743073,-0.12780827,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
565,2015-09-05 00:09:25,48.41561,50.0,-0.12640089,48.54359,48.67157,48.79955,48.92753,49.055508,49.183487,49.311466,49.439445,49.567425,49.695404,49.823383,49.951363,50.07934,50.20732,50.3353,50.46328,50.59126,50.71924,50.847218,50.975197,51.103176,51.231155,51.359135,51.487114,51.615093,-0.12713055,-0.12780827,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
566,2015-09-05 00:09:26,48.287632,50.0,-0.1255658,48.41561,48.54359,48.67157,48.79955,48.92753,49.055508,49.183487,49.311466,49.439445,49.567425,49.695404,49.823383,49.951363,50.07934,50.20732,50.3353,50.46328,50.59126,50.71924,50.847218,50.975197,51.103176,51.231155,51.359135,51.487114,-0.12640089,-0.12713055,-0.12780827,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
567,2015-09-05 00:09:27,48.159653,50.0,-0.12459878,48.287632,48.41561,48.54359,48.67157,48.79955,48.92753,49.055508,49.183487,49.311466,49.439445,49.567425,49.695404,49.823383,49.951363,50.07934,50.20732,50.3353,50.46328,50.59126,50.71924,50.847218,50.975197,51.103176,51.231155,51.359135,-0.1255658,-0.12640089,-0.12713055,-0.12780827,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
568,2015-09-05 00:09:28,48.031673,50.0,-0.1234932,48.159653,48.287632,48.41561,48.54359,48.67157,48.79955,48.92753,49.055508,49.183487,49.311466,49.439445,49.567425,49.695404,49.823383,49.951363,50.07934,50.20732,50.3353,50.46328,50.59126,50.71924,50.847218,50.975197,51.103176,51.231155,-0.12459878,-0.1255658,-0.12640089,-0.12713055,-0.12780827,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
569,2015-09-05 00:09:29,47.903694,50.0,-0.12234478,48.031673,48.159653,48.287632,48.41561,48.54359,48.67157,48.79955,48.92753,49.055508,49.183487,49.311466,49.439445,49.567425,49.695404,49.823383,49.951363,50.07934,50.20732,50.3353,50.46328,50.59126,50.71924,50.847218,50.975197,51.103176,-0.1234932,-0.12459878,-0.1255658,-0.12640089,-0.12713055,-0.12780827,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
570,2015-09-05 00:09:30,47.775715,50.0,-0.12112733,47.903694,48.031673,48.159653,48.287632,48.41561,48.54359,48.67157,48.79955,48.92753,49.055508,49.183487,49.311466,49.439445,49.567425,49.695404,49.823383,49.951363,50.07934,50.20732,50.3353,50.46328,50.59126,50.71924,50.847218,50.975197,-0.12234478,-0.1234932,-0.12459878,-0.1255658,-0.12640089,-0.12713055,-0.12780827,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
571,2015-09-05 00:09:31,47.647736,50.0,-0.119901076,47.775715,47.903694,48.031673,48.159653,48.287632,48.41561,48.54359,48.67157,48.79955,48.92753,49.055508,49.183487,49.311466,49.439445,49.567425,49.695404,49.823383,49.951363,50.07934,50.20732,50.3353,50.46328,50.59126,50.71924,50.847218,-0.12112733,-0.12234478,-0.1234932,-0.12459878,-0.1255658,-0.12640089,-0.12713055,-0.12780827,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
572,2015-09-05 00:09:32,47.519756,50.0,-0.1186781,47.647736,47.775715,47.903694,48.031673,48.159653,48.287632,48.41561,48.54359,48.67157,48.79955,48.92753,49.055508,49.183487,49.311466,49.439445,49.567425,49.695404,49.823383,49.951363,50.07934,50.20732,50.3353,50.46328,50.59126,50.71924,-0.119901076,-0.12112733,-0.12234478,-0.1234932,-0.12459878,-0.1255658,-0.12640089,-0.12713055,-0.12780827,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
573,2015-09-05 00:09:33,47.391777,50.0,-0.117440775,47.519756,47.647736,47.775715,47.903694,48.031673,48.159653,48.287632,48.41561,48.54359,48.67157,48.79955,48.92753,49.055508,49.183487,49.311466,49.439445,49.567425,49.695404,49.823383,49.951363,50.07934,50.20732,50.3353,50.46328,50.59126,-0.1186781,-0.119901076,-0.12112733,-0.12234478,-0.1234932,-0.12459878,-0.1255658,-0.12640089,-0.12713055,-0.12780827,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
574,2015-09-05 00:09:34,47.263798,50.0,-0.11620216,47.391777,47.519756,47.647736,47.775715,47.903694,48.031673,48.159653,48.287632,48.41561,48.54359,48.67157,48.79955,48.92753,49.055508,49.183487,49.311466,49.439445,49.567425,49.695404,49.823383,49.951363,50.07934,50.20732,50.3353,50.46328,-0.117440775,-0.1186781,-0.119901076,-0.12112733,-0.12234478,-0.1234932,-0.12459878,-0.1255658,-0.12640089,-0.12713055,-0.12780827,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
575,2015-09-05 00:09:35,47.13582,50.0,-0.1148798,47.263798,47.391777,47.519756,47.647736,47.775715,47.903694,48.031673,48.159653,48.287632,48.41561,48.54359,48.67157,48.79955,48.92753,49.055508,49.183487,49.311466,49.439445,49.567425,49.695404,49.823383,49.951363,50.07934,50.20732,50.3353,-0.11620216,-0.117440775,-0.1186781,-0.119901076,-0.12112733,-0.12234478,-0.1234932,-0.12459878,-0.1255658,-0.12640089,-0.12713055,-0.12780827,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
576,2015-09-05 00:09:36,47.00784,50.0,-0.11352469,47.13582,47.263798,47.391777,47.519756,47.647736,47.775715,47.903694,48.031673,48.159653,48.287632,48.41561,48.54359,48.67157,48.79955,48.92753,49.055508,49.183487,49.311466,49.439445,49.567425,49.695404,49.823383,49.951363,50.07934,50.20732,-0.1148798,-0.11620216,-0.117440775,-0.1186781,-0.119901076,-0.12112733,-0.12234478,-0.1234932,-0.12459878,-0.1255658,-0.12640089,-0.12713055,-0.12780827,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
577,2015-09-05 00:09:37,46.87986,50.0,-0.11215156,47.00784,47.13582,47.263798,47.391777,47.519756,47.647736,47.775715,47.903694,48.031673,48.159653,48.287632,48.41561,48.54359,48.67157,48.79955,48.92753,49.055508,49.183487,49.311466,49.439445,49.567425,49.695404,49.823383,49.951363,50.07934,-0.11352469,-0.1148798,-0.11620216,-0.117440775,-0.1186781,-0.119901076,-0.12112733,-0.12234478,-0.1234932,-0.12459878,-0.1255658,-0.12640089,-0.12713055,-0.12780827,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
578,2015-09-05 00:09:38,46.75188,50.0,-0.110762656,46.87986,47.00784,47.13582,47.263798,47.391777,47.519756,47.647736,47.775715,47.903694,48.031673,48.159653,48.287632,48.41561,48.54359,48.67157,48.79955,48.92753,49.055508,49.183487,49.311466,49.439445,49.567425,49.695404,49.823383,49.951363,-0.11215156,-0.11352469,-0.1148798,-0.11620216,-0.117440775,-0.1186781,-0.119901076,-0.12112733,-0.12234478,-0.1234932,-0.12459878,-0.1255658,-0.12640089,-0.12713055,-0.12780827,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
579,2015-09-05 00:09:39,46.6239,50.0,-0.10937306,46.75188,46.87986,47.00784,47.13582,47.263798,47.391777,47.519756,47.647736,47.775715,47.903694,48.031673,48.159653,48.287632,48.41561,48.54359,48.67157,48.79955,48.92753,49.055508,49.183487,49.311466,49.439445,49.567425,49.695404,49.823383,-0.110762656,-0.11215156,-0.11352469,-0.1148798,-0.11620216,-0.117440775,-0.1186781,-0.119901076,-0.12112733,-0.12234478,-0.1234932,-0.12459878,-0.1255658,-0.12640089,-0.12713055,-0.12780827,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
580,2015-09-05 00:09:40,46.495922,50.0,-0.10798627,46.6239,46.75188,46.87986,47.00784,47.13582,47.263798,47.391777,47.519756,47.647736,47.775715,47.903694,48.031673,48.159653,48.287632,48.41561,48.54359,48.67157,48.79955,48.92753,49.055508,49.183487,49.311466,49.439445,49.567425,49.695404,-0.10937306,-0.110762656,-0.11215156,-0.11352469,-0.1148798,-0.11620216,-0.117440775,-0.1186781,-0.119901076,-0.12112733,-0.12234478,-0.1234932,-0.12459878,-0.1255658,-0.12640089,-0.12713055,-0.12780827,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
581,2015-09-05 00:09:41,46.367943,50.0,-0.106595844,46.495922,46.6239,46.75188,46.87986,47.00784,47.13582,47.263798,47.391777,47.519756,47.647736,47.775715,47.903694,48.031673,48.159653,48.287632,48.41561,48.54359,48.67157,48.79955,48.92753,49.055508,49.183487,49.311466,49.439445,49.567425,-0.10798627,-0.10937306,-0.110762656,-0.11215156,-0.11352469,-0.1148798,-0.11620216,-0.117440775,-0.1186781,-0.119901076,-0.12112733,-0.12234478,-0.1234932,-0.12459878,-0.1255658,-0.12640089,-0.12713055,-0.12780827,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
582,2015-09-05 00:09:42,46.239964,50.0,-0.10520157,46.367943,46.495922,46.6239,46.75188,46.87986,47.00784,47.13582,47.263798,47.391777,47.519756,47.647736,47.775715,47.903694,48.031673,48.159653,48.287632,48.41561,48.54359,48.67157,48.79955,48.92753,49.055508,49.183487,49.311466,49.439445,-0.106595844,-0.10798627,-0.10937306,-0.110762656,-0.11215156,-0.11352469,-0.1148798,-0.11620216,-0.117440775,-0.1186781,-0.119901076,-0.12112733,-0.12234478,-0.1234932,-0.12459878,-0.1255658,-0.12640089,-0.12713055,-0.12780827,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
583,2015-09-05 00:09:43,46.112156,50.0,-0.103779085,46.239964,46.367943,46.495922,46.6239,46.75188,46.87986,47.00784,47.13582,47.263798,47.391777,47.519756,47.647736,47.775715,47.903694,48.031673,48.159653,48.287632,48.41561,48.54359,48.67157,48.79955,48.92753,49.055508,49.183487,49.311466,-0.10520157,-0.106595844,-0.10798627,-0.10937306,-0.110762656,-0.11215156,-0.11352469,-0.1148798,-0.11620216,-0.117440775,-0.1186781,-0.119901076,-0.12112733,-0.12234478,-0.1234932,-0.12459878,-0.1255658,-0.12640089,-0.12713055,-0.12780827,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
584,2015-09-05 00:09:44,45.985023,50.0,-0.102330245,46.112156,46.239964,46.367943,46.495922,46.6239,46.75188,46.87986,47.00784,47.13582,47.263798,47.391777,47.519756,47.647736,47.775715,47.903694,48.031673,48.159653,48.287632,48.41561,48.54359,48.67157,48.79955,48.92753,49.055508,49.183487,-0.103779085,-0.10520157,-0.106595844,-0.10798627,-0.10937306,-0.110762656,-0.11215156,-0.11352469,-0.1148798,-0.11620216,-0.117440775,-0.1186781,-0.119901076,-0.12112733,-0.12234478,-0.1234932,-0.12459878,-0.1255658,-0.12640089,-0.12713055,-0.12780827,-0.12797984,-0.12797984,-0.12797984,-0.12797984
585,2015-09-05 00:09:45,45.858624,80.0,0.13208859,45.985023,46.112156,46.239964,46.367943,46.495922,46.6239,46.75188,46.87986,47.00784,47.13582,47.263798,47.391777,47.519756,47.647736,47.775715,47.903694,48.031673,48.159653,48.287632,48.41561,48.54359,48.67157,48.79955,48.92753,49.055508,-0.102330245,-0.103779085,-0.10520157,-0.106595844,-0.10798627,-0.10937306,-0.110762656,-0.11215156,-0.11352469,-0.1148798,-0.11620216,-0.117440775,-0.1186781,-0.119901076,-0.12112733,-0.12234478,-0.1234932,-0.12459878,-0.1255658,-0.12640089,-0.12713055,-0.12780827,-0.12797984,-0.12797984,-0.12797984
586,2015-09-05 00:09:46,45.73306,80.0,0.13278553,45.858624,45.985023,46.112156,46.239964,46.367943,46.495922,46.6239,46.75188,46.87986,47.00784,47.13582,47.263798,47.391777,47.519756,47.647736,47.775715,47.903694,48.031673,48.159653,48.287632,48.41561,48.54359,48.67157,48.79955,48.92753,0.13208859,-0.102330245,-0.103779085,-0.10520157,-0.106595844,-0.10798627,-0.10937306,-0.110762656,-0.11215156,-0.11352469,-0.1148798,-0.11620216,-0.117440775,-0.1186781,-0.119901076,-0.12112733,-0.12234478,-0.1234932,-0.12459878,-0.1255658,-0.12640089,-0.12713055,-0.12780827,-0.12797984,-0.12797984
587,2015-09-05 00:09:47,45.60846,80.0,0.1343881,45.73306,45.858624,45.985023,46.112156,46.239964,46.367943,46.495922,46.6239,46.75188,46.87986,47.00784,47.13582,47.263798,47.391777,47.519756,47.647736,47.775715,47.903694,48.031673,48.159653,48.287632,48.41561,48.54359,48.67157,48.79955,0.13278553,0.13208859,-0.102330245,-0.103779085,-0.10520157,-0.106595844,-0.10798627,-0.10937306,-0.110762656,-0.11215156,-0.11352469,-0.1148798,-0.11620216,-0.117440775,-0.1186781,-0.119901076,-0.12112733,-0.12234478,-0.1234932,-0.12459878,-0.1255658,-0.12640089,-0.12713055,-0.12780827,-0.12797984
588,2015-09-05 00:09:48,45.484966,80.0,0.13556887,45.60846,45.73306,45.858624,45.985023,46.112156,46.239964,46.367943,46.495922,46.6239,46.75188,46.87986,47.00784,47.13582,47.263798,47.391777,47.519756,47.647736,47.775715,47.903694,48.031673,48.159653,48.287632,48.41561,48.54359,48.67157,0.1343881,0.13278553,0.13208859,-0.102330245,-0.103779085,-0.10520157,-0.106595844,-0.10798627,-0.10937306,-0.110762656,-0.11215156,-0.11352469,-0.1148798,-0.11620216,-0.117440775,-0.1186781,-0.119901076,-0.12112733,-0.12234478,-0.1234932,-0.12459878,-0.1255658,-0.12640089,-0.12713055,-0.12780827
