,time,Q_out,Q_target,CV_in,Q_out_history_0,Q_out_history_1,Q_out_history_2,Q_out_history_3,Q_out_history_4,Q_out_history_5,Q_out_history_6,Q_out_history_7,Q_out_history_8,Q_out_history_9,Q_out_history_10,Q_out_history_11,Q_out_history_12,Q_out_history_13,Q_out_history_14,Q_out_history_15,Q_out_history_16,Q_out_history_17,Q_out_history_18,Q_out_history_19,Q_out_history_20,Q_out_history_21,Q_out_history_22,Q_out_history_23,Q_out_history_24,CV_in_history_0,CV_in_history_1,CV_in_history_2,CV_in_history_3,CV_in_history_4,CV_in_history_5,CV_in_history_6,CV_in_history_7,CV_in_history_8,CV_in_history_9,CV_in_history_10,CV_in_history_11,CV_in_history_12,CV_in_history_13,CV_in_history_14,CV_in_history_15,CV_in_history_16,CV_in_history_17,CV_in_history_18,CV_in_history_19,CV_in_history_20,CV_in_history_21,CV_in_history_22,CV_in_history_23,CV_in_history_24
589,2015-09-05 00:09:49,45.36262,80.0,0.13632679,45.484966,45.60846,45.73306,45.858624,45.985023,46.112156,46.239964,46.367943,46.495922,46.6239,46.75188,46.87986,47.00784,47.13582,47.263798,47.391777,47.519756,47.647736,47.775715,47.903694,48.031673,48.159653,48.287632,48.41561,48.54359,0.13556887,0.1343881,0.13278553,0.13208859,-0.102330245,-0.103779085,-0.10520157,-0.106595844,-0.10798627,-0.10937306,-0.110762656,-0.11215156,-0.11352469,-0.1148798,-0.11620216,-0.117440775,-0.1186781,-0.119901076,-0.12112733,-0.12234478,-0.1234932,-0.12459878,-0.1255658,-0.12640089,-0.12713055
590,2015-09-05 00:09:50,45.241493,80.0,0.13840021,45.36262,45.484966,45.60846,45.73306,45.858624,45.985023,46.112156,46.239964,46.367943,46.495922,46.6239,46.75188,46.87986,47.00784,47.13582,47.263798,47.391777,47.519756,47.647736,47.775715,47.903694,48.031673,48.159653,48.287632,48.41561,0.13632679,0.13556887,0.1343881,0.13278553,0.13208859,-0.102330245,-0.103779085,-0.10520157,-0.106595844,-0.10798627,-0.10937306,-0.110762656,-0.11215156,-0.11352469,-0.1148798,-0.11620216,-0.117440775,-0.1186781,-0.119901076,-0.12112733,-0.12234478,-0.1234932,-0.12459878,-0.1255658,-0.12640089
591,2015-09-05 00:09:51,45.121593,80.0,0.13938957,45.241493,45.36262,45.484966,45.60846,45.73306,45.858624,45.985023,46.112156,46.239964,46.367943,46.495922,46.6239,46.75188,46.87986,47.00784,47.13582,47.263798,47.391777,47.519756,47.647736,47.775715,47.903694,48.031673,48.159653,48.287632,0.13840021,0.13632679,0.13556887,0.1343881,0.13278553,0.13208859,-0.102330245,-0.103779085,-0.10520157,-0.106595844,-0.10798627,-0.10937306,-0.110762656,-0.11215156,-0.11352469,-0.1148798,-0.11620216,-0.117440775,-0.1186781,-0.119901076,-0.12112733,-0.12234478,-0.1234932,-0.12459878,-0.1255658
592,2015-09-05 00:09:52,45.002914,80.0,0.13806716,45.121593,45.241493,45.36262,45.484966,45.60846,45.73306,45.858624,45.985023,46.112156,46.239964,46.367943,46.495922,46.6239,46.75188,46.87986,47.00784,47.13582,47.263798,47.391777,47.519756,47.647736,47.775715,47.903694,48.031673,48.159653,0.13938957,0.13840021,0.13632679,0.13556887,0.1343881,0.13278553,0.13208859,-0.102330245,-0.103779085,-0.10520157,-0.106595844,-0.10798627,-0.10937306,-0.110762656,-0.11215156,-0.11352469,-0.1148798,-0.11620216,-0.117440775,-0.1186781,-0.119901076,-0.12112733,-0.12234478,-0.1234932,-0.12459878
593,2015-09-05 00:09:53,44.885475,80.0,0.14005971,45.002914,45.121593,45.241493,45.36262,45.484966,45.60846,45.73306,45.858624,45.985023,46.112156,46.239964,46.367943,46.495922,46.6239,46.75188,46.87986,47.00784,47.13582,47.263798,47.391777,47.519756,47.647736,47.775715,47.903694,48.031673,0.13806716,0.13938957,0.13840021,0.13632679,0.13556887,0.1343881,0.13278553,0.13208859,-0.102330245,-0.103779085,-0.10520157,-0.106595844,-0.10798627,-0.10937306,-0.110762656,-0.11215156,-0.11352469,-0.1148798,-0.11620216,-0.117440775,-0.1186781,-0.119901076,-0.12112733,-0.12234478,-0.1234932
594,2015-09-05 00:09:54,44.76927,80.0,0.1410464,44.885475,45.002914,45.121593,45.241493,45.36262,45.484966,45.60846,45.73306,45.858624,45.985023,46.112156,46.239964,46.367943,46.495922,46.6239,46.75188,46.87986,47.00784,47.13582,47.263798,47.391777,47.519756,47.647736,47.775715,47.903694,0.14005971,0.13806716,0.13938957,0.13840021,0.13632679,0.13556887,0.1343881,0.13278553,0.13208859,-0.102330245,-0.103779085,-0.10520157,-0.106595844,-0.10798627,-0.10937306,-0.110762656,-0.11215156,-0.11352469,-0.1148798,-0.11620216,-0.117440775,-0.1186781,-0.119901076,-0.12112733,-0.12234478
595,2015-09-05 00:09:55,44.654392,80.0,0.14268039,44.76927,44.885475,45.002914,45.121593,45.241493,45.36262,45.484966,45.60846,45.73306,45.858624,45.985023,46.112156,46.239964,46.367943,46.495922,46.6239,46.75188,46.87986,47.00784,47.13582,47.263798,47.391777,47.519756,47.647736,47.775715,0.1410464,0.14005971,0.13806716,0.13938957,0.13840021,0.13632679,0.13556887,0.1343881,0.13278553,0.13208859,-0.102330245,-0.103779085,-0.10520157,-0.106595844,-0.10798627,-0.10937306,-0.110762656,-0.11215156,-0.11352469,-0.1148798,-0.11620216,-0.117440775,-0.1186781,-0.119901076,-0.12112733
596,2015-09-05 00:09:56,44.540867,80.0,0.14353701,44.654392,44.76927,44.885475,45.002914,45.121593,45.241493,45.36262,45.484966,45.60846,45.73306,45.858624,45.985023,46.112156,46.239964,46.367943,46.495922,46.6239,46.75188,46.87986,47.00784,47.13582,47.263798,47.391777,47.519756,47.647736,0.14268039,0.1410464,0.14005971,0.13806716,0.13938957,0.13840021,0.13632679,0.13556887,0.1343881,0.13278553,0.13208859,-0.102330245,-0.103779085,-0.10520157,-0.106595844,-0.10798627,-0.10937306,-0.110762656,-0.11215156,-0.11352469,-0.1148798,-0.11620216,-0.117440775,-0.1186781,-0.119901076
597,2015-09-05 00:09:57,44.428715,80.0,0.14600474,44.540867,44.654392,44.76927,44.885475,45.002914,45.121593,45.241493,45.36262,45.484966,45.60846,45.73306,45.858624,45.985023,46.112156,46.239964,46.367943,46.495922,46.6239,46.75188,46.87986,47.00784,47.13582,47.263798,47.391777,47.519756,0.14353701,0.14268039,0.1410464,0.14005971,0.13806716,0.13938957,0.13840021,0.13632679,0.13556887,0.1343881,0.13278553,0.13208859,-0.102330245,-0.103779085,-0.10520157,-0.106595844,-0.10798627,-0.10937306,-0.110762656,-0.11215156,-0.11352469,-0.1148798,-0.11620216,-0.117440775,-0.1186781
598,2015-09-05 00:09:58,44.31795,80.0,0.14693028,44.428715,44.540867,44.654392,44.76927,44.885475,45.002914,45.121593,45.241493,45.36262,45.484966,45.60846,45.73306,45.858624,45.985023,46.112156,46.239964,46.367943,46.495922,46.6239,46.75188,46.87986,47.00784,47.13582,47.263798,47.391777,0.14600474,0.14353701,0.14268039,0.1410464,0.14005971,0.13806716,0.13938957,0.13840021,0.13632679,0.13556887,0.1343881,0.13278553,0.13208859,-0.102330245,-0.103779085,-0.10520157,-0.106595844,-0.10798627,-0.10937306,-0.110762656,-0.11215156,-0.11352469,-0.1148798,-0.11620216,-0.117440775
599,2015-09-05 00:09:59,44.20858,80.0,0.1483913,44.31795,44.428715,44.540867,44.654392,44.76927,44.885475,45.002914,45.121593,45.241493,45.36262,45.484966,45.60846,45.73306,45.858624,45.985023,46.112156,46.239964,46.367943,46.495922,46.6239,46.75188,46.87986,47.00784,47.13582,47.263798,0.14693028,0.14600474,0.14353701,0.14268039,0.1410464,0.14005971,0.13806716,0.13938957,0.13840021,0.13632679,0.13556887,0.1343881,0.13278553,0.13208859,-0.102330245,-0.103779085,-0.10520157,-0.106595844,-0.10798627,-0.10937306,-0.110762656,-0.11215156,-0.11352469,-0.1148798,-0.11620216
600,2015-09-05 00:10:00,44.100594,80.0,0.14934626,44.20858,44.31795,44.428715,44.540867,44.654392,44.76927,44.885475,45.002914,45.121593,45.241493,45.36262,45.484966,45.60846,45.73306,45.858624,45.985023,46.112156,46.239964,46.367943,46.495922,46.6239,46.75188,46.87986,47.00784,47.13582,0.1483913,0.14693028,0.14600474,0.14353701,0.14268039,0.1410464,0.14005971,0.13806716,0.13938957,0.13840021,0.13632679,0.13556887,0.1343881,0.13278553,0.13208859,-0.102330245,-0.103779085,-0.10520157,-0.106595844,-0.10798627,-0.10937306,-0.110762656,-0.11215156,-0.11352469,-0.1148798
601,2015-09-05 00:10:01,43.994,80.0,0.14897227,44.100594,44.20858,44.31795,44.428715,44.540867,44.654392,44.76927,44.885475,45.002914,45.121593,45.241493,45.36262,45.484966,45.60846,45.73306,45.858624,45.985023,46.112156,46.239964,46.367943,46.495922,46.6239,46.75188,46.87986,47.00784,0.14934626,0.1483913,0.14693028,0.14600474,0.14353701,0.14268039,0.1410464,0.14005971,0.13806716,0.13938957,0.13840021,0.13632679,0.13556887,0.1343881,0.13278553,0.13208859,-0.102330245,-0.103779085,-0.10520157,-0.106595844,-0.10798627,-0.10937306,-0.110762656,-0.11215156,-0.11352469
602,2015-09-05 00:10:02,43.888798,80.0,0.14906245,43.994,44.100594,44.20858,44.31795,44.428715,44.540867,44.654392,44.76927,44.885475,45.002914,45.121593,45.241493,45.36262,45.484966,45.60846,45.73306,45.858624,45.985023,46.112156,46.239964,46.367943,46.495922,46.6239,46.75188,46.87986,0.14897227,0.14934626,0.1483913,0.14693028,0.14600474,0.14353701,0.14268039,0.1410464,0.14005971,0.13806716,0.13938957,0.13840021,0.13632679,0.13556887,0.1343881,0.13278553,0.13208859,-0.102330245,-0.103779085,-0.10520157,-0.106595844,-0.10798627,-0.10937306,-0.110762656,-0.11215156
603,2015-09-05 00:10:03,43.78502,80.0,0.14957258,43.888798,43.994,44.100594,44.20858,44.31795,44.428715,44.540867,44.654392,44.76927,44.885475,45.002914,45.121593,45.241493,45.36262,45.484966,45.60846,45.73306,45.858624,45.985023,46.112156,46.239964,46.367943,46.495922,46.6239,46.75188,0.14906245,0.14897227,0.14934626,0.1483913,0.14693028,0.14600474,0.14353701,0.14268039,0.1410464,0.14005971,0.13806716,0.13938957,0.13840021,0.13632679,0.13556887,0.1343881,0.13278553,0.13208859,-0.102330245,-0.103779085,-0.10520157,-0.106595844,-0.10798627,-0.10937306,-0.110762656
604,2015-09-05 00:10:04,43.68269,80.0,0.15083852,43.78502,43.888798,43.994,44.100594,44.20858,44.31795,44.428715,44.540867,44.654392,44.76927,44.885475,45.002914,45.121593,45.241493,45.36262,45.484966,45.60846,45.73306,45.858624,45.985023,46.112156,46.239964,46.367943,46.495922,46.6239,0.14957258,0.14906245,0.14897227,0.14934626,0.1483913,0.14693028,0.14600474,0.14353701,0.14268039,0.1410464,0.14005971,0.13806716,0.13938957,0.13840021,0.13632679,0.13556887,0.1343881,0.13278553,0.13208859,-0.102330245,-0.103779085,-0.10520157,-0.106595844,-0.10798627,-0.10937306
605,2015-09-05 00:10:05,43.814777,80.0,0.15119892,43.68269,43.78502,43.888798,43.994,44.100594,44.20858,44.31795,44.428715,44.540867,44.654392,44.76927,44.885475,45.002914,45.121593,45.241493,45.36262,45.484966,45.60846,45.73306,45.858624,45.985023,46.112156,46.239964,46.367943,46.495922,0.15083852,0.14957258,0.14906245,0.14897227,0.14934626,0.1483913,0.14693028,0.14600474,0.14353701,0.14268039,0.1410464,0.14005971,0.13806716,0.13938957,0.13840021,0.13632679,0.13556887,0.1343881,0.13278553,0.13208859,-0.102330245,-0.103779085,-0.10520157,-0.106595844,-0.10798627
606,2015-09-05 00:10:06,43.947563,80.0,0.15313001,43.814777,43.68269,43.78502,43.888798,43.994,44.100594,44.20858,44.31795,44.428715,44.540867,44.654392,44.76927,44.885475,45.002914,45.121593,45.241493,45.36262,45.484966,45.60846,45.73306,45.858624,45.985023,46.112156,46.239964,46.367943,0.15119892,0.15083852,0.14957258,0.14906245,0.14897227,0.14934626,0.1483913,0.14693028,0.14600474,0.14353701,0.14268039,0.1410464,0.14005971,0.13806716,0.13938957,0.13840021,0.13632679,0.13556887,0.1343881,0.13278553,0.13208859,-0.102330245,-0.103779085,-0.10520157,-0.106595844
607,2015-09-05 00:10:07,44.08195,80.0,0.15564805,43.947563,43.814777,43.68269,43.78502,43.888798,43.994,44.100594,44.20858,44.31795,44.428715,44.540867,44.654392,44.76927,44.885475,45.002914,45.121593,45.241493,45.36262,45.484966,45.60846,45.73306,45.858624,45.985023,46.112156,46.239964,0.15313001,0.15119892,0.15083852,0.14957258,0.14906245,0.14897227,0.14934626,0.1483913,0.14693028,0.14600474,0.14353701,0.14268039,0.1410464,0.14005971,0.13806716,0.13938957,0.13840021,0.13632679,0.13556887,0.1343881,0.13278553,0.13208859,-0.102330245,-0.103779085,-0.10520157
608,2015-09-05 00:10:08,44.21752,80.0,0.15790485,44.08195,43.947563,43.814777,43.68269,43.78502,43.888798,43.994,44.100594,44.20858,44.31795,44.428715,44.540867,44.654392,44.76927,44.885475,45.002914,45.121593,45.241493,45.36262,45.484966,45.60846,45.73306,45.858624,45.985023,46.112156,0.15564805,0.15313001,0.15119892,0.15083852,0.14957258,0.14906245,0.14897227,0.14934626,0.1483913,0.14693028,0.14600474,0.14353701,0.14268039,0.1410464,0.14005971,0.13806716,0.13938957,0.13840021,0.13632679,0.13556887,0.1343881,0.13278553,0.13208859,-0.102330245,-0.103779085
609,2015-09-05 00:10:09,44.353848,80.0,0.15908778,44.21752,44.08195,43.947563,43.814777,43.68269,43.78502,43.888798,43.994,44.100594,44.20858,44.31795,44.428715,44.540867,44.654392,44.76927,44.885475,45.002914,45.121593,45.241493,45.36262,45.484966,45.60846,45.73306,45.858624,45.985023,0.15790485,0.15564805,0.15313001,0.15119892,0.15083852,0.14957258,0.14906245,0.14897227,0.14934626,0.1483913,0.14693028,0.14600474,0.14353701,0.14268039,0.1410464,0.14005971,0.13806716,0.13938957,0.13840021,0.13632679,0.13556887,0.1343881,0.13278553,0.13208859,-0.102330245
610,2015-09-05 00:10:10,44.49225,80.0,0.16277876,44.353848,44.21752,44.08195,43.947563,43.814777,43.68269,43.78502,43.888798,43.994,44.100594,44.20858,44.31795,44.428715,44.540867,44.654392,44.76927,44.885475,45.002914,45.121593,45.241493,45.36262,45.484966,45.60846,45.73306,45.858624,0.15908778,0.15790485,0.15564805,0.15313001,0.15119892,0.15083852,0.14957258,0.14906245,0.14897227,0.14934626,0.1483913,0.14693028,0.14600474,0.14353701,0.14268039,0.1410464,0.14005971,0.13806716,0.13938957,0.13840021,0.13632679,0.13556887,0.1343881,0.13278553,0.13208859
611,2015-09-05 00:10:11,44.631638,80.0,0.16609937,44.49225,44.353848,44.21752,44.08195,43.947563,43.814777,43.68269,43.78502,43.888798,43.994,44.100594,44.20858,44.31795,44.428715,44.540867,44.654392,44.76927,44.885475,45.002914,45.121593,45.241493,45.36262,45.484966,45.60846,45.73306,0.16277876,0.15908778,0.15790485,0.15564805,0.15313001,0.15119892,0.15083852,0.14957258,0.14906245,0.14897227,0.14934626,0.1483913,0.14693028,0.14600474,0.14353701,0.14268039,0.1410464,0.14005971,0.13806716,0.13938957,0.13840021,0.13632679,0.13556887,0.1343881,0.13278553
612,2015-09-05 00:10:12,44.769703,80.0,0.16807058,44.631638,44.49225,44.353848,44.21752,44.08195,43.947563,43.814777,43.68269,43.78502,43.888798,43.994,44.100594,44.20858,44.31795,44.428715,44.540867,44.654392,44.76927,44.885475,45.002914,45.121593,45.241493,45.36262,45.484966,45.60846,0.16609937,0.16277876,0.15908778,0.15790485,0.15564805,0.15313001,0.15119892,0.15083852,0.14957258,0.14906245,0.14897227,0.14934626,0.1483913,0.14693028,0.14600474,0.14353701,0.14268039,0.1410464,0.14005971,0.13806716,0.13938957,0.13840021,0.13632679,0.13556887,0.1343881
613,2015-09-05 00:10:13,44.909763,80.0,0.16885793,44.769703,44.631638,44.49225,44.353848,44.21752,44.08195,43.947563,43.814777,43.68269,43.78502,43.888798,43.994,44.100594,44.20858,44.31795,44.428715,44.540867,44.654392,44.76927,44.885475,45.002914,45.121593,45.241493,45.36262,45.484966,0.16807058,0.16609937,0.16277876,0.15908778,0.15790485,0.15564805,0.15313001,0.15119892,0.15083852,0.14957258,0.14906245,0.14897227,0.14934626,0.1483913,0.14693028,0.14600474,0.14353701,0.14268039,0.1410464,0.14005971,0.13806716,0.13938957,0.13840021,0.13632679,0.13556887
614,2015-09-05 00:10:14,45.050808,80.0,0.17007744,44.909763,44.769703,44.631638,44.49225,44.353848,44.21752,44.08195,43.947563,43.814777,43.68269,43.78502,43.888798,43.994,44.100594,44.20858,44.31795,44.428715,44.540867,44.654392,44.76927,44.885475,45.002914,45.121593,45.241493,45.36262,0.16885793,0.16807058,0.16609937,0.16277876,0.15908778,0.15790485,0.15564805,0.15313001,0.15119892,0.15083852,0.14957258,0.14906245,0.14897227,0.14934626,0.1483913,0.14693028,0.14600474,0.14353701,0.14268039,0.1410464,0.14005971,0.13806716,0.13938957,0.13840021,0.13632679
615,2015-09-05 00:10:15,45.19349,80.0,0.17131084,45.050808,44.909763,44.769703,44.631638,44.49225,44.353848,44.21752,44.08195,43.947563,43.814777,43.68269,43.78502,43.888798,43.994,44.100594,44.20858,44.31795,44.428715,44.540867,44.654392,44.76927,44.885475,45.002914,45.121593,45.241493,0.17007744,0.16885793,0.16807058,0.16609937,0.16277876,0.15908778,0.15790485,0.15564805,0.15313001,0.15119892,0.15083852,0.14957258,0.14906245,0.14897227,0.14934626,0.1483913,0.14693028,0.14600474,0.14353701,0.14268039,0.1410464,0.14005971,0.13806716,0.13938957,0.13840021
616,2015-09-05 00:10:16,45.337025,80.0,0.17157039,45.19349,45.050808,44.909763,44.769703,44.631638,44.49225,44.353848,44.21752,44.08195,43.947563,43.814777,43.68269,43.78502,43.888798,43.994,44.100594,44.20858,44.31795,44.428715,44.540867,44.654392,44.76927,44.885475,45.002914,45.121593,0.17131084,0.17007744,0.16885793,0.16807058,0.16609937,0.16277876,0.15908778,0.15790485,0.15564805,0.15313001,0.15119892,0.15083852,0.14957258,0.14906245,0.14897227,0.14934626,0.1483913,0.14693028,0.14600474,0.14353701,0.14268039,0.1410464,0.14005971,0.13806716,0.13938957
617,2015-09-05 00:10:17,45.48303,80.0,0.1706028,45.337025,45.19349,45.050808,44.909763,44.769703,44.631638,44.49225,44.353848,44.21752,44.08195,43.947563,43.814777,43.68269,43.78502,43.888798,43.994,44.100594,44.20858,44.31795,44.428715,44.540867,44.654392,44.76927,44.885475,45.002914,0.17157039,0.17131084,0.17007744,0.16885793,0.16807058,0.16609937,0.16277876,0.15908778,0.15790485,0.15564805,0.15313001,0.15119892,0.15083852,0.14957258,0.14906245,0.14897227,0.14934626,0.1483913,0.14693028,0.14600474,0.14353701,0.14268039,0.1410464,0.14005971,0.13806716
618,2015-09-05 00:10:18,45.62996,80.0,0.1705037,45.48303,45.337025,45.19349,45.050808,44.909763,44.769703,44.631638,44.49225,44.353848,44.21752,44.08195,43.947563,43.814777,43.68269,43.78502,43.888798,43.994,44.100594,44.20858,44.31795,44.428715,44.540867,44.654392,44.76927,44.885475,0.1706028,0.17157039,0.17131084,0.17007744,0.16885793,0.16807058,0.16609937,0.16277876,0.15908778,0.15790485,0.15564805,0.15313001,0.15119892,0.15083852,0.14957258,0.14906245,0.14897227,0.14934626,0.1483913,0.14693028,0.14600474,0.14353701,0.14268039,0.1410464,0.14005971
619,2015-09-05 00:10:19,45.77835,80.0,0.17044106,45.62996,45.48303,45.337025,45.19349,45.050808,44.909763,44.769703,44.631638,44.49225,44.353848,44.21752,44.08195,43.947563,43.814777,43.68269,43.78502,43.888798,43.994,44.100594,44.20858,44.31795,44.428715,44.540867,44.654392,44.76927,0.1705037,0.1706028,0.17157039,0.17131084,0.17007744,0.16885793,0.16807058,0.16609937,0.16277876,0.15908778,0.15790485,0.15564805,0.15313001,0.15119892,0.15083852,0.14957258,0.14906245,0.14897227,0.14934626,0.1483913,0.14693028,0.14600474,0.14353701,0.14268039,0.1410464
620,2015-09-05 00:10:20,45.927696,80.0,0.17027932,45.77835,45.62996,45.48303,45.337025,45.19349,45.050808,44.909763,44.769703,44.631638,44.49225,44.353848,44.21752,44.08195,43.947563,43.814777,43.68269,43.78502,43.888798,43.994,44.100594,44.20858,44.31795,44.428715,44.540867,44.654392,0.17044106,0.1705037,0.1706028,0.17157039,0.17131084,0.17007744,0.16885793,0.16807058,0.16609937,0.16277876,0.15908778,0.15790485,0.15564805,0.15313001,0.15119892,0.15083852,0.14957258,0.14906245,0.14897227,0.14934626,0.1483913,0.14693028,0.14600474,0.14353701,0.14268039
621,2015-09-05 00:10:21,46.076668,80.0,0.16869417,45.927696,45.77835,45.62996,45.48303,45.337025,45.19349,45.050808,44.909763,44.769703,44.631638,44.49225,44.353848,44.21752,44.08195,43.947563,43.814777,43.68269,43.78502,43.888798,43.994,44.100594,44.20858,44.31795,44.428715,44.540867,0.17027932,0.17044106,0.1705037,0.1706028,0.17157039,0.17131084,0.17007744,0.16885793,0.16807058,0.16609937,0.16277876,0.15908778,0.15790485,0.15564805,0.15313001,0.15119892,0.15083852,0.14957258,0.14906245,0.14897227,0.14934626,0.1483913,0.14693028,0.14600474,0.14353701
622,2015-09-05 00:10:22,46.22573,80.0,0.16815177,46.076668,45.927696,45.77835,45.62996,45.48303,45.337025,45.19349,45.050808,44.909763,44.769703,44.631638,44.49225,44.353848,44.21752,44.08195,43.947563,43.814777,43.68269,43.78502,43.888798,43.994,44.100594,44.20858,44.31795,44.428715,0.16869417,0.17027932,0.17044106,0.1705037,0.1706028,0.17157039,0.17131084,0.17007744,0.16885793,0.16807058,0.16609937,0.16277876,0.15908778,0.15790485,0.15564805,0.15313001,0.15119892,0.15083852,0.14957258,0.14906245,0.14897227,0.14934626,0.1483913,0.14693028,0.14600474
623,2015-09-05 00:10:23,46.375305,80.0,0.1666126,46.22573,46.076668,45.927696,45.77835,45.62996,45.48303,45.337025,45.19349,45.050808,44.909763,44.769703,44.631638,44.49225,44.353848,44.21752,44.08195,43.947563,43.814777,43.68269,43.78502,43.888798,43.994,44.100594,44.20858,44.31795,0.16815177,0.16869417,0.17027932,0.17044106,0.1705037,0.1706028,0.17157039,0.17131084,0.17007744,0.16885793,0.16807058,0.16609937,0.16277876,0.15908778,0.15790485,0.15564805,0.15313001,0.15119892,0.15083852,0.14957258,0.14906245,0.14897227,0.14934626,0.1483913,0.14693028
624,2015-09-05 00:10:24,46.526142,80.0,0.16555214,46.375305,46.22573,46.076668,45.927696,45.77835,45.62996,45.48303,45.337025,45.19349,45.050808,44.909763,44.769703,44.631638,44.49225,44.353848,44.21752,44.08195,43.947563,43.814777,43.68269,43.78502,43.888798,43.994,44.100594,44.20858,0.1666126,0.16815177,0.16869417,0.17027932,0.17044106,0.1705037,0.1706028,0.17157039,0.17131084,0.17007744,0.16885793,0.16807058,0.16609937,0.16277876,0.15908778,0.15790485,0.15564805,0.15313001,0.15119892,0.15083852,0.14957258,0.14906245,0.14897227,0.14934626,0.1483913
625,2015-09-05 00:10:25,46.67734,80.0,0.16418898,46.526142,46.375305,46.22573,46.076668,45.927696,45.77835,45.62996,45.48303,45.337025,45.19349,45.050808,44.909763,44.769703,44.631638,44.49225,44.353848,44.21752,44.08195,43.947563,43.814777,43.68269,43.78502,43.888798,43.994,44.100594,0.16555214,0.1666126,0.16815177,0.16869417,0.17027932,0.17044106,0.1705037,0.1706028,0.17157039,0.17131084,0.17007744,0.16885793,0.16807058,0.16609937,0.16277876,0.15908778,0.15790485,0.15564805,0.15313001,0.15119892,0.15083852,0.14957258,0.14906245,0.14897227,0.14934626
626,2015-09-05 00:10:26,46.83047,80.0,0.1627143,46.67734,46.526142,46.375305,46.22573,46.076668,45.927696,45.77835,45.62996,45.48303,45.337025,45.19349,45.050808,44.909763,44.769703,44.631638,44.49225,44.353848,44.21752,44.08195,43.947563,43.814777,43.68269,43.78502,43.888798,43.994,0.16418898,0.16555214,0.1666126,0.16815177,0.16869417,0.17027932,0.17044106,0.1705037,0.1706028,0.17157039,0.17131084,0.17007744,0.16885793,0.16807058,0.16609937,0.16277876,0.15908778,0.15790485,0.15564805,0.15313001,0.15119892,0.15083852,0.14957258,0.14906245,0.14897227
627,2015-09-05 00:10:27,46.98612,80.0,0.1617598,46.83047,46.67734,46.526142,46.375305,46.22573,46.076668,45.927696,45.77835,45.62996,45.48303,45.337025,45.19349,45.050808,44.909763,44.769703,44.631638,44.49225,44.353848,44.21752,44.08195,43.947563,43.814777,43.68269,43.78502,43.888798,0.1627143,0.16418898,0.16555214,0.1666126,0.16815177,0.16869417,0.17027932,0.17044106,0.1705037,0.1706028,0.17157039,0.17131084,0.17007744,0.16885793,0.16807058,0.16609937,0.16277876,0.15908778,0.15790485,0.15564805,0.15313001,0.15119892,0.15083852,0.14957258,0.14906245
628,2015-09-05 00:10:28,47.144024,80.0,0.16036129,46.98612,46.83047,46.67734,46.526142,46.375305,46.22573,46.076668,45.927696,45.77835,45.62996,45.48303,45.337025,45.19349,45.050808,44.909763,44.769703,44.631638,44.49225,44.353848,44.21752,44.08195,43.947563,43.814777,43.68269,43.78502,0.1617598,0.1627143,0.16418898,0.16555214,0.1666126,0.16815177,0.16869417,0.17027932,0.17044106,0.1705037,0.1706028,0.17157039,0.17131084,0.17007744,0.16885793,0.16807058,0.16609937,0.16277876,0.15908778,0.15790485,0.15564805,0.15313001,0.15119892,0.15083852,0.14957258
629,2015-09-05 00:10:29,47.303112,80.0,0.15848085,47.144024,46.98612,46.83047,46.67734,46.526142,46.375305,46.22573,46.076668,45.927696,45.77835,45.62996,45.48303,45.337025,45.19349,45.050808,44.909763,44.769703,44.631638,44.49225,44.353848,44.21752,44.08195,43.947563,43.814777,43.68269,0.16036129,0.1617598,0.1627143,0.16418898,0.16555214,0.1666126,0.16815177,0.16869417,0.17027932,0.17044106,0.1705037,0.1706028,0.17157039,0.17131084,0.17007744,0.16885793,0.16807058,0.16609937,0.16277876,0.15908778,0.15790485,0.15564805,0.15313001,0.15119892,0.15083852
