,time,Q_out,Q_target,CV_in,Q_out_history_0,Q_out_history_1,Q_out_history_2,Q_out_history_3,Q_out_history_4,Q_out_history_5,Q_out_history_6,Q_out_history_7,Q_out_history_8,Q_out_history_9,Q_out_history_10,Q_out_history_11,Q_out_history_12,Q_out_history_13,Q_out_history_14,Q_out_history_15,Q_out_history_16,Q_out_history_17,Q_out_history_18,Q_out_history_19,Q_out_history_20,Q_out_history_21,Q_out_history_22,Q_out_history_23,Q_out_history_24,CV_in_history_0,CV_in_history_1,CV_in_history_2,CV_in_history_3,CV_in_history_4,CV_in_history_5,CV_in_history_6,CV_in_history_7,CV_in_history_8,CV_in_history_9,CV_in_history_10,CV_in_history_11,CV_in_history_12,CV_in_history_13,CV_in_history_14,CV_in_history_15,CV_in_history_16,CV_in_history_17,CV_in_history_18,CV_in_history_19,CV_in_history_20,CV_in_history_21,CV_in_history_22,CV_in_history_23,CV_in_history_24
630,2015-09-05 00:10:30,47.46589,80.0,0.15755525,47.303112,47.144024,46.98612,46.83047,46.67734,46.526142,46.375305,46.22573,46.076668,45.927696,45.77835,45.62996,45.48303,45.337025,45.19349,45.050808,44.909763,44.769703,44.631638,44.49225,44.353848,44.21752,44.08195,43.947563,43.814777,0.15848085,0.16036129,0.1617598,0.1627143,0.16418898,0.16555214,0.1666126,0.16815177,0.16869417,0.17027932,0.17044106,0.1705037,0.1706028,0.17157039,0.17131084,0.17007744,0.16885793,0.16807058,0.16609937,0.16277876,0.15908778,0.15790485,0.15564805,0.15313001,0.15119892
631,2015-09-05 00:10:31,47.63199,80.0,0.15659598,47.46589,47.303112,47.144024,46.98612,46.83047,46.67734,46.526142,46.375305,46.22573,46.076668,45.927696,45.77835,45.62996,45.48303,45.337025,45.19349,45.050808,44.909763,44.769703,44.631638,44.49225,44.353848,44.21752,44.08195,43.947563,0.15755525,0.15848085,0.16036129,0.1617598,0.1627143,0.16418898,0.16555214,0.1666126,0.16815177,0.16869417,0.17027932,0.17044106,0.1705037,0.1706028,0.17157039,0.17131084,0.17007744,0.16885793,0.16807058,0.16609937,0.16277876,0.15908778,0.15790485,0.15564805,0.15313001
632,2015-09-05 00:10:32,47.80006,80.0,0.15569875,47.63199,47.46589,47.303112,47.144024,46.98612,46.83047,46.67734,46.526142,46.375305,46.22573,46.076668,45.927696,45.77835,45.62996,45.48303,45.337025,45.19349,45.050808,44.909763,44.769703,44.631638,44.49225,44.353848,44.21752,44.08195,0.15659598,0.15755525,0.15848085,0.16036129,0.1617598,0.1627143,0.16418898,0.16555214,0.1666126,0.16815177,0.16869417,0.17027932,0.17044106,0.1705037,0.1706028,0.17157039,0.17131084,0.17007744,0.16885793,0.16807058,0.16609937,0.16277876,0.15908778,0.15790485,0.15564805
633,2015-09-05 00:10:33,47.968918,80.0,0.15480784,47.80006,47.63199,47.46589,47.303112,47.144024,46.98612,46.83047,46.67734,46.526142,46.375305,46.22573,46.076668,45.927696,45.77835,45.62996,45.48303,45.337025,45.19349,45.050808,44.909763,44.769703,44.631638,44.49225,44.353848,44.21752,0.15569875,0.15659598,0.15755525,0.15848085,0.16036129,0.1617598,0.1627143,0.16418898,0.16555214,0.1666126,0.16815177,0.16869417,0.17027932,0.17044106,0.1705037,0.1706028,0.17157039,0.17131084,0.17007744,0.16885793,0.16807058,0.16609937,0.16277876,0.15908778,0.15790485
634,2015-09-05 00:10:34,48.138996,80.0,0.15388381,47.968918,47.80006,47.63199,47.46589,47.303112,47.144024,46.98612,46.83047,46.67734,46.526142,46.375305,46.22573,46.076668,45.927696,45.77835,45.62996,45.48303,45.337025,45.19349,45.050808,44.909763,44.769703,44.631638,44.49225,44.353848,0.15480784,0.15569875,0.15659598,0.15755525,0.15848085,0.16036129,0.1617598,0.1627143,0.16418898,0.16555214,0.1666126,0.16815177,0.16869417,0.17027932,0.17044106,0.1705037,0.1706028,0.17157039,0.17131084,0.17007744,0.16885793,0.16807058,0.16609937,0.16277876,0.15908778
635,2015-09-05 00:10:35,48.310307,80.0,0.15295428,48.138996,47.968918,47.80006,47.63199,47.46589,47.303112,47.144024,46.98612,46.83047,46.67734,46.526142,46.375305,46.22573,46.076668,45.927696,45.77835,45.62996,45.48303,45.337025,45.19349,45.050808,44.909763,44.769703,44.631638,44.49225,0.15388381,0.15480784,0.15569875,0.15659598,0.15755525,0.15848085,0.16036129,0.1617598,0.1627143,0.16418898,0.16555214,0.1666126,0.16815177,0.16869417,0.17027932,0.17044106,0.1705037,0.1706028,0.17157039,0.17131084,0.17007744,0.16885793,0.16807058,0.16609937,0.16277876
636,2015-09-05 00:10:36,48.481876,80.0,0.15204811,48.310307,48.138996,47.968918,47.80006,47.63199,47.46589,47.303112,47.144024,46.98612,46.83047,46.67734,46.526142,46.375305,46.22573,46.076668,45.927696,45.77835,45.62996,45.48303,45.337025,45.19349,45.050808,44.909763,44.769703,44.631638,0.15295428,0.15388381,0.15480784,0.15569875,0.15659598,0.15755525,0.15848085,0.16036129,0.1617598,0.1627143,0.16418898,0.16555214,0.1666126,0.16815177,0.16869417,0.17027932,0.17044106,0.1705037,0.1706028,0.17157039,0.17131084,0.17007744,0.16885793,0.16807058,0.16609937
637,2015-09-05 00:10:37,48.65248,80.0,0.15111917,48.481876,48.310307,48.138996,47.968918,47.80006,47.63199,47.46589,47.303112,47.144024,46.98612,46.83047,46.67734,46.526142,46.375305,46.22573,46.076668,45.927696,45.77835,45.62996,45.48303,45.337025,45.19349,45.050808,44.909763,44.769703,0.15204811,0.15295428,0.15388381,0.15480784,0.15569875,0.15659598,0.15755525,0.15848085,0.16036129,0.1617598,0.1627143,0.16418898,0.16555214,0.1666126,0.16815177,0.16869417,0.17027932,0.17044106,0.1705037,0.1706028,0.17157039,0.17131084,0.17007744,0.16885793,0.16807058
638,2015-09-05 00:10:38,48.822987,80.0,0.15013096,48.65248,48.481876,48.310307,48.138996,47.968918,47.80006,47.63199,47.46589,47.303112,47.144024,46.98612,46.83047,46.67734,46.526142,46.375305,46.22573,46.076668,45.927696,45.77835,45.62996,45.48303,45.337025,45.19349,45.050808,44.909763,0.15111917,0.15204811,0.15295428,0.15388381,0.15480784,0.15569875,0.15659598,0.15755525,0.15848085,0.16036129,0.1617598,0.1627143,0.16418898,0.16555214,0.1666126,0.16815177,0.16869417,0.17027932,0.17044106,0.1705037,0.1706028,0.17157039,0.17131084,0.17007744,0.16885793
639,2015-09-05 00:10:39,48.993427,80.0,0.14911824,48.822987,48.65248,48.481876,48.310307,48.138996,47.968918,47.80006,47.63199,47.46589,47.303112,47.144024,46.98612,46.83047,46.67734,46.526142,46.375305,46.22573,46.076668,45.927696,45.77835,45.62996,45.48303,45.337025,45.19349,45.050808,0.15013096,0.15111917,0.15204811,0.15295428,0.15388381,0.15480784,0.15569875,0.15659598,0.15755525,0.15848085,0.16036129,0.1617598,0.1627143,0.16418898,0.16555214,0.1666126,0.16815177,0.16869417,0.17027932,0.17044106,0.1705037,0.1706028,0.17157039,0.17131084,0.17007744
640,2015-09-05 00:10:40,49.163708,80.0,0.14809227,48.993427,48.822987,48.65248,48.481876,48.310307,48.138996,47.968918,47.80006,47.63199,47.46589,47.303112,47.144024,46.98612,46.83047,46.67734,46.526142,46.375305,46.22573,46.076668,45.927696,45.77835,45.62996,45.48303,45.337025,45.19349,0.14911824,0.15013096,0.15111917,0.15204811,0.15295428,0.15388381,0.15480784,0.15569875,0.15659598,0.15755525,0.15848085,0.16036129,0.1617598,0.1627143,0.16418898,0.16555214,0.1666126,0.16815177,0.16869417,0.17027932,0.17044106,0.1705037,0.1706028,0.17157039,0.17131084
641,2015-09-05 00:10:41,49.3324,80.0,0.1470556,49.163708,48.993427,48.822987,48.65248,48.481876,48.310307,48.138996,47.968918,47.80006,47.63199,47.46589,47.303112,47.144024,46.98612,46.83047,46.67734,46.526142,46.375305,46.22573,46.076668,45.927696,45.77835,45.62996,45.48303,45.337025,0.14809227,0.14911824,0.15013096,0.15111917,0.15204811,0.15295428,0.15388381,0.15480784,0.15569875,0.15659598,0.15755525,0.15848085,0.16036129,0.1617598,0.1627143,0.16418898,0.16555214,0.1666126,0.16815177,0.16869417,0.17027932,0.17044106,0.1705037,0.1706028,0.17157039
642,2015-09-05 00:10:42,49.500553,80.0,0.1459553,49.3324,49.163708,48.993427,48.822987,48.65248,48.481876,48.310307,48.138996,47.968918,47.80006,47.63199,47.46589,47.303112,47.144024,46.98612,46.83047,46.67734,46.526142,46.375305,46.22573,46.076668,45.927696,45.77835,45.62996,45.48303,0.1470556,0.14809227,0.14911824,0.15013096,0.15111917,0.15204811,0.15295428,0.15388381,0.15480784,0.15569875,0.15659598,0.15755525,0.15848085,0.16036129,0.1617598,0.1627143,0.16418898,0.16555214,0.1666126,0.16815177,0.16869417,0.17027932,0.17044106,0.1705037,0.1706028
643,2015-09-05 00:10:43,49.667164,80.0,0.14482284,49.500553,49.3324,49.163708,48.993427,48.822987,48.65248,48.481876,48.310307,48.138996,47.968918,47.80006,47.63199,47.46589,47.303112,47.144024,46.98612,46.83047,46.67734,46.526142,46.375305,46.22573,46.076668,45.927696,45.77835,45.62996,0.1459553,0.1470556,0.14809227,0.14911824,0.15013096,0.15111917,0.15204811,0.15295428,0.15388381,0.15480784,0.15569875,0.15659598,0.15755525,0.15848085,0.16036129,0.1617598,0.1627143,0.16418898,0.16555214,0.1666126,0.16815177,0.16869417,0.17027932,0.17044106,0.1705037
644,2015-09-05 00:10:44,49.832718,80.0,0.14368446,49.667164,49.500553,49.3324,49.163708,48.993427,48.822987,48.65248,48.481876,48.310307,48.138996,47.968918,47.80006,47.63199,47.46589,47.303112,47.144024,46.98612,46.83047,46.67734,46.526142,46.375305,46.22573,46.076668,45.927696,45.77835,0.14482284,0.1459553,0.1470556,0.14809227,0.14911824,0.15013096,0.15111917,0.15204811,0.15295428,0.15388381,0.15480784,0.15569875,0.15659598,0.15755525,0.15848085,0.16036129,0.1617598,0.1627143,0.16418898,0.16555214,0.1666126,0.16815177,0.16869417,0.17027932,0.17044106
645,2015-09-05 00:10:45,49.996906,80.0,0.14255166,49.832718,49.667164,49.500553,49.3324,49.163708,48.993427,48.822987,48.65248,48.481876,48.310307,48.138996,47.968918,47.80006,47.63199,47.46589,47.303112,47.144024,46.98612,46.83047,46.67734,46.526142,46.375305,46.22573,46.076668,45.927696,0.14368446,0.14482284,0.1459553,0.1470556,0.14809227,0.14911824,0.15013096,0.15111917,0.15204811,0.15295428,0.15388381,0.15480784,0.15569875,0.15659598,0.15755525,0.15848085,0.16036129,0.1617598,0.1627143,0.16418898,0.16555214,0.1666126,0.16815177,0.16869417,0.17027932
646,2015-09-05 00:10:46,50.159622,80.0,0.14136097,49.996906,49.832718,49.667164,49.500553,49.3324,49.163708,48.993427,48.822987,48.65248,48.481876,48.310307,48.138996,47.968918,47.80006,47.63199,47.46589,47.303112,47.144024,46.98612,46.83047,46.67734,46.526142,46.375305,46.22573,46.076668,0.14255166,0.14368446,0.14482284,0.1459553,0.1470556,0.14809227,0.14911824,0.15013096,0.15111917,0.15204811,0.15295428,0.15388381,0.15480784,0.15569875,0.15659598,0.15755525,0.15848085,0.16036129,0.1617598,0.1627143,0.16418898,0.16555214,0.1666126,0.16815177,0.16869417
647,2015-09-05 00:10:47,50.32138,80.0,0.14014797,50.159622,49.996906,49.832718,49.667164,49.500553,49.3324,49.163708,48.993427,48.822987,48.65248,48.481876,48.310307,48.138996,47.968918,47.80006,47.63199,47.46589,47.303112,47.144024,46.98612,46.83047,46.67734,46.526142,46.375305,46.22573,0.14136097,0.14255166,0.14368446,0.14482284,0.1459553,0.1470556,0.14809227,0.14911824,0.15013096,0.15111917,0.15204811,0.15295428,0.15388381,0.15480784,0.15569875,0.15659598,0.15755525,0.15848085,0.16036129,0.1617598,0.1627143,0.16418898,0.16555214,0.1666126,0.16815177
648,2015-09-05 00:10:48,50.481743,80.0,0.13892229,50.32138,50.159622,49.996906,49.832718,49.667164,49.500553,49.3324,49.163708,48.993427,48.822987,48.65248,48.481876,48.310307,48.138996,47.968918,47.80006,47.63199,47.46589,47.303112,47.144024,46.98612,46.83047,46.67734,46.526142,46.375305,0.14014797,0.14136097,0.14255166,0.14368446,0.14482284,0.1459553,0.1470556,0.14809227,0.14911824,0.15013096,0.15111917,0.15204811,0.15295428,0.15388381,0.15480784,0.15569875,0.15659598,0.15755525,0.15848085,0.16036129,0.1617598,0.1627143,0.16418898,0.16555214,0.1666126
649,2015-09-05 00:10:49,50.640224,80.0,0.13770725,50.481743,50.32138,50.159622,49.996906,49.832718,49.667164,49.500553,49.3324,49.163708,48.993427,48.822987,48.65248,48.481876,48.310307,48.138996,47.968918,47.80006,47.63199,47.46589,47.303112,47.144024,46.98612,46.83047,46.67734,46.526142,0.13892229,0.14014797,0.14136097,0.14255166,0.14368446,0.14482284,0.1459553,0.1470556,0.14809227,0.14911824,0.15013096,0.15111917,0.15204811,0.15295428,0.15388381,0.15480784,0.15569875,0.15659598,0.15755525,0.15848085,0.16036129,0.1617598,0.1627143,0.16418898,0.16555214
650,2015-09-05 00:10:50,50.79778,80.0,0.13646466,50.640224,50.481743,50.32138,50.159622,49.996906,49.832718,49.667164,49.500553,49.3324,49.163708,48.993427,48.822987,48.65248,48.481876,48.310307,48.138996,47.968918,47.80006,47.63199,47.46589,47.303112,47.144024,46.98612,46.83047,46.67734,0.13770725,0.13892229,0.14014797,0.14136097,0.14255166,0.14368446,0.14482284,0.1459553,0.1470556,0.14809227,0.14911824,0.15013096,0.15111917,0.15204811,0.15295428,0.15388381,0.15480784,0.15569875,0.15659598,0.15755525,0.15848085,0.16036129,0.1617598,0.1627143,0.16418898
651,2015-09-05 00:10:51,50.954376,80.0,0.13520496,50.79778,50.640224,50.481743,50.32138,50.159622,49.996906,49.832718,49.667164,49.500553,49.3324,49.163708,48.993427,48.822987,48.65248,48.481876,48.310307,48.138996,47.968918,47.80006,47.63199,47.46589,47.303112,47.144024,46.98612,46.83047,0.13646466,0.13770725,0.13892229,0.14014797,0.14136097,0.14255166,0.14368446,0.14482284,0.1459553,0.1470556,0.14809227,0.14911824,0.15013096,0.15111917,0.15204811,0.15295428,0.15388381,0.15480784,0.15569875,0.15659598,0.15755525,0.15848085,0.16036129,0.1617598,0.1627143
652,2015-09-05 00:10:52,51.110073,80.0,0.1339646,50.954376,50.79778,50.640224,50.481743,50.32138,50.159622,49.996906,49.832718,49.667164,49.500553,49.3324,49.163708,48.993427,48.822987,48.65248,48.481876,48.310307,48.138996,47.968918,47.80006,47.63199,47.46589,47.303112,47.144024,46.98612,0.13520496,0.13646466,0.13770725,0.13892229,0.14014797,0.14136097,0.14255166,0.14368446,0.14482284,0.1459553,0.1470556,0.14809227,0.14911824,0.15013096,0.15111917,0.15204811,0.15295428,0.15388381,0.15480784,0.15569875,0.15659598,0.15755525,0.15848085,0.16036129,0.1617598
653,2015-09-05 00:10:53,51.26488,80.0,0.13274646,51.110073,50.954376,50.79778,50.640224,50.481743,50.32138,50.159622,49.996906,49.832718,49.667164,49.500553,49.3324,49.163708,48.993427,48.822987,48.65248,48.481876,48.310307,48.138996,47.968918,47.80006,47.63199,47.46589,47.303112,47.144024,0.1339646,0.13520496,0.13646466,0.13770725,0.13892229,0.14014797,0.14136097,0.14255166,0.14368446,0.14482284,0.1459553,0.1470556,0.14809227,0.14911824,0.15013096,0.15111917,0.15204811,0.15295428,0.15388381,0.15480784,0.15569875,0.15659598,0.15755525,0.15848085,0.16036129
654,2015-09-05 00:10:54,51.418766,80.0,0.13151334,51.26488,51.110073,50.954376,50.79778,50.640224,50.481743,50.32138,50.159622,49.996906,49.832718,49.667164,49.500553,49.3324,49.163708,48.993427,48.822987,48.65248,48.481876,48.310307,48.138996,47.968918,47.80006,47.63199,47.46589,47.303112,0.13274646,0.1339646,0.13520496,0.13646466,0.13770725,0.13892229,0.14014797,0.14136097,0.14255166,0.14368446,0.14482284,0.1459553,0.1470556,0.14809227,0.14911824,0.15013096,0.15111917,0.15204811,0.15295428,0.15388381,0.15480784,0.15569875,0.15659598,0.15755525,0.15848085
655,2015-09-05 00:10:55,51.57172,80.0,0.1302969,51.418766,51.26488,51.110073,50.954376,50.79778,50.640224,50.481743,50.32138,50.159622,49.996906,49.832718,49.667164,49.500553,49.3324,49.163708,48.993427,48.822987,48.65248,48.481876,48.310307,48.138996,47.968918,47.80006,47.63199,47.46589,0.13151334,0.13274646,0.1339646,0.13520496,0.13646466,0.13770725,0.13892229,0.14014797,0.14136097,0.14255166,0.14368446,0.14482284,0.1459553,0.1470556,0.14809227,0.14911824,0.15013096,0.15111917,0.15204811,0.15295428,0.15388381,0.15480784,0.15569875,0.15659598,0.15755525
656,2015-09-05 00:10:56,51.72377,80.0,0.12909491,51.57172,51.418766,51.26488,51.110073,50.954376,50.79778,50.640224,50.481743,50.32138,50.159622,49.996906,49.832718,49.667164,49.500553,49.3324,49.163708,48.993427,48.822987,48.65248,48.481876,48.310307,48.138996,47.968918,47.80006,47.63199,0.1302969,0.13151334,0.13274646,0.1339646,0.13520496,0.13646466,0.13770725,0.13892229,0.14014797,0.14136097,0.14255166,0.14368446,0.14482284,0.1459553,0.1470556,0.14809227,0.14911824,0.15013096,0.15111917,0.15204811,0.15295428,0.15388381,0.15480784,0.15569875,0.15659598
657,2015-09-05 00:10:57,51.87489,80.0,0.12792163,51.72377,51.57172,51.418766,51.26488,51.110073,50.954376,50.79778,50.640224,50.481743,50.32138,50.159622,49.996906,49.832718,49.667164,49.500553,49.3324,49.163708,48.993427,48.822987,48.65248,48.481876,48.310307,48.138996,47.968918,47.80006,0.12909491,0.1302969,0.13151334,0.13274646,0.1339646,0.13520496,0.13646466,0.13770725,0.13892229,0.14014797,0.14136097,0.14255166,0.14368446,0.14482284,0.1459553,0.1470556,0.14809227,0.14911824,0.15013096,0.15111917,0.15204811,0.15295428,0.15388381,0.15480784,0.15569875
658,2015-09-05 00:10:58,52.02502,80.0,0.1267483,51.87489,51.72377,51.57172,51.418766,51.26488,51.110073,50.954376,50.79778,50.640224,50.481743,50.32138,50.159622,49.996906,49.832718,49.667164,49.500553,49.3324,49.163708,48.993427,48.822987,48.65248,48.481876,48.310307,48.138996,47.968918,0.12792163,0.12909491,0.1302969,0.13151334,0.13274646,0.1339646,0.13520496,0.13646466,0.13770725,0.13892229,0.14014797,0.14136097,0.14255166,0.14368446,0.14482284,0.1459553,0.1470556,0.14809227,0.14911824,0.15013096,0.15111917,0.15204811,0.15295428,0.15388381,0.15480784
659,2015-09-05 00:10:59,52.174137,80.0,0.1255917,52.02502,51.87489,51.72377,51.57172,51.418766,51.26488,51.110073,50.954376,50.79778,50.640224,50.481743,50.32138,50.159622,49.996906,49.832718,49.667164,49.500553,49.3324,49.163708,48.993427,48.822987,48.65248,48.481876,48.310307,48.138996,0.1267483,0.12792163,0.12909491,0.1302969,0.13151334,0.13274646,0.1339646,0.13520496,0.13646466,0.13770725,0.13892229,0.14014797,0.14136097,0.14255166,0.14368446,0.14482284,0.1459553,0.1470556,0.14809227,0.14911824,0.15013096,0.15111917,0.15204811,0.15295428,0.15388381
660,2015-09-05 00:11:00,52.322227,80.0,0.12444842,52.174137,52.02502,51.87489,51.72377,51.57172,51.418766,51.26488,51.110073,50.954376,50.79778,50.640224,50.481743,50.32138,50.159622,49.996906,49.832718,49.667164,49.500553,49.3324,49.163708,48.993427,48.822987,48.65248,48.481876,48.310307,0.1255917,0.1267483,0.12792163,0.12909491,0.1302969,0.13151334,0.13274646,0.1339646,0.13520496,0.13646466,0.13770725,0.13892229,0.14014797,0.14136097,0.14255166,0.14368446,0.14482284,0.1459553,0.1470556,0.14809227,0.14911824,0.15013096,0.15111917,0.15204811,0.15295428
661,2015-09-05 00:11:01,52.469284,80.0,0.12332602,52.322227,52.174137,52.02502,51.87489,51.72377,51.57172,51.418766,51.26488,51.110073,50.954376,50.79778,50.640224,50.481743,50.32138,50.159622,49.996906,49.832718,49.667164,49.500553,49.3324,49.163708,48.993427,48.822987,48.65248,48.481876,0.12444842,0.1255917,0.1267483,0.12792163,0.12909491,0.1302969,0.13151334,0.13274646,0.1339646,0.13520496,0.13646466,0.13770725,0.13892229,0.14014797,0.14136097,0.14255166,0.14368446,0.14482284,0.1459553,0.1470556,0.14809227,0.14911824,0.15013096,0.15111917,0.15204811
662,2015-09-05 00:11:02,52.61524,80.0,0.122201264,52.469284,52.322227,52.174137,52.02502,51.87489,51.72377,51.57172,51.418766,51.26488,51.110073,50.954376,50.79778,50.640224,50.481743,50.32138,50.159622,49.996906,49.832718,49.667164,49.500553,49.3324,49.163708,48.993427,48.822987,48.65248,0.12332602,0.12444842,0.1255917,0.1267483,0.12792163,0.12909491,0.1302969,0.13151334,0.13274646,0.1339646,0.13520496,0.13646466,0.13770725,0.13892229,0.14014797,0.14136097,0.14255166,0.14368446,0.14482284,0.1459553,0.1470556,0.14809227,0.14911824,0.15013096,0.15111917
663,2015-09-05 00:11:03,52.76006,80.0,0.12107977,52.61524,52.469284,52.322227,52.174137,52.02502,51.87489,51.72377,51.57172,51.418766,51.26488,51.110073,50.954376,50.79778,50.640224,50.481743,50.32138,50.159622,49.996906,49.832718,49.667164,49.500553,49.3324,49.163708,48.993427,48.822987,0.122201264,0.12332602,0.12444842,0.1255917,0.1267483,0.12792163,0.12909491,0.1302969,0.13151334,0.13274646,0.1339646,0.13520496,0.13646466,0.13770725,0.13892229,0.14014797,0.14136097,0.14255166,0.14368446,0.14482284,0.1459553,0.1470556,0.14809227,0.14911824,0.15013096
664,2015-09-05 00:11:04,52.903744,80.0,0.11997178,52.76006,52.61524,52.469284,52.322227,52.174137,52.02502,51.87489,51.72377,51.57172,51.418766,51.26488,51.110073,50.954376,50.79778,50.640224,50.481743,50.32138,50.159622,49.996906,49.832718,49.667164,49.500553,49.3324,49.163708,48.993427,0.12107977,0.122201264,0.12332602,0.12444842,0.1255917,0.1267483,0.12792163,0.12909491,0.1302969,0.13151334,0.13274646,0.1339646,0.13520496,0.13646466,0.13770725,0.13892229,0.14014797,0.14136097,0.14255166,0.14368446,0.14482284,0.1459553,0.1470556,0.14809227,0.14911824
665,2015-09-05 00:11:05,53.046295,80.0,0.11887419,52.903744,52.76006,52.61524,52.469284,52.322227,52.174137,52.02502,51.87489,51.72377,51.57172,51.418766,51.26488,51.110073,50.954376,50.79778,50.640224,50.481743,50.32138,50.159622,49.996906,49.832718,49.667164,49.500553,49.3324,49.163708,0.11997178,0.12107977,0.122201264,0.12332602,0.12444842,0.1255917,0.1267483,0.12792163,0.12909491,0.1302969,0.13151334,0.13274646,0.1339646,0.13520496,0.13646466,0.13770725,0.13892229,0.14014797,0.14136097,0.14255166,0.14368446,0.14482284,0.1459553,0.1470556,0.14809227
666,2015-09-05 00:11:06,53.187656,80.0,0.117778435,53.046295,52.903744,52.76006,52.61524,52.469284,52.322227,52.174137,52.02502,51.87489,51.72377,51.57172,51.418766,51.26488,51.110073,50.954376,50.79778,50.640224,50.481743,50.32138,50.159622,49.996906,49.832718,49.667164,49.500553,49.3324,0.11887419,0.11997178,0.12107977,0.122201264,0.12332602,0.12444842,0.1255917,0.1267483,0.12792163,0.12909491,0.1302969,0.13151334,0.13274646,0.1339646,0.13520496,0.13646466,0.13770725,0.13892229,0.14014797,0.14136097,0.14255166,0.14368446,0.14482284,0.1459553,0.1470556
667,2015-09-05 00:11:07,53.327805,80.0,0.11669336,53.187656,53.046295,52.903744,52.76006,52.61524,52.469284,52.322227,52.174137,52.02502,51.87489,51.72377,51.57172,51.418766,51.26488,51.110073,50.954376,50.79778,50.640224,50.481743,50.32138,50.159622,49.996906,49.832718,49.667164,49.500553,0.117778435,0.11887419,0.11997178,0.12107977,0.122201264,0.12332602,0.12444842,0.1255917,0.1267483,0.12792163,0.12909491,0.1302969,0.13151334,0.13274646,0.1339646,0.13520496,0.13646466,0.13770725,0.13892229,0.14014797,0.14136097,0.14255166,0.14368446,0.14482284,0.1459553
668,2015-09-05 00:11:08,53.46673,80.0,0.11560841,53.327805,53.187656,53.046295,52.903744,52.76006,52.61524,52.469284,52.322227,52.174137,52.02502,51.87489,51.72377,51.57172,51.418766,51.26488,51.110073,50.954376,50.79778,50.640224,50.481743,50.32138,50.159622,49.996906,49.832718,49.667164,0.11669336,0.117778435,0.11887419,0.11997178,0.12107977,0.122201264,0.12332602,0.12444842,0.1255917,0.1267483,0.12792163,0.12909491,0.1302969,0.13151334,0.13274646,0.1339646,0.13520496,0.13646466,0.13770725,0.13892229,0.14014797,0.14136097,0.14255166,0.14368446,0.14482284
669,2015-09-05 00:11:09,53.604435,80.0,0.11453128,53.46673,53.327805,53.187656,53.046295,52.903744,52.76006,52.61524,52.469284,52.322227,52.174137,52.02502,51.87489,51.72377,51.57172,51.418766,51.26488,51.110073,50.954376,50.79778,50.640224,50.481743,50.32138,50.159622,49.996906,49.832718,0.11560841,0.11669336,0.117778435,0.11887419,0.11997178,0.12107977,0.122201264,0.12332602,0.12444842,0.1255917,0.1267483,0.12792163,0.12909491,0.1302969,0.13151334,0.13274646,0.1339646,0.13520496,0.13646466,0.13770725,0.13892229,0.14014797,0.14136097,0.14255166,0.14368446
670,2015-09-05 00:11:10,53.7409,80.0,0.11345923,53.604435,53.46673,53.327805,53.187656,53.046295,52.903744,52.76006,52.61524,52.469284,52.322227,52.174137,52.02502,51.87489,51.72377,51.57172,51.418766,51.26488,51.110073,50.954376,50.79778,50.640224,50.481743,50.32138,50.159622,49.996906,0.11453128,0.11560841,0.11669336,0.117778435,0.11887419,0.11997178,0.12107977,0.122201264,0.12332602,0.12444842,0.1255917,0.1267483,0.12792163,0.12909491,0.1302969,0.13151334,0.13274646,0.1339646,0.13520496,0.13646466,0.13770725,0.13892229,0.14014797,0.14136097,0.14255166
671,2015-09-05 00:11:11,53.876102,80.0,0.112389565,53.7409,53.604435,53.46673,53.327805,53.187656,53.046295,52.903744,52.76006,52.61524,52.469284,52.322227,52.174137,52.02502,51.87489,51.72377,51.57172,51.418766,51.26488,51.110073,50.954376,50.79778,50.640224,50.481743,50.32138,50.159622,0.11345923,0.11453128,0.11560841,0.11669336,0.117778435,0.11887419,0.11997178,0.12107977,0.122201264,0.12332602,0.12444842,0.1255917,0.1267483,0.12792163,0.12909491,0.1302969,0.13151334,0.13274646,0.1339646,0.13520496,0.13646466,0.13770725,0.13892229,0.14014797,0.14136097
