,time,Q_out,Q_target,CV_in,Q_out_history_0,Q_out_history_1,Q_out_history_2,Q_out_history_3,Q_out_history_4,Q_out_history_5,Q_out_history_6,Q_out_history_7,Q_out_history_8,Q_out_history_9,Q_out_history_10,Q_out_history_11,Q_out_history_12,Q_out_history_13,Q_out_history_14,Q_out_history_15,Q_out_history_16,Q_out_history_17,Q_out_history_18,Q_out_history_19,Q_out_history_20,Q_out_history_21,Q_out_history_22,Q_out_history_23,Q_out_history_24,CV_in_history_0,CV_in_history_1,CV_in_history_2,CV_in_history_3,CV_in_history_4,CV_in_history_5,CV_in_history_6,CV_in_history_7,CV_in_history_8,CV_in_history_9,CV_in_history_10,CV_in_history_11,CV_in_history_12,CV_in_history_13,CV_in_history_14,CV_in_history_15,CV_in_history_16,CV_in_history_17,CV_in_history_18,CV_in_history_19,CV_in_history_20,CV_in_history_21,CV_in_history_22,CV_in_history_23,CV_in_history_24
672,2015-09-05 00:11:12,54.010067,80.0,0.11132783,53.876102,53.7409,53.604435,53.46673,53.327805,53.187656,53.046295,52.903744,52.76006,52.61524,52.469284,52.322227,52.174137,52.02502,51.87489,51.72377,51.57172,51.418766,51.26488,51.110073,50.954376,50.79778,50.640224,50.481743,50.32138,0.112389565,0.11345923,0.11453128,0.11560841,0.11669336,0.117778435,0.11887419,0.11997178,0.12107977,0.122201264,0.12332602,0.12444842,0.1255917,0.1267483,0.12792163,0.12909491,0.1302969,0.13151334,0.13274646,0.1339646,0.13520496,0.13646466,0.13770725,0.13892229,0.14014797
673,2015-09-05 00:11:13,54.142815,80.0,0.11027223,54.010067,53.876102,53.7409,53.604435,53.46673,53.327805,53.187656,53.046295,52.903744,52.76006,52.61524,52.469284,52.322227,52.174137,52.02502,51.87489,51.72377,51.57172,51.418766,51.26488,51.110073,50.954376,50.79778,50.640224,50.481743,0.11132783,0.112389565,0.11345923,0.11453128,0.11560841,0.11669336,0.117778435,0.11887419,0.11997178,0.12107977,0.122201264,0.12332602,0.12444842,0.1255917,0.1267483,0.12792163,0.12909491,0.1302969,0.13151334,0.13274646,0.1339646,0.13520496,0.13646466,0.13770725,0.13892229
674,2015-09-05 00:11:14,54.274326,80.0,0.10922012,54.142815,54.010067,53.876102,53.7409,53.604435,53.46673,53.327805,53.187656,53.046295,52.903744,52.76006,52.61524,52.469284,52.322227,52.174137,52.02502,51.87489,51.72377,51.57172,51.418766,51.26488,51.110073,50.954376,50.79778,50.640224,0.11027223,0.11132783,0.112389565,0.11345923,0.11453128,0.11560841,0.11669336,0.117778435,0.11887419,0.11997178,0.12107977,0.122201264,0.12332602,0.12444842,0.1255917,0.1267483,0.12792163,0.12909491,0.1302969,0.13151334,0.13274646,0.1339646,0.13520496,0.13646466,0.13770725
675,2015-09-05 00:11:15,54.404625,80.0,0.108175665,54.274326,54.142815,54.010067,53.876102,53.7409,53.604435,53.46673,53.327805,53.187656,53.046295,52.903744,52.76006,52.61524,52.469284,52.322227,52.174137,52.02502,51.87489,51.72377,51.57172,51.418766,51.26488,51.110073,50.954376,50.79778,0.10922012,0.11027223,0.11132783,0.112389565,0.11345923,0.11453128,0.11560841,0.11669336,0.117778435,0.11887419,0.11997178,0.12107977,0.122201264,0.12332602,0.12444842,0.1255917,0.1267483,0.12792163,0.12909491,0.1302969,0.13151334,0.13274646,0.1339646,0.13520496,0.13646466
676,2015-09-05 00:11:16,54.53372,80.0,0.107137695,54.404625,54.274326,54.142815,54.010067,53.876102,53.7409,53.604435,53.46673,53.327805,53.187656,53.046295,52.903744,52.76006,52.61524,52.469284,52.322227,52.174137,52.02502,51.87489,51.72377,51.57172,51.418766,51.26488,51.110073,50.954376,0.108175665,0.10922012,0.11027223,0.11132783,0.112389565,0.11345923,0.11453128,0.11560841,0.11669336,0.117778435,0.11887419,0.11997178,0.12107977,0.122201264,0.12332602,0.12444842,0.1255917,0.1267483,0.12792163,0.12909491,0.1302969,0.13151334,0.13274646,0.1339646,0.13520496
677,2015-09-05 00:11:17,54.66164,80.0,0.10610707,54.53372,54.404625,54.274326,54.142815,54.010067,53.876102,53.7409,53.604435,53.46673,53.327805,53.187656,53.046295,52.903744,52.76006,52.61524,52.469284,52.322227,52.174137,52.02502,51.87489,51.72377,51.57172,51.418766,51.26488,51.110073,0.107137695,0.108175665,0.10922012,0.11027223,0.11132783,0.112389565,0.11345923,0.11453128,0.11560841,0.11669336,0.117778435,0.11887419,0.11997178,0.12107977,0.122201264,0.12332602,0.12444842,0.1255917,0.1267483,0.12792163,0.12909491,0.1302969,0.13151334,0.13274646,0.1339646
678,2015-09-05 00:11:18,54.788387,80.0,0.105086,54.66164,54.53372,54.404625,54.274326,54.142815,54.010067,53.876102,53.7409,53.604435,53.46673,53.327805,53.187656,53.046295,52.903744,52.76006,52.61524,52.469284,52.322227,52.174137,52.02502,51.87489,51.72377,51.57172,51.418766,51.26488,0.10610707,0.107137695,0.108175665,0.10922012,0.11027223,0.11132783,0.112389565,0.11345923,0.11453128,0.11560841,0.11669336,0.117778435,0.11887419,0.11997178,0.12107977,0.122201264,0.12332602,0.12444842,0.1255917,0.1267483,0.12792163,0.12909491,0.1302969,0.13151334,0.13274646
679,2015-09-05 00:11:19,54.91398,80.0,0.104074016,54.788387,54.66164,54.53372,54.404625,54.274326,54.142815,54.010067,53.876102,53.7409,53.604435,53.46673,53.327805,53.187656,53.046295,52.903744,52.76006,52.61524,52.469284,52.322227,52.174137,52.02502,51.87489,51.72377,51.57172,51.418766,0.105086,0.10610707,0.107137695,0.108175665,0.10922012,0.11027223,0.11132783,0.112389565,0.11345923,0.11453128,0.11560841,0.11669336,0.117778435,0.11887419,0.11997178,0.12107977,0.122201264,0.12332602,0.12444842,0.1255917,0.1267483,0.12792163,0.12909491,0.1302969,0.13151334
680,2015-09-05 00:11:20,55.038425,80.0,0.10307029,54.91398,54.788387,54.66164,54.53372,54.404625,54.274326,54.142815,54.010067,53.876102,53.7409,53.604435,53.46673,53.327805,53.187656,53.046295,52.903744,52.76006,52.61524,52.469284,52.322227,52.174137,52.02502,51.87489,51.72377,51.57172,0.104074016,0.105086,0.10610707,0.107137695,0.108175665,0.10922012,0.11027223,0.11132783,0.112389565,0.11345923,0.11453128,0.11560841,0.11669336,0.117778435,0.11887419,0.11997178,0.12107977,0.122201264,0.12332602,0.12444842,0.1255917,0.1267483,0.12792163,0.12909491,0.1302969
681,2015-09-05 00:11:21,55.16175,80.0,0.10207562,55.038425,54.91398,54.788387,54.66164,54.53372,54.404625,54.274326,54.142815,54.010067,53.876102,53.7409,53.604435,53.46673,53.327805,53.187656,53.046295,52.903744,52.76006,52.61524,52.469284,52.322227,52.174137,52.02502,51.87489,51.72377,0.10307029,0.104074016,0.105086,0.10610707,0.107137695,0.108175665,0.10922012,0.11027223,0.11132783,0.112389565,0.11345923,0.11453128,0.11560841,0.11669336,0.117778435,0.11887419,0.11997178,0.12107977,0.122201264,0.12332602,0.12444842,0.1255917,0.1267483,0.12792163,0.12909491
682,2015-09-05 00:11:22,55.28395,80.0,0.10109103,55.16175,55.038425,54.91398,54.788387,54.66164,54.53372,54.404625,54.274326,54.142815,54.010067,53.876102,53.7409,53.604435,53.46673,53.327805,53.187656,53.046295,52.903744,52.76006,52.61524,52.469284,52.322227,52.174137,52.02502,51.87489,0.10207562,0.10307029,0.104074016,0.105086,0.10610707,0.107137695,0.108175665,0.10922012,0.11027223,0.11132783,0.112389565,0.11345923,0.11453128,0.11560841,0.11669336,0.117778435,0.11887419,0.11997178,0.12107977,0.122201264,0.12332602,0.12444842,0.1255917,0.1267483,0.12792163
683,2015-09-05 00:11:23,55.40503,80.0,0.10011603,55.28395,55.16175,55.038425,54.91398,54.788387,54.66164,54.53372,54.404625,54.274326,54.142815,54.010067,53.876102,53.7409,53.604435,53.46673,53.327805,53.187656,53.046295,52.903744,52.76006,52.61524,52.469284,52.322227,52.174137,52.02502,0.10109103,0.10207562,0.10307029,0.104074016,0.105086,0.10610707,0.107137695,0.108175665,0.10922012,0.11027223,0.11132783,0.112389565,0.11345923,0.11453128,0.11560841,0.11669336,0.117778435,0.11887419,0.11997178,0.12107977,0.122201264,0.12332602,0.12444842,0.1255917,0.1267483
684,2015-09-05 00:11:24,55.525,80.0,0.09915003,55.40503,55.28395,55.16175,55.038425,54.91398,54.788387,54.66164,54.53372,54.404625,54.274326,54.142815,54.010067,53.876102,53.7409,53.604435,53.46673,53.327805,53.187656,53.046295,52.903744,52.76006,52.61524,52.469284,52.322227,52.174137,0.10011603,0.10109103,0.10207562,0.10307029,0.104074016,0.105086,0.10610707,0.107137695,0.108175665,0.10922012,0.11027223,0.11132783,0.112389565,0.11345923,0.11453128,0.11560841,0.11669336,0.117778435,0.11887419,0.11997178,0.12107977,0.122201264,0.12332602,0.12444842,0.1255917
685,2015-09-05 00:11:25,55.643875,80.0,0.0981929,55.525,55.40503,55.28395,55.16175,55.038425,54.91398,54.788387,54.66164,54.53372,54.404625,54.274326,54.142815,54.010067,53.876102,53.7409,53.604435,53.46673,53.327805,53.187656,53.046295,52.903744,52.76006,52.61524,52.469284,52.322227,0.09915003,0.10011603,0.10109103,0.10207562,0.10307029,0.104074016,0.105086,0.10610707,0.107137695,0.108175665,0.10922012,0.11027223,0.11132783,0.112389565,0.11345923,0.11453128,0.11560841,0.11669336,0.117778435,0.11887419,0.11997178,0.12107977,0.122201264,0.12332602,0.12444842
686,2015-09-05 00:11:26,55.761654,80.0,0.09724575,55.643875,55.525,55.40503,55.28395,55.16175,55.038425,54.91398,54.788387,54.66164,54.53372,54.404625,54.274326,54.142815,54.010067,53.876102,53.7409,53.604435,53.46673,53.327805,53.187656,53.046295,52.903744,52.76006,52.61524,52.469284,0.0981929,0.09915003,0.10011603,0.10109103,0.10207562,0.10307029,0.104074016,0.105086,0.10610707,0.107137695,0.108175665,0.10922012,0.11027223,0.11132783,0.112389565,0.11345923,0.11453128,0.11560841,0.11669336,0.117778435,0.11887419,0.11997178,0.12107977,0.122201264,0.12332602
687,2015-09-05 00:11:27,55.878345,80.0,0.096307725,55.761654,55.643875,55.525,55.40503,55.28395,55.16175,55.038425,54.91398,54.788387,54.66164,54.53372,54.404625,54.274326,54.142815,54.010067,53.876102,53.7409,53.604435,53.46673,53.327805,53.187656,53.046295,52.903744,52.76006,52.61524,0.09724575,0.0981929,0.09915003,0.10011603,0.10109103,0.10207562,0.10307029,0.104074016,0.105086,0.10610707,0.107137695,0.108175665,0.10922012,0.11027223,0.11132783,0.112389565,0.11345923,0.11453128,0.11560841,0.11669336,0.117778435,0.11887419,0.11997178,0.12107977,0.122201264
688,2015-09-05 00:11:28,55.993954,80.0,0.0953784,55.878345,55.761654,55.643875,55.525,55.40503,55.28395,55.16175,55.038425,54.91398,54.788387,54.66164,54.53372,54.404625,54.274326,54.142815,54.010067,53.876102,53.7409,53.604435,53.46673,53.327805,53.187656,53.046295,52.903744,52.76006,0.096307725,0.09724575,0.0981929,0.09915003,0.10011603,0.10109103,0.10207562,0.10307029,0.104074016,0.105086,0.10610707,0.107137695,0.108175665,0.10922012,0.11027223,0.11132783,0.112389565,0.11345923,0.11453128,0.11560841,0.11669336,0.117778435,0.11887419,0.11997178,0.12107977
689,2015-09-05 00:11:29,56.108486,80.0,0.094457656,55.993954,55.878345,55.761654,55.643875,55.525,55.40503,55.28395,55.16175,55.038425,54.91398,54.788387,54.66164,54.53372,54.404625,54.274326,54.142815,54.010067,53.876102,53.7409,53.604435,53.46673,53.327805,53.187656,53.046295,52.903744,0.0953784,0.096307725,0.09724575,0.0981929,0.09915003,0.10011603,0.10109103,0.10207562,0.10307029,0.104074016,0.105086,0.10610707,0.107137695,0.108175665,0.10922012,0.11027223,0.11132783,0.112389565,0.11345923,0.11453128,0.11560841,0.11669336,0.117778435,0.11887419,0.11997178
690,2015-09-05 00:11:30,56.221947,80.0,0.09354591,56.108486,55.993954,55.878345,55.761654,55.643875,55.525,55.40503,55.28395,55.16175,55.038425,54.91398,54.788387,54.66164,54.53372,54.404625,54.274326,54.142815,54.010067,53.876102,53.7409,53.604435,53.46673,53.327805,53.187656,53.046295,0.094457656,0.0953784,0.096307725,0.09724575,0.0981929,0.09915003,0.10011603,0.10109103,0.10207562,0.10307029,0.104074016,0.105086,0.10610707,0.107137695,0.108175665,0.10922012,0.11027223,0.11132783,0.112389565,0.11345923,0.11453128,0.11560841,0.11669336,0.117778435,0.11887419
691,2015-09-05 00:11:31,56.334335,80.0,0.09264228,56.221947,56.108486,55.993954,55.878345,55.761654,55.643875,55.525,55.40503,55.28395,55.16175,55.038425,54.91398,54.788387,54.66164,54.53372,54.404625,54.274326,54.142815,54.010067,53.876102,53.7409,53.604435,53.46673,53.327805,53.187656,0.09354591,0.094457656,0.0953784,0.096307725,0.09724575,0.0981929,0.09915003,0.10011603,0.10109103,0.10207562,0.10307029,0.104074016,0.105086,0.10610707,0.107137695,0.108175665,0.10922012,0.11027223,0.11132783,0.112389565,0.11345923,0.11453128,0.11560841,0.11669336,0.117778435
692,2015-09-05 00:11:32,56.445663,80.0,0.09174749,56.334335,56.221947,56.108486,55.993954,55.878345,55.761654,55.643875,55.525,55.40503,55.28395,55.16175,55.038425,54.91398,54.788387,54.66164,54.53372,54.404625,54.274326,54.142815,54.010067,53.876102,53.7409,53.604435,53.46673,53.327805,0.09264228,0.09354591,0.094457656,0.0953784,0.096307725,0.09724575,0.0981929,0.09915003,0.10011603,0.10109103,0.10207562,0.10307029,0.104074016,0.105086,0.10610707,0.107137695,0.108175665,0.10922012,0.11027223,0.11132783,0.112389565,0.11345923,0.11453128,0.11560841,0.11669336
693,2015-09-05 00:11:33,56.555935,80.0,0.09086013,56.445663,56.334335,56.221947,56.108486,55.993954,55.878345,55.761654,55.643875,55.525,55.40503,55.28395,55.16175,55.038425,54.91398,54.788387,54.66164,54.53372,54.404625,54.274326,54.142815,54.010067,53.876102,53.7409,53.604435,53.46673,0.09174749,0.09264228,0.09354591,0.094457656,0.0953784,0.096307725,0.09724575,0.0981929,0.09915003,0.10011603,0.10109103,0.10207562,0.10307029,0.104074016,0.105086,0.10610707,0.107137695,0.108175665,0.10922012,0.11027223,0.11132783,0.112389565,0.11345923,0.11453128,0.11560841
694,2015-09-05 00:11:34,56.665154,80.0,0.08998114,56.555935,56.445663,56.334335,56.221947,56.108486,55.993954,55.878345,55.761654,55.643875,55.525,55.40503,55.28395,55.16175,55.038425,54.91398,54.788387,54.66164,54.53372,54.404625,54.274326,54.142815,54.010067,53.876102,53.7409,53.604435,0.09086013,0.09174749,0.09264228,0.09354591,0.094457656,0.0953784,0.096307725,0.09724575,0.0981929,0.09915003,0.10011603,0.10109103,0.10207562,0.10307029,0.104074016,0.105086,0.10610707,0.107137695,0.108175665,0.10922012,0.11027223,0.11132783,0.112389565,0.11345923,0.11453128
695,2015-09-05 00:11:35,56.77333,80.0,0.08911005,56.665154,56.555935,56.445663,56.334335,56.221947,56.108486,55.993954,55.878345,55.761654,55.643875,55.525,55.40503,55.28395,55.16175,55.038425,54.91398,54.788387,54.66164,54.53372,54.404625,54.274326,54.142815,54.010067,53.876102,53.7409,0.08998114,0.09086013,0.09174749,0.09264228,0.09354591,0.094457656,0.0953784,0.096307725,0.09724575,0.0981929,0.09915003,0.10011603,0.10109103,0.10207562,0.10307029,0.104074016,0.105086,0.10610707,0.107137695,0.108175665,0.10922012,0.11027223,0.11132783,0.112389565,0.11345923
696,2015-09-05 00:11:36,56.88047,80.0,0.08824614,56.77333,56.665154,56.555935,56.445663,56.334335,56.221947,56.108486,55.993954,55.878345,55.761654,55.643875,55.525,55.40503,55.28395,55.16175,55.038425,54.91398,54.788387,54.66164,54.53372,54.404625,54.274326,54.142815,54.010067,53.876102,0.08911005,0.08998114,0.09086013,0.09174749,0.09264228,0.09354591,0.094457656,0.0953784,0.096307725,0.09724575,0.0981929,0.09915003,0.10011603,0.10109103,0.10207562,0.10307029,0.104074016,0.105086,0.10610707,0.107137695,0.108175665,0.10922012,0.11027223,0.11132783,0.112389565
697,2015-09-05 00:11:37,56.986576,80.0,0.08737394,56.88047,56.77333,56.665154,56.555935,56.445663,56.334335,56.221947,56.108486,55.993954,55.878345,55.761654,55.643875,55.525,55.40503,55.28395,55.16175,55.038425,54.91398,54.788387,54.66164,54.53372,54.404625,54.274326,54.142815,54.010067,0.08824614,0.08911005,0.08998114,0.09086013,0.09174749,0.09264228,0.09354591,0.094457656,0.0953784,0.096307725,0.09724575,0.0981929,0.09915003,0.10011603,0.10109103,0.10207562,0.10307029,0.104074016,0.105086,0.10610707,0.107137695,0.108175665,0.10922012,0.11027223,0.11132783
698,2015-09-05 00:11:38,57.091663,80.0,0.086509496,56.986576,56.88047,56.77333,56.665154,56.555935,56.445663,56.334335,56.221947,56.108486,55.993954,55.878345,55.761654,55.643875,55.525,55.40503,55.28395,55.16175,55.038425,54.91398,54.788387,54.66164,54.53372,54.404625,54.274326,54.142815,0.08737394,0.08824614,0.08911005,0.08998114,0.09086013,0.09174749,0.09264228,0.09354591,0.094457656,0.0953784,0.096307725,0.09724575,0.0981929,0.09915003,0.10011603,0.10109103,0.10207562,0.10307029,0.104074016,0.105086,0.10610707,0.107137695,0.108175665,0.10922012,0.11027223
699,2015-09-05 00:11:39,57.195736,80.0,0.08565298,57.091663,56.986576,56.88047,56.77333,56.665154,56.555935,56.445663,56.334335,56.221947,56.108486,55.993954,55.878345,55.761654,55.643875,55.525,55.40503,55.28395,55.16175,55.038425,54.91398,54.788387,54.66164,54.53372,54.404625,54.274326,0.086509496,0.08737394,0.08824614,0.08911005,0.08998114,0.09086013,0.09174749,0.09264228,0.09354591,0.094457656,0.0953784,0.096307725,0.09724575,0.0981929,0.09915003,0.10011603,0.10109103,0.10207562,0.10307029,0.104074016,0.105086,0.10610707,0.107137695,0.108175665,0.10922012
700,2015-09-05 00:11:40,57.298805,80.0,0.084803924,57.195736,57.091663,56.986576,56.88047,56.77333,56.665154,56.555935,56.445663,56.334335,56.221947,56.108486,55.993954,55.878345,55.761654,55.643875,55.525,55.40503,55.28395,55.16175,55.038425,54.91398,54.788387,54.66164,54.53372,54.404625,0.08565298,0.086509496,0.08737394,0.08824614,0.08911005,0.08998114,0.09086013,0.09174749,0.09264228,0.09354591,0.094457656,0.0953784,0.096307725,0.09724575,0.0981929,0.09915003,0.10011603,0.10109103,0.10207562,0.10307029,0.104074016,0.105086,0.10610707,0.107137695,0.108175665
701,2015-09-05 00:11:41,57.400883,80.0,0.083962634,57.298805,57.195736,57.091663,56.986576,56.88047,56.77333,56.665154,56.555935,56.445663,56.334335,56.221947,56.108486,55.993954,55.878345,55.761654,55.643875,55.525,55.40503,55.28395,55.16175,55.038425,54.91398,54.788387,54.66164,54.53372,0.084803924,0.08565298,0.086509496,0.08737394,0.08824614,0.08911005,0.08998114,0.09086013,0.09174749,0.09264228,0.09354591,0.094457656,0.0953784,0.096307725,0.09724575,0.0981929,0.09915003,0.10011603,0.10109103,0.10207562,0.10307029,0.104074016,0.105086,0.10610707,0.107137695
702,2015-09-05 00:11:42,57.501972,80.0,0.08312893,57.400883,57.298805,57.195736,57.091663,56.986576,56.88047,56.77333,56.665154,56.555935,56.445663,56.334335,56.221947,56.108486,55.993954,55.878345,55.761654,55.643875,55.525,55.40503,55.28395,55.16175,55.038425,54.91398,54.788387,54.66164,0.083962634,0.084803924,0.08565298,0.086509496,0.08737394,0.08824614,0.08911005,0.08998114,0.09086013,0.09174749,0.09264228,0.09354591,0.094457656,0.0953784,0.096307725,0.09724575,0.0981929,0.09915003,0.10011603,0.10109103,0.10207562,0.10307029,0.104074016,0.105086,0.10610707
703,2015-09-05 00:11:43,57.60209,80.0,0.082303196,57.501972,57.400883,57.298805,57.195736,57.091663,56.986576,56.88047,56.77333,56.665154,56.555935,56.445663,56.334335,56.221947,56.108486,55.993954,55.878345,55.761654,55.643875,55.525,55.40503,55.28395,55.16175,55.038425,54.91398,54.788387,0.08312893,0.083962634,0.084803924,0.08565298,0.086509496,0.08737394,0.08824614,0.08911005,0.08998114,0.09086013,0.09174749,0.09264228,0.09354591,0.094457656,0.0953784,0.096307725,0.09724575,0.0981929,0.09915003,0.10011603,0.10109103,0.10207562,0.10307029,0.104074016,0.105086
704,2015-09-05 00:11:44,57.70124,80.0,0.08148517,57.60209,57.501972,57.400883,57.298805,57.195736,57.091663,56.986576,56.88047,56.77333,56.665154,56.555935,56.445663,56.334335,56.221947,56.108486,55.993954,55.878345,55.761654,55.643875,55.525,55.40503,55.28395,55.16175,55.038425,54.91398,0.082303196,0.08312893,0.083962634,0.084803924,0.08565298,0.086509496,0.08737394,0.08824614,0.08911005,0.08998114,0.09086013,0.09174749,0.09264228,0.09354591,0.094457656,0.0953784,0.096307725,0.09724575,0.0981929,0.09915003,0.10011603,0.10109103,0.10207562,0.10307029,0.104074016
705,2015-09-05 00:11:45,57.799435,80.0,0.08067495,57.70124,57.60209,57.501972,57.400883,57.298805,57.195736,57.091663,56.986576,56.88047,56.77333,56.665154,56.555935,56.445663,56.334335,56.221947,56.108486,55.993954,55.878345,55.761654,55.643875,55.525,55.40503,55.28395,55.16175,55.038425,0.08148517,0.082303196,0.08312893,0.083962634,0.084803924,0.08565298,0.086509496,0.08737394,0.08824614,0.08911005,0.08998114,0.09086013,0.09174749,0.09264228,0.09354591,0.094457656,0.0953784,0.096307725,0.09724575,0.0981929,0.09915003,0.10011603,0.10109103,0.10207562,0.10307029
706,2015-09-05 00:11:46,57.89668,80.0,0.0798724,57.799435,57.70124,57.60209,57.501972,57.400883,57.298805,57.195736,57.091663,56.986576,56.88047,56.77333,56.665154,56.555935,56.445663,56.334335,56.221947,56.108486,55.993954,55.878345,55.761654,55.643875,55.525,55.40503,55.28395,55.16175,0.08067495,0.08148517,0.082303196,0.08312893,0.083962634,0.084803924,0.08565298,0.086509496,0.08737394,0.08824614,0.08911005,0.08998114,0.09086013,0.09174749,0.09264228,0.09354591,0.094457656,0.0953784,0.096307725,0.09724575,0.0981929,0.09915003,0.10011603,0.10109103,0.10207562
707,2015-09-05 00:11:47,57.992985,80.0,0.07907751,57.89668,57.799435,57.70124,57.60209,57.501972,57.400883,57.298805,57.195736,57.091663,56.986576,56.88047,56.77333,56.665154,56.555935,56.445663,56.334335,56.221947,56.108486,55.993954,55.878345,55.761654,55.643875,55.525,55.40503,55.28395,0.0798724,0.08067495,0.08148517,0.082303196,0.08312893,0.083962634,0.084803924,0.08565298,0.086509496,0.08737394,0.08824614,0.08911005,0.08998114,0.09086013,0.09174749,0.09264228,0.09354591,0.094457656,0.0953784,0.096307725,0.09724575,0.0981929,0.09915003,0.10011603,0.10109103
708,2015-09-05 00:11:48,58.088364,80.0,0.07828459,57.992985,57.89668,57.799435,57.70124,57.60209,57.501972,57.400883,57.298805,57.195736,57.091663,56.986576,56.88047,56.77333,56.665154,56.555935,56.445663,56.334335,56.221947,56.108486,55.993954,55.878345,55.761654,55.643875,55.525,55.40503,0.07907751,0.0798724,0.08067495,0.08148517,0.082303196,0.08312893,0.083962634,0.084803924,0.08565298,0.086509496,0.08737394,0.08824614,0.08911005,0.08998114,0.09086013,0.09174749,0.09264228,0.09354591,0.094457656,0.0953784,0.096307725,0.09724575,0.0981929,0.09915003,0.10011603
709,2015-09-05 00:11:49,58.182823,80.0,0.07749838,58.088364,57.992985,57.89668,57.799435,57.70124,57.60209,57.501972,57.400883,57.298805,57.195736,57.091663,56.986576,56.88047,56.77333,56.665154,56.555935,56.445663,56.334335,56.221947,56.108486,55.993954,55.878345,55.761654,55.643875,55.525,0.07828459,0.07907751,0.0798724,0.08067495,0.08148517,0.082303196,0.08312893,0.083962634,0.084803924,0.08565298,0.086509496,0.08737394,0.08824614,0.08911005,0.08998114,0.09086013,0.09174749,0.09264228,0.09354591,0.094457656,0.0953784,0.096307725,0.09724575,0.0981929,0.09915003
710,2015-09-05 00:11:50,58.276367,80.0,0.07671958,58.182823,58.088364,57.992985,57.89668,57.799435,57.70124,57.60209,57.501972,57.400883,57.298805,57.195736,57.091663,56.986576,56.88047,56.77333,56.665154,56.555935,56.445663,56.334335,56.221947,56.108486,55.993954,55.878345,55.761654,55.643875,0.07749838,0.07828459,0.07907751,0.0798724,0.08067495,0.08148517,0.082303196,0.08312893,0.083962634,0.084803924,0.08565298,0.086509496,0.08737394,0.08824614,0.08911005,0.08998114,0.09086013,0.09174749,0.09264228,0.09354591,0.094457656,0.0953784,0.096307725,0.09724575,0.0981929
711,2015-09-05 00:11:51,58.36901,80.0,0.07594852,58.276367,58.182823,58.088364,57.992985,57.89668,57.799435,57.70124,57.60209,57.501972,57.400883,57.298805,57.195736,57.091663,56.986576,56.88047,56.77333,56.665154,56.555935,56.445663,56.334335,56.221947,56.108486,55.993954,55.878345,55.761654,0.07671958,0.07749838,0.07828459,0.07907751,0.0798724,0.08067495,0.08148517,0.082303196,0.08312893,0.083962634,0.084803924,0.08565298,0.086509496,0.08737394,0.08824614,0.08911005,0.08998114,0.09086013,0.09174749,0.09264228,0.09354591,0.094457656,0.0953784,0.096307725,0.09724575
712,2015-09-05 00:11:52,58.46076,80.0,0.07518487,58.36901,58.276367,58.182823,58.088364,57.992985,57.89668,57.799435,57.70124,57.60209,57.501972,57.400883,57.298805,57.195736,57.091663,56.986576,56.88047,56.77333,56.665154,56.555935,56.445663,56.334335,56.221947,56.108486,55.993954,55.878345,0.07594852,0.07671958,0.07749838,0.07828459,0.07907751,0.0798724,0.08067495,0.08148517,0.082303196,0.08312893,0.083962634,0.084803924,0.08565298,0.086509496,0.08737394,0.08824614,0.08911005,0.08998114,0.09086013,0.09174749,0.09264228,0.09354591,0.094457656,0.0953784,0.096307725
