,time,Q_out,Q_target,CV_in,Q_out_history_0,Q_out_history_1,Q_out_history_2,Q_out_history_3,Q_out_history_4,Q_out_history_5,Q_out_history_6,Q_out_history_7,Q_out_history_8,Q_out_history_9,Q_out_history_10,Q_out_history_11,Q_out_history_12,Q_out_history_13,Q_out_history_14,Q_out_history_15,Q_out_history_16,Q_out_history_17,Q_out_history_18,Q_out_history_19,Q_out_history_20,Q_out_history_21,Q_out_history_22,Q_out_history_23,Q_out_history_24,CV_in_history_0,CV_in_history_1,CV_in_history_2,CV_in_history_3,CV_in_history_4,CV_in_history_5,CV_in_history_6,CV_in_history_7,CV_in_history_8,CV_in_history_9,CV_in_history_10,CV_in_history_11,CV_in_history_12,CV_in_history_13,CV_in_history_14,CV_in_history_15,CV_in_history_16,CV_in_history_17,CV_in_history_18,CV_in_history_19,CV_in_history_20,CV_in_history_21,CV_in_history_22,CV_in_history_23,CV_in_history_24
713,2015-09-05 00:11:53,58.551617,80.0,0.07442862,58.46076,58.36901,58.276367,58.182823,58.088364,57.992985,57.89668,57.799435,57.70124,57.60209,57.501972,57.400883,57.298805,57.195736,57.091663,56.986576,56.88047,56.77333,56.665154,56.555935,56.445663,56.334335,56.221947,56.108486,55.993954,0.07518487,0.07594852,0.07671958,0.07749838,0.07828459,0.07907751,0.0798724,0.08067495,0.08148517,0.082303196,0.08312893,0.083962634,0.084803924,0.08565298,0.086509496,0.08737394,0.08824614,0.08911005,0.08998114,0.09086013,0.09174749,0.09264228,0.09354591,0.094457656,0.0953784
714,2015-09-05 00:11:54,58.641598,80.0,0.07367997,58.551617,58.46076,58.36901,58.276367,58.182823,58.088364,57.992985,57.89668,57.799435,57.70124,57.60209,57.501972,57.400883,57.298805,57.195736,57.091663,56.986576,56.88047,56.77333,56.665154,56.555935,56.445663,56.334335,56.221947,56.108486,0.07442862,0.07518487,0.07594852,0.07671958,0.07749838,0.07828459,0.07907751,0.0798724,0.08067495,0.08148517,0.082303196,0.08312893,0.083962634,0.084803924,0.08565298,0.086509496,0.08737394,0.08824614,0.08911005,0.08998114,0.09086013,0.09174749,0.09264228,0.09354591,0.094457656
715,2015-09-05 00:11:55,58.73071,80.0,0.07293828,58.641598,58.551617,58.46076,58.36901,58.276367,58.182823,58.088364,57.992985,57.89668,57.799435,57.70124,57.60209,57.501972,57.400883,57.298805,57.195736,57.091663,56.986576,56.88047,56.77333,56.665154,56.555935,56.445663,56.334335,56.221947,0.07367997,0.07442862,0.07518487,0.07594852,0.07671958,0.07749838,0.07828459,0.07907751,0.0798724,0.08067495,0.08148517,0.082303196,0.08312893,0.083962634,0.084803924,0.08565298,0.086509496,0.08737394,0.08824614,0.08911005,0.08998114,0.09086013,0.09174749,0.09264228,0.09354591
716,2015-09-05 00:11:56,58.818954,80.0,0.072203994,58.73071,58.641598,58.551617,58.46076,58.36901,58.276367,58.182823,58.088364,57.992985,57.89668,57.799435,57.70124,57.60209,57.501972,57.400883,57.298805,57.195736,57.091663,56.986576,56.88047,56.77333,56.665154,56.555935,56.445663,56.334335,0.07293828,0.07367997,0.07442862,0.07518487,0.07594852,0.07671958,0.07749838,0.07828459,0.07907751,0.0798724,0.08067495,0.08148517,0.082303196,0.08312893,0.083962634,0.084803924,0.08565298,0.086509496,0.08737394,0.08824614,0.08911005,0.08998114,0.09086013,0.09174749,0.09264228
717,2015-09-05 00:11:57,58.90633,80.0,0.071476996,58.818954,58.73071,58.641598,58.551617,58.46076,58.36901,58.276367,58.182823,58.088364,57.992985,57.89668,57.799435,57.70124,57.60209,57.501972,57.400883,57.298805,57.195736,57.091663,56.986576,56.88047,56.77333,56.665154,56.555935,56.445663,0.072203994,0.07293828,0.07367997,0.07442862,0.07518487,0.07594852,0.07671958,0.07749838,0.07828459,0.07907751,0.0798724,0.08067495,0.08148517,0.082303196,0.08312893,0.083962634,0.084803924,0.08565298,0.086509496,0.08737394,0.08824614,0.08911005,0.08998114,0.09086013,0.09174749
718,2015-09-05 00:11:58,58.99284,80.0,0.07075688,58.90633,58.818954,58.73071,58.641598,58.551617,58.46076,58.36901,58.276367,58.182823,58.088364,57.992985,57.89668,57.799435,57.70124,57.60209,57.501972,57.400883,57.298805,57.195736,57.091663,56.986576,56.88047,56.77333,56.665154,56.555935,0.071476996,0.072203994,0.07293828,0.07367997,0.07442862,0.07518487,0.07594852,0.07671958,0.07749838,0.07828459,0.07907751,0.0798724,0.08067495,0.08148517,0.082303196,0.08312893,0.083962634,0.084803924,0.08565298,0.086509496,0.08737394,0.08824614,0.08911005,0.08998114,0.09086013
719,2015-09-05 00:11:59,59.07849,80.0,0.070042074,58.99284,58.90633,58.818954,58.73071,58.641598,58.551617,58.46076,58.36901,58.276367,58.182823,58.088364,57.992985,57.89668,57.799435,57.70124,57.60209,57.501972,57.400883,57.298805,57.195736,57.091663,56.986576,56.88047,56.77333,56.665154,0.07075688,0.071476996,0.072203994,0.07293828,0.07367997,0.07442862,0.07518487,0.07594852,0.07671958,0.07749838,0.07828459,0.07907751,0.0798724,0.08067495,0.08148517,0.082303196,0.08312893,0.083962634,0.084803924,0.08565298,0.086509496,0.08737394,0.08824614,0.08911005,0.08998114
720,2015-09-05 00:12:00,59.163296,80.0,0.069332,59.07849,58.99284,58.90633,58.818954,58.73071,58.641598,58.551617,58.46076,58.36901,58.276367,58.182823,58.088364,57.992985,57.89668,57.799435,57.70124,57.60209,57.501972,57.400883,57.298805,57.195736,57.091663,56.986576,56.88047,56.77333,0.070042074,0.07075688,0.071476996,0.072203994,0.07293828,0.07367997,0.07442862,0.07518487,0.07594852,0.07671958,0.07749838,0.07828459,0.07907751,0.0798724,0.08067495,0.08148517,0.082303196,0.08312893,0.083962634,0.084803924,0.08565298,0.086509496,0.08737394,0.08824614,0.08911005
721,2015-09-05 00:12:01,59.247257,80.0,0.068615034,59.163296,59.07849,58.99284,58.90633,58.818954,58.73071,58.641598,58.551617,58.46076,58.36901,58.276367,58.182823,58.088364,57.992985,57.89668,57.799435,57.70124,57.60209,57.501972,57.400883,57.298805,57.195736,57.091663,56.986576,56.88047,0.069332,0.070042074,0.07075688,0.071476996,0.072203994,0.07293828,0.07367997,0.07442862,0.07518487,0.07594852,0.07671958,0.07749838,0.07828459,0.07907751,0.0798724,0.08067495,0.08148517,0.082303196,0.08312893,0.083962634,0.084803924,0.08565298,0.086509496,0.08737394,0.08824614
722,2015-09-05 00:12:02,59.330387,80.0,0.06790458,59.247257,59.163296,59.07849,58.99284,58.90633,58.818954,58.73071,58.641598,58.551617,58.46076,58.36901,58.276367,58.182823,58.088364,57.992985,57.89668,57.799435,57.70124,57.60209,57.501972,57.400883,57.298805,57.195736,57.091663,56.986576,0.068615034,0.069332,0.070042074,0.07075688,0.071476996,0.072203994,0.07293828,0.07367997,0.07442862,0.07518487,0.07594852,0.07671958,0.07749838,0.07828459,0.07907751,0.0798724,0.08067495,0.08148517,0.082303196,0.08312893,0.083962634,0.084803924,0.08565298,0.086509496,0.08737394
723,2015-09-05 00:12:03,59.41269,80.0,0.067200884,59.330387,59.247257,59.163296,59.07849,58.99284,58.90633,58.818954,58.73071,58.641598,58.551617,58.46076,58.36901,58.276367,58.182823,58.088364,57.992985,57.89668,57.799435,57.70124,57.60209,57.501972,57.400883,57.298805,57.195736,57.091663,0.06790458,0.068615034,0.069332,0.070042074,0.07075688,0.071476996,0.072203994,0.07293828,0.07367997,0.07442862,0.07518487,0.07594852,0.07671958,0.07749838,0.07828459,0.07907751,0.0798724,0.08067495,0.08148517,0.082303196,0.08312893,0.083962634,0.084803924,0.08565298,0.086509496
724,2015-09-05 00:12:04,59.494175,80.0,0.066503495,59.41269,59.330387,59.247257,59.163296,59.07849,58.99284,58.90633,58.818954,58.73071,58.641598,58.551617,58.46076,58.36901,58.276367,58.182823,58.088364,57.992985,57.89668,57.799435,57.70124,57.60209,57.501972,57.400883,57.298805,57.195736,0.067200884,0.06790458,0.068615034,0.069332,0.070042074,0.07075688,0.071476996,0.072203994,0.07293828,0.07367997,0.07442862,0.07518487,0.07594852,0.07671958,0.07749838,0.07828459,0.07907751,0.0798724,0.08067495,0.08148517,0.082303196,0.08312893,0.083962634,0.084803924,0.08565298
725,2015-09-05 00:12:05,59.57485,80.0,0.06581305,59.494175,59.41269,59.330387,59.247257,59.163296,59.07849,58.99284,58.90633,58.818954,58.73071,58.641598,58.551617,58.46076,58.36901,58.276367,58.182823,58.088364,57.992985,57.89668,57.799435,57.70124,57.60209,57.501972,57.400883,57.298805,0.066503495,0.067200884,0.06790458,0.068615034,0.069332,0.070042074,0.07075688,0.071476996,0.072203994,0.07293828,0.07367997,0.07442862,0.07518487,0.07594852,0.07671958,0.07749838,0.07828459,0.07907751,0.0798724,0.08067495,0.08148517,0.082303196,0.08312893,0.083962634,0.084803924
726,2015-09-05 00:12:06,59.65472,80.0,0.065129235,59.57485,59.494175,59.41269,59.330387,59.247257,59.163296,59.07849,58.99284,58.90633,58.818954,58.73071,58.641598,58.551617,58.46076,58.36901,58.276367,58.182823,58.088364,57.992985,57.89668,57.799435,57.70124,57.60209,57.501972,57.400883,0.06581305,0.066503495,0.067200884,0.06790458,0.068615034,0.069332,0.070042074,0.07075688,0.071476996,0.072203994,0.07293828,0.07367997,0.07442862,0.07518487,0.07594852,0.07671958,0.07749838,0.07828459,0.07907751,0.0798724,0.08067495,0.08148517,0.082303196,0.08312893,0.083962634
727,2015-09-05 00:12:07,59.7338,80.0,0.06445207,59.65472,59.57485,59.494175,59.41269,59.330387,59.247257,59.163296,59.07849,58.99284,58.90633,58.818954,58.73071,58.641598,58.551617,58.46076,58.36901,58.276367,58.182823,58.088364,57.992985,57.89668,57.799435,57.70124,57.60209,57.501972,0.065129235,0.06581305,0.066503495,0.067200884,0.06790458,0.068615034,0.069332,0.070042074,0.07075688,0.071476996,0.072203994,0.07293828,0.07367997,0.07442862,0.07518487,0.07594852,0.07671958,0.07749838,0.07828459,0.07907751,0.0798724,0.08067495,0.08148517,0.082303196,0.08312893
728,2015-09-05 00:12:08,59.812084,80.0,0.06378123,59.7338,59.65472,59.57485,59.494175,59.41269,59.330387,59.247257,59.163296,59.07849,58.99284,58.90633,58.818954,58.73071,58.641598,58.551617,58.46076,58.36901,58.276367,58.182823,58.088364,57.992985,57.89668,57.799435,57.70124,57.60209,0.06445207,0.065129235,0.06581305,0.066503495,0.067200884,0.06790458,0.068615034,0.069332,0.070042074,0.07075688,0.071476996,0.072203994,0.07293828,0.07367997,0.07442862,0.07518487,0.07594852,0.07671958,0.07749838,0.07828459,0.07907751,0.0798724,0.08067495,0.08148517,0.082303196
729,2015-09-05 00:12:09,59.889584,80.0,0.063117385,59.812084,59.7338,59.65472,59.57485,59.494175,59.41269,59.330387,59.247257,59.163296,59.07849,58.99284,58.90633,58.818954,58.73071,58.641598,58.551617,58.46076,58.36901,58.276367,58.182823,58.088364,57.992985,57.89668,57.799435,57.70124,0.06378123,0.06445207,0.065129235,0.06581305,0.066503495,0.067200884,0.06790458,0.068615034,0.069332,0.070042074,0.07075688,0.071476996,0.072203994,0.07293828,0.07367997,0.07442862,0.07518487,0.07594852,0.07671958,0.07749838,0.07828459,0.07907751,0.0798724,0.08067495,0.08148517
730,2015-09-05 00:12:10,59.966305,80.0,0.062459886,59.889584,59.812084,59.7338,59.65472,59.57485,59.494175,59.41269,59.330387,59.247257,59.163296,59.07849,58.99284,58.90633,58.818954,58.73071,58.641598,58.551617,58.46076,58.36901,58.276367,58.182823,58.088364,57.992985,57.89668,57.799435,0.063117385,0.06378123,0.06445207,0.065129235,0.06581305,0.066503495,0.067200884,0.06790458,0.068615034,0.069332,0.070042074,0.07075688,0.071476996,0.072203994,0.07293828,0.07367997,0.07442862,0.07518487,0.07594852,0.07671958,0.07749838,0.07828459,0.07907751,0.0798724,0.08067495
731,2015-09-05 00:12:11,60.04225,80.0,0.061808467,59.966305,59.889584,59.812084,59.7338,59.65472,59.57485,59.494175,59.41269,59.330387,59.247257,59.163296,59.07849,58.99284,58.90633,58.818954,58.73071,58.641598,58.551617,58.46076,58.36901,58.276367,58.182823,58.088364,57.992985,57.89668,0.062459886,0.063117385,0.06378123,0.06445207,0.065129235,0.06581305,0.066503495,0.067200884,0.06790458,0.068615034,0.069332,0.070042074,0.07075688,0.071476996,0.072203994,0.07293828,0.07367997,0.07442862,0.07518487,0.07594852,0.07671958,0.07749838,0.07828459,0.07907751,0.0798724
732,2015-09-05 00:12:12,60.117435,80.0,0.061163604,60.04225,59.966305,59.889584,59.812084,59.7338,59.65472,59.57485,59.494175,59.41269,59.330387,59.247257,59.163296,59.07849,58.99284,58.90633,58.818954,58.73071,58.641598,58.551617,58.46076,58.36901,58.276367,58.182823,58.088364,57.992985,0.061808467,0.062459886,0.063117385,0.06378123,0.06445207,0.065129235,0.06581305,0.066503495,0.067200884,0.06790458,0.068615034,0.069332,0.070042074,0.07075688,0.071476996,0.072203994,0.07293828,0.07367997,0.07442862,0.07518487,0.07594852,0.07671958,0.07749838,0.07828459,0.07907751
733,2015-09-05 00:12:13,60.191864,80.0,0.060525,60.117435,60.04225,59.966305,59.889584,59.812084,59.7338,59.65472,59.57485,59.494175,59.41269,59.330387,59.247257,59.163296,59.07849,58.99284,58.90633,58.818954,58.73071,58.641598,58.551617,58.46076,58.36901,58.276367,58.182823,58.088364,0.061163604,0.061808467,0.062459886,0.063117385,0.06378123,0.06445207,0.065129235,0.06581305,0.066503495,0.067200884,0.06790458,0.068615034,0.069332,0.070042074,0.07075688,0.071476996,0.072203994,0.07293828,0.07367997,0.07442862,0.07518487,0.07594852,0.07671958,0.07749838,0.07828459
734,2015-09-05 00:12:14,60.265545,80.0,0.059892505,60.191864,60.117435,60.04225,59.966305,59.889584,59.812084,59.7338,59.65472,59.57485,59.494175,59.41269,59.330387,59.247257,59.163296,59.07849,58.99284,58.90633,58.818954,58.73071,58.641598,58.551617,58.46076,58.36901,58.276367,58.182823,0.060525,0.061163604,0.061808467,0.062459886,0.063117385,0.06378123,0.06445207,0.065129235,0.06581305,0.066503495,0.067200884,0.06790458,0.068615034,0.069332,0.070042074,0.07075688,0.071476996,0.072203994,0.07293828,0.07367997,0.07442862,0.07518487,0.07594852,0.07671958,0.07749838
735,2015-09-05 00:12:15,60.33848,80.0,0.059266493,60.265545,60.191864,60.117435,60.04225,59.966305,59.889584,59.812084,59.7338,59.65472,59.57485,59.494175,59.41269,59.330387,59.247257,59.163296,59.07849,58.99284,58.90633,58.818954,58.73071,58.641598,58.551617,58.46076,58.36901,58.276367,0.059892505,0.060525,0.061163604,0.061808467,0.062459886,0.063117385,0.06378123,0.06445207,0.065129235,0.06581305,0.066503495,0.067200884,0.06790458,0.068615034,0.069332,0.070042074,0.07075688,0.071476996,0.072203994,0.07293828,0.07367997,0.07442862,0.07518487,0.07594852,0.07671958
736,2015-09-05 00:12:16,60.410686,80.0,0.058646396,60.33848,60.265545,60.191864,60.117435,60.04225,59.966305,59.889584,59.812084,59.7338,59.65472,59.57485,59.494175,59.41269,59.330387,59.247257,59.163296,59.07849,58.99284,58.90633,58.818954,58.73071,58.641598,58.551617,58.46076,58.36901,0.059266493,0.059892505,0.060525,0.061163604,0.061808467,0.062459886,0.063117385,0.06378123,0.06445207,0.065129235,0.06581305,0.066503495,0.067200884,0.06790458,0.068615034,0.069332,0.070042074,0.07075688,0.071476996,0.072203994,0.07293828,0.07367997,0.07442862,0.07518487,0.07594852
737,2015-09-05 00:12:17,60.482162,80.0,0.05803275,60.410686,60.33848,60.265545,60.191864,60.117435,60.04225,59.966305,59.889584,59.812084,59.7338,59.65472,59.57485,59.494175,59.41269,59.330387,59.247257,59.163296,59.07849,58.99284,58.90633,58.818954,58.73071,58.641598,58.551617,58.46076,0.058646396,0.059266493,0.059892505,0.060525,0.061163604,0.061808467,0.062459886,0.063117385,0.06378123,0.06445207,0.065129235,0.06581305,0.066503495,0.067200884,0.06790458,0.068615034,0.069332,0.070042074,0.07075688,0.071476996,0.072203994,0.07293828,0.07367997,0.07442862,0.07518487
738,2015-09-05 00:12:18,60.552917,80.0,0.05742532,60.482162,60.410686,60.33848,60.265545,60.191864,60.117435,60.04225,59.966305,59.889584,59.812084,59.7338,59.65472,59.57485,59.494175,59.41269,59.330387,59.247257,59.163296,59.07849,58.99284,58.90633,58.818954,58.73071,58.641598,58.551617,0.05803275,0.058646396,0.059266493,0.059892505,0.060525,0.061163604,0.061808467,0.062459886,0.063117385,0.06378123,0.06445207,0.065129235,0.06581305,0.066503495,0.067200884,0.06790458,0.068615034,0.069332,0.070042074,0.07075688,0.071476996,0.072203994,0.07293828,0.07367997,0.07442862
739,2015-09-05 00:12:19,60.62296,80.0,0.056824073,60.552917,60.482162,60.410686,60.33848,60.265545,60.191864,60.117435,60.04225,59.966305,59.889584,59.812084,59.7338,59.65472,59.57485,59.494175,59.41269,59.330387,59.247257,59.163296,59.07849,58.99284,58.90633,58.818954,58.73071,58.641598,0.05742532,0.05803275,0.058646396,0.059266493,0.059892505,0.060525,0.061163604,0.061808467,0.062459886,0.063117385,0.06378123,0.06445207,0.065129235,0.06581305,0.066503495,0.067200884,0.06790458,0.068615034,0.069332,0.070042074,0.07075688,0.071476996,0.072203994,0.07293828,0.07367997
740,2015-09-05 00:12:20,60.69229,80.0,0.05622849,60.62296,60.552917,60.482162,60.410686,60.33848,60.265545,60.191864,60.117435,60.04225,59.966305,59.889584,59.812084,59.7338,59.65472,59.57485,59.494175,59.41269,59.330387,59.247257,59.163296,59.07849,58.99284,58.90633,58.818954,58.73071,0.056824073,0.05742532,0.05803275,0.058646396,0.059266493,0.059892505,0.060525,0.061163604,0.061808467,0.062459886,0.063117385,0.06378123,0.06445207,0.065129235,0.06581305,0.066503495,0.067200884,0.06790458,0.068615034,0.069332,0.070042074,0.07075688,0.071476996,0.072203994,0.07293828
741,2015-09-05 00:12:21,60.760906,80.0,0.055638656,60.69229,60.62296,60.552917,60.482162,60.410686,60.33848,60.265545,60.191864,60.117435,60.04225,59.966305,59.889584,59.812084,59.7338,59.65472,59.57485,59.494175,59.41269,59.330387,59.247257,59.163296,59.07849,58.99284,58.90633,58.818954,0.05622849,0.056824073,0.05742532,0.05803275,0.058646396,0.059266493,0.059892505,0.060525,0.061163604,0.061808467,0.062459886,0.063117385,0.06378123,0.06445207,0.065129235,0.06581305,0.066503495,0.067200884,0.06790458,0.068615034,0.069332,0.070042074,0.07075688,0.071476996,0.072203994
742,2015-09-05 00:12:22,60.82881,80.0,0.055054605,60.760906,60.69229,60.62296,60.552917,60.482162,60.410686,60.33848,60.265545,60.191864,60.117435,60.04225,59.966305,59.889584,59.812084,59.7338,59.65472,59.57485,59.494175,59.41269,59.330387,59.247257,59.163296,59.07849,58.99284,58.90633,0.055638656,0.05622849,0.056824073,0.05742532,0.05803275,0.058646396,0.059266493,0.059892505,0.060525,0.061163604,0.061808467,0.062459886,0.063117385,0.06378123,0.06445207,0.065129235,0.06581305,0.066503495,0.067200884,0.06790458,0.068615034,0.069332,0.070042074,0.07075688,0.071476996
743,2015-09-05 00:12:23,60.89601,80.0,0.05447623,60.82881,60.760906,60.69229,60.62296,60.552917,60.482162,60.410686,60.33848,60.265545,60.191864,60.117435,60.04225,59.966305,59.889584,59.812084,59.7338,59.65472,59.57485,59.494175,59.41269,59.330387,59.247257,59.163296,59.07849,58.99284,0.055054605,0.055638656,0.05622849,0.056824073,0.05742532,0.05803275,0.058646396,0.059266493,0.059892505,0.060525,0.061163604,0.061808467,0.062459886,0.063117385,0.06378123,0.06445207,0.065129235,0.06581305,0.066503495,0.067200884,0.06790458,0.068615034,0.069332,0.070042074,0.07075688
744,2015-09-05 00:12:24,60.962513,80.0,0.05389896,60.89601,60.82881,60.760906,60.69229,60.62296,60.552917,60.482162,60.410686,60.33848,60.265545,60.191864,60.117435,60.04225,59.966305,59.889584,59.812084,59.7338,59.65472,59.57485,59.494175,59.41269,59.330387,59.247257,59.163296,59.07849,0.05447623,0.055054605,0.055638656,0.05622849,0.056824073,0.05742532,0.05803275,0.058646396,0.059266493,0.059892505,0.060525,0.061163604,0.061808467,0.062459886,0.063117385,0.06378123,0.06445207,0.065129235,0.06581305,0.066503495,0.067200884,0.06790458,0.068615034,0.069332,0.070042074
745,2015-09-05 00:12:25,61.028324,80.0,0.05332622,60.962513,60.89601,60.82881,60.760906,60.69229,60.62296,60.552917,60.482162,60.410686,60.33848,60.265545,60.191864,60.117435,60.04225,59.966305,59.889584,59.812084,59.7338,59.65472,59.57485,59.494175,59.41269,59.330387,59.247257,59.163296,0.05389896,0.05447623,0.055054605,0.055638656,0.05622849,0.056824073,0.05742532,0.05803275,0.058646396,0.059266493,0.059892505,0.060525,0.061163604,0.061808467,0.062459886,0.063117385,0.06378123,0.06445207,0.065129235,0.06581305,0.066503495,0.067200884,0.06790458,0.068615034,0.069332
746,2015-09-05 00:12:26,61.093452,80.0,0.052759275,61.028324,60.962513,60.89601,60.82881,60.760906,60.69229,60.62296,60.552917,60.482162,60.410686,60.33848,60.265545,60.191864,60.117435,60.04225,59.966305,59.889584,59.812084,59.7338,59.65472,59.57485,59.494175,59.41269,59.330387,59.247257,0.05332622,0.05389896,0.05447623,0.055054605,0.055638656,0.05622849,0.056824073,0.05742532,0.05803275,0.058646396,0.059266493,0.059892505,0.060525,0.061163604,0.061808467,0.062459886,0.063117385,0.06378123,0.06445207,0.065129235,0.06581305,0.066503495,0.067200884,0.06790458,0.068615034
747,2015-09-05 00:12:27,61.157906,80.0,0.052197427,61.093452,61.028324,60.962513,60.89601,60.82881,60.760906,60.69229,60.62296,60.552917,60.482162,60.410686,60.33848,60.265545,60.191864,60.117435,60.04225,59.966305,59.889584,59.812084,59.7338,59.65472,59.57485,59.494175,59.41269,59.330387,0.052759275,0.05332622,0.05389896,0.05447623,0.055054605,0.055638656,0.05622849,0.056824073,0.05742532,0.05803275,0.058646396,0.059266493,0.059892505,0.060525,0.061163604,0.061808467,0.062459886,0.063117385,0.06378123,0.06445207,0.065129235,0.06581305,0.066503495,0.067200884,0.06790458
748,2015-09-05 00:12:28,61.221687,80.0,0.051641613,61.157906,61.093452,61.028324,60.962513,60.89601,60.82881,60.760906,60.69229,60.62296,60.552917,60.482162,60.410686,60.33848,60.265545,60.191864,60.117435,60.04225,59.966305,59.889584,59.812084,59.7338,59.65472,59.57485,59.494175,59.41269,0.052197427,0.052759275,0.05332622,0.05389896,0.05447623,0.055054605,0.055638656,0.05622849,0.056824073,0.05742532,0.05803275,0.058646396,0.059266493,0.059892505,0.060525,0.061163604,0.061808467,0.062459886,0.063117385,0.06378123,0.06445207,0.065129235,0.06581305,0.066503495,0.067200884
749,2015-09-05 00:12:29,61.284805,80.0,0.05109097,61.221687,61.157906,61.093452,61.028324,60.962513,60.89601,60.82881,60.760906,60.69229,60.62296,60.552917,60.482162,60.410686,60.33848,60.265545,60.191864,60.117435,60.04225,59.966305,59.889584,59.812084,59.7338,59.65472,59.57485,59.494175,0.051641613,0.052197427,0.052759275,0.05332622,0.05389896,0.05447623,0.055054605,0.055638656,0.05622849,0.056824073,0.05742532,0.05803275,0.058646396,0.059266493,0.059892505,0.060525,0.061163604,0.061808467,0.062459886,0.063117385,0.06378123,0.06445207,0.065129235,0.06581305,0.066503495
750,2015-09-05 00:12:30,61.347263,80.0,0.05054614,61.284805,61.221687,61.157906,61.093452,61.028324,60.962513,60.89601,60.82881,60.760906,60.69229,60.62296,60.552917,60.482162,60.410686,60.33848,60.265545,60.191864,60.117435,60.04225,59.966305,59.889584,59.812084,59.7338,59.65472,59.57485,0.05109097,0.051641613,0.052197427,0.052759275,0.05332622,0.05389896,0.05447623,0.055054605,0.055638656,0.05622849,0.056824073,0.05742532,0.05803275,0.058646396,0.059266493,0.059892505,0.060525,0.061163604,0.061808467,0.062459886,0.063117385,0.06378123,0.06445207,0.065129235,0.06581305
751,2015-09-05 00:12:31,61.409073,80.0,0.050006628,61.347263,61.284805,61.221687,61.157906,61.093452,61.028324,60.962513,60.89601,60.82881,60.760906,60.69229,60.62296,60.552917,60.482162,60.410686,60.33848,60.265545,60.191864,60.117435,60.04225,59.966305,59.889584,59.812084,59.7338,59.65472,0.05054614,0.05109097,0.051641613,0.052197427,0.052759275,0.05332622,0.05389896,0.05447623,0.055054605,0.055638656,0.05622849,0.056824073,0.05742532,0.05803275,0.058646396,0.059266493,0.059892505,0.060525,0.061163604,0.061808467,0.062459886,0.063117385,0.06378123,0.06445207,0.065129235
752,2015-09-05 00:12:32,61.470238,80.0,0.04947266,61.409073,61.347263,61.284805,61.221687,61.157906,61.093452,61.028324,60.962513,60.89601,60.82881,60.760906,60.69229,60.62296,60.552917,60.482162,60.410686,60.33848,60.265545,60.191864,60.117435,60.04225,59.966305,59.889584,59.812084,59.7338,0.050006628,0.05054614,0.05109097,0.051641613,0.052197427,0.052759275,0.05332622,0.05389896,0.05447623,0.055054605,0.055638656,0.05622849,0.056824073,0.05742532,0.05803275,0.058646396,0.059266493,0.059892505,0.060525,0.061163604,0.061808467,0.062459886,0.063117385,0.06378123,0.06445207
753,2015-09-05 00:12:33,61.53076,80.0,0.048944473,61.470238,61.409073,61.347263,61.284805,61.221687,61.157906,61.093452,61.028324,60.962513,60.89601,60.82881,60.760906,60.69229,60.62296,60.552917,60.482162,60.410686,60.33848,60.265545,60.191864,60.117435,60.04225,59.966305,59.889584,59.812084,0.04947266,0.050006628,0.05054614,0.05109097,0.051641613,0.052197427,0.052759275,0.05332622,0.05389896,0.05447623,0.055054605,0.055638656,0.05622849,0.056824073,0.05742532,0.05803275,0.058646396,0.059266493,0.059892505,0.060525,0.061163604,0.061808467,0.062459886,0.063117385,0.06378123
