,time,Q_out,Q_target,CV_in,Q_out_history_0,Q_out_history_1,Q_out_history_2,Q_out_history_3,Q_out_history_4,Q_out_history_5,Q_out_history_6,Q_out_history_7,Q_out_history_8,Q_out_history_9,Q_out_history_10,Q_out_history_11,Q_out_history_12,Q_out_history_13,Q_out_history_14,Q_out_history_15,Q_out_history_16,Q_out_history_17,Q_out_history_18,Q_out_history_19,Q_out_history_20,Q_out_history_21,Q_out_history_22,Q_out_history_23,Q_out_history_24,CV_in_history_0,CV_in_history_1,CV_in_history_2,CV_in_history_3,CV_in_history_4,CV_in_history_5,CV_in_history_6,CV_in_history_7,CV_in_history_8,CV_in_history_9,CV_in_history_10,CV_in_history_11,CV_in_history_12,CV_in_history_13,CV_in_history_14,CV_in_history_15,CV_in_history_16,CV_in_history_17,CV_in_history_18,CV_in_history_19,CV_in_history_20,CV_in_history_21,CV_in_history_22,CV_in_history_23,CV_in_history_24
794,2015-09-05 00:13:14,63.196598,50.0,-0.12797984,63.324577,63.452557,63.412693,63.37239,63.331646,63.290455,63.248814,63.20672,63.164165,63.12115,63.07767,63.033722,62.989296,62.94439,62.898994,62.853107,62.806725,62.759842,62.712452,62.664547,62.616127,62.567184,62.51771,62.467705,62.41716,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,0.039862826,0.040300846,0.040743575,0.041190952
795,2015-09-05 00:13:15,63.06862,50.0,-0.12797984,63.196598,63.324577,63.452557,63.412693,63.37239,63.331646,63.290455,63.248814,63.20672,63.164165,63.12115,63.07767,63.033722,62.989296,62.94439,62.898994,62.853107,62.806725,62.759842,62.712452,62.664547,62.616127,62.567184,62.51771,62.467705,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,0.039862826,0.040300846,0.040743575
796,2015-09-05 00:13:16,62.94064,50.0,-0.12797984,63.06862,63.196598,63.324577,63.452557,63.412693,63.37239,63.331646,63.290455,63.248814,63.20672,63.164165,63.12115,63.07767,63.033722,62.989296,62.94439,62.898994,62.853107,62.806725,62.759842,62.712452,62.664547,62.616127,62.567184,62.51771,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,0.039862826,0.040300846
797,2015-09-05 00:13:17,62.81266,50.0,-0.12797984,62.94064,63.06862,63.196598,63.324577,63.452557,63.412693,63.37239,63.331646,63.290455,63.248814,63.20672,63.164165,63.12115,63.07767,63.033722,62.989296,62.94439,62.898994,62.853107,62.806725,62.759842,62.712452,62.664547,62.616127,62.567184,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,0.039862826
798,2015-09-05 00:13:18,62.68468,80.0,0.023210123,62.81266,62.94064,63.06862,63.196598,63.324577,63.452557,63.412693,63.37239,63.331646,63.290455,63.248814,63.20672,63.164165,63.12115,63.07767,63.033722,62.989296,62.94439,62.898994,62.853107,62.806725,62.759842,62.712452,62.664547,62.616127,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
799,2015-09-05 00:13:19,62.5567,80.0,0.02073861,62.68468,62.81266,62.94064,63.06862,63.196598,63.324577,63.452557,63.412693,63.37239,63.331646,63.290455,63.248814,63.20672,63.164165,63.12115,63.07767,63.033722,62.989296,62.94439,62.898994,62.853107,62.806725,62.759842,62.712452,62.664547,0.023210123,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
800,2015-09-05 00:13:20,62.428722,80.0,0.020017765,62.5567,62.68468,62.81266,62.94064,63.06862,63.196598,63.324577,63.452557,63.412693,63.37239,63.331646,63.290455,63.248814,63.20672,63.164165,63.12115,63.07767,63.033722,62.989296,62.94439,62.898994,62.853107,62.806725,62.759842,62.712452,0.02073861,0.023210123,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
801,2015-09-05 00:13:21,62.300743,80.0,0.019887663,62.428722,62.5567,62.68468,62.81266,62.94064,63.06862,63.196598,63.324577,63.452557,63.412693,63.37239,63.331646,63.290455,63.248814,63.20672,63.164165,63.12115,63.07767,63.033722,62.989296,62.94439,62.898994,62.853107,62.806725,62.759842,0.020017765,0.02073861,0.023210123,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
802,2015-09-05 00:13:22,62.172764,80.0,0.019091658,62.300743,62.428722,62.5567,62.68468,62.81266,62.94064,63.06862,63.196598,63.324577,63.452557,63.412693,63.37239,63.331646,63.290455,63.248814,63.20672,63.164165,63.12115,63.07767,63.033722,62.989296,62.94439,62.898994,62.853107,62.806725,0.019887663,0.020017765,0.02073861,0.023210123,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
803,2015-09-05 00:13:23,62.044785,80.0,0.019242674,62.172764,62.300743,62.428722,62.5567,62.68468,62.81266,62.94064,63.06862,63.196598,63.324577,63.452557,63.412693,63.37239,63.331646,63.290455,63.248814,63.20672,63.164165,63.12115,63.07767,63.033722,62.989296,62.94439,62.898994,62.853107,0.019091658,0.019887663,0.020017765,0.02073861,0.023210123,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
804,2015-09-05 00:13:24,61.916805,80.0,0.01940471,62.044785,62.172764,62.300743,62.428722,62.5567,62.68468,62.81266,62.94064,63.06862,63.196598,63.324577,63.452557,63.412693,63.37239,63.331646,63.290455,63.248814,63.20672,63.164165,63.12115,63.07767,63.033722,62.989296,62.94439,62.898994,0.019242674,0.019091658,0.019887663,0.020017765,0.02073861,0.023210123,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
805,2015-09-05 00:13:25,61.788826,80.0,0.018826678,61.916805,62.044785,62.172764,62.300743,62.428722,62.5567,62.68468,62.81266,62.94064,63.06862,63.196598,63.324577,63.452557,63.412693,63.37239,63.331646,63.290455,63.248814,63.20672,63.164165,63.12115,63.07767,63.033722,62.989296,62.94439,0.01940471,0.019242674,0.019091658,0.019887663,0.020017765,0.02073861,0.023210123,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
806,2015-09-05 00:13:26,61.660847,80.0,0.01998654,61.788826,61.916805,62.044785,62.172764,62.300743,62.428722,62.5567,62.68468,62.81266,62.94064,63.06862,63.196598,63.324577,63.452557,63.412693,63.37239,63.331646,63.290455,63.248814,63.20672,63.164165,63.12115,63.07767,63.033722,62.989296,0.018826678,0.01940471,0.019242674,0.019091658,0.019887663,0.020017765,0.02073861,0.023210123,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
807,2015-09-05 00:13:27,61.532867,80.0,0.02037701,61.660847,61.788826,61.916805,62.044785,62.172764,62.300743,62.428722,62.5567,62.68468,62.81266,62.94064,63.06862,63.196598,63.324577,63.452557,63.412693,63.37239,63.331646,63.290455,63.248814,63.20672,63.164165,63.12115,63.07767,63.033722,0.01998654,0.018826678,0.01940471,0.019242674,0.019091658,0.019887663,0.020017765,0.02073861,0.023210123,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
808,2015-09-05 00:13:28,61.40489,80.0,0.021321245,61.532867,61.660847,61.788826,61.916805,62.044785,62.172764,62.300743,62.428722,62.5567,62.68468,62.81266,62.94064,63.06862,63.196598,63.324577,63.452557,63.412693,63.37239,63.331646,63.290455,63.248814,63.20672,63.164165,63.12115,63.07767,0.02037701,0.01998654,0.018826678,0.01940471,0.019242674,0.019091658,0.019887663,0.020017765,0.02073861,0.023210123,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
809,2015-09-05 00:13:29,61.27691,80.0,0.022815876,61.40489,61.532867,61.660847,61.788826,61.916805,62.044785,62.172764,62.300743,62.428722,62.5567,62.68468,62.81266,62.94064,63.06862,63.196598,63.324577,63.452557,63.412693,63.37239,63.331646,63.290455,63.248814,63.20672,63.164165,63.12115,0.021321245,0.02037701,0.01998654,0.018826678,0.01940471,0.019242674,0.019091658,0.019887663,0.020017765,0.02073861,0.023210123,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
810,2015-09-05 00:13:30,61.14893,80.0,0.024632081,61.27691,61.40489,61.532867,61.660847,61.788826,61.916805,62.044785,62.172764,62.300743,62.428722,62.5567,62.68468,62.81266,62.94064,63.06862,63.196598,63.324577,63.452557,63.412693,63.37239,63.331646,63.290455,63.248814,63.20672,63.164165,0.022815876,0.021321245,0.02037701,0.01998654,0.018826678,0.01940471,0.019242674,0.019091658,0.019887663,0.020017765,0.02073861,0.023210123,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
811,2015-09-05 00:13:31,61.02095,80.0,0.026104867,61.14893,61.27691,61.40489,61.532867,61.660847,61.788826,61.916805,62.044785,62.172764,62.300743,62.428722,62.5567,62.68468,62.81266,62.94064,63.06862,63.196598,63.324577,63.452557,63.412693,63.37239,63.331646,63.290455,63.248814,63.20672,0.024632081,0.022815876,0.021321245,0.02037701,0.01998654,0.018826678,0.01940471,0.019242674,0.019091658,0.019887663,0.020017765,0.02073861,0.023210123,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
812,2015-09-05 00:13:32,60.89297,80.0,0.02758421,61.02095,61.14893,61.27691,61.40489,61.532867,61.660847,61.788826,61.916805,62.044785,62.172764,62.300743,62.428722,62.5567,62.68468,62.81266,62.94064,63.06862,63.196598,63.324577,63.452557,63.412693,63.37239,63.331646,63.290455,63.248814,0.026104867,0.024632081,0.022815876,0.021321245,0.02037701,0.01998654,0.018826678,0.01940471,0.019242674,0.019091658,0.019887663,0.020017765,0.02073861,0.023210123,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
813,2015-09-05 00:13:33,60.76499,80.0,0.028930284,60.89297,61.02095,61.14893,61.27691,61.40489,61.532867,61.660847,61.788826,61.916805,62.044785,62.172764,62.300743,62.428722,62.5567,62.68468,62.81266,62.94064,63.06862,63.196598,63.324577,63.452557,63.412693,63.37239,63.331646,63.290455,0.02758421,0.026104867,0.024632081,0.022815876,0.021321245,0.02037701,0.01998654,0.018826678,0.01940471,0.019242674,0.019091658,0.019887663,0.020017765,0.02073861,0.023210123,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
814,2015-09-05 00:13:34,60.637012,80.0,0.0293912,60.76499,60.89297,61.02095,61.14893,61.27691,61.40489,61.532867,61.660847,61.788826,61.916805,62.044785,62.172764,62.300743,62.428722,62.5567,62.68468,62.81266,62.94064,63.06862,63.196598,63.324577,63.452557,63.412693,63.37239,63.331646,0.028930284,0.02758421,0.026104867,0.024632081,0.022815876,0.021321245,0.02037701,0.01998654,0.018826678,0.01940471,0.019242674,0.019091658,0.019887663,0.020017765,0.02073861,0.023210123,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
815,2015-09-05 00:13:35,60.509033,80.0,0.029776007,60.637012,60.76499,60.89297,61.02095,61.14893,61.27691,61.40489,61.532867,61.660847,61.788826,61.916805,62.044785,62.172764,62.300743,62.428722,62.5567,62.68468,62.81266,62.94064,63.06862,63.196598,63.324577,63.452557,63.412693,63.37239,0.0293912,0.028930284,0.02758421,0.026104867,0.024632081,0.022815876,0.021321245,0.02037701,0.01998654,0.018826678,0.01940471,0.019242674,0.019091658,0.019887663,0.020017765,0.02073861,0.023210123,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
816,2015-09-05 00:13:36,60.381054,80.0,0.030831397,60.509033,60.637012,60.76499,60.89297,61.02095,61.14893,61.27691,61.40489,61.532867,61.660847,61.788826,61.916805,62.044785,62.172764,62.300743,62.428722,62.5567,62.68468,62.81266,62.94064,63.06862,63.196598,63.324577,63.452557,63.412693,0.029776007,0.0293912,0.028930284,0.02758421,0.026104867,0.024632081,0.022815876,0.021321245,0.02037701,0.01998654,0.018826678,0.01940471,0.019242674,0.019091658,0.019887663,0.020017765,0.02073861,0.023210123,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
817,2015-09-05 00:13:37,60.253075,80.0,0.032823727,60.381054,60.509033,60.637012,60.76499,60.89297,61.02095,61.14893,61.27691,61.40489,61.532867,61.660847,61.788826,61.916805,62.044785,62.172764,62.300743,62.428722,62.5567,62.68468,62.81266,62.94064,63.06862,63.196598,63.324577,63.452557,0.030831397,0.029776007,0.0293912,0.028930284,0.02758421,0.026104867,0.024632081,0.022815876,0.021321245,0.02037701,0.01998654,0.018826678,0.01940471,0.019242674,0.019091658,0.019887663,0.020017765,0.02073861,0.023210123,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
818,2015-09-05 00:13:38,60.276283,80.0,0.0334147,60.253075,60.381054,60.509033,60.637012,60.76499,60.89297,61.02095,61.14893,61.27691,61.40489,61.532867,61.660847,61.788826,61.916805,62.044785,62.172764,62.300743,62.428722,62.5567,62.68468,62.81266,62.94064,63.06862,63.196598,63.324577,0.032823727,0.030831397,0.029776007,0.0293912,0.028930284,0.02758421,0.026104867,0.024632081,0.022815876,0.021321245,0.02037701,0.01998654,0.018826678,0.01940471,0.019242674,0.019091658,0.019887663,0.020017765,0.02073861,0.023210123,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
819,2015-09-05 00:13:39,60.297024,80.0,0.03514853,60.276283,60.253075,60.381054,60.509033,60.637012,60.76499,60.89297,61.02095,61.14893,61.27691,61.40489,61.532867,61.660847,61.788826,61.916805,62.044785,62.172764,62.300743,62.428722,62.5567,62.68468,62.81266,62.94064,63.06862,63.196598,0.0334147,0.032823727,0.030831397,0.029776007,0.0293912,0.028930284,0.02758421,0.026104867,0.024632081,0.022815876,0.021321245,0.02037701,0.01998654,0.018826678,0.01940471,0.019242674,0.019091658,0.019887663,0.020017765,0.02073861,0.023210123,-0.12797984,-0.12797984,-0.12797984,-0.12797984
820,2015-09-05 00:13:40,60.317043,80.0,0.03727889,60.297024,60.276283,60.253075,60.381054,60.509033,60.637012,60.76499,60.89297,61.02095,61.14893,61.27691,61.40489,61.532867,61.660847,61.788826,61.916805,62.044785,62.172764,62.300743,62.428722,62.5567,62.68468,62.81266,62.94064,63.06862,0.03514853,0.0334147,0.032823727,0.030831397,0.029776007,0.0293912,0.028930284,0.02758421,0.026104867,0.024632081,0.022815876,0.021321245,0.02037701,0.01998654,0.018826678,0.01940471,0.019242674,0.019091658,0.019887663,0.020017765,0.02073861,0.023210123,-0.12797984,-0.12797984,-0.12797984
821,2015-09-05 00:13:41,60.33693,80.0,0.03922449,60.317043,60.297024,60.276283,60.253075,60.381054,60.509033,60.637012,60.76499,60.89297,61.02095,61.14893,61.27691,61.40489,61.532867,61.660847,61.788826,61.916805,62.044785,62.172764,62.300743,62.428722,62.5567,62.68468,62.81266,62.94064,0.03727889,0.03514853,0.0334147,0.032823727,0.030831397,0.029776007,0.0293912,0.028930284,0.02758421,0.026104867,0.024632081,0.022815876,0.021321245,0.02037701,0.01998654,0.018826678,0.01940471,0.019242674,0.019091658,0.019887663,0.020017765,0.02073861,0.023210123,-0.12797984,-0.12797984
822,2015-09-05 00:13:42,60.35602,80.0,0.040415704,60.33693,60.317043,60.297024,60.276283,60.253075,60.381054,60.509033,60.637012,60.76499,60.89297,61.02095,61.14893,61.27691,61.40489,61.532867,61.660847,61.788826,61.916805,62.044785,62.172764,62.300743,62.428722,62.5567,62.68468,62.81266,0.03922449,0.03727889,0.03514853,0.0334147,0.032823727,0.030831397,0.029776007,0.0293912,0.028930284,0.02758421,0.026104867,0.024632081,0.022815876,0.021321245,0.02037701,0.01998654,0.018826678,0.01940471,0.019242674,0.019091658,0.019887663,0.020017765,0.02073861,0.023210123,-0.12797984
823,2015-09-05 00:13:43,60.375263,80.0,0.043393016,60.35602,60.33693,60.317043,60.297024,60.276283,60.253075,60.381054,60.509033,60.637012,60.76499,60.89297,61.02095,61.14893,61.27691,61.40489,61.532867,61.660847,61.788826,61.916805,62.044785,62.172764,62.300743,62.428722,62.5567,62.68468,0.040415704,0.03922449,0.03727889,0.03514853,0.0334147,0.032823727,0.030831397,0.029776007,0.0293912,0.028930284,0.02758421,0.026104867,0.024632081,0.022815876,0.021321245,0.02037701,0.01998654,0.018826678,0.01940471,0.019242674,0.019091658,0.019887663,0.020017765,0.02073861,0.023210123
824,2015-09-05 00:13:44,60.39467,80.0,0.04607442,60.375263,60.35602,60.33693,60.317043,60.297024,60.276283,60.253075,60.381054,60.509033,60.637012,60.76499,60.89297,61.02095,61.14893,61.27691,61.40489,61.532867,61.660847,61.788826,61.916805,62.044785,62.172764,62.300743,62.428722,62.5567,0.043393016,0.040415704,0.03922449,0.03727889,0.03514853,0.0334147,0.032823727,0.030831397,0.029776007,0.0293912,0.028930284,0.02758421,0.026104867,0.024632081,0.022815876,0.021321245,0.02037701,0.01998654,0.018826678,0.01940471,0.019242674,0.019091658,0.019887663,0.020017765,0.02073861
825,2015-09-05 00:13:45,60.413494,80.0,0.04780987,60.39467,60.375263,60.35602,60.33693,60.317043,60.297024,60.276283,60.253075,60.381054,60.509033,60.637012,60.76499,60.89297,61.02095,61.14893,61.27691,61.40489,61.532867,61.660847,61.788826,61.916805,62.044785,62.172764,62.300743,62.428722,0.04607442,0.043393016,0.040415704,0.03922449,0.03727889,0.03514853,0.0334147,0.032823727,0.030831397,0.029776007,0.0293912,0.028930284,0.02758421,0.026104867,0.024632081,0.022815876,0.021321245,0.02037701,0.01998654,0.018826678,0.01940471,0.019242674,0.019091658,0.019887663,0.020017765
826,2015-09-05 00:13:46,60.43348,80.0,0.048737794,60.413494,60.39467,60.375263,60.35602,60.33693,60.317043,60.297024,60.276283,60.253075,60.381054,60.509033,60.637012,60.76499,60.89297,61.02095,61.14893,61.27691,61.40489,61.532867,61.660847,61.788826,61.916805,62.044785,62.172764,62.300743,0.04780987,0.04607442,0.043393016,0.040415704,0.03922449,0.03727889,0.03514853,0.0334147,0.032823727,0.030831397,0.029776007,0.0293912,0.028930284,0.02758421,0.026104867,0.024632081,0.022815876,0.021321245,0.02037701,0.01998654,0.018826678,0.01940471,0.019242674,0.019091658,0.019887663
827,2015-09-05 00:13:47,60.453857,80.0,0.04999286,60.43348,60.413494,60.39467,60.375263,60.35602,60.33693,60.317043,60.297024,60.276283,60.253075,60.381054,60.509033,60.637012,60.76499,60.89297,61.02095,61.14893,61.27691,61.40489,61.532867,61.660847,61.788826,61.916805,62.044785,62.172764,0.048737794,0.04780987,0.04607442,0.043393016,0.040415704,0.03922449,0.03727889,0.03514853,0.0334147,0.032823727,0.030831397,0.029776007,0.0293912,0.028930284,0.02758421,0.026104867,0.024632081,0.022815876,0.021321245,0.02037701,0.01998654,0.018826678,0.01940471,0.019242674,0.019091658
828,2015-09-05 00:13:48,60.475178,80.0,0.051267862,60.453857,60.43348,60.413494,60.39467,60.375263,60.35602,60.33693,60.317043,60.297024,60.276283,60.253075,60.381054,60.509033,60.637012,60.76499,60.89297,61.02095,61.14893,61.27691,61.40489,61.532867,61.660847,61.788826,61.916805,62.044785,0.04999286,0.048737794,0.04780987,0.04607442,0.043393016,0.040415704,0.03922449,0.03727889,0.03514853,0.0334147,0.032823727,0.030831397,0.029776007,0.0293912,0.028930284,0.02758421,0.026104867,0.024632081,0.022815876,0.021321245,0.02037701,0.01998654,0.018826678,0.01940471,0.019242674
829,2015-09-05 00:13:49,60.497993,80.0,0.05186622,60.475178,60.453857,60.43348,60.413494,60.39467,60.375263,60.35602,60.33693,60.317043,60.297024,60.276283,60.253075,60.381054,60.509033,60.637012,60.76499,60.89297,61.02095,61.14893,61.27691,61.40489,61.532867,61.660847,61.788826,61.916805,0.051267862,0.04999286,0.048737794,0.04780987,0.04607442,0.043393016,0.040415704,0.03922449,0.03727889,0.03514853,0.0334147,0.032823727,0.030831397,0.029776007,0.0293912,0.028930284,0.02758421,0.026104867,0.024632081,0.022815876,0.021321245,0.02037701,0.01998654,0.018826678,0.01940471
830,2015-09-05 00:13:50,60.522625,80.0,0.051635146,60.497993,60.475178,60.453857,60.43348,60.413494,60.39467,60.375263,60.35602,60.33693,60.317043,60.297024,60.276283,60.253075,60.381054,60.509033,60.637012,60.76499,60.89297,61.02095,61.14893,61.27691,61.40489,61.532867,61.660847,61.788826,0.05186622,0.051267862,0.04999286,0.048737794,0.04780987,0.04607442,0.043393016,0.040415704,0.03922449,0.03727889,0.03514853,0.0334147,0.032823727,0.030831397,0.029776007,0.0293912,0.028930284,0.02758421,0.026104867,0.024632081,0.022815876,0.021321245,0.02037701,0.01998654,0.018826678
831,2015-09-05 00:13:51,60.54873,80.0,0.052052557,60.522625,60.497993,60.475178,60.453857,60.43348,60.413494,60.39467,60.375263,60.35602,60.33693,60.317043,60.297024,60.276283,60.253075,60.381054,60.509033,60.637012,60.76499,60.89297,61.02095,61.14893,61.27691,61.40489,61.532867,61.660847,0.051635146,0.05186622,0.051267862,0.04999286,0.048737794,0.04780987,0.04607442,0.043393016,0.040415704,0.03922449,0.03727889,0.03514853,0.0334147,0.032823727,0.030831397,0.029776007,0.0293912,0.028930284,0.02758421,0.026104867,0.024632081,0.022815876,0.021321245,0.02037701,0.01998654
832,2015-09-05 00:13:52,60.576313,80.0,0.05249992,60.54873,60.522625,60.497993,60.475178,60.453857,60.43348,60.413494,60.39467,60.375263,60.35602,60.33693,60.317043,60.297024,60.276283,60.253075,60.381054,60.509033,60.637012,60.76499,60.89297,61.02095,61.14893,61.27691,61.40489,61.532867,0.052052557,0.051635146,0.05186622,0.051267862,0.04999286,0.048737794,0.04780987,0.04607442,0.043393016,0.040415704,0.03922449,0.03727889,0.03514853,0.0334147,0.032823727,0.030831397,0.029776007,0.0293912,0.028930284,0.02758421,0.026104867,0.024632081,0.022815876,0.021321245,0.02037701
833,2015-09-05 00:13:53,60.605244,80.0,0.052879304,60.576313,60.54873,60.522625,60.497993,60.475178,60.453857,60.43348,60.413494,60.39467,60.375263,60.35602,60.33693,60.317043,60.297024,60.276283,60.253075,60.381054,60.509033,60.637012,60.76499,60.89297,61.02095,61.14893,61.27691,61.40489,0.05249992,0.052052557,0.051635146,0.05186622,0.051267862,0.04999286,0.048737794,0.04780987,0.04607442,0.043393016,0.040415704,0.03922449,0.03727889,0.03514853,0.0334147,0.032823727,0.030831397,0.029776007,0.0293912,0.028930284,0.02758421,0.026104867,0.024632081,0.022815876,0.021321245
