,time,Q_out,Q_target,CV_in,Q_out_history_0,Q_out_history_1,Q_out_history_2,Q_out_history_3,Q_out_history_4,Q_out_history_5,Q_out_history_6,Q_out_history_7,Q_out_history_8,Q_out_history_9,Q_out_history_10,Q_out_history_11,Q_out_history_12,Q_out_history_13,Q_out_history_14,Q_out_history_15,Q_out_history_16,Q_out_history_17,Q_out_history_18,Q_out_history_19,Q_out_history_20,Q_out_history_21,Q_out_history_22,Q_out_history_23,Q_out_history_24,CV_in_history_0,CV_in_history_1,CV_in_history_2,CV_in_history_3,CV_in_history_4,CV_in_history_5,CV_in_history_6,CV_in_history_7,CV_in_history_8,CV_in_history_9,CV_in_history_10,CV_in_history_11,CV_in_history_12,CV_in_history_13,CV_in_history_14,CV_in_history_15,CV_in_history_16,CV_in_history_17,CV_in_history_18,CV_in_history_19,CV_in_history_20,CV_in_history_21,CV_in_history_22,CV_in_history_23,CV_in_history_24
834,2015-09-05 00:13:54,60.634636,80.0,0.052285567,60.605244,60.576313,60.54873,60.522625,60.497993,60.475178,60.453857,60.43348,60.413494,60.39467,60.375263,60.35602,60.33693,60.317043,60.297024,60.276283,60.253075,60.381054,60.509033,60.637012,60.76499,60.89297,61.02095,61.14893,61.27691,0.052879304,0.05249992,0.052052557,0.051635146,0.05186622,0.051267862,0.04999286,0.048737794,0.04780987,0.04607442,0.043393016,0.040415704,0.03922449,0.03727889,0.03514853,0.0334147,0.032823727,0.030831397,0.029776007,0.0293912,0.028930284,0.02758421,0.026104867,0.024632081,0.022815876
835,2015-09-05 00:13:55,60.664413,80.0,0.05245462,60.634636,60.605244,60.576313,60.54873,60.522625,60.497993,60.475178,60.453857,60.43348,60.413494,60.39467,60.375263,60.35602,60.33693,60.317043,60.297024,60.276283,60.253075,60.381054,60.509033,60.637012,60.76499,60.89297,61.02095,61.14893,0.052285567,0.052879304,0.05249992,0.052052557,0.051635146,0.05186622,0.051267862,0.04999286,0.048737794,0.04780987,0.04607442,0.043393016,0.040415704,0.03922449,0.03727889,0.03514853,0.0334147,0.032823727,0.030831397,0.029776007,0.0293912,0.028930284,0.02758421,0.026104867,0.024632081
836,2015-09-05 00:13:56,60.695244,80.0,0.05192122,60.664413,60.634636,60.605244,60.576313,60.54873,60.522625,60.497993,60.475178,60.453857,60.43348,60.413494,60.39467,60.375263,60.35602,60.33693,60.317043,60.297024,60.276283,60.253075,60.381054,60.509033,60.637012,60.76499,60.89297,61.02095,0.05245462,0.052285567,0.052879304,0.05249992,0.052052557,0.051635146,0.05186622,0.051267862,0.04999286,0.048737794,0.04780987,0.04607442,0.043393016,0.040415704,0.03922449,0.03727889,0.03514853,0.0334147,0.032823727,0.030831397,0.029776007,0.0293912,0.028930284,0.02758421,0.026104867
837,2015-09-05 00:13:57,60.72807,80.0,0.051726624,60.695244,60.664413,60.634636,60.605244,60.576313,60.54873,60.522625,60.497993,60.475178,60.453857,60.43348,60.413494,60.39467,60.375263,60.35602,60.33693,60.317043,60.297024,60.276283,60.253075,60.381054,60.509033,60.637012,60.76499,60.89297,0.05192122,0.05245462,0.052285567,0.052879304,0.05249992,0.052052557,0.051635146,0.05186622,0.051267862,0.04999286,0.048737794,0.04780987,0.04607442,0.043393016,0.040415704,0.03922449,0.03727889,0.03514853,0.0334147,0.032823727,0.030831397,0.029776007,0.0293912,0.028930284,0.02758421
838,2015-09-05 00:13:58,60.761482,80.0,0.05133514,60.72807,60.695244,60.664413,60.634636,60.605244,60.576313,60.54873,60.522625,60.497993,60.475178,60.453857,60.43348,60.413494,60.39467,60.375263,60.35602,60.33693,60.317043,60.297024,60.276283,60.253075,60.381054,60.509033,60.637012,60.76499,0.051726624,0.05192122,0.05245462,0.052285567,0.052879304,0.05249992,0.052052557,0.051635146,0.05186622,0.051267862,0.04999286,0.048737794,0.04780987,0.04607442,0.043393016,0.040415704,0.03922449,0.03727889,0.03514853,0.0334147,0.032823727,0.030831397,0.029776007,0.0293912,0.028930284
839,2015-09-05 00:13:59,60.79663,80.0,0.050871044,60.761482,60.72807,60.695244,60.664413,60.634636,60.605244,60.576313,60.54873,60.522625,60.497993,60.475178,60.453857,60.43348,60.413494,60.39467,60.375263,60.35602,60.33693,60.317043,60.297024,60.276283,60.253075,60.381054,60.509033,60.637012,0.05133514,0.051726624,0.05192122,0.05245462,0.052285567,0.052879304,0.05249992,0.052052557,0.051635146,0.05186622,0.051267862,0.04999286,0.048737794,0.04780987,0.04607442,0.043393016,0.040415704,0.03922449,0.03727889,0.03514853,0.0334147,0.032823727,0.030831397,0.029776007,0.0293912
840,2015-09-05 00:14:00,60.833908,80.0,0.050766706,60.79663,60.761482,60.72807,60.695244,60.664413,60.634636,60.605244,60.576313,60.54873,60.522625,60.497993,60.475178,60.453857,60.43348,60.413494,60.39467,60.375263,60.35602,60.33693,60.317043,60.297024,60.276283,60.253075,60.381054,60.509033,0.050871044,0.05133514,0.051726624,0.05192122,0.05245462,0.052285567,0.052879304,0.05249992,0.052052557,0.051635146,0.05186622,0.051267862,0.04999286,0.048737794,0.04780987,0.04607442,0.043393016,0.040415704,0.03922449,0.03727889,0.03514853,0.0334147,0.032823727,0.030831397,0.029776007
841,2015-09-05 00:14:01,60.87313,80.0,0.05033508,60.833908,60.79663,60.761482,60.72807,60.695244,60.664413,60.634636,60.605244,60.576313,60.54873,60.522625,60.497993,60.475178,60.453857,60.43348,60.413494,60.39467,60.375263,60.35602,60.33693,60.317043,60.297024,60.276283,60.253075,60.381054,0.050766706,0.050871044,0.05133514,0.051726624,0.05192122,0.05245462,0.052285567,0.052879304,0.05249992,0.052052557,0.051635146,0.05186622,0.051267862,0.04999286,0.048737794,0.04780987,0.04607442,0.043393016,0.040415704,0.03922449,0.03727889,0.03514853,0.0334147,0.032823727,0.030831397
842,2015-09-05 00:14:02,60.913548,80.0,0.049574986,60.87313,60.833908,60.79663,60.761482,60.72807,60.695244,60.664413,60.634636,60.605244,60.576313,60.54873,60.522625,60.497993,60.475178,60.453857,60.43348,60.413494,60.39467,60.375263,60.35602,60.33693,60.317043,60.297024,60.276283,60.253075,0.05033508,0.050766706,0.050871044,0.05133514,0.051726624,0.05192122,0.05245462,0.052285567,0.052879304,0.05249992,0.052052557,0.051635146,0.05186622,0.051267862,0.04999286,0.048737794,0.04780987,0.04607442,0.043393016,0.040415704,0.03922449,0.03727889,0.03514853,0.0334147,0.032823727
843,2015-09-05 00:14:03,60.95694,80.0,0.04948604,60.913548,60.87313,60.833908,60.79663,60.761482,60.72807,60.695244,60.664413,60.634636,60.605244,60.576313,60.54873,60.522625,60.497993,60.475178,60.453857,60.43348,60.413494,60.39467,60.375263,60.35602,60.33693,60.317043,60.297024,60.276283,0.049574986,0.05033508,0.050766706,0.050871044,0.05133514,0.051726624,0.05192122,0.05245462,0.052285567,0.052879304,0.05249992,0.052052557,0.051635146,0.05186622,0.051267862,0.04999286,0.048737794,0.04780987,0.04607442,0.043393016,0.040415704,0.03922449,0.03727889,0.03514853,0.0334147
844,2015-09-05 00:14:04,61.003014,80.0,0.04935792,60.95694,60.913548,60.87313,60.833908,60.79663,60.761482,60.72807,60.695244,60.664413,60.634636,60.605244,60.576313,60.54873,60.522625,60.497993,60.475178,60.453857,60.43348,60.413494,60.39467,60.375263,60.35602,60.33693,60.317043,60.297024,0.04948604,0.049574986,0.05033508,0.050766706,0.050871044,0.05133514,0.051726624,0.05192122,0.05245462,0.052285567,0.052879304,0.05249992,0.052052557,0.051635146,0.05186622,0.051267862,0.04999286,0.048737794,0.04780987,0.04607442,0.043393016,0.040415704,0.03922449,0.03727889,0.03514853
845,2015-09-05 00:14:05,61.050823,80.0,0.049257144,61.003014,60.95694,60.913548,60.87313,60.833908,60.79663,60.761482,60.72807,60.695244,60.664413,60.634636,60.605244,60.576313,60.54873,60.522625,60.497993,60.475178,60.453857,60.43348,60.413494,60.39467,60.375263,60.35602,60.33693,60.317043,0.04935792,0.04948604,0.049574986,0.05033508,0.050766706,0.050871044,0.05133514,0.051726624,0.05192122,0.05245462,0.052285567,0.052879304,0.05249992,0.052052557,0.051635146,0.05186622,0.051267862,0.04999286,0.048737794,0.04780987,0.04607442,0.043393016,0.040415704,0.03922449,0.03727889
846,2015-09-05 00:14:06,61.09956,80.0,0.049165174,61.050823,61.003014,60.95694,60.913548,60.87313,60.833908,60.79663,60.761482,60.72807,60.695244,60.664413,60.634636,60.605244,60.576313,60.54873,60.522625,60.497993,60.475178,60.453857,60.43348,60.413494,60.39467,60.375263,60.35602,60.33693,0.049257144,0.04935792,0.04948604,0.049574986,0.05033508,0.050766706,0.050871044,0.05133514,0.051726624,0.05192122,0.05245462,0.052285567,0.052879304,0.05249992,0.052052557,0.051635146,0.05186622,0.051267862,0.04999286,0.048737794,0.04780987,0.04607442,0.043393016,0.040415704,0.03922449
847,2015-09-05 00:14:07,61.14955,80.0,0.049036115,61.09956,61.050823,61.003014,60.95694,60.913548,60.87313,60.833908,60.79663,60.761482,60.72807,60.695244,60.664413,60.634636,60.605244,60.576313,60.54873,60.522625,60.497993,60.475178,60.453857,60.43348,60.413494,60.39467,60.375263,60.35602,0.049165174,0.049257144,0.04935792,0.04948604,0.049574986,0.05033508,0.050766706,0.050871044,0.05133514,0.051726624,0.05192122,0.05245462,0.052285567,0.052879304,0.05249992,0.052052557,0.051635146,0.05186622,0.051267862,0.04999286,0.048737794,0.04780987,0.04607442,0.043393016,0.040415704
848,2015-09-05 00:14:08,61.20082,80.0,0.04889366,61.14955,61.09956,61.050823,61.003014,60.95694,60.913548,60.87313,60.833908,60.79663,60.761482,60.72807,60.695244,60.664413,60.634636,60.605244,60.576313,60.54873,60.522625,60.497993,60.475178,60.453857,60.43348,60.413494,60.39467,60.375263,0.049036115,0.049165174,0.049257144,0.04935792,0.04948604,0.049574986,0.05033508,0.050766706,0.050871044,0.05133514,0.051726624,0.05192122,0.05245462,0.052285567,0.052879304,0.05249992,0.052052557,0.051635146,0.05186622,0.051267862,0.04999286,0.048737794,0.04780987,0.04607442,0.043393016
849,2015-09-05 00:14:09,61.252686,80.0,0.048754558,61.20082,61.14955,61.09956,61.050823,61.003014,60.95694,60.913548,60.87313,60.833908,60.79663,60.761482,60.72807,60.695244,60.664413,60.634636,60.605244,60.576313,60.54873,60.522625,60.497993,60.475178,60.453857,60.43348,60.413494,60.39467,0.04889366,0.049036115,0.049165174,0.049257144,0.04935792,0.04948604,0.049574986,0.05033508,0.050766706,0.050871044,0.05133514,0.051726624,0.05192122,0.05245462,0.052285567,0.052879304,0.05249992,0.052052557,0.051635146,0.05186622,0.051267862,0.04999286,0.048737794,0.04780987,0.04607442
850,2015-09-05 00:14:10,61.30432,80.0,0.0485996,61.252686,61.20082,61.14955,61.09956,61.050823,61.003014,60.95694,60.913548,60.87313,60.833908,60.79663,60.761482,60.72807,60.695244,60.664413,60.634636,60.605244,60.576313,60.54873,60.522625,60.497993,60.475178,60.453857,60.43348,60.413494,0.048754558,0.04889366,0.049036115,0.049165174,0.049257144,0.04935792,0.04948604,0.049574986,0.05033508,0.050766706,0.050871044,0.05133514,0.051726624,0.05192122,0.05245462,0.052285567,0.052879304,0.05249992,0.052052557,0.051635146,0.05186622,0.051267862,0.04999286,0.048737794,0.04780987
851,2015-09-05 00:14:11,61.356373,80.0,0.048398912,61.30432,61.252686,61.20082,61.14955,61.09956,61.050823,61.003014,60.95694,60.913548,60.87313,60.833908,60.79663,60.761482,60.72807,60.695244,60.664413,60.634636,60.605244,60.576313,60.54873,60.522625,60.497993,60.475178,60.453857,60.43348,0.0485996,0.048754558,0.04889366,0.049036115,0.049165174,0.049257144,0.04935792,0.04948604,0.049574986,0.05033508,0.050766706,0.050871044,0.05133514,0.051726624,0.05192122,0.05245462,0.052285567,0.052879304,0.05249992,0.052052557,0.051635146,0.05186622,0.051267862,0.04999286,0.048737794
852,2015-09-05 00:14:12,61.408875,80.0,0.048170507,61.356373,61.30432,61.252686,61.20082,61.14955,61.09956,61.050823,61.003014,60.95694,60.913548,60.87313,60.833908,60.79663,60.761482,60.72807,60.695244,60.664413,60.634636,60.605244,60.576313,60.54873,60.522625,60.497993,60.475178,60.453857,0.048398912,0.0485996,0.048754558,0.04889366,0.049036115,0.049165174,0.049257144,0.04935792,0.04948604,0.049574986,0.05033508,0.050766706,0.050871044,0.05133514,0.051726624,0.05192122,0.05245462,0.052285567,0.052879304,0.05249992,0.052052557,0.051635146,0.05186622,0.051267862,0.04999286
853,2015-09-05 00:14:13,61.461754,80.0,0.04792604,61.408875,61.356373,61.30432,61.252686,61.20082,61.14955,61.09956,61.050823,61.003014,60.95694,60.913548,60.87313,60.833908,60.79663,60.761482,60.72807,60.695244,60.664413,60.634636,60.605244,60.576313,60.54873,60.522625,60.497993,60.475178,0.048170507,0.048398912,0.0485996,0.048754558,0.04889366,0.049036115,0.049165174,0.049257144,0.04935792,0.04948604,0.049574986,0.05033508,0.050766706,0.050871044,0.05133514,0.051726624,0.05192122,0.05245462,0.052285567,0.052879304,0.05249992,0.052052557,0.051635146,0.05186622,0.051267862
854,2015-09-05 00:14:14,61.514038,80.0,0.047674567,61.461754,61.408875,61.356373,61.30432,61.252686,61.20082,61.14955,61.09956,61.050823,61.003014,60.95694,60.913548,60.87313,60.833908,60.79663,60.761482,60.72807,60.695244,60.664413,60.634636,60.605244,60.576313,60.54873,60.522625,60.497993,0.04792604,0.048170507,0.048398912,0.0485996,0.048754558,0.04889366,0.049036115,0.049165174,0.049257144,0.04935792,0.04948604,0.049574986,0.05033508,0.050766706,0.050871044,0.05133514,0.051726624,0.05192122,0.05245462,0.052285567,0.052879304,0.05249992,0.052052557,0.051635146,0.05186622
855,2015-09-05 00:14:15,61.566494,80.0,0.047368318,61.514038,61.461754,61.408875,61.356373,61.30432,61.252686,61.20082,61.14955,61.09956,61.050823,61.003014,60.95694,60.913548,60.87313,60.833908,60.79663,60.761482,60.72807,60.695244,60.664413,60.634636,60.605244,60.576313,60.54873,60.522625,0.047674567,0.04792604,0.048170507,0.048398912,0.0485996,0.048754558,0.04889366,0.049036115,0.049165174,0.049257144,0.04935792,0.04948604,0.049574986,0.05033508,0.050766706,0.050871044,0.05133514,0.051726624,0.05192122,0.05245462,0.052285567,0.052879304,0.05249992,0.052052557,0.051635146
856,2015-09-05 00:14:16,61.618416,80.0,0.04703988,61.566494,61.514038,61.461754,61.408875,61.356373,61.30432,61.252686,61.20082,61.14955,61.09956,61.050823,61.003014,60.95694,60.913548,60.87313,60.833908,60.79663,60.761482,60.72807,60.695244,60.664413,60.634636,60.605244,60.576313,60.54873,0.047368318,0.047674567,0.04792604,0.048170507,0.048398912,0.0485996,0.048754558,0.04889366,0.049036115,0.049165174,0.049257144,0.04935792,0.04948604,0.049574986,0.05033508,0.050766706,0.050871044,0.05133514,0.051726624,0.05192122,0.05245462,0.052285567,0.052879304,0.05249992,0.052052557
857,2015-09-05 00:14:17,61.670143,80.0,0.04670337,61.618416,61.566494,61.514038,61.461754,61.408875,61.356373,61.30432,61.252686,61.20082,61.14955,61.09956,61.050823,61.003014,60.95694,60.913548,60.87313,60.833908,60.79663,60.761482,60.72807,60.695244,60.664413,60.634636,60.605244,60.576313,0.04703988,0.047368318,0.047674567,0.04792604,0.048170507,0.048398912,0.0485996,0.048754558,0.04889366,0.049036115,0.049165174,0.049257144,0.04935792,0.04948604,0.049574986,0.05033508,0.050766706,0.050871044,0.05133514,0.051726624,0.05192122,0.05245462,0.052285567,0.052879304,0.05249992
858,2015-09-05 00:14:18,61.721478,80.0,0.046369553,61.670143,61.618416,61.566494,61.514038,61.461754,61.408875,61.356373,61.30432,61.252686,61.20082,61.14955,61.09956,61.050823,61.003014,60.95694,60.913548,60.87313,60.833908,60.79663,60.761482,60.72807,60.695244,60.664413,60.634636,60.605244,0.04670337,0.04703988,0.047368318,0.047674567,0.04792604,0.048170507,0.048398912,0.0485996,0.048754558,0.04889366,0.049036115,0.049165174,0.049257144,0.04935792,0.04948604,0.049574986,0.05033508,0.050766706,0.050871044,0.05133514,0.051726624,0.05192122,0.05245462,0.052285567,0.052879304
859,2015-09-05 00:14:19,61.77235,80.0,0.04599236,61.721478,61.670143,61.618416,61.566494,61.514038,61.461754,61.408875,61.356373,61.30432,61.252686,61.20082,61.14955,61.09956,61.050823,61.003014,60.95694,60.913548,60.87313,60.833908,60.79663,60.761482,60.72807,60.695244,60.664413,60.634636,0.046369553,0.04670337,0.04703988,0.047368318,0.047674567,0.04792604,0.048170507,0.048398912,0.0485996,0.048754558,0.04889366,0.049036115,0.049165174,0.049257144,0.04935792,0.04948604,0.049574986,0.05033508,0.050766706,0.050871044,0.05133514,0.051726624,0.05192122,0.05245462,0.052285567
860,2015-09-05 00:14:20,61.823116,80.0,0.045593664,61.77235,61.721478,61.670143,61.618416,61.566494,61.514038,61.461754,61.408875,61.356373,61.30432,61.252686,61.20082,61.14955,61.09956,61.050823,61.003014,60.95694,60.913548,60.87313,60.833908,60.79663,60.761482,60.72807,60.695244,60.664413,0.04599236,0.046369553,0.04670337,0.04703988,0.047368318,0.047674567,0.04792604,0.048170507,0.048398912,0.0485996,0.048754558,0.04889366,0.049036115,0.049165174,0.049257144,0.04935792,0.04948604,0.049574986,0.05033508,0.050766706,0.050871044,0.05133514,0.051726624,0.05192122,0.05245462
861,2015-09-05 00:14:21,61.87345,80.0,0.04518284,61.823116,61.77235,61.721478,61.670143,61.618416,61.566494,61.514038,61.461754,61.408875,61.356373,61.30432,61.252686,61.20082,61.14955,61.09956,61.050823,61.003014,60.95694,60.913548,60.87313,60.833908,60.79663,60.761482,60.72807,60.695244,0.045593664,0.04599236,0.046369553,0.04670337,0.04703988,0.047368318,0.047674567,0.04792604,0.048170507,0.048398912,0.0485996,0.048754558,0.04889366,0.049036115,0.049165174,0.049257144,0.04935792,0.04948604,0.049574986,0.05033508,0.050766706,0.050871044,0.05133514,0.051726624,0.05192122
862,2015-09-05 00:14:22,61.923027,80.0,0.0447807,61.87345,61.823116,61.77235,61.721478,61.670143,61.618416,61.566494,61.514038,61.461754,61.408875,61.356373,61.30432,61.252686,61.20082,61.14955,61.09956,61.050823,61.003014,60.95694,60.913548,60.87313,60.833908,60.79663,60.761482,60.72807,0.04518284,0.045593664,0.04599236,0.046369553,0.04670337,0.04703988,0.047368318,0.047674567,0.04792604,0.048170507,0.048398912,0.0485996,0.048754558,0.04889366,0.049036115,0.049165174,0.049257144,0.04935792,0.04948604,0.049574986,0.05033508,0.050766706,0.050871044,0.05133514,0.051726624
863,2015-09-05 00:14:23,61.97251,80.0,0.04435432,61.923027,61.87345,61.823116,61.77235,61.721478,61.670143,61.618416,61.566494,61.514038,61.461754,61.408875,61.356373,61.30432,61.252686,61.20082,61.14955,61.09956,61.050823,61.003014,60.95694,60.913548,60.87313,60.833908,60.79663,60.761482,0.0447807,0.04518284,0.045593664,0.04599236,0.046369553,0.04670337,0.04703988,0.047368318,0.047674567,0.04792604,0.048170507,0.048398912,0.0485996,0.048754558,0.04889366,0.049036115,0.049165174,0.049257144,0.04935792,0.04948604,0.049574986,0.05033508,0.050766706,0.050871044,0.05133514
864,2015-09-05 00:14:24,62.02187,80.0,0.043917596,61.97251,61.923027,61.87345,61.823116,61.77235,61.721478,61.670143,61.618416,61.566494,61.514038,61.461754,61.408875,61.356373,61.30432,61.252686,61.20082,61.14955,61.09956,61.050823,61.003014,60.95694,60.913548,60.87313,60.833908,60.79663,0.04435432,0.0447807,0.04518284,0.045593664,0.04599236,0.046369553,0.04670337,0.04703988,0.047368318,0.047674567,0.04792604,0.048170507,0.048398912,0.0485996,0.048754558,0.04889366,0.049036115,0.049165174,0.049257144,0.04935792,0.04948604,0.049574986,0.05033508,0.050766706,0.050871044
865,2015-09-05 00:14:25,62.071125,80.0,0.043492407,62.02187,61.97251,61.923027,61.87345,61.823116,61.77235,61.721478,61.670143,61.618416,61.566494,61.514038,61.461754,61.408875,61.356373,61.30432,61.252686,61.20082,61.14955,61.09956,61.050823,61.003014,60.95694,60.913548,60.87313,60.833908,0.043917596,0.04435432,0.0447807,0.04518284,0.045593664,0.04599236,0.046369553,0.04670337,0.04703988,0.047368318,0.047674567,0.04792604,0.048170507,0.048398912,0.0485996,0.048754558,0.04889366,0.049036115,0.049165174,0.049257144,0.04935792,0.04948604,0.049574986,0.05033508,0.050766706
866,2015-09-05 00:14:26,62.12029,80.0,0.043079793,62.071125,62.02187,61.97251,61.923027,61.87345,61.823116,61.77235,61.721478,61.670143,61.618416,61.566494,61.514038,61.461754,61.408875,61.356373,61.30432,61.252686,61.20082,61.14955,61.09956,61.050823,61.003014,60.95694,60.913548,60.87313,0.043492407,0.043917596,0.04435432,0.0447807,0.04518284,0.045593664,0.04599236,0.046369553,0.04670337,0.04703988,0.047368318,0.047674567,0.04792604,0.048170507,0.048398912,0.0485996,0.048754558,0.04889366,0.049036115,0.049165174,0.049257144,0.04935792,0.04948604,0.049574986,0.05033508
867,2015-09-05 00:14:27,62.169327,80.0,0.042651355,62.12029,62.071125,62.02187,61.97251,61.923027,61.87345,61.823116,61.77235,61.721478,61.670143,61.618416,61.566494,61.514038,61.461754,61.408875,61.356373,61.30432,61.252686,61.20082,61.14955,61.09956,61.050823,61.003014,60.95694,60.913548,0.043079793,0.043492407,0.043917596,0.04435432,0.0447807,0.04518284,0.045593664,0.04599236,0.046369553,0.04670337,0.04703988,0.047368318,0.047674567,0.04792604,0.048170507,0.048398912,0.0485996,0.048754558,0.04889366,0.049036115,0.049165174,0.049257144,0.04935792,0.04948604,0.049574986
868,2015-09-05 00:14:28,62.21822,80.0,0.04223451,62.169327,62.12029,62.071125,62.02187,61.97251,61.923027,61.87345,61.823116,61.77235,61.721478,61.670143,61.618416,61.566494,61.514038,61.461754,61.408875,61.356373,61.30432,61.252686,61.20082,61.14955,61.09956,61.050823,61.003014,60.95694,0.042651355,0.043079793,0.043492407,0.043917596,0.04435432,0.0447807,0.04518284,0.045593664,0.04599236,0.046369553,0.04670337,0.04703988,0.047368318,0.047674567,0.04792604,0.048170507,0.048398912,0.0485996,0.048754558,0.04889366,0.049036115,0.049165174,0.049257144,0.04935792,0.04948604
869,2015-09-05 00:14:29,62.266975,80.0,0.04182878,62.21822,62.169327,62.12029,62.071125,62.02187,61.97251,61.923027,61.87345,61.823116,61.77235,61.721478,61.670143,61.618416,61.566494,61.514038,61.461754,61.408875,61.356373,61.30432,61.252686,61.20082,61.14955,61.09956,61.050823,61.003014,0.04223451,0.042651355,0.043079793,0.043492407,0.043917596,0.04435432,0.0447807,0.04518284,0.045593664,0.04599236,0.046369553,0.04670337,0.04703988,0.047368318,0.047674567,0.04792604,0.048170507,0.048398912,0.0485996,0.048754558,0.04889366,0.049036115,0.049165174,0.049257144,0.04935792
870,2015-09-05 00:14:30,62.315575,80.0,0.041436493,62.266975,62.21822,62.169327,62.12029,62.071125,62.02187,61.97251,61.923027,61.87345,61.823116,61.77235,61.721478,61.670143,61.618416,61.566494,61.514038,61.461754,61.408875,61.356373,61.30432,61.252686,61.20082,61.14955,61.09956,61.050823,0.04182878,0.04223451,0.042651355,0.043079793,0.043492407,0.043917596,0.04435432,0.0447807,0.04518284,0.045593664,0.04599236,0.046369553,0.04670337,0.04703988,0.047368318,0.047674567,0.04792604,0.048170507,0.048398912,0.0485996,0.048754558,0.04889366,0.049036115,0.049165174,0.049257144
871,2015-09-05 00:14:31,62.36397,80.0,0.041038096,62.315575,62.266975,62.21822,62.169327,62.12029,62.071125,62.02187,61.97251,61.923027,61.87345,61.823116,61.77235,61.721478,61.670143,61.618416,61.566494,61.514038,61.461754,61.408875,61.356373,61.30432,61.252686,61.20082,61.14955,61.09956,0.041436493,0.04182878,0.04223451,0.042651355,0.043079793,0.043492407,0.043917596,0.04435432,0.0447807,0.04518284,0.045593664,0.04599236,0.046369553,0.04670337,0.04703988,0.047368318,0.047674567,0.04792604,0.048170507,0.048398912,0.0485996,0.048754558,0.04889366,0.049036115,0.049165174
872,2015-09-05 00:14:32,62.412144,80.0,0.04064761,62.36397,62.315575,62.266975,62.21822,62.169327,62.12029,62.071125,62.02187,61.97251,61.923027,61.87345,61.823116,61.77235,61.721478,61.670143,61.618416,61.566494,61.514038,61.461754,61.408875,61.356373,61.30432,61.252686,61.20082,61.14955,0.041038096,0.041436493,0.04182878,0.04223451,0.042651355,0.043079793,0.043492407,0.043917596,0.04435432,0.0447807,0.04518284,0.045593664,0.04599236,0.046369553,0.04670337,0.04703988,0.047368318,0.047674567,0.04792604,0.048170507,0.048398912,0.0485996,0.048754558,0.04889366,0.049036115
873,2015-09-05 00:14:33,62.46007,80.0,0.040263116,62.412144,62.36397,62.315575,62.266975,62.21822,62.169327,62.12029,62.071125,62.02187,61.97251,61.923027,61.87345,61.823116,61.77235,61.721478,61.670143,61.618416,61.566494,61.514038,61.461754,61.408875,61.356373,61.30432,61.252686,61.20082,0.04064761,0.041038096,0.041436493,0.04182878,0.04223451,0.042651355,0.043079793,0.043492407,0.043917596,0.04435432,0.0447807,0.04518284,0.045593664,0.04599236,0.046369553,0.04670337,0.04703988,0.047368318,0.047674567,0.04792604,0.048170507,0.048398912,0.0485996,0.048754558,0.04889366
874,2015-09-05 00:14:34,62.507748,80.0,0.0398892,62.46007,62.412144,62.36397,62.315575,62.266975,62.21822,62.169327,62.12029,62.071125,62.02187,61.97251,61.923027,61.87345,61.823116,61.77235,61.721478,61.670143,61.618416,61.566494,61.514038,61.461754,61.408875,61.356373,61.30432,61.252686,0.040263116,0.04064761,0.041038096,0.041436493,0.04182878,0.04223451,0.042651355,0.043079793,0.043492407,0.043917596,0.04435432,0.0447807,0.04518284,0.045593664,0.04599236,0.046369553,0.04670337,0.04703988,0.047368318,0.047674567,0.04792604,0.048170507,0.048398912,0.0485996,0.048754558
