,time,Q_out,Q_target,CV_in,Q_out_history_0,Q_out_history_1,Q_out_history_2,Q_out_history_3,Q_out_history_4,Q_out_history_5,Q_out_history_6,Q_out_history_7,Q_out_history_8,Q_out_history_9,Q_out_history_10,Q_out_history_11,Q_out_history_12,Q_out_history_13,Q_out_history_14,Q_out_history_15,Q_out_history_16,Q_out_history_17,Q_out_history_18,Q_out_history_19,Q_out_history_20,Q_out_history_21,Q_out_history_22,Q_out_history_23,Q_out_history_24,CV_in_history_0,CV_in_history_1,CV_in_history_2,CV_in_history_3,CV_in_history_4,CV_in_history_5,CV_in_history_6,CV_in_history_7,CV_in_history_8,CV_in_history_9,CV_in_history_10,CV_in_history_11,CV_in_history_12,CV_in_history_13,CV_in_history_14,CV_in_history_15,CV_in_history_16,CV_in_history_17,CV_in_history_18,CV_in_history_19,CV_in_history_20,CV_in_history_21,CV_in_history_22,CV_in_history_23,CV_in_history_24
875,2015-09-05 00:14:35,62.555115,80.0,0.039510995,62.507748,62.46007,62.412144,62.36397,62.315575,62.266975,62.21822,62.169327,62.12029,62.071125,62.02187,61.97251,61.923027,61.87345,61.823116,61.77235,61.721478,61.670143,61.618416,61.566494,61.514038,61.461754,61.408875,61.356373,61.30432,0.0398892,0.040263116,0.04064761,0.041038096,0.041436493,0.04182878,0.04223451,0.042651355,0.043079793,0.043492407,0.043917596,0.04435432,0.0447807,0.04518284,0.045593664,0.04599236,0.046369553,0.04670337,0.04703988,0.047368318,0.047674567,0.04792604,0.048170507,0.048398912,0.0485996
876,2015-09-05 00:14:36,62.602154,80.0,0.03913176,62.555115,62.507748,62.46007,62.412144,62.36397,62.315575,62.266975,62.21822,62.169327,62.12029,62.071125,62.02187,61.97251,61.923027,61.87345,61.823116,61.77235,61.721478,61.670143,61.618416,61.566494,61.514038,61.461754,61.408875,61.356373,0.039510995,0.0398892,0.040263116,0.04064761,0.041038096,0.041436493,0.04182878,0.04223451,0.042651355,0.043079793,0.043492407,0.043917596,0.04435432,0.0447807,0.04518284,0.045593664,0.04599236,0.046369553,0.04670337,0.04703988,0.047368318,0.047674567,0.04792604,0.048170507,0.048398912
877,2015-09-05 00:14:37,62.648857,80.0,0.0387581,62.602154,62.555115,62.507748,62.46007,62.412144,62.36397,62.315575,62.266975,62.21822,62.169327,62.12029,62.071125,62.02187,61.97251,61.923027,61.87345,61.823116,61.77235,61.721478,61.670143,61.618416,61.566494,61.514038,61.461754,61.408875,0.03913176,0.039510995,0.0398892,0.040263116,0.04064761,0.041038096,0.041436493,0.04182878,0.04223451,0.042651355,0.043079793,0.043492407,0.043917596,0.04435432,0.0447807,0.04518284,0.045593664,0.04599236,0.046369553,0.04670337,0.04703988,0.047368318,0.047674567,0.04792604,0.048170507
878,2015-09-05 00:14:38,62.69523,80.0,0.03838791,62.648857,62.602154,62.555115,62.507748,62.46007,62.412144,62.36397,62.315575,62.266975,62.21822,62.169327,62.12029,62.071125,62.02187,61.97251,61.923027,61.87345,61.823116,61.77235,61.721478,61.670143,61.618416,61.566494,61.514038,61.461754,0.0387581,0.03913176,0.039510995,0.0398892,0.040263116,0.04064761,0.041038096,0.041436493,0.04182878,0.04223451,0.042651355,0.043079793,0.043492407,0.043917596,0.04435432,0.0447807,0.04518284,0.045593664,0.04599236,0.046369553,0.04670337,0.04703988,0.047368318,0.047674567,0.04792604
879,2015-09-05 00:14:39,62.741222,80.0,0.038014606,62.69523,62.648857,62.602154,62.555115,62.507748,62.46007,62.412144,62.36397,62.315575,62.266975,62.21822,62.169327,62.12029,62.071125,62.02187,61.97251,61.923027,61.87345,61.823116,61.77235,61.721478,61.670143,61.618416,61.566494,61.514038,0.03838791,0.0387581,0.03913176,0.039510995,0.0398892,0.040263116,0.04064761,0.041038096,0.041436493,0.04182878,0.04223451,0.042651355,0.043079793,0.043492407,0.043917596,0.04435432,0.0447807,0.04518284,0.045593664,0.04599236,0.046369553,0.04670337,0.04703988,0.047368318,0.047674567
880,2015-09-05 00:14:40,62.786816,80.0,0.037645593,62.741222,62.69523,62.648857,62.602154,62.555115,62.507748,62.46007,62.412144,62.36397,62.315575,62.266975,62.21822,62.169327,62.12029,62.071125,62.02187,61.97251,61.923027,61.87345,61.823116,61.77235,61.721478,61.670143,61.618416,61.566494,0.038014606,0.03838791,0.0387581,0.03913176,0.039510995,0.0398892,0.040263116,0.04064761,0.041038096,0.041436493,0.04182878,0.04223451,0.042651355,0.043079793,0.043492407,0.043917596,0.04435432,0.0447807,0.04518284,0.045593664,0.04599236,0.046369553,0.04670337,0.04703988,0.047368318
881,2015-09-05 00:14:41,62.831997,80.0,0.037272707,62.786816,62.741222,62.69523,62.648857,62.602154,62.555115,62.507748,62.46007,62.412144,62.36397,62.315575,62.266975,62.21822,62.169327,62.12029,62.071125,62.02187,61.97251,61.923027,61.87345,61.823116,61.77235,61.721478,61.670143,61.618416,0.037645593,0.038014606,0.03838791,0.0387581,0.03913176,0.039510995,0.0398892,0.040263116,0.04064761,0.041038096,0.041436493,0.04182878,0.04223451,0.042651355,0.043079793,0.043492407,0.043917596,0.04435432,0.0447807,0.04518284,0.045593664,0.04599236,0.046369553,0.04670337,0.04703988
882,2015-09-05 00:14:42,62.876778,80.0,0.036901653,62.831997,62.786816,62.741222,62.69523,62.648857,62.602154,62.555115,62.507748,62.46007,62.412144,62.36397,62.315575,62.266975,62.21822,62.169327,62.12029,62.071125,62.02187,61.97251,61.923027,61.87345,61.823116,61.77235,61.721478,61.670143,0.037272707,0.037645593,0.038014606,0.03838791,0.0387581,0.03913176,0.039510995,0.0398892,0.040263116,0.04064761,0.041038096,0.041436493,0.04182878,0.04223451,0.042651355,0.043079793,0.043492407,0.043917596,0.04435432,0.0447807,0.04518284,0.045593664,0.04599236,0.046369553,0.04670337
883,2015-09-05 00:14:43,62.92113,80.0,0.036530644,62.876778,62.831997,62.786816,62.741222,62.69523,62.648857,62.602154,62.555115,62.507748,62.46007,62.412144,62.36397,62.315575,62.266975,62.21822,62.169327,62.12029,62.071125,62.02187,61.97251,61.923027,61.87345,61.823116,61.77235,61.721478,0.036901653,0.037272707,0.037645593,0.038014606,0.03838791,0.0387581,0.03913176,0.039510995,0.0398892,0.040263116,0.04064761,0.041038096,0.041436493,0.04182878,0.04223451,0.042651355,0.043079793,0.043492407,0.043917596,0.04435432,0.0447807,0.04518284,0.045593664,0.04599236,0.046369553
884,2015-09-05 00:14:44,62.96505,80.0,0.036157757,62.92113,62.876778,62.831997,62.786816,62.741222,62.69523,62.648857,62.602154,62.555115,62.507748,62.46007,62.412144,62.36397,62.315575,62.266975,62.21822,62.169327,62.12029,62.071125,62.02187,61.97251,61.923027,61.87345,61.823116,61.77235,0.036530644,0.036901653,0.037272707,0.037645593,0.038014606,0.03838791,0.0387581,0.03913176,0.039510995,0.0398892,0.040263116,0.04064761,0.041038096,0.041436493,0.04182878,0.04223451,0.042651355,0.043079793,0.043492407,0.043917596,0.04435432,0.0447807,0.04518284,0.045593664,0.04599236
885,2015-09-05 00:14:45,63.00854,80.0,0.035787567,62.96505,62.92113,62.876778,62.831997,62.786816,62.741222,62.69523,62.648857,62.602154,62.555115,62.507748,62.46007,62.412144,62.36397,62.315575,62.266975,62.21822,62.169327,62.12029,62.071125,62.02187,61.97251,61.923027,61.87345,61.823116,0.036157757,0.036530644,0.036901653,0.037272707,0.037645593,0.038014606,0.03838791,0.0387581,0.03913176,0.039510995,0.0398892,0.040263116,0.04064761,0.041038096,0.041436493,0.04182878,0.04223451,0.042651355,0.043079793,0.043492407,0.043917596,0.04435432,0.0447807,0.04518284,0.045593664
886,2015-09-05 00:14:46,63.05162,80.0,0.035417914,63.00854,62.96505,62.92113,62.876778,62.831997,62.786816,62.741222,62.69523,62.648857,62.602154,62.555115,62.507748,62.46007,62.412144,62.36397,62.315575,62.266975,62.21822,62.169327,62.12029,62.071125,62.02187,61.97251,61.923027,61.87345,0.035787567,0.036157757,0.036530644,0.036901653,0.037272707,0.037645593,0.038014606,0.03838791,0.0387581,0.03913176,0.039510995,0.0398892,0.040263116,0.04064761,0.041038096,0.041436493,0.04182878,0.04223451,0.042651355,0.043079793,0.043492407,0.043917596,0.04435432,0.0447807,0.04518284
887,2015-09-05 00:14:47,63.094273,80.0,0.03504789,63.05162,63.00854,62.96505,62.92113,62.876778,62.831997,62.786816,62.741222,62.69523,62.648857,62.602154,62.555115,62.507748,62.46007,62.412144,62.36397,62.315575,62.266975,62.21822,62.169327,62.12029,62.071125,62.02187,61.97251,61.923027,0.035417914,0.035787567,0.036157757,0.036530644,0.036901653,0.037272707,0.037645593,0.038014606,0.03838791,0.0387581,0.03913176,0.039510995,0.0398892,0.040263116,0.04064761,0.041038096,0.041436493,0.04182878,0.04223451,0.042651355,0.043079793,0.043492407,0.043917596,0.04435432,0.0447807
888,2015-09-05 00:14:48,63.13651,80.0,0.03467965,63.094273,63.05162,63.00854,62.96505,62.92113,62.876778,62.831997,62.786816,62.741222,62.69523,62.648857,62.602154,62.555115,62.507748,62.46007,62.412144,62.36397,62.315575,62.266975,62.21822,62.169327,62.12029,62.071125,62.02187,61.97251,0.03504789,0.035417914,0.035787567,0.036157757,0.036530644,0.036901653,0.037272707,0.037645593,0.038014606,0.03838791,0.0387581,0.03913176,0.039510995,0.0398892,0.040263116,0.04064761,0.041038096,0.041436493,0.04182878,0.04223451,0.042651355,0.043079793,0.043492407,0.043917596,0.04435432
889,2015-09-05 00:14:49,63.178337,80.0,0.034313485,63.13651,63.094273,63.05162,63.00854,62.96505,62.92113,62.876778,62.831997,62.786816,62.741222,62.69523,62.648857,62.602154,62.555115,62.507748,62.46007,62.412144,62.36397,62.315575,62.266975,62.21822,62.169327,62.12029,62.071125,62.02187,0.03467965,0.03504789,0.035417914,0.035787567,0.036157757,0.036530644,0.036901653,0.037272707,0.037645593,0.038014606,0.03838791,0.0387581,0.03913176,0.039510995,0.0398892,0.040263116,0.04064761,0.041038096,0.041436493,0.04182878,0.04223451,0.042651355,0.043079793,0.043492407,0.043917596
890,2015-09-05 00:14:50,63.219772,80.0,0.03394924,63.178337,63.13651,63.094273,63.05162,63.00854,62.96505,62.92113,62.876778,62.831997,62.786816,62.741222,62.69523,62.648857,62.602154,62.555115,62.507748,62.46007,62.412144,62.36397,62.315575,62.266975,62.21822,62.169327,62.12029,62.071125,0.034313485,0.03467965,0.03504789,0.035417914,0.035787567,0.036157757,0.036530644,0.036901653,0.037272707,0.037645593,0.038014606,0.03838791,0.0387581,0.03913176,0.039510995,0.0398892,0.040263116,0.04064761,0.041038096,0.041436493,0.04182878,0.04223451,0.042651355,0.043079793,0.043492407
891,2015-09-05 00:14:51,63.26081,80.0,0.03358783,63.219772,63.178337,63.13651,63.094273,63.05162,63.00854,62.96505,62.92113,62.876778,62.831997,62.786816,62.741222,62.69523,62.648857,62.602154,62.555115,62.507748,62.46007,62.412144,62.36397,62.315575,62.266975,62.21822,62.169327,62.12029,0.03394924,0.034313485,0.03467965,0.03504789,0.035417914,0.035787567,0.036157757,0.036530644,0.036901653,0.037272707,0.037645593,0.038014606,0.03838791,0.0387581,0.03913176,0.039510995,0.0398892,0.040263116,0.04064761,0.041038096,0.041436493,0.04182878,0.04223451,0.042651355,0.043079793
892,2015-09-05 00:14:52,63.30146,80.0,0.033228874,63.26081,63.219772,63.178337,63.13651,63.094273,63.05162,63.00854,62.96505,62.92113,62.876778,62.831997,62.786816,62.741222,62.69523,62.648857,62.602154,62.555115,62.507748,62.46007,62.412144,62.36397,62.315575,62.266975,62.21822,62.169327,0.03358783,0.03394924,0.034313485,0.03467965,0.03504789,0.035417914,0.035787567,0.036157757,0.036530644,0.036901653,0.037272707,0.037645593,0.038014606,0.03838791,0.0387581,0.03913176,0.039510995,0.0398892,0.040263116,0.04064761,0.041038096,0.041436493,0.04182878,0.04223451,0.042651355
893,2015-09-05 00:14:53,63.341724,80.0,0.032872632,63.30146,63.26081,63.219772,63.178337,63.13651,63.094273,63.05162,63.00854,62.96505,62.92113,62.876778,62.831997,62.786816,62.741222,62.69523,62.648857,62.602154,62.555115,62.507748,62.46007,62.412144,62.36397,62.315575,62.266975,62.21822,0.033228874,0.03358783,0.03394924,0.034313485,0.03467965,0.03504789,0.035417914,0.035787567,0.036157757,0.036530644,0.036901653,0.037272707,0.037645593,0.038014606,0.03838791,0.0387581,0.03913176,0.039510995,0.0398892,0.040263116,0.04064761,0.041038096,0.041436493,0.04182878,0.04223451
894,2015-09-05 00:14:54,63.381615,80.0,0.0325201,63.341724,63.30146,63.26081,63.219772,63.178337,63.13651,63.094273,63.05162,63.00854,62.96505,62.92113,62.876778,62.831997,62.786816,62.741222,62.69523,62.648857,62.602154,62.555115,62.507748,62.46007,62.412144,62.36397,62.315575,62.266975,0.032872632,0.033228874,0.03358783,0.03394924,0.034313485,0.03467965,0.03504789,0.035417914,0.035787567,0.036157757,0.036530644,0.036901653,0.037272707,0.037645593,0.038014606,0.03838791,0.0387581,0.03913176,0.039510995,0.0398892,0.040263116,0.04064761,0.041038096,0.041436493,0.04182878
895,2015-09-05 00:14:55,63.421127,80.0,0.03217174,63.381615,63.341724,63.30146,63.26081,63.219772,63.178337,63.13651,63.094273,63.05162,63.00854,62.96505,62.92113,62.876778,62.831997,62.786816,62.741222,62.69523,62.648857,62.602154,62.555115,62.507748,62.46007,62.412144,62.36397,62.315575,0.0325201,0.032872632,0.033228874,0.03358783,0.03394924,0.034313485,0.03467965,0.03504789,0.035417914,0.035787567,0.036157757,0.036530644,0.036901653,0.037272707,0.037645593,0.038014606,0.03838791,0.0387581,0.03913176,0.039510995,0.0398892,0.040263116,0.04064761,0.041038096,0.041436493
896,2015-09-05 00:14:56,63.46026,80.0,0.031827174,63.421127,63.381615,63.341724,63.30146,63.26081,63.219772,63.178337,63.13651,63.094273,63.05162,63.00854,62.96505,62.92113,62.876778,62.831997,62.786816,62.741222,62.69523,62.648857,62.602154,62.555115,62.507748,62.46007,62.412144,62.36397,0.03217174,0.0325201,0.032872632,0.033228874,0.03358783,0.03394924,0.034313485,0.03467965,0.03504789,0.035417914,0.035787567,0.036157757,0.036530644,0.036901653,0.037272707,0.037645593,0.038014606,0.03838791,0.0387581,0.03913176,0.039510995,0.0398892,0.040263116,0.04064761,0.041038096
897,2015-09-05 00:14:57,63.499016,80.0,0.031485915,63.46026,63.421127,63.381615,63.341724,63.30146,63.26081,63.219772,63.178337,63.13651,63.094273,63.05162,63.00854,62.96505,62.92113,62.876778,62.831997,62.786816,62.741222,62.69523,62.648857,62.602154,62.555115,62.507748,62.46007,62.412144,0.031827174,0.03217174,0.0325201,0.032872632,0.033228874,0.03358783,0.03394924,0.034313485,0.03467965,0.03504789,0.035417914,0.035787567,0.036157757,0.036530644,0.036901653,0.037272707,0.037645593,0.038014606,0.03838791,0.0387581,0.03913176,0.039510995,0.0398892,0.040263116,0.04064761
898,2015-09-05 00:14:58,63.537403,80.0,0.031147987,63.499016,63.46026,63.421127,63.381615,63.341724,63.30146,63.26081,63.219772,63.178337,63.13651,63.094273,63.05162,63.00854,62.96505,62.92113,62.876778,62.831997,62.786816,62.741222,62.69523,62.648857,62.602154,62.555115,62.507748,62.46007,0.031485915,0.031827174,0.03217174,0.0325201,0.032872632,0.033228874,0.03358783,0.03394924,0.034313485,0.03467965,0.03504789,0.035417914,0.035787567,0.036157757,0.036530644,0.036901653,0.037272707,0.037645593,0.038014606,0.03838791,0.0387581,0.03913176,0.039510995,0.0398892,0.040263116
899,2015-09-05 00:14:59,63.575417,80.0,0.030814268,63.537403,63.499016,63.46026,63.421127,63.381615,63.341724,63.30146,63.26081,63.219772,63.178337,63.13651,63.094273,63.05162,63.00854,62.96505,62.92113,62.876778,62.831997,62.786816,62.741222,62.69523,62.648857,62.602154,62.555115,62.507748,0.031147987,0.031485915,0.031827174,0.03217174,0.0325201,0.032872632,0.033228874,0.03358783,0.03394924,0.034313485,0.03467965,0.03504789,0.035417914,0.035787567,0.036157757,0.036530644,0.036901653,0.037272707,0.037645593,0.038014606,0.03838791,0.0387581,0.03913176,0.039510995,0.0398892
900,2015-09-05 00:15:00,63.613064,80.0,0.030484185,63.575417,63.537403,63.499016,63.46026,63.421127,63.381615,63.341724,63.30146,63.26081,63.219772,63.178337,63.13651,63.094273,63.05162,63.00854,62.96505,62.92113,62.876778,62.831997,62.786816,62.741222,62.69523,62.648857,62.602154,62.555115,0.030814268,0.031147987,0.031485915,0.031827174,0.03217174,0.0325201,0.032872632,0.033228874,0.03358783,0.03394924,0.034313485,0.03467965,0.03504789,0.035417914,0.035787567,0.036157757,0.036530644,0.036901653,0.037272707,0.037645593,0.038014606,0.03838791,0.0387581,0.03913176,0.039510995
901,2015-09-05 00:15:01,63.650337,80.0,0.030157313,63.613064,63.575417,63.537403,63.499016,63.46026,63.421127,63.381615,63.341724,63.30146,63.26081,63.219772,63.178337,63.13651,63.094273,63.05162,63.00854,62.96505,62.92113,62.876778,62.831997,62.786816,62.741222,62.69523,62.648857,62.602154,0.030484185,0.030814268,0.031147987,0.031485915,0.031827174,0.03217174,0.0325201,0.032872632,0.033228874,0.03358783,0.03394924,0.034313485,0.03467965,0.03504789,0.035417914,0.035787567,0.036157757,0.036530644,0.036901653,0.037272707,0.037645593,0.038014606,0.03838791,0.0387581,0.03913176
902,2015-09-05 00:15:02,63.68724,80.0,0.029833257,63.650337,63.613064,63.575417,63.537403,63.499016,63.46026,63.421127,63.381615,63.341724,63.30146,63.26081,63.219772,63.178337,63.13651,63.094273,63.05162,63.00854,62.96505,62.92113,62.876778,62.831997,62.786816,62.741222,62.69523,62.648857,0.030157313,0.030484185,0.030814268,0.031147987,0.031485915,0.031827174,0.03217174,0.0325201,0.032872632,0.033228874,0.03358783,0.03394924,0.034313485,0.03467965,0.03504789,0.035417914,0.035787567,0.036157757,0.036530644,0.036901653,0.037272707,0.037645593,0.038014606,0.03838791,0.0387581
903,2015-09-05 00:15:03,63.72377,80.0,0.029512778,63.68724,63.650337,63.613064,63.575417,63.537403,63.499016,63.46026,63.421127,63.381615,63.341724,63.30146,63.26081,63.219772,63.178337,63.13651,63.094273,63.05162,63.00854,62.96505,62.92113,62.876778,62.831997,62.786816,62.741222,62.69523,0.029833257,0.030157313,0.030484185,0.030814268,0.031147987,0.031485915,0.031827174,0.03217174,0.0325201,0.032872632,0.033228874,0.03358783,0.03394924,0.034313485,0.03467965,0.03504789,0.035417914,0.035787567,0.036157757,0.036530644,0.036901653,0.037272707,0.037645593,0.038014606,0.03838791
904,2015-09-05 00:15:04,63.75993,80.0,0.029195659,63.72377,63.68724,63.650337,63.613064,63.575417,63.537403,63.499016,63.46026,63.421127,63.381615,63.341724,63.30146,63.26081,63.219772,63.178337,63.13651,63.094273,63.05162,63.00854,62.96505,62.92113,62.876778,62.831997,62.786816,62.741222,0.029512778,0.029833257,0.030157313,0.030484185,0.030814268,0.031147987,0.031485915,0.031827174,0.03217174,0.0325201,0.032872632,0.033228874,0.03358783,0.03394924,0.034313485,0.03467965,0.03504789,0.035417914,0.035787567,0.036157757,0.036530644,0.036901653,0.037272707,0.037645593,0.038014606
905,2015-09-05 00:15:05,63.795715,80.0,0.028881378,63.75993,63.72377,63.68724,63.650337,63.613064,63.575417,63.537403,63.499016,63.46026,63.421127,63.381615,63.341724,63.30146,63.26081,63.219772,63.178337,63.13651,63.094273,63.05162,63.00854,62.96505,62.92113,62.876778,62.831997,62.786816,0.029195659,0.029512778,0.029833257,0.030157313,0.030484185,0.030814268,0.031147987,0.031485915,0.031827174,0.03217174,0.0325201,0.032872632,0.033228874,0.03358783,0.03394924,0.034313485,0.03467965,0.03504789,0.035417914,0.035787567,0.036157757,0.036530644,0.036901653,0.037272707,0.037645593
906,2015-09-05 00:15:06,63.831135,80.0,0.028569706,63.795715,63.75993,63.72377,63.68724,63.650337,63.613064,63.575417,63.537403,63.499016,63.46026,63.421127,63.381615,63.341724,63.30146,63.26081,63.219772,63.178337,63.13651,63.094273,63.05162,63.00854,62.96505,62.92113,62.876778,62.831997,0.028881378,0.029195659,0.029512778,0.029833257,0.030157313,0.030484185,0.030814268,0.031147987,0.031485915,0.031827174,0.03217174,0.0325201,0.032872632,0.033228874,0.03358783,0.03394924,0.034313485,0.03467965,0.03504789,0.035417914,0.035787567,0.036157757,0.036530644,0.036901653,0.037272707
907,2015-09-05 00:15:07,63.866184,80.0,0.028261118,63.831135,63.795715,63.75993,63.72377,63.68724,63.650337,63.613064,63.575417,63.537403,63.499016,63.46026,63.421127,63.381615,63.341724,63.30146,63.26081,63.219772,63.178337,63.13651,63.094273,63.05162,63.00854,62.96505,62.92113,62.876778,0.028569706,0.028881378,0.029195659,0.029512778,0.029833257,0.030157313,0.030484185,0.030814268,0.031147987,0.031485915,0.031827174,0.03217174,0.0325201,0.032872632,0.033228874,0.03358783,0.03394924,0.034313485,0.03467965,0.03504789,0.035417914,0.035787567,0.036157757,0.036530644,0.036901653
908,2015-09-05 00:15:08,63.900864,80.0,0.027955487,63.866184,63.831135,63.795715,63.75993,63.72377,63.68724,63.650337,63.613064,63.575417,63.537403,63.499016,63.46026,63.421127,63.381615,63.341724,63.30146,63.26081,63.219772,63.178337,63.13651,63.094273,63.05162,63.00854,62.96505,62.92113,0.028261118,0.028569706,0.028881378,0.029195659,0.029512778,0.029833257,0.030157313,0.030484185,0.030814268,0.031147987,0.031485915,0.031827174,0.03217174,0.0325201,0.032872632,0.033228874,0.03358783,0.03394924,0.034313485,0.03467965,0.03504789,0.035417914,0.035787567,0.036157757,0.036530644
909,2015-09-05 00:15:09,63.935177,80.0,0.027652338,63.900864,63.866184,63.831135,63.795715,63.75993,63.72377,63.68724,63.650337,63.613064,63.575417,63.537403,63.499016,63.46026,63.421127,63.381615,63.341724,63.30146,63.26081,63.219772,63.178337,63.13651,63.094273,63.05162,63.00854,62.96505,0.027955487,0.028261118,0.028569706,0.028881378,0.029195659,0.029512778,0.029833257,0.030157313,0.030484185,0.030814268,0.031147987,0.031485915,0.031827174,0.03217174,0.0325201,0.032872632,0.033228874,0.03358783,0.03394924,0.034313485,0.03467965,0.03504789,0.035417914,0.035787567,0.036157757
910,2015-09-05 00:15:10,63.969128,80.0,0.02735193,63.935177,63.900864,63.866184,63.831135,63.795715,63.75993,63.72377,63.68724,63.650337,63.613064,63.575417,63.537403,63.499016,63.46026,63.421127,63.381615,63.341724,63.30146,63.26081,63.219772,63.178337,63.13651,63.094273,63.05162,63.00854,0.027652338,0.027955487,0.028261118,0.028569706,0.028881378,0.029195659,0.029512778,0.029833257,0.030157313,0.030484185,0.030814268,0.031147987,0.031485915,0.031827174,0.03217174,0.0325201,0.032872632,0.033228874,0.03358783,0.03394924,0.034313485,0.03467965,0.03504789,0.035417914,0.035787567
911,2015-09-05 00:15:11,64.002716,80.0,0.027054265,63.969128,63.935177,63.900864,63.866184,63.831135,63.795715,63.75993,63.72377,63.68724,63.650337,63.613064,63.575417,63.537403,63.499016,63.46026,63.421127,63.381615,63.341724,63.30146,63.26081,63.219772,63.178337,63.13651,63.094273,63.05162,0.02735193,0.027652338,0.027955487,0.028261118,0.028569706,0.028881378,0.029195659,0.029512778,0.029833257,0.030157313,0.030484185,0.030814268,0.031147987,0.031485915,0.031827174,0.03217174,0.0325201,0.032872632,0.033228874,0.03358783,0.03394924,0.034313485,0.03467965,0.03504789,0.035417914
912,2015-09-05 00:15:12,64.03594,80.0,0.026759379,64.002716,63.969128,63.935177,63.900864,63.866184,63.831135,63.795715,63.75993,63.72377,63.68724,63.650337,63.613064,63.575417,63.537403,63.499016,63.46026,63.421127,63.381615,63.341724,63.30146,63.26081,63.219772,63.178337,63.13651,63.094273,0.027054265,0.02735193,0.027652338,0.027955487,0.028261118,0.028569706,0.028881378,0.029195659,0.029512778,0.029833257,0.030157313,0.030484185,0.030814268,0.031147987,0.031485915,0.031827174,0.03217174,0.0325201,0.032872632,0.033228874,0.03358783,0.03394924,0.034313485,0.03467965,0.03504789
913,2015-09-05 00:15:13,64.06882,80.0,0.026467413,64.03594,64.002716,63.969128,63.935177,63.900864,63.866184,63.831135,63.795715,63.75993,63.72377,63.68724,63.650337,63.613064,63.575417,63.537403,63.499016,63.46026,63.421127,63.381615,63.341724,63.30146,63.26081,63.219772,63.178337,63.13651,0.026759379,0.027054265,0.02735193,0.027652338,0.027955487,0.028261118,0.028569706,0.028881378,0.029195659,0.029512778,0.029833257,0.030157313,0.030484185,0.030814268,0.031147987,0.031485915,0.031827174,0.03217174,0.0325201,0.032872632,0.033228874,0.03358783,0.03394924,0.034313485,0.03467965
914,2015-09-05 00:15:14,64.10133,80.0,0.026178002,64.06882,64.03594,64.002716,63.969128,63.935177,63.900864,63.866184,63.831135,63.795715,63.75993,63.72377,63.68724,63.650337,63.613064,63.575417,63.537403,63.499016,63.46026,63.421127,63.381615,63.341724,63.30146,63.26081,63.219772,63.178337,0.026467413,0.026759379,0.027054265,0.02735193,0.027652338,0.027955487,0.028261118,0.028569706,0.028881378,0.029195659,0.029512778,0.029833257,0.030157313,0.030484185,0.030814268,0.031147987,0.031485915,0.031827174,0.03217174,0.0325201,0.032872632,0.033228874,0.03358783,0.03394924,0.034313485
915,2015-09-05 00:15:15,64.13351,80.0,0.025891304,64.10133,64.06882,64.03594,64.002716,63.969128,63.935177,63.900864,63.866184,63.831135,63.795715,63.75993,63.72377,63.68724,63.650337,63.613064,63.575417,63.537403,63.499016,63.46026,63.421127,63.381615,63.341724,63.30146,63.26081,63.219772,0.026178002,0.026467413,0.026759379,0.027054265,0.02735193,0.027652338,0.027955487,0.028261118,0.028569706,0.028881378,0.029195659,0.029512778,0.029833257,0.030157313,0.030484185,0.030814268,0.031147987,0.031485915,0.031827174,0.03217174,0.0325201,0.032872632,0.033228874,0.03358783,0.03394924
