,time,Q_out,Q_target,CV_in,Q_out_history_0,Q_out_history_1,Q_out_history_2,Q_out_history_3,Q_out_history_4,Q_out_history_5,Q_out_history_6,Q_out_history_7,Q_out_history_8,Q_out_history_9,Q_out_history_10,Q_out_history_11,Q_out_history_12,Q_out_history_13,Q_out_history_14,Q_out_history_15,Q_out_history_16,Q_out_history_17,Q_out_history_18,Q_out_history_19,Q_out_history_20,Q_out_history_21,Q_out_history_22,Q_out_history_23,Q_out_history_24,CV_in_history_0,CV_in_history_1,CV_in_history_2,CV_in_history_3,CV_in_history_4,CV_in_history_5,CV_in_history_6,CV_in_history_7,CV_in_history_8,CV_in_history_9,CV_in_history_10,CV_in_history_11,CV_in_history_12,CV_in_history_13,CV_in_history_14,CV_in_history_15,CV_in_history_16,CV_in_history_17,CV_in_history_18,CV_in_history_19,CV_in_history_20,CV_in_history_21,CV_in_history_22,CV_in_history_23,CV_in_history_24
916,2015-09-05 00:15:16,64.16534,80.0,0.025607765,64.13351,64.10133,64.06882,64.03594,64.002716,63.969128,63.935177,63.900864,63.866184,63.831135,63.795715,63.75993,63.72377,63.68724,63.650337,63.613064,63.575417,63.537403,63.499016,63.46026,63.421127,63.381615,63.341724,63.30146,63.26081,0.025891304,0.026178002,0.026467413,0.026759379,0.027054265,0.02735193,0.027652338,0.027955487,0.028261118,0.028569706,0.028881378,0.029195659,0.029512778,0.029833257,0.030157313,0.030484185,0.030814268,0.031147987,0.031485915,0.031827174,0.03217174,0.0325201,0.032872632,0.033228874,0.03358783
917,2015-09-05 00:15:17,64.19682,80.0,0.025326766,64.16534,64.13351,64.10133,64.06882,64.03594,64.002716,63.969128,63.935177,63.900864,63.866184,63.831135,63.795715,63.75993,63.72377,63.68724,63.650337,63.613064,63.575417,63.537403,63.499016,63.46026,63.421127,63.381615,63.341724,63.30146,0.025607765,0.025891304,0.026178002,0.026467413,0.026759379,0.027054265,0.02735193,0.027652338,0.027955487,0.028261118,0.028569706,0.028881378,0.029195659,0.029512778,0.029833257,0.030157313,0.030484185,0.030814268,0.031147987,0.031485915,0.031827174,0.03217174,0.0325201,0.032872632,0.033228874
918,2015-09-05 00:15:18,64.227974,80.0,0.025048703,64.19682,64.16534,64.13351,64.10133,64.06882,64.03594,64.002716,63.969128,63.935177,63.900864,63.866184,63.831135,63.795715,63.75993,63.72377,63.68724,63.650337,63.613064,63.575417,63.537403,63.499016,63.46026,63.421127,63.381615,63.341724,0.025326766,0.025607765,0.025891304,0.026178002,0.026467413,0.026759379,0.027054265,0.02735193,0.027652338,0.027955487,0.028261118,0.028569706,0.028881378,0.029195659,0.029512778,0.029833257,0.030157313,0.030484185,0.030814268,0.031147987,0.031485915,0.031827174,0.03217174,0.0325201,0.032872632
919,2015-09-05 00:15:19,64.25879,80.0,0.024773695,64.227974,64.19682,64.16534,64.13351,64.10133,64.06882,64.03594,64.002716,63.969128,63.935177,63.900864,63.866184,63.831135,63.795715,63.75993,63.72377,63.68724,63.650337,63.613064,63.575417,63.537403,63.499016,63.46026,63.421127,63.381615,0.025048703,0.025326766,0.025607765,0.025891304,0.026178002,0.026467413,0.026759379,0.027054265,0.02735193,0.027652338,0.027955487,0.028261118,0.028569706,0.028881378,0.029195659,0.029512778,0.029833257,0.030157313,0.030484185,0.030814268,0.031147987,0.031485915,0.031827174,0.03217174,0.0325201
920,2015-09-05 00:15:20,64.289276,80.0,0.024501473,64.25879,64.227974,64.19682,64.16534,64.13351,64.10133,64.06882,64.03594,64.002716,63.969128,63.935177,63.900864,63.866184,63.831135,63.795715,63.75993,63.72377,63.68724,63.650337,63.613064,63.575417,63.537403,63.499016,63.46026,63.421127,0.024773695,0.025048703,0.025326766,0.025607765,0.025891304,0.026178002,0.026467413,0.026759379,0.027054265,0.02735193,0.027652338,0.027955487,0.028261118,0.028569706,0.028881378,0.029195659,0.029512778,0.029833257,0.030157313,0.030484185,0.030814268,0.031147987,0.031485915,0.031827174,0.03217174
921,2015-09-05 00:15:21,64.319435,80.0,0.024232104,64.289276,64.25879,64.227974,64.19682,64.16534,64.13351,64.10133,64.06882,64.03594,64.002716,63.969128,63.935177,63.900864,63.866184,63.831135,63.795715,63.75993,63.72377,63.68724,63.650337,63.613064,63.575417,63.537403,63.499016,63.46026,0.024501473,0.024773695,0.025048703,0.025326766,0.025607765,0.025891304,0.026178002,0.026467413,0.026759379,0.027054265,0.02735193,0.027652338,0.027955487,0.028261118,0.028569706,0.028881378,0.029195659,0.029512778,0.029833257,0.030157313,0.030484185,0.030814268,0.031147987,0.031485915,0.031827174
922,2015-09-05 00:15:22,64.349266,80.0,0.023965687,64.319435,64.289276,64.25879,64.227974,64.19682,64.16534,64.13351,64.10133,64.06882,64.03594,64.002716,63.969128,63.935177,63.900864,63.866184,63.831135,63.795715,63.75993,63.72377,63.68724,63.650337,63.613064,63.575417,63.537403,63.499016,0.024232104,0.024501473,0.024773695,0.025048703,0.025326766,0.025607765,0.025891304,0.026178002,0.026467413,0.026759379,0.027054265,0.02735193,0.027652338,0.027955487,0.028261118,0.028569706,0.028881378,0.029195659,0.029512778,0.029833257,0.030157313,0.030484185,0.030814268,0.031147987,0.031485915
923,2015-09-05 00:15:23,64.37878,80.0,0.023702212,64.349266,64.319435,64.289276,64.25879,64.227974,64.19682,64.16534,64.13351,64.10133,64.06882,64.03594,64.002716,63.969128,63.935177,63.900864,63.866184,63.831135,63.795715,63.75993,63.72377,63.68724,63.650337,63.613064,63.575417,63.537403,0.023965687,0.024232104,0.024501473,0.024773695,0.025048703,0.025326766,0.025607765,0.025891304,0.026178002,0.026467413,0.026759379,0.027054265,0.02735193,0.027652338,0.027955487,0.028261118,0.028569706,0.028881378,0.029195659,0.029512778,0.029833257,0.030157313,0.030484185,0.030814268,0.031147987
924,2015-09-05 00:15:24,64.407974,80.0,0.02344162,64.37878,64.349266,64.319435,64.289276,64.25879,64.227974,64.19682,64.16534,64.13351,64.10133,64.06882,64.03594,64.002716,63.969128,63.935177,63.900864,63.866184,63.831135,63.795715,63.75993,63.72377,63.68724,63.650337,63.613064,63.575417,0.023702212,0.023965687,0.024232104,0.024501473,0.024773695,0.025048703,0.025326766,0.025607765,0.025891304,0.026178002,0.026467413,0.026759379,0.027054265,0.02735193,0.027652338,0.027955487,0.028261118,0.028569706,0.028881378,0.029195659,0.029512778,0.029833257,0.030157313,0.030484185,0.030814268
925,2015-09-05 00:15:25,64.43686,80.0,0.023183689,64.407974,64.37878,64.349266,64.319435,64.289276,64.25879,64.227974,64.19682,64.16534,64.13351,64.10133,64.06882,64.03594,64.002716,63.969128,63.935177,63.900864,63.866184,63.831135,63.795715,63.75993,63.72377,63.68724,63.650337,63.613064,0.02344162,0.023702212,0.023965687,0.024232104,0.024501473,0.024773695,0.025048703,0.025326766,0.025607765,0.025891304,0.026178002,0.026467413,0.026759379,0.027054265,0.02735193,0.027652338,0.027955487,0.028261118,0.028569706,0.028881378,0.029195659,0.029512778,0.029833257,0.030157313,0.030484185
926,2015-09-05 00:15:26,64.46543,80.0,0.022927716,64.43686,64.407974,64.37878,64.349266,64.319435,64.289276,64.25879,64.227974,64.19682,64.16534,64.13351,64.10133,64.06882,64.03594,64.002716,63.969128,63.935177,63.900864,63.866184,63.831135,63.795715,63.75993,63.72377,63.68724,63.650337,0.023183689,0.02344162,0.023702212,0.023965687,0.024232104,0.024501473,0.024773695,0.025048703,0.025326766,0.025607765,0.025891304,0.026178002,0.026467413,0.026759379,0.027054265,0.02735193,0.027652338,0.027955487,0.028261118,0.028569706,0.028881378,0.029195659,0.029512778,0.029833257,0.030157313
927,2015-09-05 00:15:27,64.49369,80.0,0.022674143,64.46543,64.43686,64.407974,64.37878,64.349266,64.319435,64.289276,64.25879,64.227974,64.19682,64.16534,64.13351,64.10133,64.06882,64.03594,64.002716,63.969128,63.935177,63.900864,63.866184,63.831135,63.795715,63.75993,63.72377,63.68724,0.022927716,0.023183689,0.02344162,0.023702212,0.023965687,0.024232104,0.024501473,0.024773695,0.025048703,0.025326766,0.025607765,0.025891304,0.026178002,0.026467413,0.026759379,0.027054265,0.02735193,0.027652338,0.027955487,0.028261118,0.028569706,0.028881378,0.029195659,0.029512778,0.029833257
928,2015-09-05 00:15:28,64.521645,80.0,0.022423394,64.49369,64.46543,64.43686,64.407974,64.37878,64.349266,64.319435,64.289276,64.25879,64.227974,64.19682,64.16534,64.13351,64.10133,64.06882,64.03594,64.002716,63.969128,63.935177,63.900864,63.866184,63.831135,63.795715,63.75993,63.72377,0.022674143,0.022927716,0.023183689,0.02344162,0.023702212,0.023965687,0.024232104,0.024501473,0.024773695,0.025048703,0.025326766,0.025607765,0.025891304,0.026178002,0.026467413,0.026759379,0.027054265,0.02735193,0.027652338,0.027955487,0.028261118,0.028569706,0.028881378,0.029195659,0.029512778
929,2015-09-05 00:15:29,64.54929,80.0,0.022175148,64.521645,64.49369,64.46543,64.43686,64.407974,64.37878,64.349266,64.319435,64.289276,64.25879,64.227974,64.19682,64.16534,64.13351,64.10133,64.06882,64.03594,64.002716,63.969128,63.935177,63.900864,63.866184,63.831135,63.795715,63.75993,0.022423394,0.022674143,0.022927716,0.023183689,0.02344162,0.023702212,0.023965687,0.024232104,0.024501473,0.024773695,0.025048703,0.025326766,0.025607765,0.025891304,0.026178002,0.026467413,0.026759379,0.027054265,0.02735193,0.027652338,0.027955487,0.028261118,0.028569706,0.028881378,0.029195659
930,2015-09-05 00:15:30,64.576645,80.0,0.021929592,64.54929,64.521645,64.49369,64.46543,64.43686,64.407974,64.37878,64.349266,64.319435,64.289276,64.25879,64.227974,64.19682,64.16534,64.13351,64.10133,64.06882,64.03594,64.002716,63.969128,63.935177,63.900864,63.866184,63.831135,63.795715,0.022175148,0.022423394,0.022674143,0.022927716,0.023183689,0.02344162,0.023702212,0.023965687,0.024232104,0.024501473,0.024773695,0.025048703,0.025326766,0.025607765,0.025891304,0.026178002,0.026467413,0.026759379,0.027054265,0.02735193,0.027652338,0.027955487,0.028261118,0.028569706,0.028881378
931,2015-09-05 00:15:31,64.6037,80.0,0.021686658,64.576645,64.54929,64.521645,64.49369,64.46543,64.43686,64.407974,64.37878,64.349266,64.319435,64.289276,64.25879,64.227974,64.19682,64.16534,64.13351,64.10133,64.06882,64.03594,64.002716,63.969128,63.935177,63.900864,63.866184,63.831135,0.021929592,0.022175148,0.022423394,0.022674143,0.022927716,0.023183689,0.02344162,0.023702212,0.023965687,0.024232104,0.024501473,0.024773695,0.025048703,0.025326766,0.025607765,0.025891304,0.026178002,0.026467413,0.026759379,0.027054265,0.02735193,0.027652338,0.027955487,0.028261118,0.028569706
932,2015-09-05 00:15:32,64.630455,80.0,0.02144631,64.6037,64.576645,64.54929,64.521645,64.49369,64.46543,64.43686,64.407974,64.37878,64.349266,64.319435,64.289276,64.25879,64.227974,64.19682,64.16534,64.13351,64.10133,64.06882,64.03594,64.002716,63.969128,63.935177,63.900864,63.866184,0.021686658,0.021929592,0.022175148,0.022423394,0.022674143,0.022927716,0.023183689,0.02344162,0.023702212,0.023965687,0.024232104,0.024501473,0.024773695,0.025048703,0.025326766,0.025607765,0.025891304,0.026178002,0.026467413,0.026759379,0.027054265,0.02735193,0.027652338,0.027955487,0.028261118
933,2015-09-05 00:15:33,64.65692,80.0,0.021208666,64.630455,64.6037,64.576645,64.54929,64.521645,64.49369,64.46543,64.43686,64.407974,64.37878,64.349266,64.319435,64.289276,64.25879,64.227974,64.19682,64.16534,64.13351,64.10133,64.06882,64.03594,64.002716,63.969128,63.935177,63.900864,0.02144631,0.021686658,0.021929592,0.022175148,0.022423394,0.022674143,0.022927716,0.023183689,0.02344162,0.023702212,0.023965687,0.024232104,0.024501473,0.024773695,0.025048703,0.025326766,0.025607765,0.025891304,0.026178002,0.026467413,0.026759379,0.027054265,0.02735193,0.027652338,0.027955487
934,2015-09-05 00:15:34,64.6831,80.0,0.020973615,64.65692,64.630455,64.6037,64.576645,64.54929,64.521645,64.49369,64.46543,64.43686,64.407974,64.37878,64.349266,64.319435,64.289276,64.25879,64.227974,64.19682,64.16534,64.13351,64.10133,64.06882,64.03594,64.002716,63.969128,63.935177,0.021208666,0.02144631,0.021686658,0.021929592,0.022175148,0.022423394,0.022674143,0.022927716,0.023183689,0.02344162,0.023702212,0.023965687,0.024232104,0.024501473,0.024773695,0.025048703,0.025326766,0.025607765,0.025891304,0.026178002,0.026467413,0.026759379,0.027054265,0.02735193,0.027652338
935,2015-09-05 00:15:35,64.70899,80.0,0.020740926,64.6831,64.65692,64.630455,64.6037,64.576645,64.54929,64.521645,64.49369,64.46543,64.43686,64.407974,64.37878,64.349266,64.319435,64.289276,64.25879,64.227974,64.19682,64.16534,64.13351,64.10133,64.06882,64.03594,64.002716,63.969128,0.020973615,0.021208666,0.02144631,0.021686658,0.021929592,0.022175148,0.022423394,0.022674143,0.022927716,0.023183689,0.02344162,0.023702212,0.023965687,0.024232104,0.024501473,0.024773695,0.025048703,0.025326766,0.025607765,0.025891304,0.026178002,0.026467413,0.026759379,0.027054265,0.02735193
936,2015-09-05 00:15:36,64.7346,80.0,0.020510688,64.70899,64.6831,64.65692,64.630455,64.6037,64.576645,64.54929,64.521645,64.49369,64.46543,64.43686,64.407974,64.37878,64.349266,64.319435,64.289276,64.25879,64.227974,64.19682,64.16534,64.13351,64.10133,64.06882,64.03594,64.002716,0.020740926,0.020973615,0.021208666,0.02144631,0.021686658,0.021929592,0.022175148,0.022423394,0.022674143,0.022927716,0.023183689,0.02344162,0.023702212,0.023965687,0.024232104,0.024501473,0.024773695,0.025048703,0.025326766,0.025607765,0.025891304,0.026178002,0.026467413,0.026759379,0.027054265
937,2015-09-05 00:15:37,64.759926,80.0,0.020283125,64.7346,64.70899,64.6831,64.65692,64.630455,64.6037,64.576645,64.54929,64.521645,64.49369,64.46543,64.43686,64.407974,64.37878,64.349266,64.319435,64.289276,64.25879,64.227974,64.19682,64.16534,64.13351,64.10133,64.06882,64.03594,0.020510688,0.020740926,0.020973615,0.021208666,0.02144631,0.021686658,0.021929592,0.022175148,0.022423394,0.022674143,0.022927716,0.023183689,0.02344162,0.023702212,0.023965687,0.024232104,0.024501473,0.024773695,0.025048703,0.025326766,0.025607765,0.025891304,0.026178002,0.026467413,0.026759379
938,2015-09-05 00:15:38,64.78497,80.0,0.020057887,64.759926,64.7346,64.70899,64.6831,64.65692,64.630455,64.6037,64.576645,64.54929,64.521645,64.49369,64.46543,64.43686,64.407974,64.37878,64.349266,64.319435,64.289276,64.25879,64.227974,64.19682,64.16534,64.13351,64.10133,64.06882,0.020283125,0.020510688,0.020740926,0.020973615,0.021208666,0.02144631,0.021686658,0.021929592,0.022175148,0.022423394,0.022674143,0.022927716,0.023183689,0.02344162,0.023702212,0.023965687,0.024232104,0.024501473,0.024773695,0.025048703,0.025326766,0.025607765,0.025891304,0.026178002,0.026467413
939,2015-09-05 00:15:39,64.809746,80.0,0.01983492,64.78497,64.759926,64.7346,64.70899,64.6831,64.65692,64.630455,64.6037,64.576645,64.54929,64.521645,64.49369,64.46543,64.43686,64.407974,64.37878,64.349266,64.319435,64.289276,64.25879,64.227974,64.19682,64.16534,64.13351,64.10133,0.020057887,0.020283125,0.020510688,0.020740926,0.020973615,0.021208666,0.02144631,0.021686658,0.021929592,0.022175148,0.022423394,0.022674143,0.022927716,0.023183689,0.02344162,0.023702212,0.023965687,0.024232104,0.024501473,0.024773695,0.025048703,0.025326766,0.025607765,0.025891304,0.026178002
940,2015-09-05 00:15:40,64.83424,80.0,0.01961442,64.809746,64.78497,64.759926,64.7346,64.70899,64.6831,64.65692,64.630455,64.6037,64.576645,64.54929,64.521645,64.49369,64.46543,64.43686,64.407974,64.37878,64.349266,64.319435,64.289276,64.25879,64.227974,64.19682,64.16534,64.13351,0.01983492,0.020057887,0.020283125,0.020510688,0.020740926,0.020973615,0.021208666,0.02144631,0.021686658,0.021929592,0.022175148,0.022423394,0.022674143,0.022927716,0.023183689,0.02344162,0.023702212,0.023965687,0.024232104,0.024501473,0.024773695,0.025048703,0.025326766,0.025607765,0.025891304
941,2015-09-05 00:15:41,64.858475,80.0,0.019396327,64.83424,64.809746,64.78497,64.759926,64.7346,64.70899,64.6831,64.65692,64.630455,64.6037,64.576645,64.54929,64.521645,64.49369,64.46543,64.43686,64.407974,64.37878,64.349266,64.319435,64.289276,64.25879,64.227974,64.19682,64.16534,0.01961442,0.01983492,0.020057887,0.020283125,0.020510688,0.020740926,0.020973615,0.021208666,0.02144631,0.021686658,0.021929592,0.022175148,0.022423394,0.022674143,0.022927716,0.023183689,0.02344162,0.023702212,0.023965687,0.024232104,0.024501473,0.024773695,0.025048703,0.025326766,0.025607765
942,2015-09-05 00:15:42,64.88244,80.0,0.019180603,64.858475,64.83424,64.809746,64.78497,64.759926,64.7346,64.70899,64.6831,64.65692,64.630455,64.6037,64.576645,64.54929,64.521645,64.49369,64.46543,64.43686,64.407974,64.37878,64.349266,64.319435,64.289276,64.25879,64.227974,64.19682,0.019396327,0.01961442,0.01983492,0.020057887,0.020283125,0.020510688,0.020740926,0.020973615,0.021208666,0.02144631,0.021686658,0.021929592,0.022175148,0.022423394,0.022674143,0.022927716,0.023183689,0.02344162,0.023702212,0.023965687,0.024232104,0.024501473,0.024773695,0.025048703,0.025326766
943,2015-09-05 00:15:43,64.90614,80.0,0.01896733,64.88244,64.858475,64.83424,64.809746,64.78497,64.759926,64.7346,64.70899,64.6831,64.65692,64.630455,64.6037,64.576645,64.54929,64.521645,64.49369,64.46543,64.43686,64.407974,64.37878,64.349266,64.319435,64.289276,64.25879,64.227974,0.019180603,0.019396327,0.01961442,0.01983492,0.020057887,0.020283125,0.020510688,0.020740926,0.020973615,0.021208666,0.02144631,0.021686658,0.021929592,0.022175148,0.022423394,0.022674143,0.022927716,0.023183689,0.02344162,0.023702212,0.023965687,0.024232104,0.024501473,0.024773695,0.025048703
944,2015-09-05 00:15:44,64.92959,80.0,0.018756256,64.90614,64.88244,64.858475,64.83424,64.809746,64.78497,64.759926,64.7346,64.70899,64.6831,64.65692,64.630455,64.6037,64.576645,64.54929,64.521645,64.49369,64.46543,64.43686,64.407974,64.37878,64.349266,64.319435,64.289276,64.25879,0.01896733,0.019180603,0.019396327,0.01961442,0.01983492,0.020057887,0.020283125,0.020510688,0.020740926,0.020973615,0.021208666,0.02144631,0.021686658,0.021929592,0.022175148,0.022423394,0.022674143,0.022927716,0.023183689,0.02344162,0.023702212,0.023965687,0.024232104,0.024501473,0.024773695
945,2015-09-05 00:15:45,64.952774,80.0,0.018547408,64.92959,64.90614,64.88244,64.858475,64.83424,64.809746,64.78497,64.759926,64.7346,64.70899,64.6831,64.65692,64.630455,64.6037,64.576645,64.54929,64.521645,64.49369,64.46543,64.43686,64.407974,64.37878,64.349266,64.319435,64.289276,0.018756256,0.01896733,0.019180603,0.019396327,0.01961442,0.01983492,0.020057887,0.020283125,0.020510688,0.020740926,0.020973615,0.021208666,0.02144631,0.021686658,0.021929592,0.022175148,0.022423394,0.022674143,0.022927716,0.023183689,0.02344162,0.023702212,0.023965687,0.024232104,0.024501473
946,2015-09-05 00:15:46,64.9757,80.0,0.018340938,64.952774,64.92959,64.90614,64.88244,64.858475,64.83424,64.809746,64.78497,64.759926,64.7346,64.70899,64.6831,64.65692,64.630455,64.6037,64.576645,64.54929,64.521645,64.49369,64.46543,64.43686,64.407974,64.37878,64.349266,64.319435,0.018547408,0.018756256,0.01896733,0.019180603,0.019396327,0.01961442,0.01983492,0.020057887,0.020283125,0.020510688,0.020740926,0.020973615,0.021208666,0.02144631,0.021686658,0.021929592,0.022175148,0.022423394,0.022674143,0.022927716,0.023183689,0.02344162,0.023702212,0.023965687,0.024232104
947,2015-09-05 00:15:47,64.998375,80.0,0.018136665,64.9757,64.952774,64.92959,64.90614,64.88244,64.858475,64.83424,64.809746,64.78497,64.759926,64.7346,64.70899,64.6831,64.65692,64.630455,64.6037,64.576645,64.54929,64.521645,64.49369,64.46543,64.43686,64.407974,64.37878,64.349266,0.018340938,0.018547408,0.018756256,0.01896733,0.019180603,0.019396327,0.01961442,0.01983492,0.020057887,0.020283125,0.020510688,0.020740926,0.020973615,0.021208666,0.02144631,0.021686658,0.021929592,0.022175148,0.022423394,0.022674143,0.022927716,0.023183689,0.02344162,0.023702212,0.023965687
948,2015-09-05 00:15:48,65.0208,80.0,0.017934889,64.998375,64.9757,64.952774,64.92959,64.90614,64.88244,64.858475,64.83424,64.809746,64.78497,64.759926,64.7346,64.70899,64.6831,64.65692,64.630455,64.6037,64.576645,64.54929,64.521645,64.49369,64.46543,64.43686,64.407974,64.37878,0.018136665,0.018340938,0.018547408,0.018756256,0.01896733,0.019180603,0.019396327,0.01961442,0.01983492,0.020057887,0.020283125,0.020510688,0.020740926,0.020973615,0.021208666,0.02144631,0.021686658,0.021929592,0.022175148,0.022423394,0.022674143,0.022927716,0.023183689,0.02344162,0.023702212
949,2015-09-05 00:15:49,65.04298,80.0,0.017734915,65.0208,64.998375,64.9757,64.952774,64.92959,64.90614,64.88244,64.858475,64.83424,64.809746,64.78497,64.759926,64.7346,64.70899,64.6831,64.65692,64.630455,64.6037,64.576645,64.54929,64.521645,64.49369,64.46543,64.43686,64.407974,0.017934889,0.018136665,0.018340938,0.018547408,0.018756256,0.01896733,0.019180603,0.019396327,0.01961442,0.01983492,0.020057887,0.020283125,0.020510688,0.020740926,0.020973615,0.021208666,0.02144631,0.021686658,0.021929592,0.022175148,0.022423394,0.022674143,0.022927716,0.023183689,0.02344162
950,2015-09-05 00:15:50,65.0649,80.0,0.01753749,65.04298,65.0208,64.998375,64.9757,64.952774,64.92959,64.90614,64.88244,64.858475,64.83424,64.809746,64.78497,64.759926,64.7346,64.70899,64.6831,64.65692,64.630455,64.6037,64.576645,64.54929,64.521645,64.49369,64.46543,64.43686,0.017734915,0.017934889,0.018136665,0.018340938,0.018547408,0.018756256,0.01896733,0.019180603,0.019396327,0.01961442,0.01983492,0.020057887,0.020283125,0.020510688,0.020740926,0.020973615,0.021208666,0.02144631,0.021686658,0.021929592,0.022175148,0.022423394,0.022674143,0.022927716,0.023183689
951,2015-09-05 00:15:51,65.08659,80.0,0.017341867,65.0649,65.04298,65.0208,64.998375,64.9757,64.952774,64.92959,64.90614,64.88244,64.858475,64.83424,64.809746,64.78497,64.759926,64.7346,64.70899,64.6831,64.65692,64.630455,64.6037,64.576645,64.54929,64.521645,64.49369,64.46543,0.01753749,0.017734915,0.017934889,0.018136665,0.018340938,0.018547408,0.018756256,0.01896733,0.019180603,0.019396327,0.01961442,0.01983492,0.020057887,0.020283125,0.020510688,0.020740926,0.020973615,0.021208666,0.02144631,0.021686658,0.021929592,0.022175148,0.022423394,0.022674143,0.022927716
952,2015-09-05 00:15:52,65.10804,80.0,0.017148748,65.08659,65.0649,65.04298,65.0208,64.998375,64.9757,64.952774,64.92959,64.90614,64.88244,64.858475,64.83424,64.809746,64.78497,64.759926,64.7346,64.70899,64.6831,64.65692,64.630455,64.6037,64.576645,64.54929,64.521645,64.49369,0.017341867,0.01753749,0.017734915,0.017934889,0.018136665,0.018340938,0.018547408,0.018756256,0.01896733,0.019180603,0.019396327,0.01961442,0.01983492,0.020057887,0.020283125,0.020510688,0.020740926,0.020973615,0.021208666,0.02144631,0.021686658,0.021929592,0.022175148,0.022423394,0.022674143
953,2015-09-05 00:15:53,65.12925,80.0,0.016957551,65.10804,65.08659,65.0649,65.04298,65.0208,64.998375,64.9757,64.952774,64.92959,64.90614,64.88244,64.858475,64.83424,64.809746,64.78497,64.759926,64.7346,64.70899,64.6831,64.65692,64.630455,64.6037,64.576645,64.54929,64.521645,0.017148748,0.017341867,0.01753749,0.017734915,0.017934889,0.018136665,0.018340938,0.018547408,0.018756256,0.01896733,0.019180603,0.019396327,0.01961442,0.01983492,0.020057887,0.020283125,0.020510688,0.020740926,0.020973615,0.021208666,0.02144631,0.021686658,0.021929592,0.022175148,0.022423394
954,2015-09-05 00:15:54,65.15022,80.0,0.016768686,65.12925,65.10804,65.08659,65.0649,65.04298,65.0208,64.998375,64.9757,64.952774,64.92959,64.90614,64.88244,64.858475,64.83424,64.809746,64.78497,64.759926,64.7346,64.70899,64.6831,64.65692,64.630455,64.6037,64.576645,64.54929,0.016957551,0.017148748,0.017341867,0.01753749,0.017734915,0.017934889,0.018136665,0.018340938,0.018547408,0.018756256,0.01896733,0.019180603,0.019396327,0.01961442,0.01983492,0.020057887,0.020283125,0.020510688,0.020740926,0.020973615,0.021208666,0.02144631,0.021686658,0.021929592,0.022175148
955,2015-09-05 00:15:55,65.17097,80.0,0.01658155,65.15022,65.12925,65.10804,65.08659,65.0649,65.04298,65.0208,64.998375,64.9757,64.952774,64.92959,64.90614,64.88244,64.858475,64.83424,64.809746,64.78497,64.759926,64.7346,64.70899,64.6831,64.65692,64.630455,64.6037,64.576645,0.016768686,0.016957551,0.017148748,0.017341867,0.01753749,0.017734915,0.017934889,0.018136665,0.018340938,0.018547408,0.018756256,0.01896733,0.019180603,0.019396327,0.01961442,0.01983492,0.020057887,0.020283125,0.020510688,0.020740926,0.020973615,0.021208666,0.02144631,0.021686658,0.021929592
956,2015-09-05 00:15:56,65.191475,80.0,0.01639665,65.17097,65.15022,65.12925,65.10804,65.08659,65.0649,65.04298,65.0208,64.998375,64.9757,64.952774,64.92959,64.90614,64.88244,64.858475,64.83424,64.809746,64.78497,64.759926,64.7346,64.70899,64.6831,64.65692,64.630455,64.6037,0.01658155,0.016768686,0.016957551,0.017148748,0.017341867,0.01753749,0.017734915,0.017934889,0.018136665,0.018340938,0.018547408,0.018756256,0.01896733,0.019180603,0.019396327,0.01961442,0.01983492,0.020057887,0.020283125,0.020510688,0.020740926,0.020973615,0.021208666,0.02144631,0.021686658
