,time,Q_out,Q_target,CV_in,Q_out_history_0,Q_out_history_1,Q_out_history_2,Q_out_history_3,Q_out_history_4,Q_out_history_5,Q_out_history_6,Q_out_history_7,Q_out_history_8,Q_out_history_9,Q_out_history_10,Q_out_history_11,Q_out_history_12,Q_out_history_13,Q_out_history_14,Q_out_history_15,Q_out_history_16,Q_out_history_17,Q_out_history_18,Q_out_history_19,Q_out_history_20,Q_out_history_21,Q_out_history_22,Q_out_history_23,Q_out_history_24,CV_in_history_0,CV_in_history_1,CV_in_history_2,CV_in_history_3,CV_in_history_4,CV_in_history_5,CV_in_history_6,CV_in_history_7,CV_in_history_8,CV_in_history_9,CV_in_history_10,CV_in_history_11,CV_in_history_12,CV_in_history_13,CV_in_history_14,CV_in_history_15,CV_in_history_16,CV_in_history_17,CV_in_history_18,CV_in_history_19,CV_in_history_20,CV_in_history_21,CV_in_history_22,CV_in_history_23,CV_in_history_24
957,2015-09-05 00:15:57,65.21176,80.0,0.016213425,65.191475,65.17097,65.15022,65.12925,65.10804,65.08659,65.0649,65.04298,65.0208,64.998375,64.9757,64.952774,64.92959,64.90614,64.88244,64.858475,64.83424,64.809746,64.78497,64.759926,64.7346,64.70899,64.6831,64.65692,64.630455,0.01639665,0.01658155,0.016768686,0.016957551,0.017148748,0.017341867,0.01753749,0.017734915,0.017934889,0.018136665,0.018340938,0.018547408,0.018756256,0.01896733,0.019180603,0.019396327,0.01961442,0.01983492,0.020057887,0.020283125,0.020510688,0.020740926,0.020973615,0.021208666,0.02144631
958,2015-09-05 00:15:58,65.23182,80.0,0.01603274,65.21176,65.191475,65.17097,65.15022,65.12925,65.10804,65.08659,65.0649,65.04298,65.0208,64.998375,64.9757,64.952774,64.92959,64.90614,64.88244,64.858475,64.83424,64.809746,64.78497,64.759926,64.7346,64.70899,64.6831,64.65692,0.016213425,0.01639665,0.01658155,0.016768686,0.016957551,0.017148748,0.017341867,0.01753749,0.017734915,0.017934889,0.018136665,0.018340938,0.018547408,0.018756256,0.01896733,0.019180603,0.019396327,0.01961442,0.01983492,0.020057887,0.020283125,0.020510688,0.020740926,0.020973615,0.021208666
959,2015-09-05 00:15:59,65.251656,80.0,0.015853867,65.23182,65.21176,65.191475,65.17097,65.15022,65.12925,65.10804,65.08659,65.0649,65.04298,65.0208,64.998375,64.9757,64.952774,64.92959,64.90614,64.88244,64.858475,64.83424,64.809746,64.78497,64.759926,64.7346,64.70899,64.6831,0.01603274,0.016213425,0.01639665,0.01658155,0.016768686,0.016957551,0.017148748,0.017341867,0.01753749,0.017734915,0.017934889,0.018136665,0.018340938,0.018547408,0.018756256,0.01896733,0.019180603,0.019396327,0.01961442,0.01983492,0.020057887,0.020283125,0.020510688,0.020740926,0.020973615
960,2015-09-05 00:16:00,65.27127,80.0,0.015676975,65.251656,65.23182,65.21176,65.191475,65.17097,65.15022,65.12925,65.10804,65.08659,65.0649,65.04298,65.0208,64.998375,64.9757,64.952774,64.92959,64.90614,64.88244,64.858475,64.83424,64.809746,64.78497,64.759926,64.7346,64.70899,0.015853867,0.01603274,0.016213425,0.01639665,0.01658155,0.016768686,0.016957551,0.017148748,0.017341867,0.01753749,0.017734915,0.017934889,0.018136665,0.018340938,0.018547408,0.018756256,0.01896733,0.019180603,0.019396327,0.01961442,0.01983492,0.020057887,0.020283125,0.020510688,0.020740926
961,2015-09-05 00:16:01,65.290665,80.0,0.0155017525,65.27127,65.251656,65.23182,65.21176,65.191475,65.17097,65.15022,65.12925,65.10804,65.08659,65.0649,65.04298,65.0208,64.998375,64.9757,64.952774,64.92959,64.90614,64.88244,64.858475,64.83424,64.809746,64.78497,64.759926,64.7346,0.015676975,0.015853867,0.01603274,0.016213425,0.01639665,0.01658155,0.016768686,0.016957551,0.017148748,0.017341867,0.01753749,0.017734915,0.017934889,0.018136665,0.018340938,0.018547408,0.018756256,0.01896733,0.019180603,0.019396327,0.01961442,0.01983492,0.020057887,0.020283125,0.020510688
962,2015-09-05 00:16:02,65.309845,80.0,0.015328735,65.290665,65.27127,65.251656,65.23182,65.21176,65.191475,65.17097,65.15022,65.12925,65.10804,65.08659,65.0649,65.04298,65.0208,64.998375,64.9757,64.952774,64.92959,64.90614,64.88244,64.858475,64.83424,64.809746,64.78497,64.759926,0.0155017525,0.015676975,0.015853867,0.01603274,0.016213425,0.01639665,0.01658155,0.016768686,0.016957551,0.017148748,0.017341867,0.01753749,0.017734915,0.017934889,0.018136665,0.018340938,0.018547408,0.018756256,0.01896733,0.019180603,0.019396327,0.01961442,0.01983492,0.020057887,0.020283125
963,2015-09-05 00:16:03,65.32881,80.0,0.0151575655,65.309845,65.290665,65.27127,65.251656,65.23182,65.21176,65.191475,65.17097,65.15022,65.12925,65.10804,65.08659,65.0649,65.04298,65.0208,64.998375,64.9757,64.952774,64.92959,64.90614,64.88244,64.858475,64.83424,64.809746,64.78497,0.015328735,0.0155017525,0.015676975,0.015853867,0.01603274,0.016213425,0.01639665,0.01658155,0.016768686,0.016957551,0.017148748,0.017341867,0.01753749,0.017734915,0.017934889,0.018136665,0.018340938,0.018547408,0.018756256,0.01896733,0.019180603,0.019396327,0.01961442,0.01983492,0.020057887
964,2015-09-05 00:16:04,65.347565,80.0,0.014988631,65.32881,65.309845,65.290665,65.27127,65.251656,65.23182,65.21176,65.191475,65.17097,65.15022,65.12925,65.10804,65.08659,65.0649,65.04298,65.0208,64.998375,64.9757,64.952774,64.92959,64.90614,64.88244,64.858475,64.83424,64.809746,0.0151575655,0.015328735,0.0155017525,0.015676975,0.015853867,0.01603274,0.016213425,0.01639665,0.01658155,0.016768686,0.016957551,0.017148748,0.017341867,0.01753749,0.017734915,0.017934889,0.018136665,0.018340938,0.018547408,0.018756256,0.01896733,0.019180603,0.019396327,0.01961442,0.01983492
965,2015-09-05 00:16:05,65.36611,80.0,0.014820829,65.347565,65.32881,65.309845,65.290665,65.27127,65.251656,65.23182,65.21176,65.191475,65.17097,65.15022,65.12925,65.10804,65.08659,65.0649,65.04298,65.0208,64.998375,64.9757,64.952774,64.92959,64.90614,64.88244,64.858475,64.83424,0.014988631,0.0151575655,0.015328735,0.0155017525,0.015676975,0.015853867,0.01603274,0.016213425,0.01639665,0.01658155,0.016768686,0.016957551,0.017148748,0.017341867,0.01753749,0.017734915,0.017934889,0.018136665,0.018340938,0.018547408,0.018756256,0.01896733,0.019180603,0.019396327,0.01961442
966,2015-09-05 00:16:06,65.38445,80.0,0.014655516,65.36611,65.347565,65.32881,65.309845,65.290665,65.27127,65.251656,65.23182,65.21176,65.191475,65.17097,65.15022,65.12925,65.10804,65.08659,65.0649,65.04298,65.0208,64.998375,64.9757,64.952774,64.92959,64.90614,64.88244,64.858475,0.014820829,0.014988631,0.0151575655,0.015328735,0.0155017525,0.015676975,0.015853867,0.01603274,0.016213425,0.01639665,0.01658155,0.016768686,0.016957551,0.017148748,0.017341867,0.01753749,0.017734915,0.017934889,0.018136665,0.018340938,0.018547408,0.018756256,0.01896733,0.019180603,0.019396327
967,2015-09-05 00:16:07,65.40259,80.0,0.014491707,65.38445,65.36611,65.347565,65.32881,65.309845,65.290665,65.27127,65.251656,65.23182,65.21176,65.191475,65.17097,65.15022,65.12925,65.10804,65.08659,65.0649,65.04298,65.0208,64.998375,64.9757,64.952774,64.92959,64.90614,64.88244,0.014655516,0.014820829,0.014988631,0.0151575655,0.015328735,0.0155017525,0.015676975,0.015853867,0.01603274,0.016213425,0.01639665,0.01658155,0.016768686,0.016957551,0.017148748,0.017341867,0.01753749,0.017734915,0.017934889,0.018136665,0.018340938,0.018547408,0.018756256,0.01896733,0.019180603
968,2015-09-05 00:16:08,65.420525,80.0,0.014329791,65.40259,65.38445,65.36611,65.347565,65.32881,65.309845,65.290665,65.27127,65.251656,65.23182,65.21176,65.191475,65.17097,65.15022,65.12925,65.10804,65.08659,65.0649,65.04298,65.0208,64.998375,64.9757,64.952774,64.92959,64.90614,0.014491707,0.014655516,0.014820829,0.014988631,0.0151575655,0.015328735,0.0155017525,0.015676975,0.015853867,0.01603274,0.016213425,0.01639665,0.01658155,0.016768686,0.016957551,0.017148748,0.017341867,0.01753749,0.017734915,0.017934889,0.018136665,0.018340938,0.018547408,0.018756256,0.01896733
969,2015-09-05 00:16:09,65.43826,80.0,0.0141697675,65.420525,65.40259,65.38445,65.36611,65.347565,65.32881,65.309845,65.290665,65.27127,65.251656,65.23182,65.21176,65.191475,65.17097,65.15022,65.12925,65.10804,65.08659,65.0649,65.04298,65.0208,64.998375,64.9757,64.952774,64.92959,0.014329791,0.014491707,0.014655516,0.014820829,0.014988631,0.0151575655,0.015328735,0.0155017525,0.015676975,0.015853867,0.01603274,0.016213425,0.01639665,0.01658155,0.016768686,0.016957551,0.017148748,0.017341867,0.01753749,0.017734915,0.017934889,0.018136665,0.018340938,0.018547408,0.018756256
970,2015-09-05 00:16:10,65.4558,80.0,0.014011472,65.43826,65.420525,65.40259,65.38445,65.36611,65.347565,65.32881,65.309845,65.290665,65.27127,65.251656,65.23182,65.21176,65.191475,65.17097,65.15022,65.12925,65.10804,65.08659,65.0649,65.04298,65.0208,64.998375,64.9757,64.952774,0.0141697675,0.014329791,0.014491707,0.014655516,0.014820829,0.014988631,0.0151575655,0.015328735,0.0155017525,0.015676975,0.015853867,0.01603274,0.016213425,0.01639665,0.01658155,0.016768686,0.016957551,0.017148748,0.017341867,0.01753749,0.017734915,0.017934889,0.018136665,0.018340938,0.018547408
971,2015-09-05 00:16:11,65.473145,80.0,0.013855115,65.4558,65.43826,65.420525,65.40259,65.38445,65.36611,65.347565,65.32881,65.309845,65.290665,65.27127,65.251656,65.23182,65.21176,65.191475,65.17097,65.15022,65.12925,65.10804,65.08659,65.0649,65.04298,65.0208,64.998375,64.9757,0.014011472,0.0141697675,0.014329791,0.014491707,0.014655516,0.014820829,0.014988631,0.0151575655,0.015328735,0.0155017525,0.015676975,0.015853867,0.01603274,0.016213425,0.01639665,0.01658155,0.016768686,0.016957551,0.017148748,0.017341867,0.01753749,0.017734915,0.017934889,0.018136665,0.018340938
972,2015-09-05 00:16:12,65.490295,80.0,0.013700396,65.473145,65.4558,65.43826,65.420525,65.40259,65.38445,65.36611,65.347565,65.32881,65.309845,65.290665,65.27127,65.251656,65.23182,65.21176,65.191475,65.17097,65.15022,65.12925,65.10804,65.08659,65.0649,65.04298,65.0208,64.998375,0.013855115,0.014011472,0.0141697675,0.014329791,0.014491707,0.014655516,0.014820829,0.014988631,0.0151575655,0.015328735,0.0155017525,0.015676975,0.015853867,0.01603274,0.016213425,0.01639665,0.01658155,0.016768686,0.016957551,0.017148748,0.017341867,0.01753749,0.017734915,0.017934889,0.018136665
973,2015-09-05 00:16:13,65.507256,80.0,0.01354748,65.490295,65.473145,65.4558,65.43826,65.420525,65.40259,65.38445,65.36611,65.347565,65.32881,65.309845,65.290665,65.27127,65.251656,65.23182,65.21176,65.191475,65.17097,65.15022,65.12925,65.10804,65.08659,65.0649,65.04298,65.0208,0.013700396,0.013855115,0.014011472,0.0141697675,0.014329791,0.014491707,0.014655516,0.014820829,0.014988631,0.0151575655,0.015328735,0.0155017525,0.015676975,0.015853867,0.01603274,0.016213425,0.01639665,0.01658155,0.016768686,0.016957551,0.017148748,0.017341867,0.01753749,0.017734915,0.017934889
974,2015-09-05 00:16:14,65.524025,80.0,0.013395935,65.507256,65.490295,65.473145,65.4558,65.43826,65.420525,65.40259,65.38445,65.36611,65.347565,65.32881,65.309845,65.290665,65.27127,65.251656,65.23182,65.21176,65.191475,65.17097,65.15022,65.12925,65.10804,65.08659,65.0649,65.04298,0.01354748,0.013700396,0.013855115,0.014011472,0.0141697675,0.014329791,0.014491707,0.014655516,0.014820829,0.014988631,0.0151575655,0.015328735,0.0155017525,0.015676975,0.015853867,0.01603274,0.016213425,0.01639665,0.01658155,0.016768686,0.016957551,0.017148748,0.017341867,0.01753749,0.017734915
975,2015-09-05 00:16:15,65.5406,80.0,0.013246372,65.524025,65.507256,65.490295,65.473145,65.4558,65.43826,65.420525,65.40259,65.38445,65.36611,65.347565,65.32881,65.309845,65.290665,65.27127,65.251656,65.23182,65.21176,65.191475,65.17097,65.15022,65.12925,65.10804,65.08659,65.0649,0.013395935,0.01354748,0.013700396,0.013855115,0.014011472,0.0141697675,0.014329791,0.014491707,0.014655516,0.014820829,0.014988631,0.0151575655,0.015328735,0.0155017525,0.015676975,0.015853867,0.01603274,0.016213425,0.01639665,0.01658155,0.016768686,0.016957551,0.017148748,0.017341867,0.01753749
976,2015-09-05 00:16:16,65.557,80.0,0.013098456,65.5406,65.524025,65.507256,65.490295,65.473145,65.4558,65.43826,65.420525,65.40259,65.38445,65.36611,65.347565,65.32881,65.309845,65.290665,65.27127,65.251656,65.23182,65.21176,65.191475,65.17097,65.15022,65.12925,65.10804,65.08659,0.013246372,0.013395935,0.01354748,0.013700396,0.013855115,0.014011472,0.0141697675,0.014329791,0.014491707,0.014655516,0.014820829,0.014988631,0.0151575655,0.015328735,0.0155017525,0.015676975,0.015853867,0.01603274,0.016213425,0.01639665,0.01658155,0.016768686,0.016957551,0.017148748,0.017341867
977,2015-09-05 00:16:17,65.57321,80.0,0.012952045,65.557,65.5406,65.524025,65.507256,65.490295,65.473145,65.4558,65.43826,65.420525,65.40259,65.38445,65.36611,65.347565,65.32881,65.309845,65.290665,65.27127,65.251656,65.23182,65.21176,65.191475,65.17097,65.15022,65.12925,65.10804,0.013098456,0.013246372,0.013395935,0.01354748,0.013700396,0.013855115,0.014011472,0.0141697675,0.014329791,0.014491707,0.014655516,0.014820829,0.014988631,0.0151575655,0.015328735,0.0155017525,0.015676975,0.015853867,0.01603274,0.016213425,0.01639665,0.01658155,0.016768686,0.016957551,0.017148748
978,2015-09-05 00:16:18,65.58924,80.0,0.01280722,65.57321,65.557,65.5406,65.524025,65.507256,65.490295,65.473145,65.4558,65.43826,65.420525,65.40259,65.38445,65.36611,65.347565,65.32881,65.309845,65.290665,65.27127,65.251656,65.23182,65.21176,65.191475,65.17097,65.15022,65.12925,0.012952045,0.013098456,0.013246372,0.013395935,0.01354748,0.013700396,0.013855115,0.014011472,0.0141697675,0.014329791,0.014491707,0.014655516,0.014820829,0.014988631,0.0151575655,0.015328735,0.0155017525,0.015676975,0.015853867,0.01603274,0.016213425,0.01639665,0.01658155,0.016768686,0.016957551
979,2015-09-05 00:16:19,65.605095,80.0,0.012664124,65.58924,65.57321,65.557,65.5406,65.524025,65.507256,65.490295,65.473145,65.4558,65.43826,65.420525,65.40259,65.38445,65.36611,65.347565,65.32881,65.309845,65.290665,65.27127,65.251656,65.23182,65.21176,65.191475,65.17097,65.15022,0.01280722,0.012952045,0.013098456,0.013246372,0.013395935,0.01354748,0.013700396,0.013855115,0.014011472,0.0141697675,0.014329791,0.014491707,0.014655516,0.014820829,0.014988631,0.0151575655,0.015328735,0.0155017525,0.015676975,0.015853867,0.01603274,0.016213425,0.01639665,0.01658155,0.016768686
980,2015-09-05 00:16:20,65.62077,80.0,0.012522571,65.605095,65.58924,65.57321,65.557,65.5406,65.524025,65.507256,65.490295,65.473145,65.4558,65.43826,65.420525,65.40259,65.38445,65.36611,65.347565,65.32881,65.309845,65.290665,65.27127,65.251656,65.23182,65.21176,65.191475,65.17097,0.012664124,0.01280722,0.012952045,0.013098456,0.013246372,0.013395935,0.01354748,0.013700396,0.013855115,0.014011472,0.0141697675,0.014329791,0.014491707,0.014655516,0.014820829,0.014988631,0.0151575655,0.015328735,0.0155017525,0.015676975,0.015853867,0.01603274,0.016213425,0.01639665,0.01658155
981,2015-09-05 00:16:21,65.63628,80.0,0.012382567,65.62077,65.605095,65.58924,65.57321,65.557,65.5406,65.524025,65.507256,65.490295,65.473145,65.4558,65.43826,65.420525,65.40259,65.38445,65.36611,65.347565,65.32881,65.309845,65.290665,65.27127,65.251656,65.23182,65.21176,65.191475,0.012522571,0.012664124,0.01280722,0.012952045,0.013098456,0.013246372,0.013395935,0.01354748,0.013700396,0.013855115,0.014011472,0.0141697675,0.014329791,0.014491707,0.014655516,0.014820829,0.014988631,0.0151575655,0.015328735,0.0155017525,0.015676975,0.015853867,0.01603274,0.016213425,0.01639665
982,2015-09-05 00:16:22,65.6516,80.0,0.01224421,65.63628,65.62077,65.605095,65.58924,65.57321,65.557,65.5406,65.524025,65.507256,65.490295,65.473145,65.4558,65.43826,65.420525,65.40259,65.38445,65.36611,65.347565,65.32881,65.309845,65.290665,65.27127,65.251656,65.23182,65.21176,0.012382567,0.012522571,0.012664124,0.01280722,0.012952045,0.013098456,0.013246372,0.013395935,0.01354748,0.013700396,0.013855115,0.014011472,0.0141697675,0.014329791,0.014491707,0.014655516,0.014820829,0.014988631,0.0151575655,0.015328735,0.0155017525,0.015676975,0.015853867,0.01603274,0.016213425
983,2015-09-05 00:16:23,65.66676,80.0,0.0121073425,65.6516,65.63628,65.62077,65.605095,65.58924,65.57321,65.557,65.5406,65.524025,65.507256,65.490295,65.473145,65.4558,65.43826,65.420525,65.40259,65.38445,65.36611,65.347565,65.32881,65.309845,65.290665,65.27127,65.251656,65.23182,0.01224421,0.012382567,0.012522571,0.012664124,0.01280722,0.012952045,0.013098456,0.013246372,0.013395935,0.01354748,0.013700396,0.013855115,0.014011472,0.0141697675,0.014329791,0.014491707,0.014655516,0.014820829,0.014988631,0.0151575655,0.015328735,0.0155017525,0.015676975,0.015853867,0.01603274
984,2015-09-05 00:16:24,65.681755,80.0,0.01197204,65.66676,65.6516,65.63628,65.62077,65.605095,65.58924,65.57321,65.557,65.5406,65.524025,65.507256,65.490295,65.473145,65.4558,65.43826,65.420525,65.40259,65.38445,65.36611,65.347565,65.32881,65.309845,65.290665,65.27127,65.251656,0.0121073425,0.01224421,0.012382567,0.012522571,0.012664124,0.01280722,0.012952045,0.013098456,0.013246372,0.013395935,0.01354748,0.013700396,0.013855115,0.014011472,0.0141697675,0.014329791,0.014491707,0.014655516,0.014820829,0.014988631,0.0151575655,0.015328735,0.0155017525,0.015676975,0.015853867
985,2015-09-05 00:16:25,65.69658,80.0,0.011838272,65.681755,65.66676,65.6516,65.63628,65.62077,65.605095,65.58924,65.57321,65.557,65.5406,65.524025,65.507256,65.490295,65.473145,65.4558,65.43826,65.420525,65.40259,65.38445,65.36611,65.347565,65.32881,65.309845,65.290665,65.27127,0.01197204,0.0121073425,0.01224421,0.012382567,0.012522571,0.012664124,0.01280722,0.012952045,0.013098456,0.013246372,0.013395935,0.01354748,0.013700396,0.013855115,0.014011472,0.0141697675,0.014329791,0.014491707,0.014655516,0.014820829,0.014988631,0.0151575655,0.015328735,0.0155017525,0.015676975
986,2015-09-05 00:16:26,65.711235,80.0,0.011705771,65.69658,65.681755,65.66676,65.6516,65.63628,65.62077,65.605095,65.58924,65.57321,65.557,65.5406,65.524025,65.507256,65.490295,65.473145,65.4558,65.43826,65.420525,65.40259,65.38445,65.36611,65.347565,65.32881,65.309845,65.290665,0.011838272,0.01197204,0.0121073425,0.01224421,0.012382567,0.012522571,0.012664124,0.01280722,0.012952045,0.013098456,0.013246372,0.013395935,0.01354748,0.013700396,0.013855115,0.014011472,0.0141697675,0.014329791,0.014491707,0.014655516,0.014820829,0.014988631,0.0151575655,0.015328735,0.0155017525
987,2015-09-05 00:16:27,65.72572,80.0,0.011574894,65.711235,65.69658,65.681755,65.66676,65.6516,65.63628,65.62077,65.605095,65.58924,65.57321,65.557,65.5406,65.524025,65.507256,65.490295,65.473145,65.4558,65.43826,65.420525,65.40259,65.38445,65.36611,65.347565,65.32881,65.309845,0.011705771,0.011838272,0.01197204,0.0121073425,0.01224421,0.012382567,0.012522571,0.012664124,0.01280722,0.012952045,0.013098456,0.013246372,0.013395935,0.01354748,0.013700396,0.013855115,0.014011472,0.0141697675,0.014329791,0.014491707,0.014655516,0.014820829,0.014988631,0.0151575655,0.015328735
988,2015-09-05 00:16:28,65.74005,80.0,0.011445664,65.72572,65.711235,65.69658,65.681755,65.66676,65.6516,65.63628,65.62077,65.605095,65.58924,65.57321,65.557,65.5406,65.524025,65.507256,65.490295,65.473145,65.4558,65.43826,65.420525,65.40259,65.38445,65.36611,65.347565,65.32881,0.011574894,0.011705771,0.011838272,0.01197204,0.0121073425,0.01224421,0.012382567,0.012522571,0.012664124,0.01280722,0.012952045,0.013098456,0.013246372,0.013395935,0.01354748,0.013700396,0.013855115,0.014011472,0.0141697675,0.014329791,0.014491707,0.014655516,0.014820829,0.014988631,0.0151575655
989,2015-09-05 00:16:29,65.75422,80.0,0.011317879,65.74005,65.72572,65.711235,65.69658,65.681755,65.66676,65.6516,65.63628,65.62077,65.605095,65.58924,65.57321,65.557,65.5406,65.524025,65.507256,65.490295,65.473145,65.4558,65.43826,65.420525,65.40259,65.38445,65.36611,65.347565,0.011445664,0.011574894,0.011705771,0.011838272,0.01197204,0.0121073425,0.01224421,0.012382567,0.012522571,0.012664124,0.01280722,0.012952045,0.013098456,0.013246372,0.013395935,0.01354748,0.013700396,0.013855115,0.014011472,0.0141697675,0.014329791,0.014491707,0.014655516,0.014820829,0.014988631
990,2015-09-05 00:16:30,65.768234,80.0,0.011191182,65.75422,65.74005,65.72572,65.711235,65.69658,65.681755,65.66676,65.6516,65.63628,65.62077,65.605095,65.58924,65.57321,65.557,65.5406,65.524025,65.507256,65.490295,65.473145,65.4558,65.43826,65.420525,65.40259,65.38445,65.36611,0.011317879,0.011445664,0.011574894,0.011705771,0.011838272,0.01197204,0.0121073425,0.01224421,0.012382567,0.012522571,0.012664124,0.01280722,0.012952045,0.013098456,0.013246372,0.013395935,0.01354748,0.013700396,0.013855115,0.014011472,0.0141697675,0.014329791,0.014491707,0.014655516,0.014820829
991,2015-09-05 00:16:31,65.78209,80.0,0.011066303,65.768234,65.75422,65.74005,65.72572,65.711235,65.69658,65.681755,65.66676,65.6516,65.63628,65.62077,65.605095,65.58924,65.57321,65.557,65.5406,65.524025,65.507256,65.490295,65.473145,65.4558,65.43826,65.420525,65.40259,65.38445,0.011191182,0.011317879,0.011445664,0.011574894,0.011705771,0.011838272,0.01197204,0.0121073425,0.01224421,0.012382567,0.012522571,0.012664124,0.01280722,0.012952045,0.013098456,0.013246372,0.013395935,0.01354748,0.013700396,0.013855115,0.014011472,0.0141697675,0.014329791,0.014491707,0.014655516
992,2015-09-05 00:16:32,65.79579,80.0,0.010942221,65.78209,65.768234,65.75422,65.74005,65.72572,65.711235,65.69658,65.681755,65.66676,65.6516,65.63628,65.62077,65.605095,65.58924,65.57321,65.557,65.5406,65.524025,65.507256,65.490295,65.473145,65.4558,65.43826,65.420525,65.40259,0.011066303,0.011191182,0.011317879,0.011445664,0.011574894,0.011705771,0.011838272,0.01197204,0.0121073425,0.01224421,0.012382567,0.012522571,0.012664124,0.01280722,0.012952045,0.013098456,0.013246372,0.013395935,0.01354748,0.013700396,0.013855115,0.014011472,0.0141697675,0.014329791,0.014491707
993,2015-09-05 00:16:33,65.80934,80.0,0.010820121,65.79579,65.78209,65.768234,65.75422,65.74005,65.72572,65.711235,65.69658,65.681755,65.66676,65.6516,65.63628,65.62077,65.605095,65.58924,65.57321,65.557,65.5406,65.524025,65.507256,65.490295,65.473145,65.4558,65.43826,65.420525,0.010942221,0.011066303,0.011191182,0.011317879,0.011445664,0.011574894,0.011705771,0.011838272,0.01197204,0.0121073425,0.01224421,0.012382567,0.012522571,0.012664124,0.01280722,0.012952045,0.013098456,0.013246372,0.013395935,0.01354748,0.013700396,0.013855115,0.014011472,0.0141697675,0.014329791
994,2015-09-05 00:16:34,65.82274,80.0,0.010699034,65.80934,65.79579,65.78209,65.768234,65.75422,65.74005,65.72572,65.711235,65.69658,65.681755,65.66676,65.6516,65.63628,65.62077,65.605095,65.58924,65.57321,65.557,65.5406,65.524025,65.507256,65.490295,65.473145,65.4558,65.43826,0.010820121,0.010942221,0.011066303,0.011191182,0.011317879,0.011445664,0.011574894,0.011705771,0.011838272,0.01197204,0.0121073425,0.01224421,0.012382567,0.012522571,0.012664124,0.01280722,0.012952045,0.013098456,0.013246372,0.013395935,0.01354748,0.013700396,0.013855115,0.014011472,0.0141697675
995,2015-09-05 00:16:35,65.83598,80.0,0.010579616,65.82274,65.80934,65.79579,65.78209,65.768234,65.75422,65.74005,65.72572,65.711235,65.69658,65.681755,65.66676,65.6516,65.63628,65.62077,65.605095,65.58924,65.57321,65.557,65.5406,65.524025,65.507256,65.490295,65.473145,65.4558,0.010699034,0.010820121,0.010942221,0.011066303,0.011191182,0.011317879,0.011445664,0.011574894,0.011705771,0.011838272,0.01197204,0.0121073425,0.01224421,0.012382567,0.012522571,0.012664124,0.01280722,0.012952045,0.013098456,0.013246372,0.013395935,0.01354748,0.013700396,0.013855115,0.014011472
996,2015-09-05 00:16:36,65.84908,80.0,0.010461271,65.83598,65.82274,65.80934,65.79579,65.78209,65.768234,65.75422,65.74005,65.72572,65.711235,65.69658,65.681755,65.66676,65.6516,65.63628,65.62077,65.605095,65.58924,65.57321,65.557,65.5406,65.524025,65.507256,65.490295,65.473145,0.010579616,0.010699034,0.010820121,0.010942221,0.011066303,0.011191182,0.011317879,0.011445664,0.011574894,0.011705771,0.011838272,0.01197204,0.0121073425,0.01224421,0.012382567,0.012522571,0.012664124,0.01280722,0.012952045,0.013098456,0.013246372,0.013395935,0.01354748,0.013700396,0.013855115
997,2015-09-05 00:16:37,65.86204,80.0,0.010344334,65.84908,65.83598,65.82274,65.80934,65.79579,65.78209,65.768234,65.75422,65.74005,65.72572,65.711235,65.69658,65.681755,65.66676,65.6516,65.63628,65.62077,65.605095,65.58924,65.57321,65.557,65.5406,65.524025,65.507256,65.490295,0.010461271,0.010579616,0.010699034,0.010820121,0.010942221,0.011066303,0.011191182,0.011317879,0.011445664,0.011574894,0.011705771,0.011838272,0.01197204,0.0121073425,0.01224421,0.012382567,0.012522571,0.012664124,0.01280722,0.012952045,0.013098456,0.013246372,0.013395935,0.01354748,0.013700396
998,2015-09-05 00:16:38,65.87485,80.0,0.010228753,65.86204,65.84908,65.83598,65.82274,65.80934,65.79579,65.78209,65.768234,65.75422,65.74005,65.72572,65.711235,65.69658,65.681755,65.66676,65.6516,65.63628,65.62077,65.605095,65.58924,65.57321,65.557,65.5406,65.524025,65.507256,0.010344334,0.010461271,0.010579616,0.010699034,0.010820121,0.010942221,0.011066303,0.011191182,0.011317879,0.011445664,0.011574894,0.011705771,0.011838272,0.01197204,0.0121073425,0.01224421,0.012382567,0.012522571,0.012664124,0.01280722,0.012952045,0.013098456,0.013246372,0.013395935,0.01354748
999,2015-09-05 00:16:39,65.88751,80.0,0.010114193,65.87485,65.86204,65.84908,65.83598,65.82274,65.80934,65.79579,65.78209,65.768234,65.75422,65.74005,65.72572,65.711235,65.69658,65.681755,65.66676,65.6516,65.63628,65.62077,65.605095,65.58924,65.57321,65.557,65.5406,65.524025,0.010228753,0.010344334,0.010461271,0.010579616,0.010699034,0.010820121,0.010942221,0.011066303,0.011191182,0.011317879,0.011445664,0.011574894,0.011705771,0.011838272,0.01197204,0.0121073425,0.01224421,0.012382567,0.012522571,0.012664124,0.01280722,0.012952045,0.013098456,0.013246372,0.013395935
